0.0,44,0,960000
60.0,44,0,960000
120.0,44,0,960000
180.0,44,0,960000
240.0,44,0,960000
300.0,44,0,960000
360.0,44,0,960000
420.0,44,0,960000
480.0,44,0,960000
540.0,44,0,960000
600.0,44,0,960000
660.0,44,0,960000
720.0,44,0,960000
780.0,44,0,960000
840.0,44,0,960000
900.0,44,0,960000
960.0,44,0,960000
1020.0,44,0,960000
1080.0,44,0,960000
1140.0,44,0,960000
1200.0,44,0,960000
1260.0,44,0,960000
1320.0,44,0,960000
1380.0,44,0,960000
1440.0,44,0,960000
1500.0,44,0,960000
1560.0,44,0,960000
1620.0,44,0,960000
1680.0,44,0,960000
1740.0,44,0,960000
1800.0,44,0,960000
1860.0,44,0,960000
1920.0,44,0,960000
1980.0,44,0,960000
2040.0,44,0,960000
2100.0,44,0,960000
2160.0,44,0,960000
2220.0,44,0,960000
2280.0,44,0,960000
2340.0,44,0,960000
2400.0,44,0,960000
2460.0,44,0,960000
2520.0,44,0,960000
2580.0,44,0,960000
2640.0,44,0,960000
2700.0,44,0,960000
2760.0,44,0,960000
2820.0,44,0,960000
2880.0,44,0,960000
2940.0,44,0,960000
3000.0,44,0,960000
3060.0,44,0,960000
3120.0,44,0,960000
3180.0,44,0,960000
3240.0,44,0,960000
3300.0,44,0,960000
3360.0,44,0,960000
3420.0,44,0,960000
3480.0,44,0,960000
3540.0,44,0,960000
3600.0,44,0,960000
3660.0,44,0,960000
3720.0,44,0,960000
3780.0,44,0,960000
3840.0,44,0,960000
3900.0,44,0,960000
3960.0,44,0,960000
4020.0,44,0,960000
4080.0,44,0,960000
4140.0,44,0,960000
4200.0,44,0,960000
4260.0,44,0,960000
4320.0,44,0,960000
4380.0,44,0,960000
4440.0,44,0,960000
4500.0,44,0,960000
4560.0,44,0,960000
4620.0,44,0,960000
4680.0,44,0,960000
4740.0,44,0,960000
4800.0,44,0,960000
4860.0,44,0,960000
4920.0,44,0,960000
4980.0,44,0,960000
5040.0,44,0,960000
5100.0,44,0,960000
5160.0,44,0,960000
5220.0,44,0,960000
5280.0,44,0,960000
5340.0,44,0,960000
5400.0,44,0,960000
5460.0,44,0,960000
5520.0,44,0,960000
5580.0,44,0,960000
5640.0,44,0,960000
5700.0,44,0,960000
5760.0,44,0,960000
5820.0,44,0,960000
5880.0,44,0,960000
5940.0,44,0,960000
