0.0,83,0,1440000
60.0,83,0,1440000
120.0,83,0,1440000
180.0,83,0,1440000
240.0,83,0,1440000
300.0,83,0,1440000
360.0,83,0,1440000
420.0,83,0,1440000
480.0,83,0,1440000
540.0,83,0,1440000
600.0,83,0,1440000
660.0,83,0,1440000
720.0,83,0,1440000
780.0,83,0,1440000
840.0,83,0,1440000
900.0,83,0,1440000
960.0,83,0,1440000
1020.0,83,0,1440000
1080.0,83,0,1440000
1140.0,83,0,1440000
1200.0,83,0,1440000
1260.0,83,0,1440000
1320.0,83,0,1440000
1380.0,83,0,1440000
1440.0,83,0,1440000
1500.0,83,0,1440000
1560.0,83,0,1440000
1620.0,83,0,1440000
1680.0,83,0,1440000
1740.0,83,0,1440000
1800.0,83,0,1440000
1860.0,83,0,1440000
1920.0,83,0,1440000
1980.0,83,0,1440000
2040.0,83,0,1440000
2100.0,83,0,1440000
2160.0,83,0,1440000
2220.0,83,0,1440000
2280.0,83,0,1440000
2340.0,83,0,1440000
2400.0,83,0,1440000
2460.0,83,0,1440000
2520.0,83,0,1440000
2580.0,83,0,1440000
2640.0,83,0,1440000
2700.0,83,0,1440000
2760.0,83,0,1440000
2820.0,83,0,1440000
2880.0,83,0,1440000
2940.0,83,0,1440000
3000.0,83,0,1440000
3060.0,83,0,1440000
3120.0,83,0,1440000
3180.0,83,0,1440000
3240.0,83,0,1440000
3300.0,83,0,1440000
3360.0,83,0,1440000
3420.0,83,0,1440000
3480.0,83,0,1440000
3540.0,83,0,1440000
3600.0,83,0,1440000
3660.0,83,0,1440000
3720.0,83,0,1440000
3780.0,83,0,1440000
3840.0,83,0,1440000
3900.0,83,0,1440000
3960.0,83,0,1440000
4020.0,83,0,1440000
4080.0,83,0,1440000
4140.0,83,0,1440000
4200.0,83,0,1440000
4260.0,83,0,1440000
4320.0,83,0,1440000
4380.0,83,0,1440000
4440.0,83,0,1440000
4500.0,83,0,1440000
4560.0,83,0,1440000
4620.0,83,0,1440000
4680.0,83,0,1440000
4740.0,83,0,1440000
4800.0,83,0,1440000
4860.0,83,0,1440000
4920.0,83,0,1440000
4980.0,83,0,1440000
5040.0,83,0,1440000
5100.0,83,0,1440000
5160.0,83,0,1440000
5220.0,83,0,1440000
5280.0,83,0,1440000
5340.0,83,0,1440000
5400.0,83,0,1440000
5460.0,83,0,1440000
5520.0,83,0,1440000
5580.0,83,0,1440000
5640.0,83,0,1440000
5700.0,83,0,1440000
5760.0,83,0,1440000
5820.0,83,0,1440000
5880.0,83,0,1440000
5940.0,83,0,1440000
