c_0_0,600.0,0.0
c_0_1,600.0,0.0
c_0_2,600.0,0.0
c_0_3,600.0,0.0
c_1_0,600.0,0.0
c_1_1,600.0,0.0
c_1_2,600.0,0.0
c_1_3,600.0,0.0
c_2_0,600.0,0.0
c_2_1,600.0,0.0
c_2_2,600.0,0.0
c_2_3,600.0,0.0
c_3_0,600.0,0.0
c_3_1,600.0,0.0
c_3_2,600.0,0.0
c_3_3,600.0,0.0
e_0_0,600.0,0.0
a_0_0,600.0,0.0
e_0_1,600.0,0.0
a_0_1,600.0,0.0
e_0_2,600.0,0.0
a_0_2,600.0,0.0
e_0_3,600.0,0.0
a_0_3,600.0,0.0
e_1_0,600.0,0.0
a_1_0,600.0,0.0
e_1_1,600.0,0.0
a_1_1,600.0,0.0
e_1_2,600.0,0.0
a_1_2,600.0,0.0
e_1_3,600.0,0.0
a_1_3,600.0,0.0
e_2_0,600.0,0.0
a_2_0,600.0,0.0
e_2_1,600.0,0.0
a_2_1,600.0,0.0
e_2_2,600.0,0.0
a_2_2,600.0,0.0
e_2_3,600.0,0.0
a_2_3,600.0,0.0
e_3_0,600.0,0.0
a_3_0,600.0,0.0
e_3_1,600.0,0.0
a_3_1,600.0,0.0
e_3_2,600.0,0.0
a_3_2,600.0,0.0
e_3_3,600.0,0.0
a_3_3,600.0,0.0
e_4_0,600.0,0.0
a_4_0,600.0,0.0
e_4_1,600.0,0.0
a_4_1,600.0,0.0
e_4_2,600.0,0.0
a_4_2,600.0,0.0
e_4_3,600.0,0.0
a_4_3,600.0,0.0
e_5_0,600.0,0.0
a_5_0,600.0,0.0
e_5_1,600.0,0.0
a_5_1,600.0,0.0
e_5_2,600.0,0.0
a_5_2,600.0,0.0
e_5_3,600.0,0.0
a_5_3,600.0,0.0
e_6_0,600.0,0.0
a_6_0,600.0,0.0
e_6_1,600.0,0.0
a_6_1,600.0,0.0
e_6_2,600.0,0.0
a_6_2,600.0,0.0
e_6_3,600.0,0.0
a_6_3,600.0,0.0
e_7_0,600.0,0.0
a_7_0,600.0,0.0
e_7_1,600.0,0.0
a_7_1,600.0,0.0
e_7_2,600.0,0.0
a_7_2,600.0,0.0
e_7_3,600.0,0.0
a_7_3,600.0,0.0
c_0_0,1200.0,0.0
c_0_1,1200.0,0.0
c_0_2,1200.0,0.0
c_0_3,1200.0,0.0
c_1_0,1200.0,0.0
c_1_1,1200.0,0.0
c_1_2,1200.0,0.0
c_1_3,1200.0,0.0
c_2_0,1200.0,0.0
c_2_1,1200.0,0.0
c_2_2,1200.0,0.0
c_2_3,1200.0,0.0
c_3_0,1200.0,0.0
c_3_1,1200.0,0.0
c_3_2,1200.0,0.0
c_3_3,1200.0,0.0
e_0_0,1200.0,0.0
a_0_0,1200.0,0.0
e_0_1,1200.0,0.0
a_0_1,1200.0,0.0
e_0_2,1200.0,0.0
a_0_2,1200.0,0.0
e_0_3,1200.0,0.0
a_0_3,1200.0,0.0
e_1_0,1200.0,0.0
a_1_0,1200.0,0.0
e_1_1,1200.0,0.0
a_1_1,1200.0,0.0
e_1_2,1200.0,0.0
a_1_2,1200.0,0.0
e_1_3,1200.0,0.0
a_1_3,1200.0,0.0
e_2_0,1200.0,0.0
a_2_0,1200.0,0.0
e_2_1,1200.0,0.0
a_2_1,1200.0,0.0
e_2_2,1200.0,0.0
a_2_2,1200.0,0.0
e_2_3,1200.0,0.0
a_2_3,1200.0,0.0
e_3_0,1200.0,0.0
a_3_0,1200.0,0.0
e_3_1,1200.0,0.0
a_3_1,1200.0,0.0
e_3_2,1200.0,0.0
a_3_2,1200.0,0.0
e_3_3,1200.0,0.0
a_3_3,1200.0,0.0
e_4_0,1200.0,0.0
a_4_0,1200.0,0.0
e_4_1,1200.0,0.0
a_4_1,1200.0,0.0
e_4_2,1200.0,0.0
a_4_2,1200.0,0.0
e_4_3,1200.0,0.0
a_4_3,1200.0,0.0
e_5_0,1200.0,0.0
a_5_0,1200.0,0.0
e_5_1,1200.0,0.0
a_5_1,1200.0,0.0
e_5_2,1200.0,0.0
a_5_2,1200.0,0.0
e_5_3,1200.0,0.0
a_5_3,1200.0,0.0
e_6_0,1200.0,0.0
a_6_0,1200.0,0.0
e_6_1,1200.0,0.0
a_6_1,1200.0,0.0
e_6_2,1200.0,0.0
a_6_2,1200.0,0.0
e_6_3,1200.0,0.0
a_6_3,1200.0,0.0
e_7_0,1200.0,0.0
a_7_0,1200.0,0.0
e_7_1,1200.0,0.0
a_7_1,1200.0,0.0
e_7_2,1200.0,0.0
a_7_2,1200.0,0.0
e_7_3,1200.0,0.0
a_7_3,1200.0,0.0
c_0_0,1800.0,0.0
c_0_1,1800.0,0.0
c_0_2,1800.0,0.0
c_0_3,1800.0,0.0
c_1_0,1800.0,0.0
c_1_1,1800.0,0.0
c_1_2,1800.0,0.0
c_1_3,1800.0,0.0
c_2_0,1800.0,0.0
c_2_1,1800.0,0.0
c_2_2,1800.0,0.0
c_2_3,1800.0,0.0
c_3_0,1800.0,0.0
c_3_1,1800.0,0.0
c_3_2,1800.0,0.0
c_3_3,1800.0,0.0
e_0_0,1800.0,0.0
a_0_0,1800.0,0.0
e_0_1,1800.0,0.0
a_0_1,1800.0,0.0
e_0_2,1800.0,0.0
a_0_2,1800.0,0.0
e_0_3,1800.0,0.0
a_0_3,1800.0,0.0
e_1_0,1800.0,0.0
a_1_0,1800.0,0.0
e_1_1,1800.0,0.0
a_1_1,1800.0,0.0
e_1_2,1800.0,0.0
a_1_2,1800.0,0.0
e_1_3,1800.0,0.0
a_1_3,1800.0,0.0
e_2_0,1800.0,0.0
a_2_0,1800.0,0.0
e_2_1,1800.0,0.0
a_2_1,1800.0,0.0
e_2_2,1800.0,0.0
a_2_2,1800.0,0.0
e_2_3,1800.0,0.0
a_2_3,1800.0,0.0
e_3_0,1800.0,0.0
a_3_0,1800.0,0.0
e_3_1,1800.0,0.0
a_3_1,1800.0,0.0
e_3_2,1800.0,0.0
a_3_2,1800.0,0.0
e_3_3,1800.0,0.0
a_3_3,1800.0,0.0
e_4_0,1800.0,0.0
a_4_0,1800.0,0.0
e_4_1,1800.0,0.0
a_4_1,1800.0,0.0
e_4_2,1800.0,0.0
a_4_2,1800.0,0.0
e_4_3,1800.0,0.0
a_4_3,1800.0,0.0
e_5_0,1800.0,0.0
a_5_0,1800.0,0.0
e_5_1,1800.0,0.0
a_5_1,1800.0,0.0
e_5_2,1800.0,0.0
a_5_2,1800.0,0.0
e_5_3,1800.0,0.0
a_5_3,1800.0,0.0
e_6_0,1800.0,0.0
a_6_0,1800.0,0.0
e_6_1,1800.0,0.0
a_6_1,1800.0,0.0
e_6_2,1800.0,0.0
a_6_2,1800.0,0.0
e_6_3,1800.0,0.0
a_6_3,1800.0,0.0
e_7_0,1800.0,0.0
a_7_0,1800.0,0.0
e_7_1,1800.0,0.0
a_7_1,1800.0,0.0
e_7_2,1800.0,0.0
a_7_2,1800.0,0.0
e_7_3,1800.0,0.0
a_7_3,1800.0,0.0
c_0_0,2400.0,0.0
c_0_1,2400.0,0.0
c_0_2,2400.0,0.0
c_0_3,2400.0,0.0
c_1_0,2400.0,0.0
c_1_1,2400.0,0.0
c_1_2,2400.0,0.0
c_1_3,2400.0,0.0
c_2_0,2400.0,0.0
c_2_1,2400.0,0.0
c_2_2,2400.0,0.0
c_2_3,2400.0,0.0
c_3_0,2400.0,0.0
c_3_1,2400.0,0.0
c_3_2,2400.0,0.0
c_3_3,2400.0,0.0
e_0_0,2400.0,0.0
a_0_0,2400.0,0.0
e_0_1,2400.0,0.0
a_0_1,2400.0,0.0
e_0_2,2400.0,0.0
a_0_2,2400.0,0.0
e_0_3,2400.0,0.0
a_0_3,2400.0,0.0
e_1_0,2400.0,0.0
a_1_0,2400.0,0.0
e_1_1,2400.0,0.0
a_1_1,2400.0,0.0
e_1_2,2400.0,0.0
a_1_2,2400.0,0.0
e_1_3,2400.0,0.0
a_1_3,2400.0,0.0
e_2_0,2400.0,0.0
a_2_0,2400.0,0.0
e_2_1,2400.0,0.0
a_2_1,2400.0,0.0
e_2_2,2400.0,0.0
a_2_2,2400.0,0.0
e_2_3,2400.0,0.0
a_2_3,2400.0,0.0
e_3_0,2400.0,0.0
a_3_0,2400.0,0.0
e_3_1,2400.0,0.0
a_3_1,2400.0,0.0
e_3_2,2400.0,0.0
a_3_2,2400.0,0.0
e_3_3,2400.0,0.0
a_3_3,2400.0,0.0
e_4_0,2400.0,0.0
a_4_0,2400.0,0.0
e_4_1,2400.0,0.0
a_4_1,2400.0,0.0
e_4_2,2400.0,0.0
a_4_2,2400.0,0.0
e_4_3,2400.0,0.0
a_4_3,2400.0,0.0
e_5_0,2400.0,0.0
a_5_0,2400.0,0.0
e_5_1,2400.0,0.0
a_5_1,2400.0,0.0
e_5_2,2400.0,0.0
a_5_2,2400.0,0.0
e_5_3,2400.0,0.0
a_5_3,2400.0,0.0
e_6_0,2400.0,0.0
a_6_0,2400.0,0.0
e_6_1,2400.0,0.0
a_6_1,2400.0,0.0
e_6_2,2400.0,0.0
a_6_2,2400.0,0.0
e_6_3,2400.0,0.0
a_6_3,2400.0,0.0
e_7_0,2400.0,0.0
a_7_0,2400.0,0.0
e_7_1,2400.0,0.0
a_7_1,2400.0,0.0
e_7_2,2400.0,0.0
a_7_2,2400.0,0.0
e_7_3,2400.0,0.0
a_7_3,2400.0,0.0
c_0_0,3000.0,0.0
c_0_1,3000.0,0.0
c_0_2,3000.0,0.0
c_0_3,3000.0,0.0
c_1_0,3000.0,0.0
c_1_1,3000.0,0.0
c_1_2,3000.0,0.0
c_1_3,3000.0,0.0
c_2_0,3000.0,0.0
c_2_1,3000.0,0.0
c_2_2,3000.0,0.0
c_2_3,3000.0,0.0
c_3_0,3000.0,0.0
c_3_1,3000.0,0.0
c_3_2,3000.0,0.0
c_3_3,3000.0,0.0
e_0_0,3000.0,0.0
a_0_0,3000.0,0.0
e_0_1,3000.0,0.0
a_0_1,3000.0,0.0
e_0_2,3000.0,0.0
a_0_2,3000.0,0.0
e_0_3,3000.0,0.0
a_0_3,3000.0,0.0
e_1_0,3000.0,0.0
a_1_0,3000.0,0.0
e_1_1,3000.0,0.0
a_1_1,3000.0,0.0
e_1_2,3000.0,0.0
a_1_2,3000.0,0.0
e_1_3,3000.0,0.0
a_1_3,3000.0,0.0
e_2_0,3000.0,0.0
a_2_0,3000.0,0.0
e_2_1,3000.0,0.0
a_2_1,3000.0,0.0
e_2_2,3000.0,0.0
a_2_2,3000.0,0.0
e_2_3,3000.0,0.0
a_2_3,3000.0,0.0
e_3_0,3000.0,0.0
a_3_0,3000.0,0.0
e_3_1,3000.0,0.0
a_3_1,3000.0,0.0
e_3_2,3000.0,0.0
a_3_2,3000.0,0.0
e_3_3,3000.0,0.0
a_3_3,3000.0,0.0
e_4_0,3000.0,0.0
a_4_0,3000.0,0.0
e_4_1,3000.0,0.0
a_4_1,3000.0,0.0
e_4_2,3000.0,0.0
a_4_2,3000.0,0.0
e_4_3,3000.0,0.0
a_4_3,3000.0,0.0
e_5_0,3000.0,0.0
a_5_0,3000.0,0.0
e_5_1,3000.0,0.0
a_5_1,3000.0,0.0
e_5_2,3000.0,0.0
a_5_2,3000.0,0.0
e_5_3,3000.0,0.0
a_5_3,3000.0,0.0
e_6_0,3000.0,0.0
a_6_0,3000.0,0.0
e_6_1,3000.0,0.0
a_6_1,3000.0,0.0
e_6_2,3000.0,0.0
a_6_2,3000.0,0.0
e_6_3,3000.0,0.0
a_6_3,3000.0,0.0
e_7_0,3000.0,0.0
a_7_0,3000.0,0.0
e_7_1,3000.0,0.0
a_7_1,3000.0,0.0
e_7_2,3000.0,0.0
a_7_2,3000.0,0.0
e_7_3,3000.0,0.0
a_7_3,3000.0,0.0
c_0_0,3600.0,0.0
c_0_1,3600.0,0.0
c_0_2,3600.0,0.0
c_0_3,3600.0,0.0
c_1_0,3600.0,0.0
c_1_1,3600.0,0.0
c_1_2,3600.0,0.0
c_1_3,3600.0,0.0
c_2_0,3600.0,0.0
c_2_1,3600.0,0.0
c_2_2,3600.0,0.0
c_2_3,3600.0,0.0
c_3_0,3600.0,0.0
c_3_1,3600.0,0.0
c_3_2,3600.0,0.0
c_3_3,3600.0,0.0
e_0_0,3600.0,0.0
a_0_0,3600.0,0.0
e_0_1,3600.0,0.0
a_0_1,3600.0,0.0
e_0_2,3600.0,0.0
a_0_2,3600.0,0.0
e_0_3,3600.0,0.0
a_0_3,3600.0,0.0
e_1_0,3600.0,0.0
a_1_0,3600.0,0.0
e_1_1,3600.0,0.0
a_1_1,3600.0,0.0
e_1_2,3600.0,0.0
a_1_2,3600.0,0.0
e_1_3,3600.0,0.0
a_1_3,3600.0,0.0
e_2_0,3600.0,0.0
a_2_0,3600.0,0.0
e_2_1,3600.0,0.0
a_2_1,3600.0,0.0
e_2_2,3600.0,0.0
a_2_2,3600.0,0.0
e_2_3,3600.0,0.0
a_2_3,3600.0,0.0
e_3_0,3600.0,0.0
a_3_0,3600.0,0.0
e_3_1,3600.0,0.0
a_3_1,3600.0,0.0
e_3_2,3600.0,0.0
a_3_2,3600.0,0.0
e_3_3,3600.0,0.0
a_3_3,3600.0,0.0
e_4_0,3600.0,0.0
a_4_0,3600.0,0.0
e_4_1,3600.0,0.0
a_4_1,3600.0,0.0
e_4_2,3600.0,0.0
a_4_2,3600.0,0.0
e_4_3,3600.0,0.0
a_4_3,3600.0,0.0
e_5_0,3600.0,0.0
a_5_0,3600.0,0.0
e_5_1,3600.0,0.0
a_5_1,3600.0,0.0
e_5_2,3600.0,0.0
a_5_2,3600.0,0.0
e_5_3,3600.0,0.0
a_5_3,3600.0,0.0
e_6_0,3600.0,0.0
a_6_0,3600.0,0.0
e_6_1,3600.0,0.0
a_6_1,3600.0,0.0
e_6_2,3600.0,0.0
a_6_2,3600.0,0.0
e_6_3,3600.0,0.0
a_6_3,3600.0,0.0
e_7_0,3600.0,0.0
a_7_0,3600.0,0.0
e_7_1,3600.0,0.0
a_7_1,3600.0,0.0
e_7_2,3600.0,0.0
a_7_2,3600.0,0.0
e_7_3,3600.0,0.0
a_7_3,3600.0,0.0
c_0_0,4200.0,0.0
c_0_1,4200.0,0.0
c_0_2,4200.0,0.0
c_0_3,4200.0,0.0
c_1_0,4200.0,0.0
c_1_1,4200.0,0.0
c_1_2,4200.0,0.0
c_1_3,4200.0,0.0
c_2_0,4200.0,0.0
c_2_1,4200.0,0.0
c_2_2,4200.0,0.0
c_2_3,4200.0,0.0
c_3_0,4200.0,0.0
c_3_1,4200.0,0.0
c_3_2,4200.0,0.0
c_3_3,4200.0,0.0
e_0_0,4200.0,0.0
a_0_0,4200.0,0.0
e_0_1,4200.0,0.0
a_0_1,4200.0,0.0
e_0_2,4200.0,0.0
a_0_2,4200.0,0.0
e_0_3,4200.0,0.0
a_0_3,4200.0,0.0
e_1_0,4200.0,0.0
a_1_0,4200.0,0.0
e_1_1,4200.0,0.0
a_1_1,4200.0,0.0
e_1_2,4200.0,0.0
a_1_2,4200.0,0.0
e_1_3,4200.0,0.0
a_1_3,4200.0,0.0
e_2_0,4200.0,0.0
a_2_0,4200.0,0.0
e_2_1,4200.0,0.0
a_2_1,4200.0,0.0
e_2_2,4200.0,0.0
a_2_2,4200.0,0.0
e_2_3,4200.0,0.0
a_2_3,4200.0,0.0
e_3_0,4200.0,0.0
a_3_0,4200.0,0.0
e_3_1,4200.0,0.0
a_3_1,4200.0,0.0
e_3_2,4200.0,0.0
a_3_2,4200.0,0.0
e_3_3,4200.0,0.0
a_3_3,4200.0,0.0
e_4_0,4200.0,0.0
a_4_0,4200.0,0.0
e_4_1,4200.0,0.0
a_4_1,4200.0,0.0
e_4_2,4200.0,0.0
a_4_2,4200.0,0.0
e_4_3,4200.0,0.0
a_4_3,4200.0,0.0
e_5_0,4200.0,0.0
a_5_0,4200.0,0.0
e_5_1,4200.0,0.0
a_5_1,4200.0,0.0
e_5_2,4200.0,0.0
a_5_2,4200.0,0.0
e_5_3,4200.0,0.0
a_5_3,4200.0,0.0
e_6_0,4200.0,0.0
a_6_0,4200.0,0.0
e_6_1,4200.0,0.0
a_6_1,4200.0,0.0
e_6_2,4200.0,0.0
a_6_2,4200.0,0.0
e_6_3,4200.0,0.0
a_6_3,4200.0,0.0
e_7_0,4200.0,0.0
a_7_0,4200.0,0.0
e_7_1,4200.0,0.0
a_7_1,4200.0,0.0
e_7_2,4200.0,0.0
a_7_2,4200.0,0.0
e_7_3,4200.0,0.0
a_7_3,4200.0,0.0
c_0_0,4800.0,0.0
c_0_1,4800.0,0.0
c_0_2,4800.0,0.0
c_0_3,4800.0,0.0
c_1_0,4800.0,0.0
c_1_1,4800.0,0.0
c_1_2,4800.0,0.0
c_1_3,4800.0,0.0
c_2_0,4800.0,0.0
c_2_1,4800.0,0.0
c_2_2,4800.0,0.0
c_2_3,4800.0,0.0
c_3_0,4800.0,0.0
c_3_1,4800.0,0.0
c_3_2,4800.0,0.0
c_3_3,4800.0,0.0
e_0_0,4800.0,0.0
a_0_0,4800.0,0.0
e_0_1,4800.0,0.0
a_0_1,4800.0,0.0
e_0_2,4800.0,0.0
a_0_2,4800.0,0.0
e_0_3,4800.0,0.0
a_0_3,4800.0,0.0
e_1_0,4800.0,0.0
a_1_0,4800.0,0.0
e_1_1,4800.0,0.0
a_1_1,4800.0,0.0
e_1_2,4800.0,0.0
a_1_2,4800.0,0.0
e_1_3,4800.0,0.0
a_1_3,4800.0,0.0
e_2_0,4800.0,0.0
a_2_0,4800.0,0.0
e_2_1,4800.0,0.0
a_2_1,4800.0,0.0
e_2_2,4800.0,0.0
a_2_2,4800.0,0.0
e_2_3,4800.0,0.0
a_2_3,4800.0,0.0
e_3_0,4800.0,0.0
a_3_0,4800.0,0.0
e_3_1,4800.0,0.0
a_3_1,4800.0,0.0
e_3_2,4800.0,0.0
a_3_2,4800.0,0.0
e_3_3,4800.0,0.0
a_3_3,4800.0,0.0
e_4_0,4800.0,0.0
a_4_0,4800.0,0.0
e_4_1,4800.0,0.0
a_4_1,4800.0,0.0
e_4_2,4800.0,0.0
a_4_2,4800.0,0.0
e_4_3,4800.0,0.0
a_4_3,4800.0,0.0
e_5_0,4800.0,0.0
a_5_0,4800.0,0.0
e_5_1,4800.0,0.0
a_5_1,4800.0,0.0
e_5_2,4800.0,0.0
a_5_2,4800.0,0.0
e_5_3,4800.0,0.0
a_5_3,4800.0,0.0
e_6_0,4800.0,0.0
a_6_0,4800.0,0.0
e_6_1,4800.0,0.0
a_6_1,4800.0,0.0
e_6_2,4800.0,0.0
a_6_2,4800.0,0.0
e_6_3,4800.0,0.0
a_6_3,4800.0,0.0
e_7_0,4800.0,0.0
a_7_0,4800.0,0.0
e_7_1,4800.0,0.0
a_7_1,4800.0,0.0
e_7_2,4800.0,0.0
a_7_2,4800.0,0.0
e_7_3,4800.0,0.0
a_7_3,4800.0,0.0
c_0_0,5400.0,0.0
c_0_1,5400.0,0.0
c_0_2,5400.0,0.0
c_0_3,5400.0,0.0
c_1_0,5400.0,0.0
c_1_1,5400.0,0.0
c_1_2,5400.0,0.0
c_1_3,5400.0,0.0
c_2_0,5400.0,0.0
c_2_1,5400.0,0.0
c_2_2,5400.0,0.0
c_2_3,5400.0,0.0
c_3_0,5400.0,0.0
c_3_1,5400.0,0.0
c_3_2,5400.0,0.0
c_3_3,5400.0,0.0
e_0_0,5400.0,0.0
a_0_0,5400.0,0.0
e_0_1,5400.0,0.0
a_0_1,5400.0,0.0
e_0_2,5400.0,0.0
a_0_2,5400.0,0.0
e_0_3,5400.0,0.0
a_0_3,5400.0,0.0
e_1_0,5400.0,0.0
a_1_0,5400.0,0.0
e_1_1,5400.0,0.0
a_1_1,5400.0,0.0
e_1_2,5400.0,0.0
a_1_2,5400.0,0.0
e_1_3,5400.0,0.0
a_1_3,5400.0,0.0
e_2_0,5400.0,0.0
a_2_0,5400.0,0.0
e_2_1,5400.0,0.0
a_2_1,5400.0,0.0
e_2_2,5400.0,0.0
a_2_2,5400.0,0.0
e_2_3,5400.0,0.0
a_2_3,5400.0,0.0
e_3_0,5400.0,0.0
a_3_0,5400.0,0.0
e_3_1,5400.0,0.0
a_3_1,5400.0,0.0
e_3_2,5400.0,0.0
a_3_2,5400.0,0.0
e_3_3,5400.0,0.0
a_3_3,5400.0,0.0
e_4_0,5400.0,0.0
a_4_0,5400.0,0.0
e_4_1,5400.0,0.0
a_4_1,5400.0,0.0
e_4_2,5400.0,0.0
a_4_2,5400.0,0.0
e_4_3,5400.0,0.0
a_4_3,5400.0,0.0
e_5_0,5400.0,0.0
a_5_0,5400.0,0.0
e_5_1,5400.0,0.0
a_5_1,5400.0,0.0
e_5_2,5400.0,0.0
a_5_2,5400.0,0.0
e_5_3,5400.0,0.0
a_5_3,5400.0,0.0
e_6_0,5400.0,0.0
a_6_0,5400.0,0.0
e_6_1,5400.0,0.0
a_6_1,5400.0,0.0
e_6_2,5400.0,0.0
a_6_2,5400.0,0.0
e_6_3,5400.0,0.0
a_6_3,5400.0,0.0
e_7_0,5400.0,0.0
a_7_0,5400.0,0.0
e_7_1,5400.0,0.0
a_7_1,5400.0,0.0
e_7_2,5400.0,0.0
a_7_2,5400.0,0.0
e_7_3,5400.0,0.0
a_7_3,5400.0,0.0
c_0_0,6000.0,0.0
c_0_1,6000.0,0.0
c_0_2,6000.0,0.0
c_0_3,6000.0,0.0
c_1_0,6000.0,0.0
c_1_1,6000.0,0.0
c_1_2,6000.0,0.0
c_1_3,6000.0,0.0
c_2_0,6000.0,0.0
c_2_1,6000.0,0.0
c_2_2,6000.0,0.0
c_2_3,6000.0,0.0
c_3_0,6000.0,0.0
c_3_1,6000.0,0.0
c_3_2,6000.0,0.0
c_3_3,6000.0,0.0
e_0_0,6000.0,0.0
a_0_0,6000.0,0.0
e_0_1,6000.0,0.0
a_0_1,6000.0,0.0
e_0_2,6000.0,0.0
a_0_2,6000.0,0.0
e_0_3,6000.0,0.0
a_0_3,6000.0,0.0
e_1_0,6000.0,0.0
a_1_0,6000.0,0.0
e_1_1,6000.0,0.0
a_1_1,6000.0,0.0
e_1_2,6000.0,0.0
a_1_2,6000.0,0.0
e_1_3,6000.0,0.0
a_1_3,6000.0,0.0
e_2_0,6000.0,0.0
a_2_0,6000.0,0.0
e_2_1,6000.0,0.0
a_2_1,6000.0,0.0
e_2_2,6000.0,0.0
a_2_2,6000.0,0.0
e_2_3,6000.0,0.0
a_2_3,6000.0,0.0
e_3_0,6000.0,0.0
a_3_0,6000.0,0.0
e_3_1,6000.0,0.0
a_3_1,6000.0,0.0
e_3_2,6000.0,0.0
a_3_2,6000.0,0.0
e_3_3,6000.0,0.0
a_3_3,6000.0,0.0
e_4_0,6000.0,0.0
a_4_0,6000.0,0.0
e_4_1,6000.0,0.0
a_4_1,6000.0,0.0
e_4_2,6000.0,0.0
a_4_2,6000.0,0.0
e_4_3,6000.0,0.0
a_4_3,6000.0,0.0
e_5_0,6000.0,0.0
a_5_0,6000.0,0.0
e_5_1,6000.0,0.0
a_5_1,6000.0,0.0
e_5_2,6000.0,0.0
a_5_2,6000.0,0.0
e_5_3,6000.0,0.0
a_5_3,6000.0,0.0
e_6_0,6000.0,0.0
a_6_0,6000.0,0.0
e_6_1,6000.0,0.0
a_6_1,6000.0,0.0
e_6_2,6000.0,0.0
a_6_2,6000.0,0.0
e_6_3,6000.0,0.0
a_6_3,6000.0,0.0
e_7_0,6000.0,0.0
a_7_0,6000.0,0.0
e_7_1,6000.0,0.0
a_7_1,6000.0,0.0
e_7_2,6000.0,0.0
a_7_2,6000.0,0.0
e_7_3,6000.0,0.0
a_7_3,6000.0,0.0
c_0_0,6600.0,0.0
c_0_1,6600.0,0.0
c_0_2,6600.0,0.0
c_0_3,6600.0,0.0
c_1_0,6600.0,0.0
c_1_1,6600.0,0.0
c_1_2,6600.0,0.0
c_1_3,6600.0,0.0
c_2_0,6600.0,0.0
c_2_1,6600.0,0.0
c_2_2,6600.0,0.0
c_2_3,6600.0,0.0
c_3_0,6600.0,0.0
c_3_1,6600.0,0.0
c_3_2,6600.0,0.0
c_3_3,6600.0,0.0
e_0_0,6600.0,0.0
a_0_0,6600.0,0.0
e_0_1,6600.0,0.0
a_0_1,6600.0,0.0
e_0_2,6600.0,0.0
a_0_2,6600.0,0.0
e_0_3,6600.0,0.0
a_0_3,6600.0,0.0
e_1_0,6600.0,0.0
a_1_0,6600.0,0.0
e_1_1,6600.0,0.0
a_1_1,6600.0,0.0
e_1_2,6600.0,0.0
a_1_2,6600.0,0.0
e_1_3,6600.0,0.0
a_1_3,6600.0,0.0
e_2_0,6600.0,0.0
a_2_0,6600.0,0.0
e_2_1,6600.0,0.0
a_2_1,6600.0,0.0
e_2_2,6600.0,0.0
a_2_2,6600.0,0.0
