c_0_0,600.0,0.0
e_2_3,6600.0,0.0
a_2_3,6600.0,0.0
e_3_0,6600.0,0.0
a_3_0,6600.0,0.0
e_3_1,6600.0,0.0
a_3_1,6600.0,0.0
e_3_2,6600.0,0.0
a_3_2,6600.0,0.0
e_3_3,6600.0,0.0
a_3_3,6600.0,0.0
e_4_0,6600.0,0.0
a_4_0,6600.0,0.0
e_4_1,6600.0,0.0
a_4_1,6600.0,0.0
e_4_2,6600.0,0.0
a_4_2,6600.0,0.0
e_4_3,6600.0,0.0
a_4_3,6600.0,0.0
e_5_0,6600.0,0.0
a_5_0,6600.0,0.0
e_5_1,6600.0,0.0
a_5_1,6600.0,0.0
e_5_2,6600.0,0.0
a_5_2,6600.0,0.0
e_5_3,6600.0,0.0
a_5_3,6600.0,0.0
e_6_0,6600.0,0.0
a_6_0,6600.0,0.0
e_6_1,6600.0,0.0
a_6_1,6600.0,0.0
e_6_2,6600.0,0.0
a_6_2,6600.0,0.0
e_6_3,6600.0,0.0
a_6_3,6600.0,0.0
e_7_0,6600.0,0.0
a_7_0,6600.0,0.0
e_7_1,6600.0,0.0
a_7_1,6600.0,0.0
e_7_2,6600.0,0.0
a_7_2,6600.0,0.0
e_7_3,6600.0,0.0
a_7_3,6600.0,0.0
c_0_0,7200.0,0.0
c_0_1,7200.0,0.0
c_0_2,7200.0,0.0
c_0_3,7200.0,0.0
c_1_0,7200.0,0.0
c_1_1,7200.0,0.0
c_1_2,7200.0,0.0
c_1_3,7200.0,0.0
c_2_0,7200.0,0.0
c_2_1,7200.0,0.0
c_2_2,7200.0,0.0
c_2_3,7200.0,0.0
c_3_0,7200.0,0.0
c_3_1,7200.0,0.0
c_3_2,7200.0,0.0
c_3_3,7200.0,0.0
e_0_0,7200.0,0.0
a_0_0,7200.0,0.0
e_0_1,7200.0,0.0
a_0_1,7200.0,0.0
e_0_2,7200.0,0.0
a_0_2,7200.0,0.0
e_0_3,7200.0,0.0
a_0_3,7200.0,0.0
e_1_0,7200.0,0.0
a_1_0,7200.0,0.0
e_1_1,7200.0,0.0
a_1_1,7200.0,0.0
e_1_2,7200.0,0.0
a_1_2,7200.0,0.0
e_1_3,7200.0,0.0
a_1_3,7200.0,0.0
e_2_0,7200.0,0.0
a_2_0,7200.0,0.0
e_2_1,7200.0,0.0
a_2_1,7200.0,0.0
e_2_2,7200.0,0.0
a_2_2,7200.0,0.0
e_2_3,7200.0,0.0
a_2_3,7200.0,0.0
e_3_0,7200.0,0.0
a_3_0,7200.0,0.0
e_3_1,7200.0,0.0
a_3_1,7200.0,0.0
e_3_2,7200.0,0.0
a_3_2,7200.0,0.0
e_3_3,7200.0,0.0
a_3_3,7200.0,0.0
e_4_0,7200.0,0.0
a_4_0,7200.0,0.0
e_4_1,7200.0,0.0
a_4_1,7200.0,0.0
e_4_2,7200.0,0.0
a_4_2,7200.0,0.0
e_4_3,7200.0,0.0
a_4_3,7200.0,0.0
e_5_0,7200.0,0.0
a_5_0,7200.0,0.0
e_5_1,7200.0,0.0
a_5_1,7200.0,0.0
e_5_2,7200.0,0.0
a_5_2,7200.0,0.0
e_5_3,7200.0,0.0
a_5_3,7200.0,0.0
e_6_0,7200.0,0.0
a_6_0,7200.0,0.0
e_6_1,7200.0,0.0
a_6_1,7200.0,0.0
e_6_2,7200.0,0.0
a_6_2,7200.0,0.0
e_6_3,7200.0,0.0
a_6_3,7200.0,0.0
e_7_0,7200.0,0.0
a_7_0,7200.0,0.0
e_7_1,7200.0,0.0
a_7_1,7200.0,0.0
e_7_2,7200.0,0.0
a_7_2,7200.0,0.0
e_7_3,7200.0,0.0
a_7_3,7200.0,0.0
c_0_0,7800.0,0.0
c_0_1,7800.0,0.0
c_0_2,7800.0,0.0
c_0_3,7800.0,0.0
c_1_0,7800.0,0.0
c_1_1,7800.0,0.0
c_1_2,7800.0,0.0
c_1_3,7800.0,0.0
c_2_0,7800.0,0.0
c_2_1,7800.0,0.0
c_2_2,7800.0,0.0
c_2_3,7800.0,0.0
c_3_0,7800.0,0.0
c_3_1,7800.0,0.0
c_3_2,7800.0,0.0
c_3_3,7800.0,0.0
e_0_0,7800.0,0.0
a_0_0,7800.0,0.0
e_0_1,7800.0,0.0
a_0_1,7800.0,0.0
e_0_2,7800.0,0.0
a_0_2,7800.0,0.0
e_0_3,7800.0,0.0
a_0_3,7800.0,0.0
e_1_0,7800.0,0.0
a_1_0,7800.0,0.0
e_1_1,7800.0,0.0
a_1_1,7800.0,0.0
e_1_2,7800.0,0.0
a_1_2,7800.0,0.0
e_1_3,7800.0,0.0
a_1_3,7800.0,0.0
e_2_0,7800.0,0.0
a_2_0,7800.0,0.0
e_2_1,7800.0,0.0
a_2_1,7800.0,0.0
e_2_2,7800.0,0.0
a_2_2,7800.0,0.0
e_2_3,7800.0,0.0
a_2_3,7800.0,0.0
e_3_0,7800.0,0.0
a_3_0,7800.0,0.0
e_3_1,7800.0,0.0
a_3_1,7800.0,0.0
e_3_2,7800.0,0.0
a_3_2,7800.0,0.0
e_3_3,7800.0,0.0
a_3_3,7800.0,0.0
e_4_0,7800.0,0.0
a_4_0,7800.0,0.0
e_4_1,7800.0,0.0
a_4_1,7800.0,0.0
e_4_2,7800.0,0.0
a_4_2,7800.0,0.0
e_4_3,7800.0,0.0
a_4_3,7800.0,0.0
e_5_0,7800.0,0.0
a_5_0,7800.0,0.0
e_5_1,7800.0,0.0
a_5_1,7800.0,0.0
e_5_2,7800.0,0.0
a_5_2,7800.0,0.0
e_5_3,7800.0,0.0
a_5_3,7800.0,0.0
e_6_0,7800.0,0.0
a_6_0,7800.0,0.0
e_6_1,7800.0,0.0
a_6_1,7800.0,0.0
e_6_2,7800.0,0.0
a_6_2,7800.0,0.0
e_6_3,7800.0,0.0
a_6_3,7800.0,0.0
e_7_0,7800.0,0.0
a_7_0,7800.0,0.0
e_7_1,7800.0,0.0
a_7_1,7800.0,0.0
e_7_2,7800.0,0.0
a_7_2,7800.0,0.0
e_7_3,7800.0,0.0
a_7_3,7800.0,0.0
c_0_0,8400.0,0.0
c_0_1,8400.0,0.0
c_0_2,8400.0,0.0
c_0_3,8400.0,0.0
c_1_0,8400.0,0.0
c_1_1,8400.0,0.0
c_1_2,8400.0,0.0
c_1_3,8400.0,0.0
c_2_0,8400.0,0.0
c_2_1,8400.0,0.0
c_2_2,8400.0,0.0
c_2_3,8400.0,0.0
c_3_0,8400.0,0.0
c_3_1,8400.0,0.0
c_3_2,8400.0,0.0
c_3_3,8400.0,0.0
e_0_0,8400.0,0.0
a_0_0,8400.0,0.0
e_0_1,8400.0,0.0
a_0_1,8400.0,0.0
e_0_2,8400.0,0.0
a_0_2,8400.0,0.0
e_0_3,8400.0,0.0
a_0_3,8400.0,0.0
e_1_0,8400.0,0.0
a_1_0,8400.0,0.0
e_1_1,8400.0,0.0
a_1_1,8400.0,0.0
e_1_2,8400.0,0.0
a_1_2,8400.0,0.0
e_1_3,8400.0,0.0
a_1_3,8400.0,0.0
e_2_0,8400.0,0.0
a_2_0,8400.0,0.0
e_2_1,8400.0,0.0
a_2_1,8400.0,0.0
e_2_2,8400.0,0.0
a_2_2,8400.0,0.0
e_2_3,8400.0,0.0
a_2_3,8400.0,0.0
e_3_0,8400.0,0.0
a_3_0,8400.0,0.0
e_3_1,8400.0,0.0
a_3_1,8400.0,0.0
e_3_2,8400.0,0.0
a_3_2,8400.0,0.0
e_3_3,8400.0,0.0
a_3_3,8400.0,0.0
e_4_0,8400.0,0.0
a_4_0,8400.0,0.0
e_4_1,8400.0,0.0
a_4_1,8400.0,0.0
e_4_2,8400.0,0.0
a_4_2,8400.0,0.0
e_4_3,8400.0,0.0
a_4_3,8400.0,0.0
e_5_0,8400.0,0.0
a_5_0,8400.0,0.0
e_5_1,8400.0,0.0
a_5_1,8400.0,0.0
e_5_2,8400.0,0.0
a_5_2,8400.0,0.0
e_5_3,8400.0,0.0
a_5_3,8400.0,0.0
e_6_0,8400.0,0.0
a_6_0,8400.0,0.0
e_6_1,8400.0,0.0
a_6_1,8400.0,0.0
e_6_2,8400.0,0.0
a_6_2,8400.0,0.0
e_6_3,8400.0,0.0
a_6_3,8400.0,0.0
e_7_0,8400.0,0.0
a_7_0,8400.0,0.0
e_7_1,8400.0,0.0
a_7_1,8400.0,0.0
e_7_2,8400.0,0.0
a_7_2,8400.0,0.0
e_7_3,8400.0,0.0
a_7_3,8400.0,0.0
c_0_0,9000.0,0.0
c_0_1,9000.0,0.0
c_0_2,9000.0,0.0
c_0_3,9000.0,0.0
c_1_0,9000.0,0.0
c_1_1,9000.0,0.0
c_1_2,9000.0,0.0
c_1_3,9000.0,0.0
c_2_0,9000.0,0.0
c_2_1,9000.0,0.0
c_2_2,9000.0,0.0
c_2_3,9000.0,0.0
c_3_0,9000.0,0.0
c_3_1,9000.0,0.0
c_3_2,9000.0,0.0
c_3_3,9000.0,0.0
e_0_0,9000.0,0.0
a_0_0,9000.0,0.0
e_0_1,9000.0,0.0
a_0_1,9000.0,0.0
e_0_2,9000.0,0.0
a_0_2,9000.0,0.0
e_0_3,9000.0,0.0
a_0_3,9000.0,0.0
e_1_0,9000.0,0.0
a_1_0,9000.0,0.0
e_1_1,9000.0,0.0
a_1_1,9000.0,0.0
e_1_2,9000.0,0.0
a_1_2,9000.0,0.0
e_1_3,9000.0,0.0
a_1_3,9000.0,0.0
e_2_0,9000.0,0.0
a_2_0,9000.0,0.0
e_2_1,9000.0,0.0
a_2_1,9000.0,0.0
e_2_2,9000.0,0.0
a_2_2,9000.0,0.0
e_2_3,9000.0,0.0
a_2_3,9000.0,0.0
e_3_0,9000.0,0.0
a_3_0,9000.0,0.0
e_3_1,9000.0,0.0
a_3_1,9000.0,0.0
e_3_2,9000.0,0.0
a_3_2,9000.0,0.0
e_3_3,9000.0,0.0
a_3_3,9000.0,0.0
e_4_0,9000.0,0.0
a_4_0,9000.0,0.0
e_4_1,9000.0,0.0
a_4_1,9000.0,0.0
e_4_2,9000.0,0.0
a_4_2,9000.0,0.0
e_4_3,9000.0,0.0
a_4_3,9000.0,0.0
e_5_0,9000.0,0.0
a_5_0,9000.0,0.0
e_5_1,9000.0,0.0
a_5_1,9000.0,0.0
e_5_2,9000.0,0.0
a_5_2,9000.0,0.0
e_5_3,9000.0,0.0
a_5_3,9000.0,0.0
e_6_0,9000.0,0.0
a_6_0,9000.0,0.0
e_6_1,9000.0,0.0
a_6_1,9000.0,0.0
e_6_2,9000.0,0.0
a_6_2,9000.0,0.0
e_6_3,9000.0,0.0
a_6_3,9000.0,0.0
e_7_0,9000.0,0.0
a_7_0,9000.0,0.0
e_7_1,9000.0,0.0
a_7_1,9000.0,0.0
e_7_2,9000.0,0.0
a_7_2,9000.0,0.0
e_7_3,9000.0,0.0
a_7_3,9000.0,0.0
c_0_0,9600.0,0.0
c_0_1,9600.0,0.0
c_0_2,9600.0,0.0
c_0_3,9600.0,0.0
c_1_0,9600.0,0.0
c_1_1,9600.0,0.0
c_1_2,9600.0,0.0
c_1_3,9600.0,0.0
c_2_0,9600.0,0.0
c_2_1,9600.0,0.0
c_2_2,9600.0,0.0
c_2_3,9600.0,0.0
c_3_0,9600.0,0.0
c_3_1,9600.0,0.0
c_3_2,9600.0,0.0
c_3_3,9600.0,0.0
e_0_0,9600.0,0.0
a_0_0,9600.0,0.0
e_0_1,9600.0,0.0
a_0_1,9600.0,0.0
e_0_2,9600.0,0.0
a_0_2,9600.0,0.0
e_0_3,9600.0,0.0
a_0_3,9600.0,0.0
e_1_0,9600.0,0.0
a_1_0,9600.0,0.0
e_1_1,9600.0,0.0
a_1_1,9600.0,0.0
e_1_2,9600.0,0.0
a_1_2,9600.0,0.0
e_1_3,9600.0,0.0
a_1_3,9600.0,0.0
e_2_0,9600.0,0.0
a_2_0,9600.0,0.0
e_2_1,9600.0,0.0
a_2_1,9600.0,0.0
e_2_2,9600.0,0.0
a_2_2,9600.0,0.0
e_2_3,9600.0,0.0
a_2_3,9600.0,0.0
e_3_0,9600.0,0.0
a_3_0,9600.0,0.0
e_3_1,9600.0,0.0
a_3_1,9600.0,0.0
e_3_2,9600.0,0.0
a_3_2,9600.0,0.0
e_3_3,9600.0,0.0
a_3_3,9600.0,0.0
e_4_0,9600.0,0.0
a_4_0,9600.0,0.0
e_4_1,9600.0,0.0
a_4_1,9600.0,0.0
e_4_2,9600.0,0.0
a_4_2,9600.0,0.0
e_4_3,9600.0,0.0
a_4_3,9600.0,0.0
e_5_0,9600.0,0.0
a_5_0,9600.0,0.0
e_5_1,9600.0,0.0
a_5_1,9600.0,0.0
e_5_2,9600.0,0.0
a_5_2,9600.0,0.0
e_5_3,9600.0,0.0
a_5_3,9600.0,0.0
e_6_0,9600.0,0.0
a_6_0,9600.0,0.0
e_6_1,9600.0,0.0
a_6_1,9600.0,0.0
e_6_2,9600.0,0.0
a_6_2,9600.0,0.0
e_6_3,9600.0,0.0
a_6_3,9600.0,0.0
e_7_0,9600.0,0.0
a_7_0,9600.0,0.0
e_7_1,9600.0,0.0
a_7_1,9600.0,0.0
e_7_2,9600.0,0.0
a_7_2,9600.0,0.0
e_7_3,9600.0,0.0
a_7_3,9600.0,0.0
c_0_0,10200.0,0.0
c_0_1,10200.0,0.0
c_0_2,10200.0,0.0
c_0_3,10200.0,0.0
c_1_0,10200.0,0.0
c_1_1,10200.0,0.0
c_1_2,10200.0,0.0
c_1_3,10200.0,0.0
c_2_0,10200.0,0.0
c_2_1,10200.0,0.0
c_2_2,10200.0,0.0
c_2_3,10200.0,0.0
c_3_0,10200.0,0.0
c_3_1,10200.0,0.0
c_3_2,10200.0,0.0
c_3_3,10200.0,0.0
e_0_0,10200.0,0.0
a_0_0,10200.0,0.0
e_0_1,10200.0,0.0
a_0_1,10200.0,0.0
e_0_2,10200.0,0.0
a_0_2,10200.0,0.0
e_0_3,10200.0,0.0
a_0_3,10200.0,0.0
e_1_0,10200.0,0.0
a_1_0,10200.0,0.0
e_1_1,10200.0,0.0
a_1_1,10200.0,0.0
e_1_2,10200.0,0.0
a_1_2,10200.0,0.0
e_1_3,10200.0,0.0
a_1_3,10200.0,0.0
e_2_0,10200.0,0.0
a_2_0,10200.0,0.0
e_2_1,10200.0,0.0
a_2_1,10200.0,0.0
e_2_2,10200.0,0.0
a_2_2,10200.0,0.0
e_2_3,10200.0,0.0
a_2_3,10200.0,0.0
e_3_0,10200.0,0.0
a_3_0,10200.0,0.0
e_3_1,10200.0,0.0
a_3_1,10200.0,0.0
e_3_2,10200.0,0.0
a_3_2,10200.0,0.0
e_3_3,10200.0,0.0
a_3_3,10200.0,0.0
e_4_0,10200.0,0.0
a_4_0,10200.0,0.0
e_4_1,10200.0,0.0
a_4_1,10200.0,0.0
e_4_2,10200.0,0.0
a_4_2,10200.0,0.0
e_4_3,10200.0,0.0
a_4_3,10200.0,0.0
e_5_0,10200.0,0.0
a_5_0,10200.0,0.0
e_5_1,10200.0,0.0
a_5_1,10200.0,0.0
e_5_2,10200.0,0.0
a_5_2,10200.0,0.0
e_5_3,10200.0,0.0
a_5_3,10200.0,0.0
e_6_0,10200.0,0.0
a_6_0,10200.0,0.0
e_6_1,10200.0,0.0
a_6_1,10200.0,0.0
e_6_2,10200.0,0.0
a_6_2,10200.0,0.0
e_6_3,10200.0,0.0
a_6_3,10200.0,0.0
e_7_0,10200.0,0.0
a_7_0,10200.0,0.0
e_7_1,10200.0,0.0
a_7_1,10200.0,0.0
e_7_2,10200.0,0.0
a_7_2,10200.0,0.0
e_7_3,10200.0,0.0
a_7_3,10200.0,0.0
c_0_0,10800.0,0.0
c_0_1,10800.0,0.0
c_0_2,10800.0,0.0
c_0_3,10800.0,0.0
c_1_0,10800.0,0.0
c_1_1,10800.0,0.0
c_1_2,10800.0,0.0
c_1_3,10800.0,0.0
c_2_0,10800.0,0.0
c_2_1,10800.0,0.0
c_2_2,10800.0,0.0
c_2_3,10800.0,0.0
c_3_0,10800.0,0.0
c_3_1,10800.0,0.0
c_3_2,10800.0,0.0
c_3_3,10800.0,0.0
e_0_0,10800.0,0.0
a_0_0,10800.0,0.0
e_0_1,10800.0,0.0
a_0_1,10800.0,0.0
e_0_2,10800.0,0.0
a_0_2,10800.0,0.0
e_0_3,10800.0,0.0
a_0_3,10800.0,0.0
e_1_0,10800.0,0.0
a_1_0,10800.0,0.0
e_1_1,10800.0,0.0
a_1_1,10800.0,0.0
e_1_2,10800.0,0.0
a_1_2,10800.0,0.0
e_1_3,10800.0,0.0
a_1_3,10800.0,0.0
e_2_0,10800.0,0.0
a_2_0,10800.0,0.0
e_2_1,10800.0,0.0
a_2_1,10800.0,0.0
e_2_2,10800.0,0.0
a_2_2,10800.0,0.0
e_2_3,10800.0,0.0
a_2_3,10800.0,0.0
e_3_0,10800.0,0.0
a_3_0,10800.0,0.0
e_3_1,10800.0,0.0
a_3_1,10800.0,0.0
e_3_2,10800.0,0.0
a_3_2,10800.0,0.0
e_3_3,10800.0,0.0
a_3_3,10800.0,0.0
e_4_0,10800.0,0.0
a_4_0,10800.0,0.0
e_4_1,10800.0,0.0
a_4_1,10800.0,0.0
e_4_2,10800.0,0.0
a_4_2,10800.0,0.0
e_4_3,10800.0,0.0
a_4_3,10800.0,0.0
e_5_0,10800.0,0.0
a_5_0,10800.0,0.0
e_5_1,10800.0,0.0
a_5_1,10800.0,0.0
e_5_2,10800.0,0.0
a_5_2,10800.0,0.0
e_5_3,10800.0,0.0
a_5_3,10800.0,0.0
e_6_0,10800.0,0.0
a_6_0,10800.0,0.0
e_6_1,10800.0,0.0
a_6_1,10800.0,0.0
e_6_2,10800.0,0.0
a_6_2,10800.0,0.0
e_6_3,10800.0,0.0
a_6_3,10800.0,0.0
e_7_0,10800.0,0.0
a_7_0,10800.0,0.0
e_7_1,10800.0,0.0
a_7_1,10800.0,0.0
e_7_2,10800.0,0.0
a_7_2,10800.0,0.0
e_7_3,10800.0,0.0
a_7_3,10800.0,0.0
c_0_0,11400.0,0.0
c_0_1,11400.0,0.0
c_0_2,11400.0,0.0
c_0_3,11400.0,0.0
c_1_0,11400.0,0.0
c_1_1,11400.0,0.0
c_1_2,11400.0,0.0
c_1_3,11400.0,0.0
c_2_0,11400.0,0.0
c_2_1,11400.0,0.0
c_2_2,11400.0,0.0
c_2_3,11400.0,0.0
c_3_0,11400.0,0.0
c_3_1,11400.0,0.0
c_3_2,11400.0,0.0
c_3_3,11400.0,0.0
e_0_0,11400.0,0.0
a_0_0,11400.0,0.0
e_0_1,11400.0,0.0
a_0_1,11400.0,0.0
e_0_2,11400.0,0.0
a_0_2,11400.0,0.0
e_0_3,11400.0,0.0
a_0_3,11400.0,0.0
e_1_0,11400.0,0.0
a_1_0,11400.0,0.0
e_1_1,11400.0,0.0
a_1_1,11400.0,0.0
e_1_2,11400.0,0.0
a_1_2,11400.0,0.0
e_1_3,11400.0,0.0
a_1_3,11400.0,0.0
e_2_0,11400.0,0.0
a_2_0,11400.0,0.0
e_2_1,11400.0,0.0
a_2_1,11400.0,0.0
e_2_2,11400.0,0.0
a_2_2,11400.0,0.0
e_2_3,11400.0,0.0
a_2_3,11400.0,0.0
e_3_0,11400.0,0.0
a_3_0,11400.0,0.0
e_3_1,11400.0,0.0
a_3_1,11400.0,0.0
e_3_2,11400.0,0.0
a_3_2,11400.0,0.0
e_3_3,11400.0,0.0
a_3_3,11400.0,0.0
e_4_0,11400.0,0.0
a_4_0,11400.0,0.0
e_4_1,11400.0,0.0
a_4_1,11400.0,0.0
e_4_2,11400.0,0.0
a_4_2,11400.0,0.0
e_4_3,11400.0,0.0
a_4_3,11400.0,0.0
e_5_0,11400.0,0.0
a_5_0,11400.0,0.0
e_5_1,11400.0,0.0
a_5_1,11400.0,0.0
e_5_2,11400.0,0.0
a_5_2,11400.0,0.0
e_5_3,11400.0,0.0
a_5_3,11400.0,0.0
e_6_0,11400.0,0.0
a_6_0,11400.0,0.0
e_6_1,11400.0,0.0
a_6_1,11400.0,0.0
e_6_2,11400.0,0.0
a_6_2,11400.0,0.0
e_6_3,11400.0,0.0
a_6_3,11400.0,0.0
e_7_0,11400.0,0.0
a_7_0,11400.0,0.0
e_7_1,11400.0,0.0
a_7_1,11400.0,0.0
e_7_2,11400.0,0.0
a_7_2,11400.0,0.0
e_7_3,11400.0,0.0
a_7_3,11400.0,0.0
c_0_0,12000.0,0.0
c_0_1,12000.0,0.0
c_0_2,12000.0,0.0
c_0_3,12000.0,0.0
c_1_0,12000.0,0.0
c_1_1,12000.0,0.0
c_1_2,12000.0,0.0
c_1_3,12000.0,0.0
c_2_0,12000.0,0.0
c_2_1,12000.0,0.0
c_2_2,12000.0,0.0
c_2_3,12000.0,0.0
c_3_0,12000.0,0.0
c_3_1,12000.0,0.0
c_3_2,12000.0,0.0
c_3_3,12000.0,0.0
e_0_0,12000.0,0.0
a_0_0,12000.0,0.0
e_0_1,12000.0,0.0
a_0_1,12000.0,0.0
e_0_2,12000.0,0.0
a_0_2,12000.0,0.0
e_0_3,12000.0,0.0
a_0_3,12000.0,0.0
e_1_0,12000.0,0.0
a_1_0,12000.0,0.0
e_1_1,12000.0,0.0
a_1_1,12000.0,0.0
e_1_2,12000.0,0.0
a_1_2,12000.0,0.0
e_1_3,12000.0,0.0
a_1_3,12000.0,0.0
e_2_0,12000.0,0.0
a_2_0,12000.0,0.0
e_2_1,12000.0,0.0
a_2_1,12000.0,0.0
e_2_2,12000.0,0.0
a_2_2,12000.0,0.0
e_2_3,12000.0,0.0
a_2_3,12000.0,0.0
e_3_0,12000.0,0.0
a_3_0,12000.0,0.0
e_3_1,12000.0,0.0
a_3_1,12000.0,0.0
e_3_2,12000.0,0.0
a_3_2,12000.0,0.0
e_3_3,12000.0,0.0
a_3_3,12000.0,0.0
e_4_0,12000.0,0.0
a_4_0,12000.0,0.0
e_4_1,12000.0,0.0
a_4_1,12000.0,0.0
e_4_2,12000.0,0.0
a_4_2,12000.0,0.0
e_4_3,12000.0,0.0
a_4_3,12000.0,0.0
e_5_0,12000.0,0.0
a_5_0,12000.0,0.0
e_5_1,12000.0,0.0
a_5_1,12000.0,0.0
e_5_2,12000.0,0.0
a_5_2,12000.0,0.0
e_5_3,12000.0,0.0
a_5_3,12000.0,0.0
e_6_0,12000.0,0.0
a_6_0,12000.0,0.0
e_6_1,12000.0,0.0
a_6_1,12000.0,0.0
e_6_2,12000.0,0.0
a_6_2,12000.0,0.0
e_6_3,12000.0,0.0
a_6_3,12000.0,0.0
e_7_0,12000.0,0.0
a_7_0,12000.0,0.0
e_7_1,12000.0,0.0
a_7_1,12000.0,0.0
e_7_2,12000.0,0.0
a_7_2,12000.0,0.0
e_7_3,12000.0,0.0
a_7_3,12000.0,0.0
c_0_0,12600.0,0.0
c_0_1,12600.0,0.0
c_0_2,12600.0,0.0
c_0_3,12600.0,0.0
c_1_0,12600.0,0.0
c_1_1,12600.0,0.0
c_1_2,12600.0,0.0
c_1_3,12600.0,0.0
c_2_0,12600.0,0.0
c_2_1,12600.0,0.0
c_2_2,12600.0,0.0
c_2_3,12600.0,0.0
c_3_0,12600.0,0.0
c_3_1,12600.0,0.0
c_3_2,12600.0,0.0
c_3_3,12600.0,0.0
e_0_0,12600.0,0.0
a_0_0,12600.0,0.0
e_0_1,12600.0,0.0
a_0_1,12600.0,0.0
e_0_2,12600.0,0.0
a_0_2,12600.0,0.0
e_0_3,12600.0,0.0
a_0_3,12600.0,0.0
e_1_0,12600.0,0.0
a_1_0,12600.0,0.0
e_1_1,12600.0,0.0
a_1_1,12600.0,0.0
e_1_2,12600.0,0.0
a_1_2,12600.0,0.0
e_1_3,12600.0,0.0
a_1_3,12600.0,0.0
e_2_0,12600.0,0.0
a_2_0,12600.0,0.0
e_2_1,12600.0,0.0
a_2_1,12600.0,0.0
e_2_2,12600.0,0.0
a_2_2,12600.0,0.0
e_2_3,12600.0,0.0
a_2_3,12600.0,0.0
e_3_0,12600.0,0.0
a_3_0,12600.0,0.0
e_3_1,12600.0,0.0
a_3_1,12600.0,0.0
e_3_2,12600.0,0.0
a_3_2,12600.0,0.0
e_3_3,12600.0,0.0
a_3_3,12600.0,0.0
e_4_0,12600.0,0.0
a_4_0,12600.0,0.0
