c_0_0,600.0,0.0
e_4_1,12600.0,0.0
a_4_1,12600.0,0.0
e_4_2,12600.0,0.0
a_4_2,12600.0,0.0
e_4_3,12600.0,0.0
a_4_3,12600.0,0.0
e_5_0,12600.0,0.0
a_5_0,12600.0,0.0
e_5_1,12600.0,0.0
a_5_1,12600.0,0.0
e_5_2,12600.0,0.0
a_5_2,12600.0,0.0
e_5_3,12600.0,0.0
a_5_3,12600.0,0.0
e_6_0,12600.0,0.0
a_6_0,12600.0,0.0
e_6_1,12600.0,0.0
a_6_1,12600.0,0.0
e_6_2,12600.0,0.0
a_6_2,12600.0,0.0
e_6_3,12600.0,0.0
a_6_3,12600.0,0.0
e_7_0,12600.0,0.0
a_7_0,12600.0,0.0
e_7_1,12600.0,0.0
a_7_1,12600.0,0.0
e_7_2,12600.0,0.0
a_7_2,12600.0,0.0
e_7_3,12600.0,0.0
a_7_3,12600.0,0.0
c_0_0,13200.0,0.0
c_0_1,13200.0,0.0
c_0_2,13200.0,0.0
c_0_3,13200.0,0.0
c_1_0,13200.0,0.0
c_1_1,13200.0,0.0
c_1_2,13200.0,0.0
c_1_3,13200.0,0.0
c_2_0,13200.0,0.0
c_2_1,13200.0,0.0
c_2_2,13200.0,0.0
c_2_3,13200.0,0.0
c_3_0,13200.0,0.0
c_3_1,13200.0,0.0
c_3_2,13200.0,0.0
c_3_3,13200.0,0.0
e_0_0,13200.0,0.0
a_0_0,13200.0,0.0
e_0_1,13200.0,0.0
a_0_1,13200.0,0.0
e_0_2,13200.0,0.0
a_0_2,13200.0,0.0
e_0_3,13200.0,0.0
a_0_3,13200.0,0.0
e_1_0,13200.0,0.0
a_1_0,13200.0,0.0
e_1_1,13200.0,0.0
a_1_1,13200.0,0.0
e_1_2,13200.0,0.0
a_1_2,13200.0,0.0
e_1_3,13200.0,0.0
a_1_3,13200.0,0.0
e_2_0,13200.0,0.0
a_2_0,13200.0,0.0
e_2_1,13200.0,0.0
a_2_1,13200.0,0.0
e_2_2,13200.0,0.0
a_2_2,13200.0,0.0
e_2_3,13200.0,0.0
a_2_3,13200.0,0.0
e_3_0,13200.0,0.0
a_3_0,13200.0,0.0
e_3_1,13200.0,0.0
a_3_1,13200.0,0.0
e_3_2,13200.0,0.0
a_3_2,13200.0,0.0
e_3_3,13200.0,0.0
a_3_3,13200.0,0.0
e_4_0,13200.0,0.0
a_4_0,13200.0,0.0
e_4_1,13200.0,0.0
a_4_1,13200.0,0.0
e_4_2,13200.0,0.0
a_4_2,13200.0,0.0
e_4_3,13200.0,0.0
a_4_3,13200.0,0.0
e_5_0,13200.0,0.0
a_5_0,13200.0,0.0
e_5_1,13200.0,0.0
a_5_1,13200.0,0.0
e_5_2,13200.0,0.0
a_5_2,13200.0,0.0
e_5_3,13200.0,0.0
a_5_3,13200.0,0.0
e_6_0,13200.0,0.0
a_6_0,13200.0,0.0
e_6_1,13200.0,0.0
a_6_1,13200.0,0.0
e_6_2,13200.0,0.0
a_6_2,13200.0,0.0
e_6_3,13200.0,0.0
a_6_3,13200.0,0.0
e_7_0,13200.0,0.0
a_7_0,13200.0,0.0
e_7_1,13200.0,0.0
a_7_1,13200.0,0.0
e_7_2,13200.0,0.0
a_7_2,13200.0,0.0
e_7_3,13200.0,0.0
a_7_3,13200.0,0.0
c_0_0,13800.0,0.0
c_0_1,13800.0,0.0
c_0_2,13800.0,0.0
c_0_3,13800.0,0.0
c_1_0,13800.0,0.0
c_1_1,13800.0,0.0
c_1_2,13800.0,0.0
c_1_3,13800.0,0.0
c_2_0,13800.0,0.0
c_2_1,13800.0,0.0
c_2_2,13800.0,0.0
c_2_3,13800.0,0.0
c_3_0,13800.0,0.0
c_3_1,13800.0,0.0
c_3_2,13800.0,0.0
c_3_3,13800.0,0.0
e_0_0,13800.0,0.0
a_0_0,13800.0,0.0
e_0_1,13800.0,0.0
a_0_1,13800.0,0.0
e_0_2,13800.0,0.0
a_0_2,13800.0,0.0
e_0_3,13800.0,0.0
a_0_3,13800.0,0.0
e_1_0,13800.0,0.0
a_1_0,13800.0,0.0
e_1_1,13800.0,0.0
a_1_1,13800.0,0.0
e_1_2,13800.0,0.0
a_1_2,13800.0,0.0
e_1_3,13800.0,0.0
a_1_3,13800.0,0.0
e_2_0,13800.0,0.0
a_2_0,13800.0,0.0
e_2_1,13800.0,0.0
a_2_1,13800.0,0.0
e_2_2,13800.0,0.0
a_2_2,13800.0,0.0
e_2_3,13800.0,0.0
a_2_3,13800.0,0.0
e_3_0,13800.0,0.0
a_3_0,13800.0,0.0
e_3_1,13800.0,0.0
a_3_1,13800.0,0.0
e_3_2,13800.0,0.0
a_3_2,13800.0,0.0
e_3_3,13800.0,0.0
a_3_3,13800.0,0.0
e_4_0,13800.0,0.0
a_4_0,13800.0,0.0
e_4_1,13800.0,0.0
a_4_1,13800.0,0.0
e_4_2,13800.0,0.0
a_4_2,13800.0,0.0
e_4_3,13800.0,0.0
a_4_3,13800.0,0.0
e_5_0,13800.0,0.0
a_5_0,13800.0,0.0
e_5_1,13800.0,0.0
a_5_1,13800.0,0.0
e_5_2,13800.0,0.0
a_5_2,13800.0,0.0
e_5_3,13800.0,0.0
a_5_3,13800.0,0.0
e_6_0,13800.0,0.0
a_6_0,13800.0,0.0
e_6_1,13800.0,0.0
a_6_1,13800.0,0.0
e_6_2,13800.0,0.0
a_6_2,13800.0,0.0
e_6_3,13800.0,0.0
a_6_3,13800.0,0.0
e_7_0,13800.0,0.0
a_7_0,13800.0,0.0
e_7_1,13800.0,0.0
a_7_1,13800.0,0.0
e_7_2,13800.0,0.0
a_7_2,13800.0,0.0
e_7_3,13800.0,0.0
a_7_3,13800.0,0.0
c_0_0,14400.0,0.0
c_0_1,14400.0,0.0
c_0_2,14400.0,0.0
c_0_3,14400.0,0.0
c_1_0,14400.0,0.0
c_1_1,14400.0,0.0
c_1_2,14400.0,0.0
c_1_3,14400.0,0.0
c_2_0,14400.0,0.0
c_2_1,14400.0,0.0
c_2_2,14400.0,0.0
c_2_3,14400.0,0.0
c_3_0,14400.0,0.0
c_3_1,14400.0,0.0
c_3_2,14400.0,0.0
c_3_3,14400.0,0.0
e_0_0,14400.0,0.0
a_0_0,14400.0,0.0
e_0_1,14400.0,0.0
a_0_1,14400.0,0.0
e_0_2,14400.0,0.0
a_0_2,14400.0,0.0
e_0_3,14400.0,0.0
a_0_3,14400.0,0.0
e_1_0,14400.0,0.0
a_1_0,14400.0,0.0
e_1_1,14400.0,0.0
a_1_1,14400.0,0.0
e_1_2,14400.0,0.0
a_1_2,14400.0,0.0
e_1_3,14400.0,0.0
a_1_3,14400.0,0.0
e_2_0,14400.0,0.0
a_2_0,14400.0,0.0
e_2_1,14400.0,0.0
a_2_1,14400.0,0.0
e_2_2,14400.0,0.0
a_2_2,14400.0,0.0
e_2_3,14400.0,0.0
a_2_3,14400.0,0.0
e_3_0,14400.0,0.0
a_3_0,14400.0,0.0
e_3_1,14400.0,0.0
a_3_1,14400.0,0.0
e_3_2,14400.0,0.0
a_3_2,14400.0,0.0
e_3_3,14400.0,0.0
a_3_3,14400.0,0.0
e_4_0,14400.0,0.0
a_4_0,14400.0,0.0
e_4_1,14400.0,0.0
a_4_1,14400.0,0.0
e_4_2,14400.0,0.0
a_4_2,14400.0,0.0
e_4_3,14400.0,0.0
a_4_3,14400.0,0.0
e_5_0,14400.0,0.0
a_5_0,14400.0,0.0
e_5_1,14400.0,0.0
a_5_1,14400.0,0.0
e_5_2,14400.0,0.0
a_5_2,14400.0,0.0
e_5_3,14400.0,0.0
a_5_3,14400.0,0.0
e_6_0,14400.0,0.0
a_6_0,14400.0,0.0
e_6_1,14400.0,0.0
a_6_1,14400.0,0.0
e_6_2,14400.0,0.0
a_6_2,14400.0,0.0
e_6_3,14400.0,0.0
a_6_3,14400.0,0.0
e_7_0,14400.0,0.0
a_7_0,14400.0,0.0
e_7_1,14400.0,0.0
a_7_1,14400.0,0.0
e_7_2,14400.0,0.0
a_7_2,14400.0,0.0
e_7_3,14400.0,0.0
a_7_3,14400.0,0.0
c_0_0,15000.0,0.0
c_0_1,15000.0,0.0
c_0_2,15000.0,0.0
c_0_3,15000.0,0.0
c_1_0,15000.0,0.0
c_1_1,15000.0,0.0
c_1_2,15000.0,0.0
c_1_3,15000.0,0.0
c_2_0,15000.0,0.0
c_2_1,15000.0,0.0
c_2_2,15000.0,0.0
c_2_3,15000.0,0.0
c_3_0,15000.0,0.0
c_3_1,15000.0,0.0
c_3_2,15000.0,0.0
c_3_3,15000.0,0.0
e_0_0,15000.0,0.0
a_0_0,15000.0,0.0
e_0_1,15000.0,0.0
a_0_1,15000.0,0.0
e_0_2,15000.0,0.0
a_0_2,15000.0,0.0
e_0_3,15000.0,0.0
a_0_3,15000.0,0.0
e_1_0,15000.0,0.0
a_1_0,15000.0,0.0
e_1_1,15000.0,0.0
a_1_1,15000.0,0.0
e_1_2,15000.0,0.0
a_1_2,15000.0,0.0
e_1_3,15000.0,0.0
a_1_3,15000.0,0.0
e_2_0,15000.0,0.0
a_2_0,15000.0,0.0
e_2_1,15000.0,0.0
a_2_1,15000.0,0.0
e_2_2,15000.0,0.0
a_2_2,15000.0,0.0
e_2_3,15000.0,0.0
a_2_3,15000.0,0.0
e_3_0,15000.0,0.0
a_3_0,15000.0,0.0
e_3_1,15000.0,0.0
a_3_1,15000.0,0.0
e_3_2,15000.0,0.0
a_3_2,15000.0,0.0
e_3_3,15000.0,0.0
a_3_3,15000.0,0.0
e_4_0,15000.0,0.0
a_4_0,15000.0,0.0
e_4_1,15000.0,0.0
a_4_1,15000.0,0.0
e_4_2,15000.0,0.0
a_4_2,15000.0,0.0
e_4_3,15000.0,0.0
a_4_3,15000.0,0.0
e_5_0,15000.0,0.0
a_5_0,15000.0,0.0
e_5_1,15000.0,0.0
a_5_1,15000.0,0.0
e_5_2,15000.0,0.0
a_5_2,15000.0,0.0
e_5_3,15000.0,0.0
a_5_3,15000.0,0.0
e_6_0,15000.0,0.0
a_6_0,15000.0,0.0
e_6_1,15000.0,0.0
a_6_1,15000.0,0.0
e_6_2,15000.0,0.0
a_6_2,15000.0,0.0
e_6_3,15000.0,0.0
a_6_3,15000.0,0.0
e_7_0,15000.0,0.0
a_7_0,15000.0,0.0
e_7_1,15000.0,0.0
a_7_1,15000.0,0.0
e_7_2,15000.0,0.0
a_7_2,15000.0,0.0
e_7_3,15000.0,0.0
a_7_3,15000.0,0.0
c_0_0,15600.0,0.0
c_0_1,15600.0,0.0
c_0_2,15600.0,0.0
c_0_3,15600.0,0.0
c_1_0,15600.0,0.0
c_1_1,15600.0,0.0
c_1_2,15600.0,0.0
c_1_3,15600.0,0.0
c_2_0,15600.0,0.0
c_2_1,15600.0,0.0
c_2_2,15600.0,0.0
c_2_3,15600.0,0.0
c_3_0,15600.0,0.0
c_3_1,15600.0,0.0
c_3_2,15600.0,0.0
c_3_3,15600.0,0.0
e_0_0,15600.0,0.0
a_0_0,15600.0,0.0
e_0_1,15600.0,0.0
a_0_1,15600.0,0.0
e_0_2,15600.0,0.0
a_0_2,15600.0,0.0
e_0_3,15600.0,0.0
a_0_3,15600.0,0.0
e_1_0,15600.0,0.0
a_1_0,15600.0,0.0
e_1_1,15600.0,0.0
a_1_1,15600.0,0.0
e_1_2,15600.0,0.0
a_1_2,15600.0,0.0
e_1_3,15600.0,0.0
a_1_3,15600.0,0.0
e_2_0,15600.0,0.0
a_2_0,15600.0,0.0
e_2_1,15600.0,0.0
a_2_1,15600.0,0.0
e_2_2,15600.0,0.0
a_2_2,15600.0,0.0
e_2_3,15600.0,0.0
a_2_3,15600.0,0.0
e_3_0,15600.0,0.0
a_3_0,15600.0,0.0
e_3_1,15600.0,0.0
a_3_1,15600.0,0.0
e_3_2,15600.0,0.0
a_3_2,15600.0,0.0
e_3_3,15600.0,0.0
a_3_3,15600.0,0.0
e_4_0,15600.0,0.0
a_4_0,15600.0,0.0
e_4_1,15600.0,0.0
a_4_1,15600.0,0.0
e_4_2,15600.0,0.0
a_4_2,15600.0,0.0
e_4_3,15600.0,0.0
a_4_3,15600.0,0.0
e_5_0,15600.0,0.0
a_5_0,15600.0,0.0
e_5_1,15600.0,0.0
a_5_1,15600.0,0.0
e_5_2,15600.0,0.0
a_5_2,15600.0,0.0
e_5_3,15600.0,0.0
a_5_3,15600.0,0.0
e_6_0,15600.0,0.0
a_6_0,15600.0,0.0
e_6_1,15600.0,0.0
a_6_1,15600.0,0.0
e_6_2,15600.0,0.0
a_6_2,15600.0,0.0
e_6_3,15600.0,0.0
a_6_3,15600.0,0.0
e_7_0,15600.0,0.0
a_7_0,15600.0,0.0
e_7_1,15600.0,0.0
a_7_1,15600.0,0.0
e_7_2,15600.0,0.0
a_7_2,15600.0,0.0
e_7_3,15600.0,0.0
a_7_3,15600.0,0.0
c_0_0,16200.0,0.0
c_0_1,16200.0,0.0
c_0_2,16200.0,0.0
c_0_3,16200.0,0.0
c_1_0,16200.0,0.0
c_1_1,16200.0,0.0
c_1_2,16200.0,0.0
c_1_3,16200.0,0.0
c_2_0,16200.0,0.0
c_2_1,16200.0,0.0
c_2_2,16200.0,0.0
c_2_3,16200.0,0.0
c_3_0,16200.0,0.0
c_3_1,16200.0,0.0
c_3_2,16200.0,0.0
c_3_3,16200.0,0.0
e_0_0,16200.0,0.0
a_0_0,16200.0,0.0
e_0_1,16200.0,0.0
a_0_1,16200.0,0.0
e_0_2,16200.0,0.0
a_0_2,16200.0,0.0
e_0_3,16200.0,0.0
a_0_3,16200.0,0.0
e_1_0,16200.0,0.0
a_1_0,16200.0,0.0
e_1_1,16200.0,0.0
a_1_1,16200.0,0.0
e_1_2,16200.0,0.0
a_1_2,16200.0,0.0
e_1_3,16200.0,0.0
a_1_3,16200.0,0.0
e_2_0,16200.0,0.0
a_2_0,16200.0,0.0
e_2_1,16200.0,0.0
a_2_1,16200.0,0.0
e_2_2,16200.0,0.0
a_2_2,16200.0,0.0
e_2_3,16200.0,0.0
a_2_3,16200.0,0.0
e_3_0,16200.0,0.0
a_3_0,16200.0,0.0
e_3_1,16200.0,0.0
a_3_1,16200.0,0.0
e_3_2,16200.0,0.0
a_3_2,16200.0,0.0
e_3_3,16200.0,0.0
a_3_3,16200.0,0.0
e_4_0,16200.0,0.0
a_4_0,16200.0,0.0
e_4_1,16200.0,0.0
a_4_1,16200.0,0.0
e_4_2,16200.0,0.0
a_4_2,16200.0,0.0
e_4_3,16200.0,0.0
a_4_3,16200.0,0.0
e_5_0,16200.0,0.0
a_5_0,16200.0,0.0
e_5_1,16200.0,0.0
a_5_1,16200.0,0.0
e_5_2,16200.0,0.0
a_5_2,16200.0,0.0
e_5_3,16200.0,0.0
a_5_3,16200.0,0.0
e_6_0,16200.0,0.0
a_6_0,16200.0,0.0
e_6_1,16200.0,0.0
a_6_1,16200.0,0.0
e_6_2,16200.0,0.0
a_6_2,16200.0,0.0
e_6_3,16200.0,0.0
a_6_3,16200.0,0.0
e_7_0,16200.0,0.0
a_7_0,16200.0,0.0
e_7_1,16200.0,0.0
a_7_1,16200.0,0.0
e_7_2,16200.0,0.0
a_7_2,16200.0,0.0
e_7_3,16200.0,0.0
a_7_3,16200.0,0.0
c_0_0,16800.0,0.0
c_0_1,16800.0,0.0
c_0_2,16800.0,0.0
c_0_3,16800.0,0.0
c_1_0,16800.0,0.0
c_1_1,16800.0,0.0
c_1_2,16800.0,0.0
c_1_3,16800.0,0.0
c_2_0,16800.0,0.0
c_2_1,16800.0,0.0
c_2_2,16800.0,0.0
c_2_3,16800.0,0.0
c_3_0,16800.0,0.0
c_3_1,16800.0,0.0
c_3_2,16800.0,0.0
c_3_3,16800.0,0.0
e_0_0,16800.0,0.0
a_0_0,16800.0,0.0
e_0_1,16800.0,0.0
a_0_1,16800.0,0.0
e_0_2,16800.0,0.0
a_0_2,16800.0,0.0
e_0_3,16800.0,0.0
a_0_3,16800.0,0.0
e_1_0,16800.0,0.0
a_1_0,16800.0,0.0
e_1_1,16800.0,0.0
a_1_1,16800.0,0.0
e_1_2,16800.0,0.0
a_1_2,16800.0,0.0
e_1_3,16800.0,0.0
a_1_3,16800.0,0.0
e_2_0,16800.0,0.0
a_2_0,16800.0,0.0
e_2_1,16800.0,0.0
a_2_1,16800.0,0.0
e_2_2,16800.0,0.0
a_2_2,16800.0,0.0
e_2_3,16800.0,0.0
a_2_3,16800.0,0.0
e_3_0,16800.0,0.0
a_3_0,16800.0,0.0
e_3_1,16800.0,0.0
a_3_1,16800.0,0.0
e_3_2,16800.0,0.0
a_3_2,16800.0,0.0
e_3_3,16800.0,0.0
a_3_3,16800.0,0.0
e_4_0,16800.0,0.0
a_4_0,16800.0,0.0
e_4_1,16800.0,0.0
a_4_1,16800.0,0.0
e_4_2,16800.0,0.0
a_4_2,16800.0,0.0
e_4_3,16800.0,0.0
a_4_3,16800.0,0.0
e_5_0,16800.0,0.0
a_5_0,16800.0,0.0
e_5_1,16800.0,0.0
a_5_1,16800.0,0.0
e_5_2,16800.0,0.0
a_5_2,16800.0,0.0
e_5_3,16800.0,0.0
a_5_3,16800.0,0.0
e_6_0,16800.0,0.0
a_6_0,16800.0,0.0
e_6_1,16800.0,0.0
a_6_1,16800.0,0.0
e_6_2,16800.0,0.0
a_6_2,16800.0,0.0
e_6_3,16800.0,0.0
a_6_3,16800.0,0.0
e_7_0,16800.0,0.0
a_7_0,16800.0,0.0
e_7_1,16800.0,0.0
a_7_1,16800.0,0.0
e_7_2,16800.0,0.0
a_7_2,16800.0,0.0
e_7_3,16800.0,0.0
a_7_3,16800.0,0.0
c_0_0,17400.0,0.0
c_0_1,17400.0,0.0
c_0_2,17400.0,0.0
c_0_3,17400.0,0.0
c_1_0,17400.0,0.0
c_1_1,17400.0,0.0
c_1_2,17400.0,0.0
c_1_3,17400.0,0.0
c_2_0,17400.0,0.0
c_2_1,17400.0,0.0
c_2_2,17400.0,0.0
c_2_3,17400.0,0.0
c_3_0,17400.0,0.0
c_3_1,17400.0,0.0
c_3_2,17400.0,0.0
c_3_3,17400.0,0.0
e_0_0,17400.0,0.0
a_0_0,17400.0,0.0
e_0_1,17400.0,0.0
a_0_1,17400.0,0.0
e_0_2,17400.0,0.0
a_0_2,17400.0,0.0
e_0_3,17400.0,0.0
a_0_3,17400.0,0.0
e_1_0,17400.0,0.0
a_1_0,17400.0,0.0
e_1_1,17400.0,0.0
a_1_1,17400.0,0.0
e_1_2,17400.0,0.0
a_1_2,17400.0,0.0
e_1_3,17400.0,0.0
a_1_3,17400.0,0.0
e_2_0,17400.0,0.0
a_2_0,17400.0,0.0
e_2_1,17400.0,0.0
a_2_1,17400.0,0.0
e_2_2,17400.0,0.0
a_2_2,17400.0,0.0
e_2_3,17400.0,0.0
a_2_3,17400.0,0.0
e_3_0,17400.0,0.0
a_3_0,17400.0,0.0
e_3_1,17400.0,0.0
a_3_1,17400.0,0.0
e_3_2,17400.0,0.0
a_3_2,17400.0,0.0
e_3_3,17400.0,0.0
a_3_3,17400.0,0.0
e_4_0,17400.0,0.0
a_4_0,17400.0,0.0
e_4_1,17400.0,0.0
a_4_1,17400.0,0.0
e_4_2,17400.0,0.0
a_4_2,17400.0,0.0
e_4_3,17400.0,0.0
a_4_3,17400.0,0.0
e_5_0,17400.0,0.0
a_5_0,17400.0,0.0
e_5_1,17400.0,0.0
a_5_1,17400.0,0.0
e_5_2,17400.0,0.0
a_5_2,17400.0,0.0
e_5_3,17400.0,0.0
a_5_3,17400.0,0.0
e_6_0,17400.0,0.0
a_6_0,17400.0,0.0
e_6_1,17400.0,0.0
a_6_1,17400.0,0.0
e_6_2,17400.0,0.0
a_6_2,17400.0,0.0
e_6_3,17400.0,0.0
a_6_3,17400.0,0.0
e_7_0,17400.0,0.0
a_7_0,17400.0,0.0
e_7_1,17400.0,0.0
a_7_1,17400.0,0.0
e_7_2,17400.0,0.0
a_7_2,17400.0,0.0
e_7_3,17400.0,0.0
a_7_3,17400.0,0.0
c_0_0,18000.0,0.0
c_0_1,18000.0,0.0
c_0_2,18000.0,0.0
c_0_3,18000.0,0.0
c_1_0,18000.0,0.0
c_1_1,18000.0,0.0
c_1_2,18000.0,0.0
c_1_3,18000.0,0.0
c_2_0,18000.0,0.0
c_2_1,18000.0,0.0
c_2_2,18000.0,0.0
c_2_3,18000.0,0.0
c_3_0,18000.0,0.0
c_3_1,18000.0,0.0
c_3_2,18000.0,0.0
c_3_3,18000.0,0.0
e_0_0,18000.0,0.0
a_0_0,18000.0,0.0
e_0_1,18000.0,0.0
a_0_1,18000.0,0.0
e_0_2,18000.0,0.0
a_0_2,18000.0,0.0
e_0_3,18000.0,0.0
a_0_3,18000.0,0.0
e_1_0,18000.0,0.0
a_1_0,18000.0,0.0
e_1_1,18000.0,0.0
a_1_1,18000.0,0.0
e_1_2,18000.0,0.0
a_1_2,18000.0,0.0
e_1_3,18000.0,0.0
a_1_3,18000.0,0.0
e_2_0,18000.0,0.0
a_2_0,18000.0,0.0
e_2_1,18000.0,0.0
a_2_1,18000.0,0.0
e_2_2,18000.0,0.0
a_2_2,18000.0,0.0
e_2_3,18000.0,0.0
a_2_3,18000.0,0.0
e_3_0,18000.0,0.0
a_3_0,18000.0,0.0
e_3_1,18000.0,0.0
a_3_1,18000.0,0.0
e_3_2,18000.0,0.0
a_3_2,18000.0,0.0
e_3_3,18000.0,0.0
a_3_3,18000.0,0.0
e_4_0,18000.0,0.0
a_4_0,18000.0,0.0
e_4_1,18000.0,0.0
a_4_1,18000.0,0.0
e_4_2,18000.0,0.0
a_4_2,18000.0,0.0
e_4_3,18000.0,0.0
a_4_3,18000.0,0.0
e_5_0,18000.0,0.0
a_5_0,18000.0,0.0
e_5_1,18000.0,0.0
a_5_1,18000.0,0.0
e_5_2,18000.0,0.0
a_5_2,18000.0,0.0
e_5_3,18000.0,0.0
a_5_3,18000.0,0.0
e_6_0,18000.0,0.0
a_6_0,18000.0,0.0
e_6_1,18000.0,0.0
a_6_1,18000.0,0.0
e_6_2,18000.0,0.0
a_6_2,18000.0,0.0
e_6_3,18000.0,0.0
a_6_3,18000.0,0.0
e_7_0,18000.0,0.0
a_7_0,18000.0,0.0
e_7_1,18000.0,0.0
a_7_1,18000.0,0.0
e_7_2,18000.0,0.0
a_7_2,18000.0,0.0
e_7_3,18000.0,0.0
a_7_3,18000.0,0.0
c_0_0,18600.0,0.0
c_0_1,18600.0,0.0
c_0_2,18600.0,0.0
c_0_3,18600.0,0.0
c_1_0,18600.0,0.0
c_1_1,18600.0,0.0
c_1_2,18600.0,0.0
c_1_3,18600.0,0.0
c_2_0,18600.0,0.0
c_2_1,18600.0,0.0
c_2_2,18600.0,0.0
c_2_3,18600.0,0.0
c_3_0,18600.0,0.0
c_3_1,18600.0,0.0
c_3_2,18600.0,0.0
c_3_3,18600.0,0.0
e_0_0,18600.0,0.0
a_0_0,18600.0,0.0
e_0_1,18600.0,0.0
a_0_1,18600.0,0.0
e_0_2,18600.0,0.0
a_0_2,18600.0,0.0
e_0_3,18600.0,0.0
a_0_3,18600.0,0.0
e_1_0,18600.0,0.0
a_1_0,18600.0,0.0
e_1_1,18600.0,0.0
a_1_1,18600.0,0.0
e_1_2,18600.0,0.0
a_1_2,18600.0,0.0
e_1_3,18600.0,0.0
a_1_3,18600.0,0.0
e_2_0,18600.0,0.0
a_2_0,18600.0,0.0
e_2_1,18600.0,0.0
a_2_1,18600.0,0.0
e_2_2,18600.0,0.0
