c_0_0,600.0,0.0
a_2_2,18600.0,0.0
e_2_3,18600.0,0.0
a_2_3,18600.0,0.0
e_3_0,18600.0,0.0
a_3_0,18600.0,0.0
e_3_1,18600.0,0.0
a_3_1,18600.0,0.0
e_3_2,18600.0,0.0
a_3_2,18600.0,0.0
e_3_3,18600.0,0.0
a_3_3,18600.0,0.0
e_4_0,18600.0,0.0
a_4_0,18600.0,0.0
e_4_1,18600.0,0.0
a_4_1,18600.0,0.0
e_4_2,18600.0,0.0
a_4_2,18600.0,0.0
e_4_3,18600.0,0.0
a_4_3,18600.0,0.0
e_5_0,18600.0,0.0
a_5_0,18600.0,0.0
e_5_1,18600.0,0.0
a_5_1,18600.0,0.0
e_5_2,18600.0,0.0
a_5_2,18600.0,0.0
e_5_3,18600.0,0.0
a_5_3,18600.0,0.0
e_6_0,18600.0,0.0
a_6_0,18600.0,0.0
e_6_1,18600.0,0.0
a_6_1,18600.0,0.0
e_6_2,18600.0,0.0
a_6_2,18600.0,0.0
e_6_3,18600.0,0.0
a_6_3,18600.0,0.0
e_7_0,18600.0,0.0
a_7_0,18600.0,0.0
e_7_1,18600.0,0.0
a_7_1,18600.0,0.0
e_7_2,18600.0,0.0
a_7_2,18600.0,0.0
e_7_3,18600.0,0.0
a_7_3,18600.0,0.0
c_0_0,19200.0,0.0
c_0_1,19200.0,0.0
c_0_2,19200.0,0.0
c_0_3,19200.0,0.0
c_1_0,19200.0,0.0
c_1_1,19200.0,0.0
c_1_2,19200.0,0.0
c_1_3,19200.0,0.0
c_2_0,19200.0,0.0
c_2_1,19200.0,0.0
c_2_2,19200.0,0.0
c_2_3,19200.0,0.0
c_3_0,19200.0,0.0
c_3_1,19200.0,0.0
c_3_2,19200.0,0.0
c_3_3,19200.0,0.0
e_0_0,19200.0,0.0
a_0_0,19200.0,0.0
e_0_1,19200.0,0.0
a_0_1,19200.0,0.0
e_0_2,19200.0,0.0
a_0_2,19200.0,0.0
e_0_3,19200.0,0.0
a_0_3,19200.0,0.0
e_1_0,19200.0,0.0
a_1_0,19200.0,0.0
e_1_1,19200.0,0.0
a_1_1,19200.0,0.0
e_1_2,19200.0,0.0
a_1_2,19200.0,0.0
e_1_3,19200.0,0.0
a_1_3,19200.0,0.0
e_2_0,19200.0,0.0
a_2_0,19200.0,0.0
e_2_1,19200.0,0.0
a_2_1,19200.0,0.0
e_2_2,19200.0,0.0
a_2_2,19200.0,0.0
e_2_3,19200.0,0.0
a_2_3,19200.0,0.0
e_3_0,19200.0,0.0
a_3_0,19200.0,0.0
e_3_1,19200.0,0.0
a_3_1,19200.0,0.0
e_3_2,19200.0,0.0
a_3_2,19200.0,0.0
e_3_3,19200.0,0.0
a_3_3,19200.0,0.0
e_4_0,19200.0,0.0
a_4_0,19200.0,0.0
e_4_1,19200.0,0.0
a_4_1,19200.0,0.0
e_4_2,19200.0,0.0
a_4_2,19200.0,0.0
e_4_3,19200.0,0.0
a_4_3,19200.0,0.0
e_5_0,19200.0,0.0
a_5_0,19200.0,0.0
e_5_1,19200.0,0.0
a_5_1,19200.0,0.0
e_5_2,19200.0,0.0
a_5_2,19200.0,0.0
e_5_3,19200.0,0.0
a_5_3,19200.0,0.0
e_6_0,19200.0,0.0
a_6_0,19200.0,0.0
e_6_1,19200.0,0.0
a_6_1,19200.0,0.0
e_6_2,19200.0,0.0
a_6_2,19200.0,0.0
e_6_3,19200.0,0.0
a_6_3,19200.0,0.0
e_7_0,19200.0,0.0
a_7_0,19200.0,0.0
e_7_1,19200.0,0.0
a_7_1,19200.0,0.0
e_7_2,19200.0,0.0
a_7_2,19200.0,0.0
e_7_3,19200.0,0.0
a_7_3,19200.0,0.0
c_0_0,19800.0,0.0
c_0_1,19800.0,0.0
c_0_2,19800.0,0.0
c_0_3,19800.0,0.0
c_1_0,19800.0,0.0
c_1_1,19800.0,0.0
c_1_2,19800.0,0.0
c_1_3,19800.0,0.0
c_2_0,19800.0,0.0
c_2_1,19800.0,0.0
c_2_2,19800.0,0.0
c_2_3,19800.0,0.0
c_3_0,19800.0,0.0
c_3_1,19800.0,0.0
c_3_2,19800.0,0.0
c_3_3,19800.0,0.0
e_0_0,19800.0,0.0
a_0_0,19800.0,0.0
e_0_1,19800.0,0.0
a_0_1,19800.0,0.0
e_0_2,19800.0,0.0
a_0_2,19800.0,0.0
e_0_3,19800.0,0.0
a_0_3,19800.0,0.0
e_1_0,19800.0,0.0
a_1_0,19800.0,0.0
e_1_1,19800.0,0.0
a_1_1,19800.0,0.0
e_1_2,19800.0,0.0
a_1_2,19800.0,0.0
e_1_3,19800.0,0.0
a_1_3,19800.0,0.0
e_2_0,19800.0,0.0
a_2_0,19800.0,0.0
e_2_1,19800.0,0.0
a_2_1,19800.0,0.0
e_2_2,19800.0,0.0
a_2_2,19800.0,0.0
e_2_3,19800.0,0.0
a_2_3,19800.0,0.0
e_3_0,19800.0,0.0
a_3_0,19800.0,0.0
e_3_1,19800.0,0.0
a_3_1,19800.0,0.0
e_3_2,19800.0,0.0
a_3_2,19800.0,0.0
e_3_3,19800.0,0.0
a_3_3,19800.0,0.0
e_4_0,19800.0,0.0
a_4_0,19800.0,0.0
e_4_1,19800.0,0.0
a_4_1,19800.0,0.0
e_4_2,19800.0,0.0
a_4_2,19800.0,0.0
e_4_3,19800.0,0.0
a_4_3,19800.0,0.0
e_5_0,19800.0,0.0
a_5_0,19800.0,0.0
e_5_1,19800.0,0.0
a_5_1,19800.0,0.0
e_5_2,19800.0,0.0
a_5_2,19800.0,0.0
e_5_3,19800.0,0.0
a_5_3,19800.0,0.0
e_6_0,19800.0,0.0
a_6_0,19800.0,0.0
e_6_1,19800.0,0.0
a_6_1,19800.0,0.0
e_6_2,19800.0,0.0
a_6_2,19800.0,0.0
e_6_3,19800.0,0.0
a_6_3,19800.0,0.0
e_7_0,19800.0,0.0
a_7_0,19800.0,0.0
e_7_1,19800.0,0.0
a_7_1,19800.0,0.0
e_7_2,19800.0,0.0
a_7_2,19800.0,0.0
e_7_3,19800.0,0.0
a_7_3,19800.0,0.0
c_0_0,20400.0,0.0
c_0_1,20400.0,0.0
c_0_2,20400.0,0.0
c_0_3,20400.0,0.0
c_1_0,20400.0,0.0
c_1_1,20400.0,0.0
c_1_2,20400.0,0.0
c_1_3,20400.0,0.0
c_2_0,20400.0,0.0
c_2_1,20400.0,0.0
c_2_2,20400.0,0.0
c_2_3,20400.0,0.0
c_3_0,20400.0,0.0
c_3_1,20400.0,0.0
c_3_2,20400.0,0.0
c_3_3,20400.0,0.0
e_0_0,20400.0,0.0
a_0_0,20400.0,0.0
e_0_1,20400.0,0.0
a_0_1,20400.0,0.0
e_0_2,20400.0,0.0
a_0_2,20400.0,0.0
e_0_3,20400.0,0.0
a_0_3,20400.0,0.0
e_1_0,20400.0,0.0
a_1_0,20400.0,0.0
e_1_1,20400.0,0.0
a_1_1,20400.0,0.0
e_1_2,20400.0,0.0
a_1_2,20400.0,0.0
e_1_3,20400.0,0.0
a_1_3,20400.0,0.0
e_2_0,20400.0,0.0
a_2_0,20400.0,0.0
e_2_1,20400.0,0.0
a_2_1,20400.0,0.0
e_2_2,20400.0,0.0
a_2_2,20400.0,0.0
e_2_3,20400.0,0.0
a_2_3,20400.0,0.0
e_3_0,20400.0,0.0
a_3_0,20400.0,0.0
e_3_1,20400.0,0.0
a_3_1,20400.0,0.0
e_3_2,20400.0,0.0
a_3_2,20400.0,0.0
e_3_3,20400.0,0.0
a_3_3,20400.0,0.0
e_4_0,20400.0,0.0
a_4_0,20400.0,0.0
e_4_1,20400.0,0.0
a_4_1,20400.0,0.0
e_4_2,20400.0,0.0
a_4_2,20400.0,0.0
e_4_3,20400.0,0.0
a_4_3,20400.0,0.0
e_5_0,20400.0,0.0
a_5_0,20400.0,0.0
e_5_1,20400.0,0.0
a_5_1,20400.0,0.0
e_5_2,20400.0,0.0
a_5_2,20400.0,0.0
e_5_3,20400.0,0.0
a_5_3,20400.0,0.0
e_6_0,20400.0,0.0
a_6_0,20400.0,0.0
e_6_1,20400.0,0.0
a_6_1,20400.0,0.0
e_6_2,20400.0,0.0
a_6_2,20400.0,0.0
e_6_3,20400.0,0.0
a_6_3,20400.0,0.0
e_7_0,20400.0,0.0
a_7_0,20400.0,0.0
e_7_1,20400.0,0.0
a_7_1,20400.0,0.0
e_7_2,20400.0,0.0
a_7_2,20400.0,0.0
e_7_3,20400.0,0.0
a_7_3,20400.0,0.0
c_0_0,21000.0,0.0
c_0_1,21000.0,0.0
c_0_2,21000.0,0.0
c_0_3,21000.0,0.0
c_1_0,21000.0,0.0
c_1_1,21000.0,0.0
c_1_2,21000.0,0.0
c_1_3,21000.0,0.0
c_2_0,21000.0,0.0
c_2_1,21000.0,0.0
c_2_2,21000.0,0.0
c_2_3,21000.0,0.0
c_3_0,21000.0,0.0
c_3_1,21000.0,0.0
c_3_2,21000.0,0.0
c_3_3,21000.0,0.0
e_0_0,21000.0,0.0
a_0_0,21000.0,0.0
e_0_1,21000.0,0.0
a_0_1,21000.0,0.0
e_0_2,21000.0,0.0
a_0_2,21000.0,0.0
e_0_3,21000.0,0.0
a_0_3,21000.0,0.0
e_1_0,21000.0,0.0
a_1_0,21000.0,0.0
e_1_1,21000.0,0.0
a_1_1,21000.0,0.0
e_1_2,21000.0,0.0
a_1_2,21000.0,0.0
e_1_3,21000.0,0.0
a_1_3,21000.0,0.0
e_2_0,21000.0,0.0
a_2_0,21000.0,0.0
e_2_1,21000.0,0.0
a_2_1,21000.0,0.0
e_2_2,21000.0,0.0
a_2_2,21000.0,0.0
e_2_3,21000.0,0.0
a_2_3,21000.0,0.0
e_3_0,21000.0,0.0
a_3_0,21000.0,0.0
e_3_1,21000.0,0.0
a_3_1,21000.0,0.0
e_3_2,21000.0,0.0
a_3_2,21000.0,0.0
e_3_3,21000.0,0.0
a_3_3,21000.0,0.0
e_4_0,21000.0,0.0
a_4_0,21000.0,0.0
e_4_1,21000.0,0.0
a_4_1,21000.0,0.0
e_4_2,21000.0,0.0
a_4_2,21000.0,0.0
e_4_3,21000.0,0.0
a_4_3,21000.0,0.0
e_5_0,21000.0,0.0
a_5_0,21000.0,0.0
e_5_1,21000.0,0.0
a_5_1,21000.0,0.0
e_5_2,21000.0,0.0
a_5_2,21000.0,0.0
e_5_3,21000.0,0.0
a_5_3,21000.0,0.0
e_6_0,21000.0,0.0
a_6_0,21000.0,0.0
e_6_1,21000.0,0.0
a_6_1,21000.0,0.0
e_6_2,21000.0,0.0
a_6_2,21000.0,0.0
e_6_3,21000.0,0.0
a_6_3,21000.0,0.0
e_7_0,21000.0,0.0
a_7_0,21000.0,0.0
e_7_1,21000.0,0.0
a_7_1,21000.0,0.0
e_7_2,21000.0,0.0
a_7_2,21000.0,0.0
e_7_3,21000.0,0.0
a_7_3,21000.0,0.0
c_0_0,21600.0,0.0
c_0_1,21600.0,0.0
c_0_2,21600.0,0.0
c_0_3,21600.0,0.0
c_1_0,21600.0,0.0
c_1_1,21600.0,0.0
c_1_2,21600.0,0.0
c_1_3,21600.0,0.0
c_2_0,21600.0,0.0
c_2_1,21600.0,0.0
c_2_2,21600.0,0.0
c_2_3,21600.0,0.0
c_3_0,21600.0,0.0
c_3_1,21600.0,0.0
c_3_2,21600.0,0.0
c_3_3,21600.0,0.0
e_0_0,21600.0,0.0
a_0_0,21600.0,0.0
e_0_1,21600.0,0.0
a_0_1,21600.0,0.0
e_0_2,21600.0,0.0
a_0_2,21600.0,0.0
e_0_3,21600.0,0.0
a_0_3,21600.0,0.0
e_1_0,21600.0,0.0
a_1_0,21600.0,0.0
e_1_1,21600.0,0.0
a_1_1,21600.0,0.0
e_1_2,21600.0,0.0
a_1_2,21600.0,0.0
e_1_3,21600.0,0.0
a_1_3,21600.0,0.0
e_2_0,21600.0,0.0
a_2_0,21600.0,0.0
e_2_1,21600.0,0.0
a_2_1,21600.0,0.0
e_2_2,21600.0,0.0
a_2_2,21600.0,0.0
e_2_3,21600.0,0.0
a_2_3,21600.0,0.0
e_3_0,21600.0,0.0
a_3_0,21600.0,0.0
e_3_1,21600.0,0.0
a_3_1,21600.0,0.0
e_3_2,21600.0,0.0
a_3_2,21600.0,0.0
e_3_3,21600.0,0.0
a_3_3,21600.0,0.0
e_4_0,21600.0,0.0
a_4_0,21600.0,0.0
e_4_1,21600.0,0.0
a_4_1,21600.0,0.0
e_4_2,21600.0,0.0
a_4_2,21600.0,0.0
e_4_3,21600.0,0.0
a_4_3,21600.0,0.0
e_5_0,21600.0,0.0
a_5_0,21600.0,0.0
e_5_1,21600.0,0.0
a_5_1,21600.0,0.0
e_5_2,21600.0,0.0
a_5_2,21600.0,0.0
e_5_3,21600.0,0.0
a_5_3,21600.0,0.0
e_6_0,21600.0,0.0
a_6_0,21600.0,0.0
e_6_1,21600.0,0.0
a_6_1,21600.0,0.0
e_6_2,21600.0,0.0
a_6_2,21600.0,0.0
e_6_3,21600.0,0.0
a_6_3,21600.0,0.0
e_7_0,21600.0,0.0
a_7_0,21600.0,0.0
e_7_1,21600.0,0.0
a_7_1,21600.0,0.0
e_7_2,21600.0,0.0
a_7_2,21600.0,0.0
e_7_3,21600.0,0.0
a_7_3,21600.0,0.0
c_0_0,22200.0,0.0
c_0_1,22200.0,0.0
c_0_2,22200.0,0.0
c_0_3,22200.0,0.0
c_1_0,22200.0,0.0
c_1_1,22200.0,0.0
c_1_2,22200.0,0.0
c_1_3,22200.0,0.0
c_2_0,22200.0,0.0
c_2_1,22200.0,0.0
c_2_2,22200.0,0.0
c_2_3,22200.0,0.0
c_3_0,22200.0,0.0
c_3_1,22200.0,0.0
c_3_2,22200.0,0.0
c_3_3,22200.0,0.0
e_0_0,22200.0,0.0
a_0_0,22200.0,0.0
e_0_1,22200.0,0.0
a_0_1,22200.0,0.0
e_0_2,22200.0,0.0
a_0_2,22200.0,0.0
e_0_3,22200.0,0.0
a_0_3,22200.0,0.0
e_1_0,22200.0,0.0
a_1_0,22200.0,0.0
e_1_1,22200.0,0.0
a_1_1,22200.0,0.0
e_1_2,22200.0,0.0
a_1_2,22200.0,0.0
e_1_3,22200.0,0.0
a_1_3,22200.0,0.0
e_2_0,22200.0,0.0
a_2_0,22200.0,0.0
e_2_1,22200.0,0.0
a_2_1,22200.0,0.0
e_2_2,22200.0,0.0
a_2_2,22200.0,0.0
e_2_3,22200.0,0.0
a_2_3,22200.0,0.0
e_3_0,22200.0,0.0
a_3_0,22200.0,0.0
e_3_1,22200.0,0.0
a_3_1,22200.0,0.0
e_3_2,22200.0,0.0
a_3_2,22200.0,0.0
e_3_3,22200.0,0.0
a_3_3,22200.0,0.0
e_4_0,22200.0,0.0
a_4_0,22200.0,0.0
e_4_1,22200.0,0.0
a_4_1,22200.0,0.0
e_4_2,22200.0,0.0
a_4_2,22200.0,0.0
e_4_3,22200.0,0.0
a_4_3,22200.0,0.0
e_5_0,22200.0,0.0
a_5_0,22200.0,0.0
e_5_1,22200.0,0.0
a_5_1,22200.0,0.0
e_5_2,22200.0,0.0
a_5_2,22200.0,0.0
e_5_3,22200.0,0.0
a_5_3,22200.0,0.0
e_6_0,22200.0,0.0
a_6_0,22200.0,0.0
e_6_1,22200.0,0.0
a_6_1,22200.0,0.0
e_6_2,22200.0,0.0
a_6_2,22200.0,0.0
e_6_3,22200.0,0.0
a_6_3,22200.0,0.0
e_7_0,22200.0,0.0
a_7_0,22200.0,0.0
e_7_1,22200.0,0.0
a_7_1,22200.0,0.0
e_7_2,22200.0,0.0
a_7_2,22200.0,0.0
e_7_3,22200.0,0.0
a_7_3,22200.0,0.0
c_0_0,22800.0,0.0
c_0_1,22800.0,0.0
c_0_2,22800.0,0.0
c_0_3,22800.0,0.0
c_1_0,22800.0,0.0
c_1_1,22800.0,0.0
c_1_2,22800.0,0.0
c_1_3,22800.0,0.0
c_2_0,22800.0,0.0
c_2_1,22800.0,0.0
c_2_2,22800.0,0.0
c_2_3,22800.0,0.0
c_3_0,22800.0,0.0
c_3_1,22800.0,0.0
c_3_2,22800.0,0.0
c_3_3,22800.0,0.0
e_0_0,22800.0,0.0
a_0_0,22800.0,0.0
e_0_1,22800.0,0.0
a_0_1,22800.0,0.0
e_0_2,22800.0,0.0
a_0_2,22800.0,0.0
e_0_3,22800.0,0.0
a_0_3,22800.0,0.0
e_1_0,22800.0,0.0
a_1_0,22800.0,0.0
e_1_1,22800.0,0.0
a_1_1,22800.0,0.0
e_1_2,22800.0,0.0
a_1_2,22800.0,0.0
e_1_3,22800.0,0.0
a_1_3,22800.0,0.0
e_2_0,22800.0,0.0
a_2_0,22800.0,0.0
e_2_1,22800.0,0.0
a_2_1,22800.0,0.0
e_2_2,22800.0,0.0
a_2_2,22800.0,0.0
e_2_3,22800.0,0.0
a_2_3,22800.0,0.0
e_3_0,22800.0,0.0
a_3_0,22800.0,0.0
e_3_1,22800.0,0.0
a_3_1,22800.0,0.0
e_3_2,22800.0,0.0
a_3_2,22800.0,0.0
e_3_3,22800.0,0.0
a_3_3,22800.0,0.0
e_4_0,22800.0,0.0
a_4_0,22800.0,0.0
e_4_1,22800.0,0.0
a_4_1,22800.0,0.0
e_4_2,22800.0,0.0
a_4_2,22800.0,0.0
e_4_3,22800.0,0.0
a_4_3,22800.0,0.0
e_5_0,22800.0,0.0
a_5_0,22800.0,0.0
e_5_1,22800.0,0.0
a_5_1,22800.0,0.0
e_5_2,22800.0,0.0
a_5_2,22800.0,0.0
e_5_3,22800.0,0.0
a_5_3,22800.0,0.0
e_6_0,22800.0,0.0
a_6_0,22800.0,0.0
e_6_1,22800.0,0.0
a_6_1,22800.0,0.0
e_6_2,22800.0,0.0
a_6_2,22800.0,0.0
e_6_3,22800.0,0.0
a_6_3,22800.0,0.0
e_7_0,22800.0,0.0
a_7_0,22800.0,0.0
e_7_1,22800.0,0.0
a_7_1,22800.0,0.0
e_7_2,22800.0,0.0
a_7_2,22800.0,0.0
e_7_3,22800.0,0.0
a_7_3,22800.0,0.0
c_0_0,23400.0,0.0
c_0_1,23400.0,0.0
c_0_2,23400.0,0.0
c_0_3,23400.0,0.0
c_1_0,23400.0,0.0
c_1_1,23400.0,0.0
c_1_2,23400.0,0.0
c_1_3,23400.0,0.0
c_2_0,23400.0,0.0
c_2_1,23400.0,0.0
c_2_2,23400.0,0.0
c_2_3,23400.0,0.0
c_3_0,23400.0,0.0
c_3_1,23400.0,0.0
c_3_2,23400.0,0.0
c_3_3,23400.0,0.0
e_0_0,23400.0,0.0
a_0_0,23400.0,0.0
e_0_1,23400.0,0.0
a_0_1,23400.0,0.0
e_0_2,23400.0,0.0
a_0_2,23400.0,0.0
e_0_3,23400.0,0.0
a_0_3,23400.0,0.0
e_1_0,23400.0,0.0
a_1_0,23400.0,0.0
e_1_1,23400.0,0.0
a_1_1,23400.0,0.0
e_1_2,23400.0,0.0
a_1_2,23400.0,0.0
e_1_3,23400.0,0.0
a_1_3,23400.0,0.0
e_2_0,23400.0,0.0
a_2_0,23400.0,0.0
e_2_1,23400.0,0.0
a_2_1,23400.0,0.0
e_2_2,23400.0,0.0
a_2_2,23400.0,0.0
e_2_3,23400.0,0.0
a_2_3,23400.0,0.0
e_3_0,23400.0,0.0
a_3_0,23400.0,0.0
e_3_1,23400.0,0.0
a_3_1,23400.0,0.0
e_3_2,23400.0,0.0
a_3_2,23400.0,0.0
e_3_3,23400.0,0.0
a_3_3,23400.0,0.0
e_4_0,23400.0,0.0
a_4_0,23400.0,0.0
e_4_1,23400.0,0.0
a_4_1,23400.0,0.0
e_4_2,23400.0,0.0
a_4_2,23400.0,0.0
e_4_3,23400.0,0.0
a_4_3,23400.0,0.0
e_5_0,23400.0,0.0
a_5_0,23400.0,0.0
e_5_1,23400.0,0.0
a_5_1,23400.0,0.0
e_5_2,23400.0,0.0
a_5_2,23400.0,0.0
e_5_3,23400.0,0.0
a_5_3,23400.0,0.0
e_6_0,23400.0,0.0
a_6_0,23400.0,0.0
e_6_1,23400.0,0.0
a_6_1,23400.0,0.0
e_6_2,23400.0,0.0
a_6_2,23400.0,0.0
e_6_3,23400.0,0.0
a_6_3,23400.0,0.0
e_7_0,23400.0,0.0
a_7_0,23400.0,0.0
e_7_1,23400.0,0.0
a_7_1,23400.0,0.0
e_7_2,23400.0,0.0
a_7_2,23400.0,0.0
e_7_3,23400.0,0.0
a_7_3,23400.0,0.0
c_0_0,24000.0,0.0
c_0_1,24000.0,0.0
c_0_2,24000.0,0.0
c_0_3,24000.0,0.0
c_1_0,24000.0,0.0
c_1_1,24000.0,0.0
c_1_2,24000.0,0.0
c_1_3,24000.0,0.0
c_2_0,24000.0,0.0
c_2_1,24000.0,0.0
c_2_2,24000.0,0.0
c_2_3,24000.0,0.0
c_3_0,24000.0,0.0
c_3_1,24000.0,0.0
c_3_2,24000.0,0.0
c_3_3,24000.0,0.0
e_0_0,24000.0,0.0
a_0_0,24000.0,0.0
e_0_1,24000.0,0.0
a_0_1,24000.0,0.0
e_0_2,24000.0,0.0
a_0_2,24000.0,0.0
e_0_3,24000.0,0.0
a_0_3,24000.0,0.0
e_1_0,24000.0,0.0
a_1_0,24000.0,0.0
e_1_1,24000.0,0.0
a_1_1,24000.0,0.0
e_1_2,24000.0,0.0
a_1_2,24000.0,0.0
e_1_3,24000.0,0.0
a_1_3,24000.0,0.0
e_2_0,24000.0,0.0
a_2_0,24000.0,0.0
e_2_1,24000.0,0.0
a_2_1,24000.0,0.0
e_2_2,24000.0,0.0
a_2_2,24000.0,0.0
e_2_3,24000.0,0.0
a_2_3,24000.0,0.0
e_3_0,24000.0,0.0
a_3_0,24000.0,0.0
e_3_1,24000.0,0.0
a_3_1,24000.0,0.0
e_3_2,24000.0,0.0
a_3_2,24000.0,0.0
e_3_3,24000.0,0.0
a_3_3,24000.0,0.0
e_4_0,24000.0,0.0
a_4_0,24000.0,0.0
e_4_1,24000.0,0.0
a_4_1,24000.0,0.0
e_4_2,24000.0,0.0
a_4_2,24000.0,0.0
e_4_3,24000.0,0.0
a_4_3,24000.0,0.0
e_5_0,24000.0,0.0
a_5_0,24000.0,0.0
e_5_1,24000.0,0.0
a_5_1,24000.0,0.0
e_5_2,24000.0,0.0
a_5_2,24000.0,0.0
e_5_3,24000.0,0.0
a_5_3,24000.0,0.0
e_6_0,24000.0,0.0
a_6_0,24000.0,0.0
e_6_1,24000.0,0.0
a_6_1,24000.0,0.0
e_6_2,24000.0,0.0
a_6_2,24000.0,0.0
e_6_3,24000.0,0.0
a_6_3,24000.0,0.0
e_7_0,24000.0,0.0
a_7_0,24000.0,0.0
e_7_1,24000.0,0.0
a_7_1,24000.0,0.0
e_7_2,24000.0,0.0
a_7_2,24000.0,0.0
e_7_3,24000.0,0.0
a_7_3,24000.0,0.0
c_0_0,24600.0,0.0
c_0_1,24600.0,0.0
c_0_2,24600.0,0.0
c_0_3,24600.0,0.0
c_1_0,24600.0,0.0
c_1_1,24600.0,0.0
c_1_2,24600.0,0.0
c_1_3,24600.0,0.0
c_2_0,24600.0,0.0
c_2_1,24600.0,0.0
c_2_2,24600.0,0.0
c_2_3,24600.0,0.0
c_3_0,24600.0,0.0
c_3_1,24600.0,0.0
c_3_2,24600.0,0.0
c_3_3,24600.0,0.0
e_0_0,24600.0,0.0
a_0_0,24600.0,0.0
e_0_1,24600.0,0.0
a_0_1,24600.0,0.0
e_0_2,24600.0,0.0
a_0_2,24600.0,0.0
e_0_3,24600.0,0.0
a_0_3,24600.0,0.0
