c_0_0,600.0,0.0
e_1_0,24600.0,0.0
a_1_0,24600.0,0.0
e_1_1,24600.0,0.0
a_1_1,24600.0,0.0
e_1_2,24600.0,0.0
a_1_2,24600.0,0.0
e_1_3,24600.0,0.0
a_1_3,24600.0,0.0
e_2_0,24600.0,0.0
a_2_0,24600.0,0.0
e_2_1,24600.0,0.0
a_2_1,24600.0,0.0
e_2_2,24600.0,0.0
a_2_2,24600.0,0.0
e_2_3,24600.0,0.0
a_2_3,24600.0,0.0
e_3_0,24600.0,0.0
a_3_0,24600.0,0.0
e_3_1,24600.0,0.0
a_3_1,24600.0,0.0
e_3_2,24600.0,0.0
a_3_2,24600.0,0.0
e_3_3,24600.0,0.0
a_3_3,24600.0,0.0
e_4_0,24600.0,0.0
a_4_0,24600.0,0.0
e_4_1,24600.0,0.0
a_4_1,24600.0,0.0
e_4_2,24600.0,0.0
a_4_2,24600.0,0.0
e_4_3,24600.0,0.0
a_4_3,24600.0,0.0
e_5_0,24600.0,0.0
a_5_0,24600.0,0.0
e_5_1,24600.0,0.0
a_5_1,24600.0,0.0
e_5_2,24600.0,0.0
a_5_2,24600.0,0.0
e_5_3,24600.0,0.0
a_5_3,24600.0,0.0
e_6_0,24600.0,0.0
a_6_0,24600.0,0.0
e_6_1,24600.0,0.0
a_6_1,24600.0,0.0
e_6_2,24600.0,0.0
a_6_2,24600.0,0.0
e_6_3,24600.0,0.0
a_6_3,24600.0,0.0
e_7_0,24600.0,0.0
a_7_0,24600.0,0.0
e_7_1,24600.0,0.0
a_7_1,24600.0,0.0
e_7_2,24600.0,0.0
a_7_2,24600.0,0.0
e_7_3,24600.0,0.0
a_7_3,24600.0,0.0
c_0_0,25200.0,0.0
c_0_1,25200.0,0.0
c_0_2,25200.0,0.0
c_0_3,25200.0,0.0
c_1_0,25200.0,0.0
c_1_1,25200.0,0.0
c_1_2,25200.0,0.0
c_1_3,25200.0,0.0
c_2_0,25200.0,0.0
c_2_1,25200.0,0.0
c_2_2,25200.0,0.0
c_2_3,25200.0,0.0
c_3_0,25200.0,0.0
c_3_1,25200.0,0.0
c_3_2,25200.0,0.0
c_3_3,25200.0,0.0
e_0_0,25200.0,0.0
a_0_0,25200.0,0.0
e_0_1,25200.0,0.0
a_0_1,25200.0,0.0
e_0_2,25200.0,0.0
a_0_2,25200.0,0.0
e_0_3,25200.0,0.0
a_0_3,25200.0,0.0
e_1_0,25200.0,0.0
a_1_0,25200.0,0.0
e_1_1,25200.0,0.0
a_1_1,25200.0,0.0
e_1_2,25200.0,0.0
a_1_2,25200.0,0.0
e_1_3,25200.0,0.0
a_1_3,25200.0,0.0
e_2_0,25200.0,0.0
a_2_0,25200.0,0.0
e_2_1,25200.0,0.0
a_2_1,25200.0,0.0
e_2_2,25200.0,0.0
a_2_2,25200.0,0.0
e_2_3,25200.0,0.0
a_2_3,25200.0,0.0
e_3_0,25200.0,0.0
a_3_0,25200.0,0.0
e_3_1,25200.0,0.0
a_3_1,25200.0,0.0
e_3_2,25200.0,0.0
a_3_2,25200.0,0.0
e_3_3,25200.0,0.0
a_3_3,25200.0,0.0
e_4_0,25200.0,0.0
a_4_0,25200.0,0.0
e_4_1,25200.0,0.0
a_4_1,25200.0,0.0
e_4_2,25200.0,0.0
a_4_2,25200.0,0.0
e_4_3,25200.0,0.0
a_4_3,25200.0,0.0
e_5_0,25200.0,0.0
a_5_0,25200.0,0.0
e_5_1,25200.0,0.0
a_5_1,25200.0,0.0
e_5_2,25200.0,0.0
a_5_2,25200.0,0.0
e_5_3,25200.0,0.0
a_5_3,25200.0,0.0
e_6_0,25200.0,0.0
a_6_0,25200.0,0.0
e_6_1,25200.0,0.0
a_6_1,25200.0,0.0
e_6_2,25200.0,0.0
a_6_2,25200.0,0.0
e_6_3,25200.0,0.0
a_6_3,25200.0,0.0
e_7_0,25200.0,0.0
a_7_0,25200.0,0.0
e_7_1,25200.0,0.0
a_7_1,25200.0,0.0
e_7_2,25200.0,0.0
a_7_2,25200.0,0.0
e_7_3,25200.0,0.0
a_7_3,25200.0,0.0
c_0_0,25800.0,0.0
c_0_1,25800.0,0.0
c_0_2,25800.0,0.0
c_0_3,25800.0,0.0
c_1_0,25800.0,0.0
c_1_1,25800.0,0.0
c_1_2,25800.0,0.0
c_1_3,25800.0,0.0
c_2_0,25800.0,0.0
c_2_1,25800.0,0.0
c_2_2,25800.0,0.0
c_2_3,25800.0,0.0
c_3_0,25800.0,0.0
c_3_1,25800.0,0.0
c_3_2,25800.0,0.0
c_3_3,25800.0,0.0
e_0_0,25800.0,0.0
a_0_0,25800.0,0.0
e_0_1,25800.0,0.0
a_0_1,25800.0,0.0
e_0_2,25800.0,0.0
a_0_2,25800.0,0.0
e_0_3,25800.0,0.0
a_0_3,25800.0,0.0
e_1_0,25800.0,0.0
a_1_0,25800.0,0.0
e_1_1,25800.0,0.0
a_1_1,25800.0,0.0
e_1_2,25800.0,0.0
a_1_2,25800.0,0.0
e_1_3,25800.0,0.0
a_1_3,25800.0,0.0
e_2_0,25800.0,0.0
a_2_0,25800.0,0.0
e_2_1,25800.0,0.0
a_2_1,25800.0,0.0
e_2_2,25800.0,0.0
a_2_2,25800.0,0.0
e_2_3,25800.0,0.0
a_2_3,25800.0,0.0
e_3_0,25800.0,0.0
a_3_0,25800.0,0.0
e_3_1,25800.0,0.0
a_3_1,25800.0,0.0
e_3_2,25800.0,0.0
a_3_2,25800.0,0.0
e_3_3,25800.0,0.0
a_3_3,25800.0,0.0
e_4_0,25800.0,0.0
a_4_0,25800.0,0.0
e_4_1,25800.0,0.0
a_4_1,25800.0,0.0
e_4_2,25800.0,0.0
a_4_2,25800.0,0.0
e_4_3,25800.0,0.0
a_4_3,25800.0,0.0
e_5_0,25800.0,0.0
a_5_0,25800.0,0.0
e_5_1,25800.0,0.0
a_5_1,25800.0,0.0
e_5_2,25800.0,0.0
a_5_2,25800.0,0.0
e_5_3,25800.0,0.0
a_5_3,25800.0,0.0
e_6_0,25800.0,0.0
a_6_0,25800.0,0.0
e_6_1,25800.0,0.0
a_6_1,25800.0,0.0
e_6_2,25800.0,0.0
a_6_2,25800.0,0.0
e_6_3,25800.0,0.0
a_6_3,25800.0,0.0
e_7_0,25800.0,0.0
a_7_0,25800.0,0.0
e_7_1,25800.0,0.0
a_7_1,25800.0,0.0
e_7_2,25800.0,0.0
a_7_2,25800.0,0.0
e_7_3,25800.0,0.0
a_7_3,25800.0,0.0
c_0_0,26400.0,0.0
c_0_1,26400.0,0.0
c_0_2,26400.0,0.0
c_0_3,26400.0,0.0
c_1_0,26400.0,0.0
c_1_1,26400.0,0.0
c_1_2,26400.0,0.0
c_1_3,26400.0,0.0
c_2_0,26400.0,0.0
c_2_1,26400.0,0.0
c_2_2,26400.0,0.0
c_2_3,26400.0,0.0
c_3_0,26400.0,0.0
c_3_1,26400.0,0.0
c_3_2,26400.0,0.0
c_3_3,26400.0,0.0
e_0_0,26400.0,0.0
a_0_0,26400.0,0.0
e_0_1,26400.0,0.0
a_0_1,26400.0,0.0
e_0_2,26400.0,0.0
a_0_2,26400.0,0.0
e_0_3,26400.0,0.0
a_0_3,26400.0,0.0
e_1_0,26400.0,0.0
a_1_0,26400.0,0.0
e_1_1,26400.0,0.0
a_1_1,26400.0,0.0
e_1_2,26400.0,0.0
a_1_2,26400.0,0.0
e_1_3,26400.0,0.0
a_1_3,26400.0,0.0
e_2_0,26400.0,0.0
a_2_0,26400.0,0.0
e_2_1,26400.0,0.0
a_2_1,26400.0,0.0
e_2_2,26400.0,0.0
a_2_2,26400.0,0.0
e_2_3,26400.0,0.0
a_2_3,26400.0,0.0
e_3_0,26400.0,0.0
a_3_0,26400.0,0.0
e_3_1,26400.0,0.0
a_3_1,26400.0,0.0
e_3_2,26400.0,0.0
a_3_2,26400.0,0.0
e_3_3,26400.0,0.0
a_3_3,26400.0,0.0
e_4_0,26400.0,0.0
a_4_0,26400.0,0.0
e_4_1,26400.0,0.0
a_4_1,26400.0,0.0
e_4_2,26400.0,0.0
a_4_2,26400.0,0.0
e_4_3,26400.0,0.0
a_4_3,26400.0,0.0
e_5_0,26400.0,0.0
a_5_0,26400.0,0.0
e_5_1,26400.0,0.0
a_5_1,26400.0,0.0
e_5_2,26400.0,0.0
a_5_2,26400.0,0.0
e_5_3,26400.0,0.0
a_5_3,26400.0,0.0
e_6_0,26400.0,0.0
a_6_0,26400.0,0.0
e_6_1,26400.0,0.0
a_6_1,26400.0,0.0
e_6_2,26400.0,0.0
a_6_2,26400.0,0.0
e_6_3,26400.0,0.0
a_6_3,26400.0,0.0
e_7_0,26400.0,0.0
a_7_0,26400.0,0.0
e_7_1,26400.0,0.0
a_7_1,26400.0,0.0
e_7_2,26400.0,0.0
a_7_2,26400.0,0.0
e_7_3,26400.0,0.0
a_7_3,26400.0,0.0
c_0_0,27000.0,0.0
c_0_1,27000.0,0.0
c_0_2,27000.0,0.0
c_0_3,27000.0,0.0
c_1_0,27000.0,0.0
c_1_1,27000.0,0.0
c_1_2,27000.0,0.0
c_1_3,27000.0,0.0
c_2_0,27000.0,0.0
c_2_1,27000.0,0.0
c_2_2,27000.0,0.0
c_2_3,27000.0,0.0
c_3_0,27000.0,0.0
c_3_1,27000.0,0.0
c_3_2,27000.0,0.0
c_3_3,27000.0,0.0
e_0_0,27000.0,0.0
a_0_0,27000.0,0.0
e_0_1,27000.0,0.0
a_0_1,27000.0,0.0
e_0_2,27000.0,0.0
a_0_2,27000.0,0.0
e_0_3,27000.0,0.0
a_0_3,27000.0,0.0
e_1_0,27000.0,0.0
a_1_0,27000.0,0.0
e_1_1,27000.0,0.0
a_1_1,27000.0,0.0
e_1_2,27000.0,0.0
a_1_2,27000.0,0.0
e_1_3,27000.0,0.0
a_1_3,27000.0,0.0
e_2_0,27000.0,0.0
a_2_0,27000.0,0.0
e_2_1,27000.0,0.0
a_2_1,27000.0,0.0
e_2_2,27000.0,0.0
a_2_2,27000.0,0.0
e_2_3,27000.0,0.0
a_2_3,27000.0,0.0
e_3_0,27000.0,0.0
a_3_0,27000.0,0.0
e_3_1,27000.0,0.0
a_3_1,27000.0,0.0
e_3_2,27000.0,0.0
a_3_2,27000.0,0.0
e_3_3,27000.0,0.0
a_3_3,27000.0,0.0
e_4_0,27000.0,0.0
a_4_0,27000.0,0.0
e_4_1,27000.0,0.0
a_4_1,27000.0,0.0
e_4_2,27000.0,0.0
a_4_2,27000.0,0.0
e_4_3,27000.0,0.0
a_4_3,27000.0,0.0
e_5_0,27000.0,0.0
a_5_0,27000.0,0.0
e_5_1,27000.0,0.0
a_5_1,27000.0,0.0
e_5_2,27000.0,0.0
a_5_2,27000.0,0.0
e_5_3,27000.0,0.0
a_5_3,27000.0,0.0
e_6_0,27000.0,0.0
a_6_0,27000.0,0.0
e_6_1,27000.0,0.0
a_6_1,27000.0,0.0
e_6_2,27000.0,0.0
a_6_2,27000.0,0.0
e_6_3,27000.0,0.0
a_6_3,27000.0,0.0
e_7_0,27000.0,0.0
a_7_0,27000.0,0.0
e_7_1,27000.0,0.0
a_7_1,27000.0,0.0
e_7_2,27000.0,0.0
a_7_2,27000.0,0.0
e_7_3,27000.0,0.0
a_7_3,27000.0,0.0
c_0_0,27600.0,0.0
c_0_1,27600.0,0.0
c_0_2,27600.0,0.0
c_0_3,27600.0,0.0
c_1_0,27600.0,0.0
c_1_1,27600.0,0.0
c_1_2,27600.0,0.0
c_1_3,27600.0,0.0
c_2_0,27600.0,0.0
c_2_1,27600.0,0.0
c_2_2,27600.0,0.0
c_2_3,27600.0,0.0
c_3_0,27600.0,0.0
c_3_1,27600.0,0.0
c_3_2,27600.0,0.0
c_3_3,27600.0,0.0
e_0_0,27600.0,0.0
a_0_0,27600.0,0.0
e_0_1,27600.0,0.0
a_0_1,27600.0,0.0
e_0_2,27600.0,0.0
a_0_2,27600.0,0.0
e_0_3,27600.0,0.0
a_0_3,27600.0,0.0
e_1_0,27600.0,0.0
a_1_0,27600.0,0.0
e_1_1,27600.0,0.0
a_1_1,27600.0,0.0
e_1_2,27600.0,0.0
a_1_2,27600.0,0.0
e_1_3,27600.0,0.0
a_1_3,27600.0,0.0
e_2_0,27600.0,0.0
a_2_0,27600.0,0.0
e_2_1,27600.0,0.0
a_2_1,27600.0,0.0
e_2_2,27600.0,0.0
a_2_2,27600.0,0.0
e_2_3,27600.0,0.0
a_2_3,27600.0,0.0
e_3_0,27600.0,0.0
a_3_0,27600.0,0.0
e_3_1,27600.0,0.0
a_3_1,27600.0,0.0
e_3_2,27600.0,0.0
a_3_2,27600.0,0.0
e_3_3,27600.0,0.0
a_3_3,27600.0,0.0
e_4_0,27600.0,0.0
a_4_0,27600.0,0.0
e_4_1,27600.0,0.0
a_4_1,27600.0,0.0
e_4_2,27600.0,0.0
a_4_2,27600.0,0.0
e_4_3,27600.0,0.0
a_4_3,27600.0,0.0
e_5_0,27600.0,0.0
a_5_0,27600.0,0.0
e_5_1,27600.0,0.0
a_5_1,27600.0,0.0
e_5_2,27600.0,0.0
a_5_2,27600.0,0.0
e_5_3,27600.0,0.0
a_5_3,27600.0,0.0
e_6_0,27600.0,0.0
a_6_0,27600.0,0.0
e_6_1,27600.0,0.0
a_6_1,27600.0,0.0
e_6_2,27600.0,0.0
a_6_2,27600.0,0.0
e_6_3,27600.0,0.0
a_6_3,27600.0,0.0
e_7_0,27600.0,0.0
a_7_0,27600.0,0.0
e_7_1,27600.0,0.0
a_7_1,27600.0,0.0
e_7_2,27600.0,0.0
a_7_2,27600.0,0.0
e_7_3,27600.0,0.0
a_7_3,27600.0,0.0
c_0_0,28200.0,0.0
c_0_1,28200.0,0.0
c_0_2,28200.0,0.0
c_0_3,28200.0,0.0
c_1_0,28200.0,0.0
c_1_1,28200.0,0.0
c_1_2,28200.0,0.0
c_1_3,28200.0,0.0
c_2_0,28200.0,0.0
c_2_1,28200.0,0.0
c_2_2,28200.0,0.0
c_2_3,28200.0,0.0
c_3_0,28200.0,0.0
c_3_1,28200.0,0.0
c_3_2,28200.0,0.0
c_3_3,28200.0,0.0
e_0_0,28200.0,0.0
a_0_0,28200.0,0.0
e_0_1,28200.0,0.0
a_0_1,28200.0,0.0
e_0_2,28200.0,0.0
a_0_2,28200.0,0.0
e_0_3,28200.0,0.0
a_0_3,28200.0,0.0
e_1_0,28200.0,0.0
a_1_0,28200.0,0.0
e_1_1,28200.0,0.0
a_1_1,28200.0,0.0
e_1_2,28200.0,0.0
a_1_2,28200.0,0.0
e_1_3,28200.0,0.0
a_1_3,28200.0,0.0
e_2_0,28200.0,0.0
a_2_0,28200.0,0.0
e_2_1,28200.0,0.0
a_2_1,28200.0,0.0
e_2_2,28200.0,0.0
a_2_2,28200.0,0.0
e_2_3,28200.0,0.0
a_2_3,28200.0,0.0
e_3_0,28200.0,0.0
a_3_0,28200.0,0.0
e_3_1,28200.0,0.0
a_3_1,28200.0,0.0
e_3_2,28200.0,0.0
a_3_2,28200.0,0.0
e_3_3,28200.0,0.0
a_3_3,28200.0,0.0
e_4_0,28200.0,0.0
a_4_0,28200.0,0.0
e_4_1,28200.0,0.0
a_4_1,28200.0,0.0
e_4_2,28200.0,0.0
a_4_2,28200.0,0.0
e_4_3,28200.0,0.0
a_4_3,28200.0,0.0
e_5_0,28200.0,0.0
a_5_0,28200.0,0.0
e_5_1,28200.0,0.0
a_5_1,28200.0,0.0
e_5_2,28200.0,0.0
a_5_2,28200.0,0.0
e_5_3,28200.0,0.0
a_5_3,28200.0,0.0
e_6_0,28200.0,0.0
a_6_0,28200.0,0.0
e_6_1,28200.0,0.0
a_6_1,28200.0,0.0
e_6_2,28200.0,0.0
a_6_2,28200.0,0.0
e_6_3,28200.0,0.0
a_6_3,28200.0,0.0
e_7_0,28200.0,0.0
a_7_0,28200.0,0.0
e_7_1,28200.0,0.0
a_7_1,28200.0,0.0
e_7_2,28200.0,0.0
a_7_2,28200.0,0.0
e_7_3,28200.0,0.0
a_7_3,28200.0,0.0
c_0_0,28800.0,0.0
c_0_1,28800.0,0.0
c_0_2,28800.0,0.0
c_0_3,28800.0,0.0
c_1_0,28800.0,0.0
c_1_1,28800.0,0.0
c_1_2,28800.0,0.0
c_1_3,28800.0,0.0
c_2_0,28800.0,0.0
c_2_1,28800.0,0.0
c_2_2,28800.0,0.0
c_2_3,28800.0,0.0
c_3_0,28800.0,0.0
c_3_1,28800.0,0.0
c_3_2,28800.0,0.0
c_3_3,28800.0,0.0
e_0_0,28800.0,0.0
a_0_0,28800.0,0.0
e_0_1,28800.0,0.0
a_0_1,28800.0,0.0
e_0_2,28800.0,0.0
a_0_2,28800.0,0.0
e_0_3,28800.0,0.0
a_0_3,28800.0,0.0
e_1_0,28800.0,0.0
a_1_0,28800.0,0.0
e_1_1,28800.0,0.0
a_1_1,28800.0,0.0
e_1_2,28800.0,0.0
a_1_2,28800.0,0.0
e_1_3,28800.0,0.0
a_1_3,28800.0,0.0
e_2_0,28800.0,0.0
a_2_0,28800.0,0.0
e_2_1,28800.0,0.0
a_2_1,28800.0,0.0
e_2_2,28800.0,0.0
a_2_2,28800.0,0.0
e_2_3,28800.0,0.0
a_2_3,28800.0,0.0
e_3_0,28800.0,0.0
a_3_0,28800.0,0.0
e_3_1,28800.0,0.0
a_3_1,28800.0,0.0
e_3_2,28800.0,0.0
a_3_2,28800.0,0.0
e_3_3,28800.0,0.0
a_3_3,28800.0,0.0
e_4_0,28800.0,0.0
a_4_0,28800.0,0.0
e_4_1,28800.0,0.0
a_4_1,28800.0,0.0
e_4_2,28800.0,0.0
a_4_2,28800.0,0.0
e_4_3,28800.0,0.0
a_4_3,28800.0,0.0
e_5_0,28800.0,0.0
a_5_0,28800.0,0.0
e_5_1,28800.0,0.0
a_5_1,28800.0,0.0
e_5_2,28800.0,0.0
a_5_2,28800.0,0.0
e_5_3,28800.0,0.0
a_5_3,28800.0,0.0
e_6_0,28800.0,0.0
a_6_0,28800.0,0.0
e_6_1,28800.0,0.0
a_6_1,28800.0,0.0
e_6_2,28800.0,0.0
a_6_2,28800.0,0.0
e_6_3,28800.0,0.0
a_6_3,28800.0,0.0
e_7_0,28800.0,0.0
a_7_0,28800.0,0.0
e_7_1,28800.0,0.0
a_7_1,28800.0,0.0
e_7_2,28800.0,0.0
a_7_2,28800.0,0.0
e_7_3,28800.0,0.0
a_7_3,28800.0,0.0
c_0_0,29400.0,0.0
c_0_1,29400.0,0.0
c_0_2,29400.0,0.0
c_0_3,29400.0,0.0
c_1_0,29400.0,0.0
c_1_1,29400.0,0.0
c_1_2,29400.0,0.0
c_1_3,29400.0,0.0
c_2_0,29400.0,0.0
c_2_1,29400.0,0.0
c_2_2,29400.0,0.0
c_2_3,29400.0,0.0
c_3_0,29400.0,0.0
c_3_1,29400.0,0.0
c_3_2,29400.0,0.0
c_3_3,29400.0,0.0
e_0_0,29400.0,0.0
a_0_0,29400.0,0.0
e_0_1,29400.0,0.0
a_0_1,29400.0,0.0
e_0_2,29400.0,0.0
a_0_2,29400.0,0.0
e_0_3,29400.0,0.0
a_0_3,29400.0,0.0
e_1_0,29400.0,0.0
a_1_0,29400.0,0.0
e_1_1,29400.0,0.0
a_1_1,29400.0,0.0
e_1_2,29400.0,0.0
a_1_2,29400.0,0.0
e_1_3,29400.0,0.0
a_1_3,29400.0,0.0
e_2_0,29400.0,0.0
a_2_0,29400.0,0.0
e_2_1,29400.0,0.0
a_2_1,29400.0,0.0
e_2_2,29400.0,0.0
a_2_2,29400.0,0.0
e_2_3,29400.0,0.0
a_2_3,29400.0,0.0
e_3_0,29400.0,0.0
a_3_0,29400.0,0.0
e_3_1,29400.0,0.0
a_3_1,29400.0,0.0
e_3_2,29400.0,0.0
a_3_2,29400.0,0.0
e_3_3,29400.0,0.0
a_3_3,29400.0,0.0
e_4_0,29400.0,0.0
a_4_0,29400.0,0.0
e_4_1,29400.0,0.0
a_4_1,29400.0,0.0
e_4_2,29400.0,0.0
a_4_2,29400.0,0.0
e_4_3,29400.0,0.0
a_4_3,29400.0,0.0
e_5_0,29400.0,0.0
a_5_0,29400.0,0.0
e_5_1,29400.0,0.0
a_5_1,29400.0,0.0
e_5_2,29400.0,0.0
a_5_2,29400.0,0.0
e_5_3,29400.0,0.0
a_5_3,29400.0,0.0
e_6_0,29400.0,0.0
a_6_0,29400.0,0.0
e_6_1,29400.0,0.0
a_6_1,29400.0,0.0
e_6_2,29400.0,0.0
a_6_2,29400.0,0.0
e_6_3,29400.0,0.0
a_6_3,29400.0,0.0
e_7_0,29400.0,0.0
a_7_0,29400.0,0.0
e_7_1,29400.0,0.0
a_7_1,29400.0,0.0
e_7_2,29400.0,0.0
a_7_2,29400.0,0.0
e_7_3,29400.0,0.0
a_7_3,29400.0,0.0
c_0_0,30000.0,0.0
c_0_1,30000.0,0.0
c_0_2,30000.0,0.0
c_0_3,30000.0,0.0
c_1_0,30000.0,0.0
c_1_1,30000.0,0.0
c_1_2,30000.0,0.0
c_1_3,30000.0,0.0
c_2_0,30000.0,0.0
c_2_1,30000.0,0.0
c_2_2,30000.0,0.0
c_2_3,30000.0,0.0
c_3_0,30000.0,0.0
c_3_1,30000.0,0.0
c_3_2,30000.0,0.0
c_3_3,30000.0,0.0
e_0_0,30000.0,0.0
a_0_0,30000.0,0.0
e_0_1,30000.0,0.0
a_0_1,30000.0,0.0
e_0_2,30000.0,0.0
a_0_2,30000.0,0.0
e_0_3,30000.0,0.0
a_0_3,30000.0,0.0
e_1_0,30000.0,0.0
a_1_0,30000.0,0.0
e_1_1,30000.0,0.0
a_1_1,30000.0,0.0
e_1_2,30000.0,0.0
a_1_2,30000.0,0.0
e_1_3,30000.0,0.0
a_1_3,30000.0,0.0
e_2_0,30000.0,0.0
a_2_0,30000.0,0.0
e_2_1,30000.0,0.0
a_2_1,30000.0,0.0
e_2_2,30000.0,0.0
a_2_2,30000.0,0.0
e_2_3,30000.0,0.0
a_2_3,30000.0,0.0
e_3_0,30000.0,0.0
a_3_0,30000.0,0.0
e_3_1,30000.0,0.0
a_3_1,30000.0,0.0
e_3_2,30000.0,0.0
a_3_2,30000.0,0.0
e_3_3,30000.0,0.0
a_3_3,30000.0,0.0
e_4_0,30000.0,0.0
a_4_0,30000.0,0.0
e_4_1,30000.0,0.0
a_4_1,30000.0,0.0
e_4_2,30000.0,0.0
a_4_2,30000.0,0.0
e_4_3,30000.0,0.0
a_4_3,30000.0,0.0
e_5_0,30000.0,0.0
a_5_0,30000.0,0.0
e_5_1,30000.0,0.0
a_5_1,30000.0,0.0
e_5_2,30000.0,0.0
a_5_2,30000.0,0.0
e_5_3,30000.0,0.0
a_5_3,30000.0,0.0
e_6_0,30000.0,0.0
a_6_0,30000.0,0.0
e_6_1,30000.0,0.0
a_6_1,30000.0,0.0
e_6_2,30000.0,0.0
a_6_2,30000.0,0.0
e_6_3,30000.0,0.0
a_6_3,30000.0,0.0
e_7_0,30000.0,0.0
a_7_0,30000.0,0.0
e_7_1,30000.0,0.0
a_7_1,30000.0,0.0
e_7_2,30000.0,0.0
a_7_2,30000.0,0.0
e_7_3,30000.0,0.0
a_7_3,30000.0,0.0
c_0_0,30600.0,0.0
c_0_1,30600.0,0.0
c_0_2,30600.0,0.0
c_0_3,30600.0,0.0
c_1_0,30600.0,0.0
c_1_1,30600.0,0.0
c_1_2,30600.0,0.0
c_1_3,30600.0,0.0
c_2_0,30600.0,0.0
c_2_1,30600.0,0.0
c_2_2,30600.0,0.0
c_2_3,30600.0,0.0
