c_0_0,600.0,0.0
c_3_0,30600.0,0.0
c_3_1,30600.0,0.0
c_3_2,30600.0,0.0
c_3_3,30600.0,0.0
e_0_0,30600.0,0.0
a_0_0,30600.0,0.0
e_0_1,30600.0,0.0
a_0_1,30600.0,0.0
e_0_2,30600.0,0.0
a_0_2,30600.0,0.0
e_0_3,30600.0,0.0
a_0_3,30600.0,0.0
e_1_0,30600.0,0.0
a_1_0,30600.0,0.0
e_1_1,30600.0,0.0
a_1_1,30600.0,0.0
e_1_2,30600.0,0.0
a_1_2,30600.0,0.0
e_1_3,30600.0,0.0
a_1_3,30600.0,0.0
e_2_0,30600.0,0.0
a_2_0,30600.0,0.0
e_2_1,30600.0,0.0
a_2_1,30600.0,0.0
e_2_2,30600.0,0.0
a_2_2,30600.0,0.0
e_2_3,30600.0,0.0
a_2_3,30600.0,0.0
e_3_0,30600.0,0.0
a_3_0,30600.0,0.0
e_3_1,30600.0,0.0
a_3_1,30600.0,0.0
e_3_2,30600.0,0.0
a_3_2,30600.0,0.0
e_3_3,30600.0,0.0
a_3_3,30600.0,0.0
e_4_0,30600.0,0.0
a_4_0,30600.0,0.0
e_4_1,30600.0,0.0
a_4_1,30600.0,0.0
e_4_2,30600.0,0.0
a_4_2,30600.0,0.0
e_4_3,30600.0,0.0
a_4_3,30600.0,0.0
e_5_0,30600.0,0.0
a_5_0,30600.0,0.0
e_5_1,30600.0,0.0
a_5_1,30600.0,0.0
e_5_2,30600.0,0.0
a_5_2,30600.0,0.0
e_5_3,30600.0,0.0
a_5_3,30600.0,0.0
e_6_0,30600.0,0.0
a_6_0,30600.0,0.0
e_6_1,30600.0,0.0
a_6_1,30600.0,0.0
e_6_2,30600.0,0.0
a_6_2,30600.0,0.0
e_6_3,30600.0,0.0
a_6_3,30600.0,0.0
e_7_0,30600.0,0.0
a_7_0,30600.0,0.0
e_7_1,30600.0,0.0
a_7_1,30600.0,0.0
e_7_2,30600.0,0.0
a_7_2,30600.0,0.0
e_7_3,30600.0,0.0
a_7_3,30600.0,0.0
c_0_0,31200.0,0.0
c_0_1,31200.0,0.0
c_0_2,31200.0,0.0
c_0_3,31200.0,0.0
c_1_0,31200.0,0.0
c_1_1,31200.0,0.0
c_1_2,31200.0,0.0
c_1_3,31200.0,0.0
c_2_0,31200.0,0.0
c_2_1,31200.0,0.0
c_2_2,31200.0,0.0
c_2_3,31200.0,0.0
c_3_0,31200.0,0.0
c_3_1,31200.0,0.0
c_3_2,31200.0,0.0
c_3_3,31200.0,0.0
e_0_0,31200.0,0.0
a_0_0,31200.0,0.0
e_0_1,31200.0,0.0
a_0_1,31200.0,0.0
e_0_2,31200.0,0.0
a_0_2,31200.0,0.0
e_0_3,31200.0,0.0
a_0_3,31200.0,0.0
e_1_0,31200.0,0.0
a_1_0,31200.0,0.0
e_1_1,31200.0,0.0
a_1_1,31200.0,0.0
e_1_2,31200.0,0.0
a_1_2,31200.0,0.0
e_1_3,31200.0,0.0
a_1_3,31200.0,0.0
e_2_0,31200.0,0.0
a_2_0,31200.0,0.0
e_2_1,31200.0,0.0
a_2_1,31200.0,0.0
e_2_2,31200.0,0.0
a_2_2,31200.0,0.0
e_2_3,31200.0,0.0
a_2_3,31200.0,0.0
e_3_0,31200.0,0.0
a_3_0,31200.0,0.0
e_3_1,31200.0,0.0
a_3_1,31200.0,0.0
e_3_2,31200.0,0.0
a_3_2,31200.0,0.0
e_3_3,31200.0,0.0
a_3_3,31200.0,0.0
e_4_0,31200.0,0.0
a_4_0,31200.0,0.0
e_4_1,31200.0,0.0
a_4_1,31200.0,0.0
e_4_2,31200.0,0.0
a_4_2,31200.0,0.0
e_4_3,31200.0,0.0
a_4_3,31200.0,0.0
e_5_0,31200.0,0.0
a_5_0,31200.0,0.0
e_5_1,31200.0,0.0
a_5_1,31200.0,0.0
e_5_2,31200.0,0.0
a_5_2,31200.0,0.0
e_5_3,31200.0,0.0
a_5_3,31200.0,0.0
e_6_0,31200.0,0.0
a_6_0,31200.0,0.0
e_6_1,31200.0,0.0
a_6_1,31200.0,0.0
e_6_2,31200.0,0.0
a_6_2,31200.0,0.0
e_6_3,31200.0,0.0
a_6_3,31200.0,0.0
e_7_0,31200.0,0.0
a_7_0,31200.0,0.0
e_7_1,31200.0,0.0
a_7_1,31200.0,0.0
e_7_2,31200.0,0.0
a_7_2,31200.0,0.0
e_7_3,31200.0,0.0
a_7_3,31200.0,0.0
c_0_0,31800.0,0.0
c_0_1,31800.0,0.0
c_0_2,31800.0,0.0
c_0_3,31800.0,0.0
c_1_0,31800.0,0.0
c_1_1,31800.0,0.0
c_1_2,31800.0,0.0
c_1_3,31800.0,0.0
c_2_0,31800.0,0.0
c_2_1,31800.0,0.0
c_2_2,31800.0,0.0
c_2_3,31800.0,0.0
c_3_0,31800.0,0.0
c_3_1,31800.0,0.0
c_3_2,31800.0,0.0
c_3_3,31800.0,0.0
e_0_0,31800.0,0.0
a_0_0,31800.0,0.0
e_0_1,31800.0,0.0
a_0_1,31800.0,0.0
e_0_2,31800.0,0.0
a_0_2,31800.0,0.0
e_0_3,31800.0,0.0
a_0_3,31800.0,0.0
e_1_0,31800.0,0.0
a_1_0,31800.0,0.0
e_1_1,31800.0,0.0
a_1_1,31800.0,0.0
e_1_2,31800.0,0.0
a_1_2,31800.0,0.0
e_1_3,31800.0,0.0
a_1_3,31800.0,0.0
e_2_0,31800.0,0.0
a_2_0,31800.0,0.0
e_2_1,31800.0,0.0
a_2_1,31800.0,0.0
e_2_2,31800.0,0.0
a_2_2,31800.0,0.0
e_2_3,31800.0,0.0
a_2_3,31800.0,0.0
e_3_0,31800.0,0.0
a_3_0,31800.0,0.0
e_3_1,31800.0,0.0
a_3_1,31800.0,0.0
e_3_2,31800.0,0.0
a_3_2,31800.0,0.0
e_3_3,31800.0,0.0
a_3_3,31800.0,0.0
e_4_0,31800.0,0.0
a_4_0,31800.0,0.0
e_4_1,31800.0,0.0
a_4_1,31800.0,0.0
e_4_2,31800.0,0.0
a_4_2,31800.0,0.0
e_4_3,31800.0,0.0
a_4_3,31800.0,0.0
e_5_0,31800.0,0.0
a_5_0,31800.0,0.0
e_5_1,31800.0,0.0
a_5_1,31800.0,0.0
e_5_2,31800.0,0.0
a_5_2,31800.0,0.0
e_5_3,31800.0,0.0
a_5_3,31800.0,0.0
e_6_0,31800.0,0.0
a_6_0,31800.0,0.0
e_6_1,31800.0,0.0
a_6_1,31800.0,0.0
e_6_2,31800.0,0.0
a_6_2,31800.0,0.0
e_6_3,31800.0,0.0
a_6_3,31800.0,0.0
e_7_0,31800.0,0.0
a_7_0,31800.0,0.0
e_7_1,31800.0,0.0
a_7_1,31800.0,0.0
e_7_2,31800.0,0.0
a_7_2,31800.0,0.0
e_7_3,31800.0,0.0
a_7_3,31800.0,0.0
c_0_0,32400.0,0.0
c_0_1,32400.0,0.0
c_0_2,32400.0,0.0
c_0_3,32400.0,0.0
c_1_0,32400.0,0.0
c_1_1,32400.0,0.0
c_1_2,32400.0,0.0
c_1_3,32400.0,0.0
c_2_0,32400.0,0.0
c_2_1,32400.0,0.0
c_2_2,32400.0,0.0
c_2_3,32400.0,0.0
c_3_0,32400.0,0.0
c_3_1,32400.0,0.0
c_3_2,32400.0,0.0
c_3_3,32400.0,0.0
e_0_0,32400.0,0.0
a_0_0,32400.0,0.0
e_0_1,32400.0,0.0
a_0_1,32400.0,0.0
e_0_2,32400.0,0.0
a_0_2,32400.0,0.0
e_0_3,32400.0,0.0
a_0_3,32400.0,0.0
e_1_0,32400.0,0.0
a_1_0,32400.0,0.0
e_1_1,32400.0,0.0
a_1_1,32400.0,0.0
e_1_2,32400.0,0.0
a_1_2,32400.0,0.0
e_1_3,32400.0,0.0
a_1_3,32400.0,0.0
e_2_0,32400.0,0.0
a_2_0,32400.0,0.0
e_2_1,32400.0,0.0
a_2_1,32400.0,0.0
e_2_2,32400.0,0.0
a_2_2,32400.0,0.0
e_2_3,32400.0,0.0
a_2_3,32400.0,0.0
e_3_0,32400.0,0.0
a_3_0,32400.0,0.0
e_3_1,32400.0,0.0
a_3_1,32400.0,0.0
e_3_2,32400.0,0.0
a_3_2,32400.0,0.0
e_3_3,32400.0,0.0
a_3_3,32400.0,0.0
e_4_0,32400.0,0.0
a_4_0,32400.0,0.0
e_4_1,32400.0,0.0
a_4_1,32400.0,0.0
e_4_2,32400.0,0.0
a_4_2,32400.0,0.0
e_4_3,32400.0,0.0
a_4_3,32400.0,0.0
e_5_0,32400.0,0.0
a_5_0,32400.0,0.0
e_5_1,32400.0,0.0
a_5_1,32400.0,0.0
e_5_2,32400.0,0.0
a_5_2,32400.0,0.0
e_5_3,32400.0,0.0
a_5_3,32400.0,0.0
e_6_0,32400.0,0.0
a_6_0,32400.0,0.0
e_6_1,32400.0,0.0
a_6_1,32400.0,0.0
e_6_2,32400.0,0.0
a_6_2,32400.0,0.0
e_6_3,32400.0,0.0
a_6_3,32400.0,0.0
e_7_0,32400.0,0.0
a_7_0,32400.0,0.0
e_7_1,32400.0,0.0
a_7_1,32400.0,0.0
e_7_2,32400.0,0.0
a_7_2,32400.0,0.0
e_7_3,32400.0,0.0
a_7_3,32400.0,0.0
c_0_0,33000.0,0.0
c_0_1,33000.0,0.0
c_0_2,33000.0,0.0
c_0_3,33000.0,0.0
c_1_0,33000.0,0.0
c_1_1,33000.0,0.0
c_1_2,33000.0,0.0
c_1_3,33000.0,0.0
c_2_0,33000.0,0.0
c_2_1,33000.0,0.0
c_2_2,33000.0,0.0
c_2_3,33000.0,0.0
c_3_0,33000.0,0.0
c_3_1,33000.0,0.0
c_3_2,33000.0,0.0
c_3_3,33000.0,0.0
e_0_0,33000.0,0.0
a_0_0,33000.0,0.0
e_0_1,33000.0,0.0
a_0_1,33000.0,0.0
e_0_2,33000.0,0.0
a_0_2,33000.0,0.0
e_0_3,33000.0,0.0
a_0_3,33000.0,0.0
e_1_0,33000.0,0.0
a_1_0,33000.0,0.0
e_1_1,33000.0,0.0
a_1_1,33000.0,0.0
e_1_2,33000.0,0.0
a_1_2,33000.0,0.0
e_1_3,33000.0,0.0
a_1_3,33000.0,0.0
e_2_0,33000.0,0.0
a_2_0,33000.0,0.0
e_2_1,33000.0,0.0
a_2_1,33000.0,0.0
e_2_2,33000.0,0.0
a_2_2,33000.0,0.0
e_2_3,33000.0,0.0
a_2_3,33000.0,0.0
e_3_0,33000.0,0.0
a_3_0,33000.0,0.0
e_3_1,33000.0,0.0
a_3_1,33000.0,0.0
e_3_2,33000.0,0.0
a_3_2,33000.0,0.0
e_3_3,33000.0,0.0
a_3_3,33000.0,0.0
e_4_0,33000.0,0.0
a_4_0,33000.0,0.0
e_4_1,33000.0,0.0
a_4_1,33000.0,0.0
e_4_2,33000.0,0.0
a_4_2,33000.0,0.0
e_4_3,33000.0,0.0
a_4_3,33000.0,0.0
e_5_0,33000.0,0.0
a_5_0,33000.0,0.0
e_5_1,33000.0,0.0
a_5_1,33000.0,0.0
e_5_2,33000.0,0.0
a_5_2,33000.0,0.0
e_5_3,33000.0,0.0
a_5_3,33000.0,0.0
e_6_0,33000.0,0.0
a_6_0,33000.0,0.0
e_6_1,33000.0,0.0
a_6_1,33000.0,0.0
e_6_2,33000.0,0.0
a_6_2,33000.0,0.0
e_6_3,33000.0,0.0
a_6_3,33000.0,0.0
e_7_0,33000.0,0.0
a_7_0,33000.0,0.0
e_7_1,33000.0,0.0
a_7_1,33000.0,0.0
e_7_2,33000.0,0.0
a_7_2,33000.0,0.0
e_7_3,33000.0,0.0
a_7_3,33000.0,0.0
c_0_0,33600.0,0.0
c_0_1,33600.0,0.0
c_0_2,33600.0,0.0
c_0_3,33600.0,0.0
c_1_0,33600.0,0.0
c_1_1,33600.0,0.0
c_1_2,33600.0,0.0
c_1_3,33600.0,0.0
c_2_0,33600.0,0.0
c_2_1,33600.0,0.0
c_2_2,33600.0,0.0
c_2_3,33600.0,0.0
c_3_0,33600.0,0.0
c_3_1,33600.0,0.0
c_3_2,33600.0,0.0
c_3_3,33600.0,0.0
e_0_0,33600.0,0.0
a_0_0,33600.0,0.0
e_0_1,33600.0,0.0
a_0_1,33600.0,0.0
e_0_2,33600.0,0.0
a_0_2,33600.0,0.0
e_0_3,33600.0,0.0
a_0_3,33600.0,0.0
e_1_0,33600.0,0.0
a_1_0,33600.0,0.0
e_1_1,33600.0,0.0
a_1_1,33600.0,0.0
e_1_2,33600.0,0.0
a_1_2,33600.0,0.0
e_1_3,33600.0,0.0
a_1_3,33600.0,0.0
e_2_0,33600.0,0.0
a_2_0,33600.0,0.0
e_2_1,33600.0,0.0
a_2_1,33600.0,0.0
e_2_2,33600.0,0.0
a_2_2,33600.0,0.0
e_2_3,33600.0,0.0
a_2_3,33600.0,0.0
e_3_0,33600.0,0.0
a_3_0,33600.0,0.0
e_3_1,33600.0,0.0
a_3_1,33600.0,0.0
e_3_2,33600.0,0.0
a_3_2,33600.0,0.0
e_3_3,33600.0,0.0
a_3_3,33600.0,0.0
e_4_0,33600.0,0.0
a_4_0,33600.0,0.0
e_4_1,33600.0,0.0
a_4_1,33600.0,0.0
e_4_2,33600.0,0.0
a_4_2,33600.0,0.0
e_4_3,33600.0,0.0
a_4_3,33600.0,0.0
e_5_0,33600.0,0.0
a_5_0,33600.0,0.0
e_5_1,33600.0,0.0
a_5_1,33600.0,0.0
e_5_2,33600.0,0.0
a_5_2,33600.0,0.0
e_5_3,33600.0,0.0
a_5_3,33600.0,0.0
e_6_0,33600.0,0.0
a_6_0,33600.0,0.0
e_6_1,33600.0,0.0
a_6_1,33600.0,0.0
e_6_2,33600.0,0.0
a_6_2,33600.0,0.0
e_6_3,33600.0,0.0
a_6_3,33600.0,0.0
e_7_0,33600.0,0.0
a_7_0,33600.0,0.0
e_7_1,33600.0,0.0
a_7_1,33600.0,0.0
e_7_2,33600.0,0.0
a_7_2,33600.0,0.0
e_7_3,33600.0,0.0
a_7_3,33600.0,0.0
c_0_0,34200.0,0.0
c_0_1,34200.0,0.0
c_0_2,34200.0,0.0
c_0_3,34200.0,0.0
c_1_0,34200.0,0.0
c_1_1,34200.0,0.0
c_1_2,34200.0,0.0
c_1_3,34200.0,0.0
c_2_0,34200.0,0.0
c_2_1,34200.0,0.0
c_2_2,34200.0,0.0
c_2_3,34200.0,0.0
c_3_0,34200.0,0.0
c_3_1,34200.0,0.0
c_3_2,34200.0,0.0
c_3_3,34200.0,0.0
e_0_0,34200.0,0.0
a_0_0,34200.0,0.0
e_0_1,34200.0,0.0
a_0_1,34200.0,0.0
e_0_2,34200.0,0.0
a_0_2,34200.0,0.0
e_0_3,34200.0,0.0
a_0_3,34200.0,0.0
e_1_0,34200.0,0.0
a_1_0,34200.0,0.0
e_1_1,34200.0,0.0
a_1_1,34200.0,0.0
e_1_2,34200.0,0.0
a_1_2,34200.0,0.0
e_1_3,34200.0,0.0
a_1_3,34200.0,0.0
e_2_0,34200.0,0.0
a_2_0,34200.0,0.0
e_2_1,34200.0,0.0
a_2_1,34200.0,0.0
e_2_2,34200.0,0.0
a_2_2,34200.0,0.0
e_2_3,34200.0,0.0
a_2_3,34200.0,0.0
e_3_0,34200.0,0.0
a_3_0,34200.0,0.0
e_3_1,34200.0,0.0
a_3_1,34200.0,0.0
e_3_2,34200.0,0.0
a_3_2,34200.0,0.0
e_3_3,34200.0,0.0
a_3_3,34200.0,0.0
e_4_0,34200.0,0.0
a_4_0,34200.0,0.0
e_4_1,34200.0,0.0
a_4_1,34200.0,0.0
e_4_2,34200.0,0.0
a_4_2,34200.0,0.0
e_4_3,34200.0,0.0
a_4_3,34200.0,0.0
e_5_0,34200.0,0.0
a_5_0,34200.0,0.0
e_5_1,34200.0,0.0
a_5_1,34200.0,0.0
e_5_2,34200.0,0.0
a_5_2,34200.0,0.0
e_5_3,34200.0,0.0
a_5_3,34200.0,0.0
e_6_0,34200.0,0.0
a_6_0,34200.0,0.0
e_6_1,34200.0,0.0
a_6_1,34200.0,0.0
e_6_2,34200.0,0.0
a_6_2,34200.0,0.0
e_6_3,34200.0,0.0
a_6_3,34200.0,0.0
e_7_0,34200.0,0.0
a_7_0,34200.0,0.0
e_7_1,34200.0,0.0
a_7_1,34200.0,0.0
e_7_2,34200.0,0.0
a_7_2,34200.0,0.0
e_7_3,34200.0,0.0
a_7_3,34200.0,0.0
c_0_0,34800.0,0.0
c_0_1,34800.0,0.0
c_0_2,34800.0,0.0
c_0_3,34800.0,0.0
c_1_0,34800.0,0.0
c_1_1,34800.0,0.0
c_1_2,34800.0,0.0
c_1_3,34800.0,0.0
c_2_0,34800.0,0.0
c_2_1,34800.0,0.0
c_2_2,34800.0,0.0
c_2_3,34800.0,0.0
c_3_0,34800.0,0.0
c_3_1,34800.0,0.0
c_3_2,34800.0,0.0
c_3_3,34800.0,0.0
e_0_0,34800.0,0.0
a_0_0,34800.0,0.0
e_0_1,34800.0,0.0
a_0_1,34800.0,0.0
e_0_2,34800.0,0.0
a_0_2,34800.0,0.0
e_0_3,34800.0,0.0
a_0_3,34800.0,0.0
e_1_0,34800.0,0.0
a_1_0,34800.0,0.0
e_1_1,34800.0,0.0
a_1_1,34800.0,0.0
e_1_2,34800.0,0.0
a_1_2,34800.0,0.0
e_1_3,34800.0,0.0
a_1_3,34800.0,0.0
e_2_0,34800.0,0.0
a_2_0,34800.0,0.0
e_2_1,34800.0,0.0
a_2_1,34800.0,0.0
e_2_2,34800.0,0.0
a_2_2,34800.0,0.0
e_2_3,34800.0,0.0
a_2_3,34800.0,0.0
e_3_0,34800.0,0.0
a_3_0,34800.0,0.0
e_3_1,34800.0,0.0
a_3_1,34800.0,0.0
e_3_2,34800.0,0.0
a_3_2,34800.0,0.0
e_3_3,34800.0,0.0
a_3_3,34800.0,0.0
e_4_0,34800.0,0.0
a_4_0,34800.0,0.0
e_4_1,34800.0,0.0
a_4_1,34800.0,0.0
e_4_2,34800.0,0.0
a_4_2,34800.0,0.0
e_4_3,34800.0,0.0
a_4_3,34800.0,0.0
e_5_0,34800.0,0.0
a_5_0,34800.0,0.0
e_5_1,34800.0,0.0
a_5_1,34800.0,0.0
e_5_2,34800.0,0.0
a_5_2,34800.0,0.0
e_5_3,34800.0,0.0
a_5_3,34800.0,0.0
e_6_0,34800.0,0.0
a_6_0,34800.0,0.0
e_6_1,34800.0,0.0
a_6_1,34800.0,0.0
e_6_2,34800.0,0.0
a_6_2,34800.0,0.0
e_6_3,34800.0,0.0
a_6_3,34800.0,0.0
e_7_0,34800.0,0.0
a_7_0,34800.0,0.0
e_7_1,34800.0,0.0
a_7_1,34800.0,0.0
e_7_2,34800.0,0.0
a_7_2,34800.0,0.0
e_7_3,34800.0,0.0
a_7_3,34800.0,0.0
c_0_0,35400.0,0.0
c_0_1,35400.0,0.0
c_0_2,35400.0,0.0
c_0_3,35400.0,0.0
c_1_0,35400.0,0.0
c_1_1,35400.0,0.0
c_1_2,35400.0,0.0
c_1_3,35400.0,0.0
c_2_0,35400.0,0.0
c_2_1,35400.0,0.0
c_2_2,35400.0,0.0
c_2_3,35400.0,0.0
c_3_0,35400.0,0.0
c_3_1,35400.0,0.0
c_3_2,35400.0,0.0
c_3_3,35400.0,0.0
e_0_0,35400.0,0.0
a_0_0,35400.0,0.0
e_0_1,35400.0,0.0
a_0_1,35400.0,0.0
e_0_2,35400.0,0.0
a_0_2,35400.0,0.0
e_0_3,35400.0,0.0
a_0_3,35400.0,0.0
e_1_0,35400.0,0.0
a_1_0,35400.0,0.0
e_1_1,35400.0,0.0
a_1_1,35400.0,0.0
e_1_2,35400.0,0.0
a_1_2,35400.0,0.0
e_1_3,35400.0,0.0
a_1_3,35400.0,0.0
e_2_0,35400.0,0.0
a_2_0,35400.0,0.0
e_2_1,35400.0,0.0
a_2_1,35400.0,0.0
e_2_2,35400.0,0.0
a_2_2,35400.0,0.0
e_2_3,35400.0,0.0
a_2_3,35400.0,0.0
e_3_0,35400.0,0.0
a_3_0,35400.0,0.0
e_3_1,35400.0,0.0
a_3_1,35400.0,0.0
e_3_2,35400.0,0.0
a_3_2,35400.0,0.0
e_3_3,35400.0,0.0
a_3_3,35400.0,0.0
e_4_0,35400.0,0.0
a_4_0,35400.0,0.0
e_4_1,35400.0,0.0
a_4_1,35400.0,0.0
e_4_2,35400.0,0.0
a_4_2,35400.0,0.0
e_4_3,35400.0,0.0
a_4_3,35400.0,0.0
e_5_0,35400.0,0.0
a_5_0,35400.0,0.0
e_5_1,35400.0,0.0
a_5_1,35400.0,0.0
e_5_2,35400.0,0.0
a_5_2,35400.0,0.0
e_5_3,35400.0,0.0
a_5_3,35400.0,0.0
e_6_0,35400.0,0.0
a_6_0,35400.0,0.0
e_6_1,35400.0,0.0
a_6_1,35400.0,0.0
e_6_2,35400.0,0.0
a_6_2,35400.0,0.0
e_6_3,35400.0,0.0
a_6_3,35400.0,0.0
e_7_0,35400.0,0.0
a_7_0,35400.0,0.0
e_7_1,35400.0,0.0
a_7_1,35400.0,0.0
e_7_2,35400.0,0.0
a_7_2,35400.0,0.0
e_7_3,35400.0,0.0
a_7_3,35400.0,0.0
c_0_0,36000.0,0.0
c_0_1,36000.0,0.0
c_0_2,36000.0,0.0
c_0_3,36000.0,0.0
c_1_0,36000.0,0.0
c_1_1,36000.0,0.0
c_1_2,36000.0,0.0
c_1_3,36000.0,0.0
c_2_0,36000.0,0.0
c_2_1,36000.0,0.0
c_2_2,36000.0,0.0
c_2_3,36000.0,0.0
c_3_0,36000.0,0.0
c_3_1,36000.0,0.0
c_3_2,36000.0,0.0
c_3_3,36000.0,0.0
e_0_0,36000.0,0.0
a_0_0,36000.0,0.0
e_0_1,36000.0,0.0
a_0_1,36000.0,0.0
e_0_2,36000.0,0.0
a_0_2,36000.0,0.0
e_0_3,36000.0,0.0
a_0_3,36000.0,0.0
e_1_0,36000.0,0.0
a_1_0,36000.0,0.0
e_1_1,36000.0,0.0
a_1_1,36000.0,0.0
e_1_2,36000.0,0.0
a_1_2,36000.0,0.0
e_1_3,36000.0,0.0
a_1_3,36000.0,0.0
e_2_0,36000.0,0.0
a_2_0,36000.0,0.0
e_2_1,36000.0,0.0
a_2_1,36000.0,0.0
e_2_2,36000.0,0.0
a_2_2,36000.0,0.0
e_2_3,36000.0,0.0
a_2_3,36000.0,0.0
e_3_0,36000.0,0.0
a_3_0,36000.0,0.0
e_3_1,36000.0,0.0
a_3_1,36000.0,0.0
e_3_2,36000.0,0.0
a_3_2,36000.0,0.0
e_3_3,36000.0,0.0
a_3_3,36000.0,0.0
e_4_0,36000.0,0.0
a_4_0,36000.0,0.0
e_4_1,36000.0,0.0
a_4_1,36000.0,0.0
e_4_2,36000.0,0.0
a_4_2,36000.0,0.0
e_4_3,36000.0,0.0
a_4_3,36000.0,0.0
e_5_0,36000.0,0.0
a_5_0,36000.0,0.0
e_5_1,36000.0,0.0
a_5_1,36000.0,0.0
e_5_2,36000.0,0.0
a_5_2,36000.0,0.0
e_5_3,36000.0,0.0
a_5_3,36000.0,0.0
e_6_0,36000.0,0.0
a_6_0,36000.0,0.0
e_6_1,36000.0,0.0
a_6_1,36000.0,0.0
e_6_2,36000.0,0.0
a_6_2,36000.0,0.0
e_6_3,36000.0,0.0
a_6_3,36000.0,0.0
e_7_0,36000.0,0.0
a_7_0,36000.0,0.0
e_7_1,36000.0,0.0
a_7_1,36000.0,0.0
e_7_2,36000.0,0.0
a_7_2,36000.0,0.0
e_7_3,36000.0,0.0
a_7_3,36000.0,0.0
