0,600.0,0.0
1,600.0,0.0
2,600.0,0.0
3,600.0,0.0
4,600.0,0.0
5,600.0,0.0
6,600.0,0.0
7,600.0,0.0
8,600.0,0.0
9,600.0,0.0
10,600.0,0.0
11,600.0,0.0
12,600.0,0.0
13,600.0,0.0
14,600.0,0.0
15,600.0,0.0
16,600.0,0.0
17,600.0,0.0
18,600.0,0.0
19,600.0,0.0
20,600.0,0.0
21,600.0,0.0
22,600.0,0.0
23,600.0,0.0
24,600.0,0.0
25,600.0,0.0
26,600.0,0.0
27,600.0,0.0
28,600.0,0.0
29,600.0,0.0
30,600.0,0.0
31,600.0,0.0
32,600.0,0.0
33,600.0,0.0
34,600.0,0.0
35,600.0,0.0
36,600.0,0.0
37,600.0,0.0
0,1200.0,0.0
1,1200.0,0.0
2,1200.0,0.0
3,1200.0,0.0
4,1200.0,0.0
5,1200.0,0.0
6,1200.0,0.0
7,1200.0,0.0
8,1200.0,0.0
9,1200.0,0.0
10,1200.0,0.0
11,1200.0,0.0
12,1200.0,0.0
13,1200.0,0.0
14,1200.0,0.0
15,1200.0,0.0
16,1200.0,0.0
17,1200.0,0.0
18,1200.0,0.0
19,1200.0,0.0
20,1200.0,0.0
21,1200.0,0.0
22,1200.0,0.0
23,1200.0,0.0
24,1200.0,0.0
25,1200.0,0.0
26,1200.0,0.0
27,1200.0,0.0
28,1200.0,0.0
29,1200.0,0.0
30,1200.0,0.0
31,1200.0,0.0
32,1200.0,0.0
33,1200.0,0.0
34,1200.0,0.0
35,1200.0,0.0
36,1200.0,0.0
37,1200.0,0.0
0,1800.0,0.0
1,1800.0,0.0
2,1800.0,0.0
3,1800.0,0.0
4,1800.0,0.0
5,1800.0,0.0
6,1800.0,0.0
7,1800.0,0.0
8,1800.0,0.0
9,1800.0,0.0
10,1800.0,0.0
11,1800.0,0.0
12,1800.0,0.0
13,1800.0,0.0
14,1800.0,0.0
15,1800.0,0.0
16,1800.0,0.0
17,1800.0,0.0
18,1800.0,0.0
19,1800.0,0.0
20,1800.0,0.0
21,1800.0,0.0
22,1800.0,0.0
23,1800.0,0.0
24,1800.0,0.0
25,1800.0,0.0
26,1800.0,0.0
27,1800.0,0.0
28,1800.0,0.0
29,1800.0,0.0
30,1800.0,0.0
31,1800.0,0.0
32,1800.0,0.0
33,1800.0,0.0
34,1800.0,0.0
35,1800.0,0.0
36,1800.0,0.0
37,1800.0,0.0
0,2400.0,0.0
1,2400.0,0.0
2,2400.0,0.0
3,2400.0,0.0
4,2400.0,0.0
5,2400.0,0.0
6,2400.0,0.0
7,2400.0,0.0
8,2400.0,0.0
9,2400.0,0.0
10,2400.0,0.0
11,2400.0,0.0
12,2400.0,0.0
13,2400.0,0.0
14,2400.0,0.0
15,2400.0,0.0
16,2400.0,0.0
17,2400.0,0.0
18,2400.0,0.0
19,2400.0,0.0
20,2400.0,0.0
21,2400.0,0.0
22,2400.0,0.0
23,2400.0,0.0
24,2400.0,0.0
25,2400.0,0.0
26,2400.0,0.0
27,2400.0,0.0
28,2400.0,0.0
29,2400.0,0.0
30,2400.0,0.0
31,2400.0,0.0
32,2400.0,0.0
33,2400.0,0.0
34,2400.0,0.0
35,2400.0,0.0
36,2400.0,0.0
37,2400.0,0.0
0,3000.0,0.0
1,3000.0,0.0
2,3000.0,0.0
3,3000.0,0.0
4,3000.0,0.0
5,3000.0,0.0
6,3000.0,0.0
7,3000.0,0.0
8,3000.0,0.0
9,3000.0,0.0
10,3000.0,0.0
11,3000.0,0.0
12,3000.0,0.0
13,3000.0,0.0
14,3000.0,0.0
15,3000.0,0.0
16,3000.0,0.0
17,3000.0,0.0
18,3000.0,0.0
19,3000.0,0.0
20,3000.0,0.0
21,3000.0,0.0
22,3000.0,0.0
23,3000.0,0.0
24,3000.0,0.0
25,3000.0,0.0
26,3000.0,0.0
27,3000.0,0.0
28,3000.0,0.0
29,3000.0,0.0
30,3000.0,0.0
31,3000.0,0.0
32,3000.0,0.0
33,3000.0,0.0
34,3000.0,0.0
35,3000.0,0.0
36,3000.0,0.0
37,3000.0,0.0
0,3600.0,0.0
1,3600.0,0.0
2,3600.0,0.0
3,3600.0,0.0
4,3600.0,0.0
5,3600.0,0.0
6,3600.0,0.0
7,3600.0,0.0
8,3600.0,0.0
9,3600.0,0.0
10,3600.0,0.0
11,3600.0,0.0
12,3600.0,0.0
13,3600.0,0.0
14,3600.0,0.0
15,3600.0,0.0
16,3600.0,0.0
17,3600.0,0.0
18,3600.0,0.0
19,3600.0,0.0
20,3600.0,0.0
21,3600.0,0.0
22,3600.0,0.0
23,3600.0,0.0
24,3600.0,0.0
25,3600.0,0.0
26,3600.0,0.0
27,3600.0,0.0
28,3600.0,0.0
29,3600.0,0.0
30,3600.0,0.0
31,3600.0,0.0
32,3600.0,0.0
33,3600.0,0.0
34,3600.0,0.0
35,3600.0,0.0
36,3600.0,0.0
37,3600.0,0.0
0,4200.0,0.0
1,4200.0,0.0
2,4200.0,0.0
3,4200.0,0.0
4,4200.0,0.0
5,4200.0,0.0
6,4200.0,0.0
7,4200.0,0.0
8,4200.0,0.0
9,4200.0,0.0
10,4200.0,0.0
11,4200.0,0.0
12,4200.0,0.0
13,4200.0,0.0
14,4200.0,0.0
15,4200.0,0.0
16,4200.0,0.0
17,4200.0,0.0
18,4200.0,0.0
19,4200.0,0.0
20,4200.0,0.0
21,4200.0,0.0
22,4200.0,0.0
23,4200.0,0.0
24,4200.0,0.0
25,4200.0,0.0
26,4200.0,0.0
27,4200.0,0.0
28,4200.0,0.0
29,4200.0,0.0
30,4200.0,0.0
31,4200.0,0.0
32,4200.0,0.0
33,4200.0,0.0
34,4200.0,0.0
35,4200.0,0.0
36,4200.0,0.0
37,4200.0,0.0
0,4800.0,0.0
1,4800.0,0.0
2,4800.0,0.0
3,4800.0,0.0
4,4800.0,0.0
5,4800.0,0.0
6,4800.0,0.0
7,4800.0,0.0
8,4800.0,0.0
9,4800.0,0.0
10,4800.0,0.0
11,4800.0,0.0
12,4800.0,0.0
13,4800.0,0.0
14,4800.0,0.0
15,4800.0,0.0
16,4800.0,0.0
17,4800.0,0.0
18,4800.0,0.0
19,4800.0,0.0
20,4800.0,0.0
21,4800.0,0.0
22,4800.0,0.0
23,4800.0,0.0
24,4800.0,0.0
25,4800.0,0.0
26,4800.0,0.0
27,4800.0,0.0
28,4800.0,0.0
29,4800.0,0.0
30,4800.0,0.0
31,4800.0,0.0
32,4800.0,0.0
33,4800.0,0.0
34,4800.0,0.0
35,4800.0,0.0
36,4800.0,0.0
37,4800.0,0.0
0,5400.0,0.0
1,5400.0,0.0
2,5400.0,0.0
3,5400.0,0.0
4,5400.0,0.0
5,5400.0,0.0
6,5400.0,0.0
7,5400.0,0.0
8,5400.0,0.0
9,5400.0,0.0
10,5400.0,0.0
11,5400.0,0.0
12,5400.0,0.0
13,5400.0,0.0
14,5400.0,0.0
15,5400.0,0.0
16,5400.0,0.0
17,5400.0,0.0
18,5400.0,0.0
19,5400.0,0.0
20,5400.0,0.0
21,5400.0,0.0
22,5400.0,0.0
23,5400.0,0.0
24,5400.0,0.0
25,5400.0,0.0
26,5400.0,0.0
27,5400.0,0.0
28,5400.0,0.0
29,5400.0,0.0
30,5400.0,0.0
31,5400.0,0.0
32,5400.0,0.0
33,5400.0,0.0
34,5400.0,0.0
35,5400.0,0.0
36,5400.0,0.0
37,5400.0,0.0
0,6000.0,0.0
1,6000.0,0.0
2,6000.0,0.0
3,6000.0,0.0
4,6000.0,0.0
5,6000.0,0.0
6,6000.0,0.0
7,6000.0,0.0
8,6000.0,0.0
9,6000.0,0.0
10,6000.0,0.0
11,6000.0,0.0
12,6000.0,0.0
13,6000.0,0.0
14,6000.0,0.0
15,6000.0,0.0
16,6000.0,0.0
17,6000.0,0.0
18,6000.0,0.0
19,6000.0,0.0
20,6000.0,0.0
21,6000.0,0.0
22,6000.0,0.0
23,6000.0,0.0
24,6000.0,0.0
25,6000.0,0.0
26,6000.0,0.0
27,6000.0,0.0
28,6000.0,0.0
29,6000.0,0.0
30,6000.0,0.0
31,6000.0,0.0
32,6000.0,0.0
33,6000.0,0.0
34,6000.0,0.0
35,6000.0,0.0
36,6000.0,0.0
37,6000.0,0.0
0,6600.0,0.0
1,6600.0,0.0
2,6600.0,0.0
3,6600.0,0.0
4,6600.0,0.0
5,6600.0,0.0
6,6600.0,0.0
7,6600.0,0.0
8,6600.0,0.0
9,6600.0,0.0
10,6600.0,0.0
11,6600.0,0.0
12,6600.0,0.0
13,6600.0,0.0
14,6600.0,0.0
15,6600.0,0.0
16,6600.0,0.0
17,6600.0,0.0
18,6600.0,0.0
19,6600.0,0.0
20,6600.0,0.0
21,6600.0,0.0
22,6600.0,0.0
23,6600.0,0.0
24,6600.0,0.0
25,6600.0,0.0
26,6600.0,0.0
27,6600.0,0.0
28,6600.0,0.0
29,6600.0,0.0
30,6600.0,0.0
31,6600.0,0.0
32,6600.0,0.0
33,6600.0,0.0
34,6600.0,0.0
35,6600.0,0.0
36,6600.0,0.0
37,6600.0,0.0
0,7200.0,0.0
1,7200.0,0.0
2,7200.0,0.0
3,7200.0,0.0
4,7200.0,0.0
5,7200.0,0.0
6,7200.0,0.0
7,7200.0,0.0
8,7200.0,0.0
9,7200.0,0.0
10,7200.0,0.0
11,7200.0,0.0
12,7200.0,0.0
13,7200.0,0.0
14,7200.0,0.0
15,7200.0,0.0
16,7200.0,0.0
17,7200.0,0.0
18,7200.0,0.0
19,7200.0,0.0
20,7200.0,0.0
21,7200.0,0.0
22,7200.0,0.0
23,7200.0,0.0
24,7200.0,0.0
25,7200.0,0.0
26,7200.0,0.0
27,7200.0,0.0
28,7200.0,0.0
29,7200.0,0.0
30,7200.0,0.0
31,7200.0,0.0
32,7200.0,0.0
33,7200.0,0.0
34,7200.0,0.0
35,7200.0,0.0
36,7200.0,0.0
37,7200.0,0.0
0,7800.0,0.0
1,7800.0,0.0
2,7800.0,0.0
3,7800.0,0.0
4,7800.0,0.0
5,7800.0,0.0
6,7800.0,0.0
7,7800.0,0.0
8,7800.0,0.0
9,7800.0,0.0
10,7800.0,0.0
11,7800.0,0.0
12,7800.0,0.0
13,7800.0,0.0
14,7800.0,0.0
15,7800.0,0.0
16,7800.0,0.0
17,7800.0,0.0
18,7800.0,0.0
19,7800.0,0.0
20,7800.0,0.0
21,7800.0,0.0
22,7800.0,0.0
23,7800.0,0.0
24,7800.0,0.0
25,7800.0,0.0
26,7800.0,0.0
27,7800.0,0.0
28,7800.0,0.0
29,7800.0,0.0
30,7800.0,0.0
31,7800.0,0.0
32,7800.0,0.0
33,7800.0,0.0
34,7800.0,0.0
35,7800.0,0.0
36,7800.0,0.0
37,7800.0,0.0
0,8400.0,0.0
1,8400.0,0.0
2,8400.0,0.0
3,8400.0,0.0
4,8400.0,0.0
5,8400.0,0.0
6,8400.0,0.0
7,8400.0,0.0
8,8400.0,0.0
9,8400.0,0.0
10,8400.0,0.0
11,8400.0,0.0
12,8400.0,0.0
13,8400.0,0.0
14,8400.0,0.0
15,8400.0,0.0
16,8400.0,0.0
17,8400.0,0.0
18,8400.0,0.0
19,8400.0,0.0
20,8400.0,0.0
21,8400.0,0.0
22,8400.0,0.0
23,8400.0,0.0
24,8400.0,0.0
25,8400.0,0.0
26,8400.0,0.0
27,8400.0,0.0
28,8400.0,0.0
29,8400.0,0.0
30,8400.0,0.0
31,8400.0,0.0
32,8400.0,0.0
33,8400.0,0.0
34,8400.0,0.0
35,8400.0,0.0
36,8400.0,0.0
37,8400.0,0.0
0,9000.0,0.0
1,9000.0,0.0
2,9000.0,0.0
3,9000.0,0.0
4,9000.0,0.0
5,9000.0,0.0
6,9000.0,0.0
7,9000.0,0.0
8,9000.0,0.0
9,9000.0,0.0
10,9000.0,0.0
11,9000.0,0.0
12,9000.0,0.0
13,9000.0,0.0
14,9000.0,0.0
15,9000.0,0.0
16,9000.0,0.0
17,9000.0,0.0
18,9000.0,0.0
19,9000.0,0.0
20,9000.0,0.0
21,9000.0,0.0
22,9000.0,0.0
23,9000.0,0.0
24,9000.0,0.0
25,9000.0,0.0
26,9000.0,0.0
27,9000.0,0.0
28,9000.0,0.0
29,9000.0,0.0
30,9000.0,0.0
31,9000.0,0.0
32,9000.0,0.0
33,9000.0,0.0
34,9000.0,0.0
35,9000.0,0.0
36,9000.0,0.0
37,9000.0,0.0
0,9600.0,0.0
1,9600.0,0.0
2,9600.0,0.0
3,9600.0,0.0
4,9600.0,0.0
5,9600.0,0.0
6,9600.0,0.0
7,9600.0,0.0
8,9600.0,0.0
9,9600.0,0.0
10,9600.0,0.0
11,9600.0,0.0
12,9600.0,0.0
13,9600.0,0.0
14,9600.0,0.0
15,9600.0,0.0
16,9600.0,0.0
17,9600.0,0.0
18,9600.0,0.0
19,9600.0,0.0
20,9600.0,0.0
21,9600.0,0.0
22,9600.0,0.0
23,9600.0,0.0
24,9600.0,0.0
25,9600.0,0.0
26,9600.0,0.0
27,9600.0,0.0
28,9600.0,0.0
29,9600.0,0.0
30,9600.0,0.0
31,9600.0,0.0
32,9600.0,0.0
33,9600.0,0.0
34,9600.0,0.0
35,9600.0,0.0
36,9600.0,0.0
37,9600.0,0.0
0,10200.0,0.0
1,10200.0,0.0
2,10200.0,0.0
3,10200.0,0.0
4,10200.0,0.0
5,10200.0,0.0
6,10200.0,0.0
7,10200.0,0.0
8,10200.0,0.0
9,10200.0,0.0
10,10200.0,0.0
11,10200.0,0.0
12,10200.0,0.0
13,10200.0,0.0
14,10200.0,0.0
15,10200.0,0.0
16,10200.0,0.0
17,10200.0,0.0
18,10200.0,0.0
19,10200.0,0.0
20,10200.0,0.0
21,10200.0,0.0
22,10200.0,0.0
23,10200.0,0.0
24,10200.0,0.0
25,10200.0,0.0
26,10200.0,0.0
27,10200.0,0.0
28,10200.0,0.0
29,10200.0,0.0
30,10200.0,0.0
31,10200.0,0.0
32,10200.0,0.0
33,10200.0,0.0
34,10200.0,0.0
35,10200.0,0.0
36,10200.0,0.0
37,10200.0,0.0
0,10800.0,0.0
1,10800.0,0.0
2,10800.0,0.0
3,10800.0,0.0
4,10800.0,0.0
5,10800.0,0.0
6,10800.0,0.0
7,10800.0,0.0
8,10800.0,0.0
9,10800.0,0.0
10,10800.0,0.0
11,10800.0,0.0
12,10800.0,0.0
13,10800.0,0.0
14,10800.0,0.0
15,10800.0,0.0
16,10800.0,0.0
17,10800.0,0.0
18,10800.0,0.0
19,10800.0,0.0
20,10800.0,0.0
21,10800.0,0.0
22,10800.0,0.0
23,10800.0,0.0
24,10800.0,0.0
25,10800.0,0.0
26,10800.0,0.0
27,10800.0,0.0
28,10800.0,0.0
29,10800.0,0.0
30,10800.0,0.0
31,10800.0,0.0
32,10800.0,0.0
33,10800.0,0.0
34,10800.0,0.0
35,10800.0,0.0
36,10800.0,0.0
37,10800.0,0.0
0,11400.0,0.0
1,11400.0,0.0
2,11400.0,0.0
3,11400.0,0.0
4,11400.0,0.0
5,11400.0,0.0
6,11400.0,0.0
7,11400.0,0.0
8,11400.0,0.0
9,11400.0,0.0
10,11400.0,0.0
11,11400.0,0.0
12,11400.0,0.0
13,11400.0,0.0
14,11400.0,0.0
15,11400.0,0.0
16,11400.0,0.0
17,11400.0,0.0
18,11400.0,0.0
19,11400.0,0.0
20,11400.0,0.0
21,11400.0,0.0
22,11400.0,0.0
23,11400.0,0.0
24,11400.0,0.0
25,11400.0,0.0
26,11400.0,0.0
27,11400.0,0.0
28,11400.0,0.0
29,11400.0,0.0
30,11400.0,0.0
31,11400.0,0.0
32,11400.0,0.0
33,11400.0,0.0
34,11400.0,0.0
35,11400.0,0.0
36,11400.0,0.0
37,11400.0,0.0
0,12000.0,0.0
1,12000.0,0.0
2,12000.0,0.0
3,12000.0,0.0
4,12000.0,0.0
5,12000.0,0.0
6,12000.0,0.0
7,12000.0,0.0
8,12000.0,0.0
9,12000.0,0.0
10,12000.0,0.0
11,12000.0,0.0
12,12000.0,0.0
13,12000.0,0.0
14,12000.0,0.0
15,12000.0,0.0
16,12000.0,0.0
17,12000.0,0.0
18,12000.0,0.0
19,12000.0,0.0
20,12000.0,0.0
21,12000.0,0.0
22,12000.0,0.0
23,12000.0,0.0
24,12000.0,0.0
25,12000.0,0.0
26,12000.0,0.0
27,12000.0,0.0
28,12000.0,0.0
29,12000.0,0.0
30,12000.0,0.0
31,12000.0,0.0
32,12000.0,0.0
33,12000.0,0.0
34,12000.0,0.0
35,12000.0,0.0
36,12000.0,0.0
37,12000.0,0.0
0,12600.0,0.0
1,12600.0,0.0
2,12600.0,0.0
3,12600.0,0.0
4,12600.0,0.0
5,12600.0,0.0
6,12600.0,0.0
7,12600.0,0.0
8,12600.0,0.0
9,12600.0,0.0
10,12600.0,0.0
11,12600.0,0.0
12,12600.0,0.0
13,12600.0,0.0
14,12600.0,0.0
15,12600.0,0.0
16,12600.0,0.0
17,12600.0,0.0
18,12600.0,0.0
19,12600.0,0.0
20,12600.0,0.0
21,12600.0,0.0
22,12600.0,0.0
23,12600.0,0.0
24,12600.0,0.0
25,12600.0,0.0
26,12600.0,0.0
27,12600.0,0.0
28,12600.0,0.0
29,12600.0,0.0
30,12600.0,0.0
31,12600.0,0.0
32,12600.0,0.0
33,12600.0,0.0
34,12600.0,0.0
35,12600.0,0.0
36,12600.0,0.0
37,12600.0,0.0
0,13200.0,0.0
1,13200.0,0.0
2,13200.0,0.0
3,13200.0,0.0
4,13200.0,0.0
5,13200.0,0.0
6,13200.0,0.0
7,13200.0,0.0
8,13200.0,0.0
9,13200.0,0.0
10,13200.0,0.0
11,13200.0,0.0
12,13200.0,0.0
13,13200.0,0.0
14,13200.0,0.0
15,13200.0,0.0
16,13200.0,0.0
17,13200.0,0.0
18,13200.0,0.0
19,13200.0,0.0
20,13200.0,0.0
21,13200.0,0.0
22,13200.0,0.0
23,13200.0,0.0
24,13200.0,0.0
25,13200.0,0.0
26,13200.0,0.0
27,13200.0,0.0
28,13200.0,0.0
29,13200.0,0.0
30,13200.0,0.0
31,13200.0,0.0
32,13200.0,0.0
33,13200.0,0.0
34,13200.0,0.0
35,13200.0,0.0
36,13200.0,0.0
37,13200.0,0.0
0,13800.0,0.0
1,13800.0,0.0
2,13800.0,0.0
3,13800.0,0.0
4,13800.0,0.0
5,13800.0,0.0
6,13800.0,0.0
7,13800.0,0.0
8,13800.0,0.0
9,13800.0,0.0
10,13800.0,0.0
11,13800.0,0.0
12,13800.0,0.0
13,13800.0,0.0
14,13800.0,0.0
15,13800.0,0.0
16,13800.0,0.0
17,13800.0,0.0
18,13800.0,0.0
19,13800.0,0.0
20,13800.0,0.0
21,13800.0,0.0
22,13800.0,0.0
23,13800.0,0.0
24,13800.0,0.0
25,13800.0,0.0
26,13800.0,0.0
27,13800.0,0.0
28,13800.0,0.0
29,13800.0,0.0
30,13800.0,0.0
31,13800.0,0.0
32,13800.0,0.0
33,13800.0,0.0
34,13800.0,0.0
35,13800.0,0.0
36,13800.0,0.0
37,13800.0,0.0
0,14400.0,0.0
1,14400.0,0.0
2,14400.0,0.0
3,14400.0,0.0
4,14400.0,0.0
5,14400.0,0.0
6,14400.0,0.0
7,14400.0,0.0
8,14400.0,0.0
9,14400.0,0.0
10,14400.0,0.0
11,14400.0,0.0
12,14400.0,0.0
13,14400.0,0.0
14,14400.0,0.0
15,14400.0,0.0
16,14400.0,0.0
17,14400.0,0.0
18,14400.0,0.0
19,14400.0,0.0
20,14400.0,0.0
21,14400.0,0.0
22,14400.0,0.0
23,14400.0,0.0
24,14400.0,0.0
25,14400.0,0.0
26,14400.0,0.0
27,14400.0,0.0
28,14400.0,0.0
29,14400.0,0.0
30,14400.0,0.0
31,14400.0,0.0
32,14400.0,0.0
33,14400.0,0.0
34,14400.0,0.0
35,14400.0,0.0
36,14400.0,0.0
37,14400.0,0.0
0,15000.0,0.0
1,15000.0,0.0
2,15000.0,0.0
3,15000.0,0.0
4,15000.0,0.0
5,15000.0,0.0
6,15000.0,0.0
7,15000.0,0.0
8,15000.0,0.0
9,15000.0,0.0
10,15000.0,0.0
11,15000.0,0.0
12,15000.0,0.0
13,15000.0,0.0
14,15000.0,0.0
15,15000.0,0.0
16,15000.0,0.0
17,15000.0,0.0
18,15000.0,0.0
19,15000.0,0.0
20,15000.0,0.0
21,15000.0,0.0
22,15000.0,0.0
23,15000.0,0.0
24,15000.0,0.0
25,15000.0,0.0
26,15000.0,0.0
27,15000.0,0.0
28,15000.0,0.0
29,15000.0,0.0
30,15000.0,0.0
31,15000.0,0.0
32,15000.0,0.0
33,15000.0,0.0
34,15000.0,0.0
35,15000.0,0.0
36,15000.0,0.0
37,15000.0,0.0
0,15600.0,0.0
1,15600.0,0.0
2,15600.0,0.0
3,15600.0,0.0
4,15600.0,0.0
5,15600.0,0.0
6,15600.0,0.0
7,15600.0,0.0
8,15600.0,0.0
9,15600.0,0.0
10,15600.0,0.0
11,15600.0,0.0
12,15600.0,0.0
13,15600.0,0.0
14,15600.0,0.0
15,15600.0,0.0
16,15600.0,0.0
17,15600.0,0.0
18,15600.0,0.0
19,15600.0,0.0
20,15600.0,0.0
21,15600.0,0.0
22,15600.0,0.0
23,15600.0,0.0
24,15600.0,0.0
25,15600.0,0.0
26,15600.0,0.0
27,15600.0,0.0
28,15600.0,0.0
29,15600.0,0.0
30,15600.0,0.0
31,15600.0,0.0
32,15600.0,0.0
33,15600.0,0.0
34,15600.0,0.0
35,15600.0,0.0
36,15600.0,0.0
37,15600.0,0.0
0,16200.0,0.0
1,16200.0,0.0
2,16200.0,0.0
3,16200.0,0.0
4,16200.0,0.0
5,16200.0,0.0
6,16200.0,0.0
7,16200.0,0.0
8,16200.0,0.0
9,16200.0,0.0
10,16200.0,0.0
11,16200.0,0.0
12,16200.0,0.0
13,16200.0,0.0
14,16200.0,0.0
15,16200.0,0.0
16,16200.0,0.0
17,16200.0,0.0
18,16200.0,0.0
19,16200.0,0.0
20,16200.0,0.0
21,16200.0,0.0
22,16200.0,0.0
23,16200.0,0.0
24,16200.0,0.0
25,16200.0,0.0
26,16200.0,0.0
27,16200.0,0.0
28,16200.0,0.0
29,16200.0,0.0
30,16200.0,0.0
31,16200.0,0.0
32,16200.0,0.0
33,16200.0,0.0
34,16200.0,0.0
35,16200.0,0.0
36,16200.0,0.0
37,16200.0,0.0
0,16800.0,0.0
1,16800.0,0.0
2,16800.0,0.0
3,16800.0,0.0
4,16800.0,0.0
5,16800.0,0.0
6,16800.0,0.0
7,16800.0,0.0
8,16800.0,0.0
9,16800.0,0.0
10,16800.0,0.0
11,16800.0,0.0
12,16800.0,0.0
13,16800.0,0.0
14,16800.0,0.0
15,16800.0,0.0
16,16800.0,0.0
17,16800.0,0.0
18,16800.0,0.0
19,16800.0,0.0
20,16800.0,0.0
21,16800.0,0.0
22,16800.0,0.0
23,16800.0,0.0
24,16800.0,0.0
25,16800.0,0.0
26,16800.0,0.0
27,16800.0,0.0
28,16800.0,0.0
29,16800.0,0.0
30,16800.0,0.0
31,16800.0,0.0
32,16800.0,0.0
33,16800.0,0.0
34,16800.0,0.0
35,16800.0,0.0
36,16800.0,0.0
37,16800.0,0.0
0,17400.0,0.0
1,17400.0,0.0
2,17400.0,0.0
3,17400.0,0.0
4,17400.0,0.0
5,17400.0,0.0
6,17400.0,0.0
7,17400.0,0.0
8,17400.0,0.0
9,17400.0,0.0
10,17400.0,0.0
11,17400.0,0.0
12,17400.0,0.0
13,17400.0,0.0
14,17400.0,0.0
15,17400.0,0.0
16,17400.0,0.0
17,17400.0,0.0
18,17400.0,0.0
19,17400.0,0.0
20,17400.0,0.0
21,17400.0,0.0
22,17400.0,0.0
23,17400.0,0.0
24,17400.0,0.0
25,17400.0,0.0
26,17400.0,0.0
27,17400.0,0.0
28,17400.0,0.0
29,17400.0,0.0
30,17400.0,0.0
31,17400.0,0.0
32,17400.0,0.0
33,17400.0,0.0
34,17400.0,0.0
35,17400.0,0.0
36,17400.0,0.0
37,17400.0,0.0
0,18000.0,0.0
1,18000.0,0.0
2,18000.0,0.0
3,18000.0,0.0
4,18000.0,0.0
5,18000.0,0.0
6,18000.0,0.0
7,18000.0,0.0
8,18000.0,0.0
9,18000.0,0.0
10,18000.0,0.0
11,18000.0,0.0
12,18000.0,0.0
13,18000.0,0.0
14,18000.0,0.0
15,18000.0,0.0
16,18000.0,0.0
17,18000.0,0.0
18,18000.0,0.0
19,18000.0,0.0
20,18000.0,0.0
21,18000.0,0.0
22,18000.0,0.0
23,18000.0,0.0
24,18000.0,0.0
25,18000.0,0.0
26,18000.0,0.0
27,18000.0,0.0
28,18000.0,0.0
29,18000.0,0.0
30,18000.0,0.0
31,18000.0,0.0
32,18000.0,0.0
33,18000.0,0.0
34,18000.0,0.0
35,18000.0,0.0
36,18000.0,0.0
37,18000.0,0.0
0,18600.0,0.0
1,18600.0,0.0
2,18600.0,0.0
3,18600.0,0.0
4,18600.0,0.0
5,18600.0,0.0
6,18600.0,0.0
7,18600.0,0.0
8,18600.0,0.0
9,18600.0,0.0
10,18600.0,0.0
11,18600.0,0.0
12,18600.0,0.0
13,18600.0,0.0
14,18600.0,0.0
15,18600.0,0.0
16,18600.0,0.0
17,18600.0,0.0
18,18600.0,0.0
19,18600.0,0.0
20,18600.0,0.0
21,18600.0,0.0
