0,600.0,0.0
22,18600.0,0.0
23,18600.0,0.0
24,18600.0,0.0
25,18600.0,0.0
26,18600.0,0.0
27,18600.0,0.0
28,18600.0,0.0
29,18600.0,0.0
30,18600.0,0.0
31,18600.0,0.0
32,18600.0,0.0
33,18600.0,0.0
34,18600.0,0.0
35,18600.0,0.0
36,18600.0,0.0
37,18600.0,0.0
0,19200.0,0.0
1,19200.0,0.0
2,19200.0,0.0
3,19200.0,0.0
4,19200.0,0.0
5,19200.0,0.0
6,19200.0,0.0
7,19200.0,0.0
8,19200.0,0.0
9,19200.0,0.0
10,19200.0,0.0
11,19200.0,0.0
12,19200.0,0.0
13,19200.0,0.0
14,19200.0,0.0
15,19200.0,0.0
16,19200.0,0.0
17,19200.0,0.0
18,19200.0,0.0
19,19200.0,0.0
20,19200.0,0.0
21,19200.0,0.0
22,19200.0,0.0
23,19200.0,0.0
24,19200.0,0.0
25,19200.0,0.0
26,19200.0,0.0
27,19200.0,0.0
28,19200.0,0.0
29,19200.0,0.0
30,19200.0,0.0
31,19200.0,0.0
32,19200.0,0.0
33,19200.0,0.0
34,19200.0,0.0
35,19200.0,0.0
36,19200.0,0.0
37,19200.0,0.0
0,19800.0,0.0
1,19800.0,0.0
2,19800.0,0.0
3,19800.0,0.0
4,19800.0,0.0
5,19800.0,0.0
6,19800.0,0.0
7,19800.0,0.0
8,19800.0,0.0
9,19800.0,0.0
10,19800.0,0.0
11,19800.0,0.0
12,19800.0,0.0
13,19800.0,0.0
14,19800.0,0.0
15,19800.0,0.0
16,19800.0,0.0
17,19800.0,0.0
18,19800.0,0.0
19,19800.0,0.0
20,19800.0,0.0
21,19800.0,0.0
22,19800.0,0.0
23,19800.0,0.0
24,19800.0,0.0
25,19800.0,0.0
26,19800.0,0.0
27,19800.0,0.0
28,19800.0,0.0
29,19800.0,0.0
30,19800.0,0.0
31,19800.0,0.0
32,19800.0,0.0
33,19800.0,0.0
34,19800.0,0.0
35,19800.0,0.0
36,19800.0,0.0
37,19800.0,0.0
0,20400.0,0.0
1,20400.0,0.0
2,20400.0,0.0
3,20400.0,0.0
4,20400.0,0.0
5,20400.0,0.0
6,20400.0,0.0
7,20400.0,0.0
8,20400.0,0.0
9,20400.0,0.0
10,20400.0,0.0
11,20400.0,0.0
12,20400.0,0.0
13,20400.0,0.0
14,20400.0,0.0
15,20400.0,0.0
16,20400.0,0.0
17,20400.0,0.0
18,20400.0,0.0
19,20400.0,0.0
20,20400.0,0.0
21,20400.0,0.0
22,20400.0,0.0
23,20400.0,0.0
24,20400.0,0.0
25,20400.0,0.0
26,20400.0,0.0
27,20400.0,0.0
28,20400.0,0.0
29,20400.0,0.0
30,20400.0,0.0
31,20400.0,0.0
32,20400.0,0.0
33,20400.0,0.0
34,20400.0,0.0
35,20400.0,0.0
36,20400.0,0.0
37,20400.0,0.0
0,21000.0,0.0
1,21000.0,0.0
2,21000.0,0.0
3,21000.0,0.0
4,21000.0,0.0
5,21000.0,0.0
6,21000.0,0.0
7,21000.0,0.0
8,21000.0,0.0
9,21000.0,0.0
10,21000.0,0.0
11,21000.0,0.0
12,21000.0,0.0
13,21000.0,0.0
14,21000.0,0.0
15,21000.0,0.0
16,21000.0,0.0
17,21000.0,0.0
18,21000.0,0.0
19,21000.0,0.0
20,21000.0,0.0
21,21000.0,0.0
22,21000.0,0.0
23,21000.0,0.0
24,21000.0,0.0
25,21000.0,0.0
26,21000.0,0.0
27,21000.0,0.0
28,21000.0,0.0
29,21000.0,0.0
30,21000.0,0.0
31,21000.0,0.0
32,21000.0,0.0
33,21000.0,0.0
34,21000.0,0.0
35,21000.0,0.0
36,21000.0,0.0
37,21000.0,0.0
0,21600.0,0.0
1,21600.0,0.0
2,21600.0,0.0
3,21600.0,0.0
4,21600.0,0.0
5,21600.0,0.0
6,21600.0,0.0
7,21600.0,0.0
8,21600.0,0.0
9,21600.0,0.0
10,21600.0,0.0
11,21600.0,0.0
12,21600.0,0.0
13,21600.0,0.0
14,21600.0,0.0
15,21600.0,0.0
16,21600.0,0.0
17,21600.0,0.0
18,21600.0,0.0
19,21600.0,0.0
20,21600.0,0.0
21,21600.0,0.0
22,21600.0,0.0
23,21600.0,0.0
24,21600.0,0.0
25,21600.0,0.0
26,21600.0,0.0
27,21600.0,0.0
28,21600.0,0.0
29,21600.0,0.0
30,21600.0,0.0
31,21600.0,0.0
32,21600.0,0.0
33,21600.0,0.0
34,21600.0,0.0
35,21600.0,0.0
36,21600.0,0.0
37,21600.0,0.0
0,22200.0,0.0
1,22200.0,0.0
2,22200.0,0.0
3,22200.0,0.0
4,22200.0,0.0
5,22200.0,0.0
6,22200.0,0.0
7,22200.0,0.0
8,22200.0,0.0
9,22200.0,0.0
10,22200.0,0.0
11,22200.0,0.0
12,22200.0,0.0
13,22200.0,0.0
14,22200.0,0.0
15,22200.0,0.0
16,22200.0,0.0
17,22200.0,0.0
18,22200.0,0.0
19,22200.0,0.0
20,22200.0,0.0
21,22200.0,0.0
22,22200.0,0.0
23,22200.0,0.0
24,22200.0,0.0
25,22200.0,0.0
26,22200.0,0.0
27,22200.0,0.0
28,22200.0,0.0
29,22200.0,0.0
30,22200.0,0.0
31,22200.0,0.0
32,22200.0,0.0
33,22200.0,0.0
34,22200.0,0.0
35,22200.0,0.0
36,22200.0,0.0
37,22200.0,0.0
0,22800.0,0.0
1,22800.0,0.0
2,22800.0,0.0
3,22800.0,0.0
4,22800.0,0.0
5,22800.0,0.0
6,22800.0,0.0
7,22800.0,0.0
8,22800.0,0.0
9,22800.0,0.0
10,22800.0,0.0
11,22800.0,0.0
12,22800.0,0.0
13,22800.0,0.0
14,22800.0,0.0
15,22800.0,0.0
16,22800.0,0.0
17,22800.0,0.0
18,22800.0,0.0
19,22800.0,0.0
20,22800.0,0.0
21,22800.0,0.0
22,22800.0,0.0
23,22800.0,0.0
24,22800.0,0.0
25,22800.0,0.0
26,22800.0,0.0
27,22800.0,0.0
28,22800.0,0.0
29,22800.0,0.0
30,22800.0,0.0
31,22800.0,0.0
32,22800.0,0.0
33,22800.0,0.0
34,22800.0,0.0
35,22800.0,0.0
36,22800.0,0.0
37,22800.0,0.0
0,23400.0,0.0
1,23400.0,0.0
2,23400.0,0.0
3,23400.0,0.0
4,23400.0,0.0
5,23400.0,0.0
6,23400.0,0.0
7,23400.0,0.0
8,23400.0,0.0
9,23400.0,0.0
10,23400.0,0.0
11,23400.0,0.0
12,23400.0,0.0
13,23400.0,0.0
14,23400.0,0.0
15,23400.0,0.0
16,23400.0,0.0
17,23400.0,0.0
18,23400.0,0.0
19,23400.0,0.0
20,23400.0,0.0
21,23400.0,0.0
22,23400.0,0.0
23,23400.0,0.0
24,23400.0,0.0
25,23400.0,0.0
26,23400.0,0.0
27,23400.0,0.0
28,23400.0,0.0
29,23400.0,0.0
30,23400.0,0.0
31,23400.0,0.0
32,23400.0,0.0
33,23400.0,0.0
34,23400.0,0.0
35,23400.0,0.0
36,23400.0,0.0
37,23400.0,0.0
0,24000.0,0.0
1,24000.0,0.0
2,24000.0,0.0
3,24000.0,0.0
4,24000.0,0.0
5,24000.0,0.0
6,24000.0,0.0
7,24000.0,0.0
8,24000.0,0.0
9,24000.0,0.0
10,24000.0,0.0
11,24000.0,0.0
12,24000.0,0.0
13,24000.0,0.0
14,24000.0,0.0
15,24000.0,0.0
16,24000.0,0.0
17,24000.0,0.0
18,24000.0,0.0
19,24000.0,0.0
20,24000.0,0.0
21,24000.0,0.0
22,24000.0,0.0
23,24000.0,0.0
24,24000.0,0.0
25,24000.0,0.0
26,24000.0,0.0
27,24000.0,0.0
28,24000.0,0.0
29,24000.0,0.0
30,24000.0,0.0
31,24000.0,0.0
32,24000.0,0.0
33,24000.0,0.0
34,24000.0,0.0
35,24000.0,0.0
36,24000.0,0.0
37,24000.0,0.0
0,24600.0,0.0
1,24600.0,0.0
2,24600.0,0.0
3,24600.0,0.0
4,24600.0,0.0
5,24600.0,0.0
6,24600.0,0.0
7,24600.0,0.0
8,24600.0,0.0
9,24600.0,0.0
10,24600.0,0.0
11,24600.0,0.0
12,24600.0,0.0
13,24600.0,0.0
14,24600.0,0.0
15,24600.0,0.0
16,24600.0,0.0
17,24600.0,0.0
18,24600.0,0.0
19,24600.0,0.0
20,24600.0,0.0
21,24600.0,0.0
22,24600.0,0.0
23,24600.0,0.0
24,24600.0,0.0
25,24600.0,0.0
26,24600.0,0.0
27,24600.0,0.0
28,24600.0,0.0
29,24600.0,0.0
30,24600.0,0.0
31,24600.0,0.0
32,24600.0,0.0
33,24600.0,0.0
34,24600.0,0.0
35,24600.0,0.0
36,24600.0,0.0
37,24600.0,0.0
0,25200.0,0.0
1,25200.0,0.0
2,25200.0,0.0
3,25200.0,0.0
4,25200.0,0.0
5,25200.0,0.0
6,25200.0,0.0
7,25200.0,0.0
8,25200.0,0.0
9,25200.0,0.0
10,25200.0,0.0
11,25200.0,0.0
12,25200.0,0.0
13,25200.0,0.0
14,25200.0,0.0
15,25200.0,0.0
16,25200.0,0.0
17,25200.0,0.0
18,25200.0,0.0
19,25200.0,0.0
20,25200.0,0.0
21,25200.0,0.0
22,25200.0,0.0
23,25200.0,0.0
24,25200.0,0.0
25,25200.0,0.0
26,25200.0,0.0
27,25200.0,0.0
28,25200.0,0.0
29,25200.0,0.0
30,25200.0,0.0
31,25200.0,0.0
32,25200.0,0.0
33,25200.0,0.0
34,25200.0,0.0
35,25200.0,0.0
36,25200.0,0.0
37,25200.0,0.0
0,25800.0,0.0
1,25800.0,0.0
2,25800.0,0.0
3,25800.0,0.0
4,25800.0,0.0
5,25800.0,0.0
6,25800.0,0.0
7,25800.0,0.0
8,25800.0,0.0
9,25800.0,0.0
10,25800.0,0.0
11,25800.0,0.0
12,25800.0,0.0
13,25800.0,0.0
14,25800.0,0.0
15,25800.0,0.0
16,25800.0,0.0
17,25800.0,0.0
18,25800.0,0.0
19,25800.0,0.0
20,25800.0,0.0
21,25800.0,0.0
22,25800.0,0.0
23,25800.0,0.0
24,25800.0,0.0
25,25800.0,0.0
26,25800.0,0.0
27,25800.0,0.0
28,25800.0,0.0
29,25800.0,0.0
30,25800.0,0.0
31,25800.0,0.0
32,25800.0,0.0
33,25800.0,0.0
34,25800.0,0.0
35,25800.0,0.0
36,25800.0,0.0
37,25800.0,0.0
0,26400.0,0.0
1,26400.0,0.0
2,26400.0,0.0
3,26400.0,0.0
4,26400.0,0.0
5,26400.0,0.0
6,26400.0,0.0
7,26400.0,0.0
8,26400.0,0.0
9,26400.0,0.0
10,26400.0,0.0
11,26400.0,0.0
12,26400.0,0.0
13,26400.0,0.0
14,26400.0,0.0
15,26400.0,0.0
16,26400.0,0.0
17,26400.0,0.0
18,26400.0,0.0
19,26400.0,0.0
20,26400.0,0.0
21,26400.0,0.0
22,26400.0,0.0
23,26400.0,0.0
24,26400.0,0.0
25,26400.0,0.0
26,26400.0,0.0
27,26400.0,0.0
28,26400.0,0.0
29,26400.0,0.0
30,26400.0,0.0
31,26400.0,0.0
32,26400.0,0.0
33,26400.0,0.0
34,26400.0,0.0
35,26400.0,0.0
36,26400.0,0.0
37,26400.0,0.0
0,27000.0,0.0
1,27000.0,0.0
2,27000.0,0.0
3,27000.0,0.0
4,27000.0,0.0
5,27000.0,0.0
6,27000.0,0.0
7,27000.0,0.0
8,27000.0,0.0
9,27000.0,0.0
10,27000.0,0.0
11,27000.0,0.0
12,27000.0,0.0
13,27000.0,0.0
14,27000.0,0.0
15,27000.0,0.0
16,27000.0,0.0
17,27000.0,0.0
18,27000.0,0.0
19,27000.0,0.0
20,27000.0,0.0
21,27000.0,0.0
22,27000.0,0.0
23,27000.0,0.0
24,27000.0,0.0
25,27000.0,0.0
26,27000.0,0.0
27,27000.0,0.0
28,27000.0,0.0
29,27000.0,0.0
30,27000.0,0.0
31,27000.0,0.0
32,27000.0,0.0
33,27000.0,0.0
34,27000.0,0.0
35,27000.0,0.0
36,27000.0,0.0
37,27000.0,0.0
0,27600.0,0.0
1,27600.0,0.0
2,27600.0,0.0
3,27600.0,0.0
4,27600.0,0.0
5,27600.0,0.0
6,27600.0,0.0
7,27600.0,0.0
8,27600.0,0.0
9,27600.0,0.0
10,27600.0,0.0
11,27600.0,0.0
12,27600.0,0.0
13,27600.0,0.0
14,27600.0,0.0
15,27600.0,0.0
16,27600.0,0.0
17,27600.0,0.0
18,27600.0,0.0
19,27600.0,0.0
20,27600.0,0.0
21,27600.0,0.0
22,27600.0,0.0
23,27600.0,0.0
24,27600.0,0.0
25,27600.0,0.0
26,27600.0,0.0
27,27600.0,0.0
28,27600.0,0.0
29,27600.0,0.0
30,27600.0,0.0
31,27600.0,0.0
32,27600.0,0.0
33,27600.0,0.0
34,27600.0,0.0
35,27600.0,0.0
36,27600.0,0.0
37,27600.0,0.0
0,28200.0,0.0
1,28200.0,0.0
2,28200.0,0.0
3,28200.0,0.0
4,28200.0,0.0
5,28200.0,0.0
6,28200.0,0.0
7,28200.0,0.0
8,28200.0,0.0
9,28200.0,0.0
10,28200.0,0.0
11,28200.0,0.0
12,28200.0,0.0
13,28200.0,0.0
14,28200.0,0.0
15,28200.0,0.0
16,28200.0,0.0
17,28200.0,0.0
18,28200.0,0.0
19,28200.0,0.0
20,28200.0,0.0
21,28200.0,0.0
22,28200.0,0.0
23,28200.0,0.0
24,28200.0,0.0
25,28200.0,0.0
26,28200.0,0.0
27,28200.0,0.0
28,28200.0,0.0
29,28200.0,0.0
30,28200.0,0.0
31,28200.0,0.0
32,28200.0,0.0
33,28200.0,0.0
34,28200.0,0.0
35,28200.0,0.0
36,28200.0,0.0
37,28200.0,0.0
0,28800.0,0.0
1,28800.0,0.0
2,28800.0,0.0
3,28800.0,0.0
4,28800.0,0.0
5,28800.0,0.0
6,28800.0,0.0
7,28800.0,0.0
8,28800.0,0.0
9,28800.0,0.0
10,28800.0,0.0
11,28800.0,0.0
12,28800.0,0.0
13,28800.0,0.0
14,28800.0,0.0
15,28800.0,0.0
16,28800.0,0.0
17,28800.0,0.0
18,28800.0,0.0
19,28800.0,0.0
20,28800.0,0.0
21,28800.0,0.0
22,28800.0,0.0
23,28800.0,0.0
24,28800.0,0.0
25,28800.0,0.0
26,28800.0,0.0
27,28800.0,0.0
28,28800.0,0.0
29,28800.0,0.0
30,28800.0,0.0
31,28800.0,0.0
32,28800.0,0.0
33,28800.0,0.0
34,28800.0,0.0
35,28800.0,0.0
36,28800.0,0.0
37,28800.0,0.0
0,29400.0,0.0
1,29400.0,0.0
2,29400.0,0.0
3,29400.0,0.0
4,29400.0,0.0
5,29400.0,0.0
6,29400.0,0.0
7,29400.0,0.0
8,29400.0,0.0
9,29400.0,0.0
10,29400.0,0.0
11,29400.0,0.0
12,29400.0,0.0
13,29400.0,0.0
14,29400.0,0.0
15,29400.0,0.0
16,29400.0,0.0
17,29400.0,0.0
18,29400.0,0.0
19,29400.0,0.0
20,29400.0,0.0
21,29400.0,0.0
22,29400.0,0.0
23,29400.0,0.0
24,29400.0,0.0
25,29400.0,0.0
26,29400.0,0.0
27,29400.0,0.0
28,29400.0,0.0
29,29400.0,0.0
30,29400.0,0.0
31,29400.0,0.0
32,29400.0,0.0
33,29400.0,0.0
34,29400.0,0.0
35,29400.0,0.0
36,29400.0,0.0
37,29400.0,0.0
0,30000.0,0.0
1,30000.0,0.0
2,30000.0,0.0
3,30000.0,0.0
4,30000.0,0.0
5,30000.0,0.0
6,30000.0,0.0
7,30000.0,0.0
8,30000.0,0.0
9,30000.0,0.0
10,30000.0,0.0
11,30000.0,0.0
12,30000.0,0.0
13,30000.0,0.0
14,30000.0,0.0
15,30000.0,0.0
16,30000.0,0.0
17,30000.0,0.0
18,30000.0,0.0
19,30000.0,0.0
20,30000.0,0.0
21,30000.0,0.0
22,30000.0,0.0
23,30000.0,0.0
24,30000.0,0.0
25,30000.0,0.0
26,30000.0,0.0
27,30000.0,0.0
28,30000.0,0.0
29,30000.0,0.0
30,30000.0,0.0
31,30000.0,0.0
32,30000.0,0.0
33,30000.0,0.0
34,30000.0,0.0
35,30000.0,0.0
36,30000.0,0.0
37,30000.0,0.0
0,30600.0,0.0
1,30600.0,0.0
2,30600.0,0.0
3,30600.0,0.0
4,30600.0,0.0
5,30600.0,0.0
6,30600.0,0.0
7,30600.0,0.0
8,30600.0,0.0
9,30600.0,0.0
10,30600.0,0.0
11,30600.0,0.0
12,30600.0,0.0
13,30600.0,0.0
14,30600.0,0.0
15,30600.0,0.0
16,30600.0,0.0
17,30600.0,0.0
18,30600.0,0.0
19,30600.0,0.0
20,30600.0,0.0
21,30600.0,0.0
22,30600.0,0.0
23,30600.0,0.0
24,30600.0,0.0
25,30600.0,0.0
26,30600.0,0.0
27,30600.0,0.0
28,30600.0,0.0
29,30600.0,0.0
30,30600.0,0.0
31,30600.0,0.0
32,30600.0,0.0
33,30600.0,0.0
34,30600.0,0.0
35,30600.0,0.0
36,30600.0,0.0
37,30600.0,0.0
0,31200.0,0.0
1,31200.0,0.0
2,31200.0,0.0
3,31200.0,0.0
4,31200.0,0.0
5,31200.0,0.0
6,31200.0,0.0
7,31200.0,0.0
8,31200.0,0.0
9,31200.0,0.0
10,31200.0,0.0
11,31200.0,0.0
12,31200.0,0.0
13,31200.0,0.0
14,31200.0,0.0
15,31200.0,0.0
16,31200.0,0.0
17,31200.0,0.0
18,31200.0,0.0
19,31200.0,0.0
20,31200.0,0.0
21,31200.0,0.0
22,31200.0,0.0
23,31200.0,0.0
24,31200.0,0.0
25,31200.0,0.0
26,31200.0,0.0
27,31200.0,0.0
28,31200.0,0.0
29,31200.0,0.0
30,31200.0,0.0
31,31200.0,0.0
32,31200.0,0.0
33,31200.0,0.0
34,31200.0,0.0
35,31200.0,0.0
36,31200.0,0.0
37,31200.0,0.0
0,31800.0,0.0
1,31800.0,0.0
2,31800.0,0.0
3,31800.0,0.0
4,31800.0,0.0
5,31800.0,0.0
6,31800.0,0.0
7,31800.0,0.0
8,31800.0,0.0
9,31800.0,0.0
10,31800.0,0.0
11,31800.0,0.0
12,31800.0,0.0
13,31800.0,0.0
14,31800.0,0.0
15,31800.0,0.0
16,31800.0,0.0
17,31800.0,0.0
18,31800.0,0.0
19,31800.0,0.0
20,31800.0,0.0
21,31800.0,0.0
22,31800.0,0.0
23,31800.0,0.0
24,31800.0,0.0
25,31800.0,0.0
26,31800.0,0.0
27,31800.0,0.0
28,31800.0,0.0
29,31800.0,0.0
30,31800.0,0.0
31,31800.0,0.0
32,31800.0,0.0
33,31800.0,0.0
34,31800.0,0.0
35,31800.0,0.0
36,31800.0,0.0
37,31800.0,0.0
0,32400.0,0.0
1,32400.0,0.0
2,32400.0,0.0
3,32400.0,0.0
4,32400.0,0.0
5,32400.0,0.0
6,32400.0,0.0
7,32400.0,0.0
8,32400.0,0.0
9,32400.0,0.0
10,32400.0,0.0
11,32400.0,0.0
12,32400.0,0.0
13,32400.0,0.0
14,32400.0,0.0
15,32400.0,0.0
16,32400.0,0.0
17,32400.0,0.0
18,32400.0,0.0
19,32400.0,0.0
20,32400.0,0.0
21,32400.0,0.0
22,32400.0,0.0
23,32400.0,0.0
24,32400.0,0.0
25,32400.0,0.0
26,32400.0,0.0
27,32400.0,0.0
28,32400.0,0.0
29,32400.0,0.0
30,32400.0,0.0
31,32400.0,0.0
32,32400.0,0.0
33,32400.0,0.0
34,32400.0,0.0
35,32400.0,0.0
36,32400.0,0.0
37,32400.0,0.0
0,33000.0,0.0
1,33000.0,0.0
2,33000.0,0.0
3,33000.0,0.0
4,33000.0,0.0
5,33000.0,0.0
6,33000.0,0.0
7,33000.0,0.0
8,33000.0,0.0
9,33000.0,0.0
10,33000.0,0.0
11,33000.0,0.0
12,33000.0,0.0
13,33000.0,0.0
14,33000.0,0.0
15,33000.0,0.0
16,33000.0,0.0
17,33000.0,0.0
18,33000.0,0.0
19,33000.0,0.0
20,33000.0,0.0
21,33000.0,0.0
22,33000.0,0.0
23,33000.0,0.0
24,33000.0,0.0
25,33000.0,0.0
26,33000.0,0.0
27,33000.0,0.0
28,33000.0,0.0
29,33000.0,0.0
30,33000.0,0.0
31,33000.0,0.0
32,33000.0,0.0
33,33000.0,0.0
34,33000.0,0.0
35,33000.0,0.0
36,33000.0,0.0
37,33000.0,0.0
0,33600.0,0.0
1,33600.0,0.0
2,33600.0,0.0
3,33600.0,0.0
4,33600.0,0.0
5,33600.0,0.0
6,33600.0,0.0
7,33600.0,0.0
8,33600.0,0.0
9,33600.0,0.0
10,33600.0,0.0
11,33600.0,0.0
12,33600.0,0.0
13,33600.0,0.0
14,33600.0,0.0
15,33600.0,0.0
16,33600.0,0.0
17,33600.0,0.0
18,33600.0,0.0
19,33600.0,0.0
20,33600.0,0.0
21,33600.0,0.0
22,33600.0,0.0
23,33600.0,0.0
24,33600.0,0.0
25,33600.0,0.0
26,33600.0,0.0
27,33600.0,0.0
28,33600.0,0.0
29,33600.0,0.0
30,33600.0,0.0
31,33600.0,0.0
32,33600.0,0.0
33,33600.0,0.0
34,33600.0,0.0
35,33600.0,0.0
36,33600.0,0.0
37,33600.0,0.0
0,34200.0,0.0
1,34200.0,0.0
2,34200.0,0.0
3,34200.0,0.0
4,34200.0,0.0
5,34200.0,0.0
6,34200.0,0.0
7,34200.0,0.0
8,34200.0,0.0
9,34200.0,0.0
10,34200.0,0.0
11,34200.0,0.0
12,34200.0,0.0
13,34200.0,0.0
14,34200.0,0.0
15,34200.0,0.0
16,34200.0,0.0
17,34200.0,0.0
18,34200.0,0.0
19,34200.0,0.0
20,34200.0,0.0
21,34200.0,0.0
22,34200.0,0.0
23,34200.0,0.0
24,34200.0,0.0
25,34200.0,0.0
26,34200.0,0.0
27,34200.0,0.0
28,34200.0,0.0
29,34200.0,0.0
30,34200.0,0.0
31,34200.0,0.0
32,34200.0,0.0
33,34200.0,0.0
34,34200.0,0.0
35,34200.0,0.0
36,34200.0,0.0
37,34200.0,0.0
0,34800.0,0.0
1,34800.0,0.0
2,34800.0,0.0
3,34800.0,0.0
4,34800.0,0.0
5,34800.0,0.0
6,34800.0,0.0
7,34800.0,0.0
8,34800.0,0.0
9,34800.0,0.0
10,34800.0,0.0
11,34800.0,0.0
12,34800.0,0.0
13,34800.0,0.0
14,34800.0,0.0
15,34800.0,0.0
16,34800.0,0.0
17,34800.0,0.0
18,34800.0,0.0
19,34800.0,0.0
20,34800.0,0.0
21,34800.0,0.0
22,34800.0,0.0
23,34800.0,0.0
24,34800.0,0.0
25,34800.0,0.0
26,34800.0,0.0
27,34800.0,0.0
28,34800.0,0.0
29,34800.0,0.0
30,34800.0,0.0
31,34800.0,0.0
32,34800.0,0.0
33,34800.0,0.0
34,34800.0,0.0
35,34800.0,0.0
36,34800.0,0.0
37,34800.0,0.0
0,35400.0,0.0
1,35400.0,0.0
2,35400.0,0.0
3,35400.0,0.0
4,35400.0,0.0
5,35400.0,0.0
6,35400.0,0.0
7,35400.0,0.0
8,35400.0,0.0
9,35400.0,0.0
10,35400.0,0.0
11,35400.0,0.0
12,35400.0,0.0
13,35400.0,0.0
14,35400.0,0.0
15,35400.0,0.0
16,35400.0,0.0
17,35400.0,0.0
18,35400.0,0.0
19,35400.0,0.0
20,35400.0,0.0
21,35400.0,0.0
22,35400.0,0.0
23,35400.0,0.0
24,35400.0,0.0
25,35400.0,0.0
26,35400.0,0.0
27,35400.0,0.0
28,35400.0,0.0
29,35400.0,0.0
30,35400.0,0.0
31,35400.0,0.0
32,35400.0,0.0
33,35400.0,0.0
34,35400.0,0.0
35,35400.0,0.0
36,35400.0,0.0
37,35400.0,0.0
0,36000.0,0.0
1,36000.0,0.0
2,36000.0,0.0
3,36000.0,0.0
4,36000.0,0.0
5,36000.0,0.0
6,36000.0,0.0
7,36000.0,0.0
8,36000.0,0.0
9,36000.0,0.0
10,36000.0,0.0
11,36000.0,0.0
12,36000.0,0.0
13,36000.0,0.0
14,36000.0,0.0
15,36000.0,0.0
16,36000.0,0.0
17,36000.0,0.0
18,36000.0,0.0
19,36000.0,0.0
20,36000.0,0.0
21,36000.0,0.0
22,36000.0,0.0
23,36000.0,0.0
24,36000.0,0.0
25,36000.0,0.0
26,36000.0,0.0
27,36000.0,0.0
28,36000.0,0.0
29,36000.0,0.0
30,36000.0,0.0
31,36000.0,0.0
32,36000.0,0.0
33,36000.0,0.0
34,36000.0,0.0
35,36000.0,0.0
36,36000.0,0.0
37,36000.0,0.0
