0.0,508,0,2400
60.0,508,0,2400
120.0,508,0,2400
180.0,508,0,2400
240.0,508,0,2400
300.0,508,0,2400
360.0,508,0,2400
420.0,508,0,2400
480.0,508,0,2400
540.0,508,0,2400
600.0,508,0,2400
660.0,508,0,2160
720.0,508,0,1920
780.0,508,0,1680
840.0,508,0,1440
900.0,508,0,1200
960.0,508,0,960
1020.0,508,0,720
1080.0,508,0,480
1140.0,508,0,239
1200.0,508,0,0
1260.0,508,0,0
1320.0,508,0,0
1380.0,508,0,0
1440.0,508,0,0
1500.0,508,0,0
1560.0,508,0,0
1620.0,508,0,0
1680.0,508,0,0
1740.0,508,0,0
1800.0,508,0,0
1860.0,508,0,240
1920.0,508,0,480
1980.0,508,0,720
2040.0,508,0,960
2100.0,508,0,1200
2160.0,508,0,1440
2220.0,508,0,1680
2280.0,508,0,1920
2340.0,508,0,2160
2400.0,508,0,2400
2460.0,508,0,2640
2520.0,508,0,2880
2580.0,508,0,3120
2640.0,508,0,3360
2700.0,508,0,3600
2760.0,508,0,3840
2820.0,508,0,4080
2880.0,508,0,4320
2940.0,508,0,4560
3000.0,508,0,4800
3060.0,508,0,4560
3120.0,508,0,4320
3180.0,508,0,4080
3240.0,508,0,3840
3300.0,508,0,3600
3360.0,508,0,3360
3420.0,508,0,3120
3480.0,508,0,2880
3540.0,508,0,2640
3600.0,508,0,2400
3660.0,508,0,2760
3720.0,508,0,3120
3780.0,508,0,3480
3840.0,508,0,3840
3900.0,508,0,4200
3960.0,508,0,4560
4020.0,508,0,4920
4080.0,508,0,5280
4140.0,508,0,5640
4200.0,508,0,6000
4260.0,508,0,5400
4320.0,508,0,4800
4380.0,508,0,4200
4440.0,508,0,3600
4500.0,508,0,2999
4560.0,508,0,2400
4620.0,508,0,1800
4680.0,508,0,1199
4740.0,508,0,599
4800.0,508,0,0
4860.0,508,0,0
4920.0,508,0,0
4980.0,508,0,0
5040.0,508,0,0
5100.0,508,0,0
5160.0,508,0,0
5220.0,508,0,0
5280.0,508,0,0
5340.0,508,0,0
5400.0,508,0,0
5460.0,508,0,2879
5520.0,508,0,5759
5580.0,508,0,8640
5640.0,508,0,11519
5700.0,508,0,14400
5760.0,508,0,17280
5820.0,508,0,20159
5880.0,508,0,23039
5940.0,508,0,25919
6000.0,508,0,28800
6060.0,508,0,26160
6120.0,508,0,23520
6180.0,508,0,20880
6240.0,508,0,18240
6300.0,508,0,15600
6360.0,508,0,12959
6420.0,508,0,10320
6480.0,508,0,7680
6540.0,508,0,5039
6600.0,508,0,2400
6660.0,508,0,2160
6720.0,508,0,1920
6780.0,508,0,1680
6840.0,508,0,1440
6900.0,508,0,1200
6960.0,508,0,960
7020.0,508,0,720
7080.0,508,0,480
7140.0,508,0,239
7200.0,508,0,0
7260.0,508,0,240
7320.0,508,0,480
7380.0,508,0,720
7440.0,508,0,960
7500.0,508,0,1200
7560.0,508,0,1440
7620.0,508,0,1680
7680.0,508,0,1920
7740.0,508,0,2160
7800.0,508,0,2400
7860.0,508,0,2160
7920.0,508,0,1920
7980.0,508,0,1680
8040.0,508,0,1440
8100.0,508,0,1200
8160.0,508,0,960
8220.0,508,0,720
8280.0,508,0,480
8340.0,508,0,239
8400.0,508,0,0
8460.0,508,0,240
8520.0,508,0,480
8580.0,508,0,720
8640.0,508,0,960
8700.0,508,0,1200
8760.0,508,0,1440
8820.0,508,0,1680
8880.0,508,0,1920
8940.0,508,0,2160
9000.0,508,0,2400
9060.0,508,0,2880
9120.0,508,0,3359
9180.0,508,0,3840
9240.0,508,0,4320
9300.0,508,0,4799
9360.0,508,0,5280
9420.0,508,0,5760
9480.0,508,0,6239
9540.0,508,0,6719
9600.0,508,0,7200
9660.0,508,0,6959
9720.0,508,0,6720
9780.0,508,0,6480
9840.0,508,0,6240
9900.0,508,0,6000
9960.0,508,0,5760
10020.0,508,0,5520
10080.0,508,0,5280
10140.0,508,0,5039
10200.0,508,0,4800
10260.0,508,0,4560
10320.0,508,0,4320
10380.0,508,0,4080
10440.0,508,0,3840
10500.0,508,0,3600
10560.0,508,0,3360
10620.0,508,0,3120
10680.0,508,0,2880
10740.0,508,0,2640
10800.0,508,0,2400
10860.0,508,0,2640
10920.0,508,0,2880
10980.0,508,0,3120
11040.0,508,0,3360
11100.0,508,0,3600
11160.0,508,0,3840
11220.0,508,0,4080
11280.0,508,0,4320
11340.0,508,0,4560
11400.0,508,0,4800
11460.0,508,0,4560
11520.0,508,0,4320
11580.0,508,0,4080
11640.0,508,0,3840
11700.0,508,0,3600
11760.0,508,0,3360
11820.0,508,0,3120
11880.0,508,0,2880
11940.0,508,0,2640
12000.0,508,0,2400
12060.0,508,0,3360
12120.0,508,0,4320
12180.0,508,0,5280
12240.0,508,0,6240
12300.0,508,0,7200
12360.0,508,0,8160
12420.0,508,0,9120
12480.0,508,0,10080
12540.0,508,0,11040
12600.0,508,0,12000
12660.0,508,0,11040
12720.0,508,0,10080
12780.0,508,0,9120
12840.0,508,0,8160
12900.0,508,0,7200
12960.0,508,0,6240
13020.0,508,0,5280
13080.0,508,0,4320
13140.0,508,0,3359
13200.0,508,0,2400
13260.0,508,0,2400
13320.0,508,0,2400
13380.0,508,0,2400
13440.0,508,0,2400
13500.0,508,0,2400
13560.0,508,0,2400
13620.0,508,0,2400
13680.0,508,0,2400
13740.0,508,0,2400
13800.0,508,0,2400
13860.0,508,0,2400
13920.0,508,0,2400
13980.0,508,0,2400
14040.0,508,0,2400
14100.0,508,0,2400
14160.0,508,0,2400
14220.0,508,0,2400
14280.0,508,0,2400
14340.0,508,0,2400
14400.0,508,0,2400
14460.0,508,0,2640
14520.0,508,0,2880
14580.0,508,0,3120
14640.0,508,0,3360
14700.0,508,0,3600
14760.0,508,0,3840
14820.0,508,0,4080
14880.0,508,0,4320
14940.0,508,0,4560
15000.0,508,0,4800
15060.0,508,0,4560
15120.0,508,0,4320
15180.0,508,0,4080
15240.0,508,0,3840
15300.0,508,0,3600
15360.0,508,0,3360
15420.0,508,0,3120
15480.0,508,0,2880
15540.0,508,0,2640
15600.0,508,0,2400
15660.0,508,0,2640
15720.0,508,0,2880
15780.0,508,0,3120
15840.0,508,0,3360
15900.0,508,0,3600
15960.0,508,0,3840
16020.0,508,0,4080
16080.0,508,0,4320
16140.0,508,0,4560
16200.0,508,0,4800
16260.0,508,0,4560
16320.0,508,0,4320
16380.0,508,0,4080
16440.0,508,0,3840
16500.0,508,0,3600
16560.0,508,0,3360
16620.0,508,0,3120
16680.0,508,0,2880
16740.0,508,0,2640
16800.0,508,0,2400
16860.0,508,0,2400
16920.0,508,0,2400
16980.0,508,0,2400
17040.0,508,0,2400
17100.0,508,0,2400
17160.0,508,0,2400
17220.0,508,0,2400
17280.0,508,0,2400
17340.0,508,0,2400
17400.0,508,0,2400
17460.0,508,0,2400
17520.0,508,0,2400
17580.0,508,0,2400
17640.0,508,0,2400
17700.0,508,0,2400
17760.0,508,0,2400
17820.0,508,0,2400
17880.0,508,0,2400
17940.0,508,0,2400
18000.0,508,0,2400
18060.0,508,0,3000
18120.0,508,0,3600
18180.0,508,0,4200
18240.0,508,0,4800
18300.0,508,0,5400
18360.0,508,0,6000
18420.0,508,0,6600
18480.0,508,0,7200
18540.0,508,0,7800
18600.0,508,0,8400
18660.0,508,0,8280
18720.0,508,0,8160
18780.0,508,0,8040
18840.0,508,0,7920
18900.0,508,0,7800
18960.0,508,0,7680
19020.0,508,0,7560
19080.0,508,0,7440
19140.0,508,0,7320
19200.0,508,0,7200
19260.0,508,0,6480
19320.0,508,0,5760
19380.0,508,0,5039
19440.0,508,0,4320
19500.0,508,0,3600
19560.0,508,0,2880
19620.0,508,0,2160
19680.0,508,0,1440
19740.0,508,0,720
19800.0,508,0,0
19860.0,508,0,240
19920.0,508,0,480
19980.0,508,0,720
20040.0,508,0,960
20100.0,508,0,1200
20160.0,508,0,1440
20220.0,508,0,1680
20280.0,508,0,1920
20340.0,508,0,2160
20400.0,508,0,2400
20460.0,508,0,2640
20520.0,508,0,2880
20580.0,508,0,3120
20640.0,508,0,3360
20700.0,508,0,3600
20760.0,508,0,3840
20820.0,508,0,4080
20880.0,508,0,4320
20940.0,508,0,4560
21000.0,508,0,4800
21060.0,508,0,4560
21120.0,508,0,4320
21180.0,508,0,4080
21240.0,508,0,3840
21300.0,508,0,3600
21360.0,508,0,3360
21420.0,508,0,3120
21480.0,508,0,2880
21540.0,508,0,2640
21600.0,508,0,2400
21660.0,508,0,2400
21720.0,508,0,2400
21780.0,508,0,2400
21840.0,508,0,2400
21900.0,508,0,2400
21960.0,508,0,2400
22020.0,508,0,2400
22080.0,508,0,2400
22140.0,508,0,2400
22200.0,508,0,2400
22260.0,508,0,2640
22320.0,508,0,2880
22380.0,508,0,3120
22440.0,508,0,3360
22500.0,508,0,3600
22560.0,508,0,3840
22620.0,508,0,4080
22680.0,508,0,4320
22740.0,508,0,4560
22800.0,508,0,4800
22860.0,508,0,4560
22920.0,508,0,4320
22980.0,508,0,4080
23040.0,508,0,3840
23100.0,508,0,3600
23160.0,508,0,3360
23220.0,508,0,3120
23280.0,508,0,2880
23340.0,508,0,2640
23400.0,508,0,2400
23460.0,508,0,2400
23520.0,508,0,2400
23580.0,508,0,2400
23640.0,508,0,2400
23700.0,508,0,2400
23760.0,508,0,2400
23820.0,508,0,2400
23880.0,508,0,2400
23940.0,508,0,2400
24000.0,508,0,2400
24060.0,508,0,2640
24120.0,508,0,2880
24180.0,508,0,3120
24240.0,508,0,3360
24300.0,508,0,3600
24360.0,508,0,3840
24420.0,508,0,4080
24480.0,508,0,4320
24540.0,508,0,4560
24600.0,508,0,4800
24660.0,508,0,4560
24720.0,508,0,4320
24780.0,508,0,4080
24840.0,508,0,3840
24900.0,508,0,3600
24960.0,508,0,3360
25020.0,508,0,3120
25080.0,508,0,2880
25140.0,508,0,2640
25200.0,508,0,2400
25260.0,508,0,2400
25320.0,508,0,2400
25380.0,508,0,2400
25440.0,508,0,2400
25500.0,508,0,2400
25560.0,508,0,2400
25620.0,508,0,2400
25680.0,508,0,2400
25740.0,508,0,2400
25800.0,508,0,2400
25860.0,508,0,2400
25920.0,508,0,2400
25980.0,508,0,2400
26040.0,508,0,2400
26100.0,508,0,2400
26160.0,508,0,2400
26220.0,508,0,2400
26280.0,508,0,2400
26340.0,508,0,2400
26400.0,508,0,2400
26460.0,508,0,2160
26520.0,508,0,1920
26580.0,508,0,1680
26640.0,508,0,1440
26700.0,508,0,1200
26760.0,508,0,960
26820.0,508,0,720
26880.0,508,0,480
26940.0,508,0,239
27000.0,508,0,0
27060.0,508,0,240
27120.0,508,0,480
27180.0,508,0,720
27240.0,508,0,960
27300.0,508,0,1200
27360.0,508,0,1440
27420.0,508,0,1680
27480.0,508,0,1920
27540.0,508,0,2160
27600.0,508,0,2400
27660.0,508,0,2400
27720.0,508,0,2400
27780.0,508,0,2400
27840.0,508,0,2400
27900.0,508,0,2400
27960.0,508,0,2400
28020.0,508,0,2400
28080.0,508,0,2400
28140.0,508,0,2400
28200.0,508,0,2400
28260.0,508,0,2400
28320.0,508,0,2400
28380.0,508,0,2400
28440.0,508,0,2400
28500.0,508,0,2400
28560.0,508,0,2400
28620.0,508,0,2400
28680.0,508,0,2400
28740.0,508,0,2400
28800.0,508,0,2400
28860.0,508,0,2160
28920.0,508,0,1920
28980.0,508,0,1680
29040.0,508,0,1440
29100.0,508,0,1200
29160.0,508,0,960
29220.0,508,0,720
29280.0,508,0,480
29340.0,508,0,239
29400.0,508,0,0
29460.0,508,0,240
29520.0,508,0,480
29580.0,508,0,720
29640.0,508,0,960
29700.0,508,0,1200
29760.0,508,0,1440
29820.0,508,0,1680
29880.0,508,0,1920
29940.0,508,0,2160
30000.0,508,0,2400
30060.0,508,0,2160
30120.0,508,0,1920
30180.0,508,0,1680
30240.0,508,0,1440
30300.0,508,0,1200
30360.0,508,0,960
30420.0,508,0,720
30480.0,508,0,480
30540.0,508,0,239
30600.0,508,0,0
30660.0,508,0,240
30720.0,508,0,480
30780.0,508,0,720
30840.0,508,0,960
30900.0,508,0,1200
30960.0,508,0,1440
31020.0,508,0,1680
31080.0,508,0,1920
31140.0,508,0,2160
31200.0,508,0,2400
31260.0,508,0,2880
31320.0,508,0,3359
31380.0,508,0,3840
31440.0,508,0,4320
31500.0,508,0,4799
31560.0,508,0,5280
31620.0,508,0,5760
31680.0,508,0,6239
31740.0,508,0,6719
31800.0,508,0,7200
31860.0,508,0,6720
31920.0,508,0,6240
31980.0,508,0,5760
32040.0,508,0,5280
32100.0,508,0,4800
32160.0,508,0,4320
32220.0,508,0,3840
32280.0,508,0,3360
32340.0,508,0,2880
32400.0,508,0,2400
32460.0,508,0,2640
32520.0,508,0,2880
32580.0,508,0,3120
32640.0,508,0,3360
32700.0,508,0,3600
32760.0,508,0,3840
32820.0,508,0,4080
32880.0,508,0,4320
32940.0,508,0,4560
33000.0,508,0,4800
33060.0,508,0,4560
33120.0,508,0,4320
33180.0,508,0,4080
33240.0,508,0,3840
33300.0,508,0,3600
33360.0,508,0,3360
33420.0,508,0,3120
33480.0,508,0,2880
33540.0,508,0,2640
33600.0,508,0,2400
33660.0,508,0,2880
33720.0,508,0,3359
33780.0,508,0,3840
33840.0,508,0,4320
33900.0,508,0,4799
33960.0,508,0,5280
34020.0,508,0,5760
34080.0,508,0,6239
34140.0,508,0,6719
34200.0,508,0,7200
34260.0,508,0,6959
34320.0,508,0,6720
34380.0,508,0,6480
34440.0,508,0,6240
34500.0,508,0,6000
34560.0,508,0,5760
34620.0,508,0,5520
34680.0,508,0,5280
34740.0,508,0,5039
34800.0,508,0,4800
34860.0,508,0,4800
34920.0,508,0,4800
34980.0,508,0,4800
35040.0,508,0,4800
35100.0,508,0,4800
35160.0,508,0,4800
35220.0,508,0,4800
35280.0,508,0,4800
35340.0,508,0,4800
35400.0,508,0,4800
35460.0,508,0,5520
35520.0,508,0,6240
35580.0,508,0,6960
35640.0,508,0,7680
35700.0,508,0,8400
35760.0,508,0,9120
35820.0,508,0,9840
35880.0,508,0,10560
35940.0,508,0,11280
36000.0,508,0,12000
36060.0,508,0,10800
36120.0,508,0,9600
36180.0,508,0,8400
36240.0,508,0,7200
36300.0,508,0,5999
36360.0,508,0,4800
36420.0,508,0,3600
36480.0,508,0,2399
36540.0,508,0,1199
36600.0,508,0,0
36660.0,508,0,0
36720.0,508,0,0
36780.0,508,0,0
36840.0,508,0,0
36900.0,508,0,0
36960.0,508,0,0
37020.0,508,0,0
37080.0,508,0,0
37140.0,508,0,0
37200.0,508,0,0
37260.0,508,0,240
37320.0,508,0,480
37380.0,508,0,720
37440.0,508,0,960
37500.0,508,0,1200
37560.0,508,0,1440
37620.0,508,0,1680
37680.0,508,0,1920
37740.0,508,0,2160
37800.0,508,0,2400
37860.0,508,0,2400
37920.0,508,0,2400
37980.0,508,0,2400
38040.0,508,0,2400
38100.0,508,0,2400
38160.0,508,0,2400
38220.0,508,0,2400
38280.0,508,0,2400
38340.0,508,0,2400
38400.0,508,0,2400
38460.0,508,0,2400
38520.0,508,0,2400
38580.0,508,0,2400
38640.0,508,0,2400
38700.0,508,0,2400
38760.0,508,0,2400
38820.0,508,0,2400
38880.0,508,0,2400
38940.0,508,0,2400
39000.0,508,0,2400
39060.0,508,0,2400
39120.0,508,0,2400
39180.0,508,0,2400
39240.0,508,0,2400
39300.0,508,0,2400
39360.0,508,0,2400
39420.0,508,0,2400
39480.0,508,0,2400
39540.0,508,0,2400
39600.0,508,0,2400
39660.0,508,0,2160
39720.0,508,0,1920
39780.0,508,0,1680
39840.0,508,0,1440
39900.0,508,0,1200
39960.0,508,0,960
40020.0,508,0,720
40080.0,508,0,480
40140.0,508,0,239
40200.0,508,0,0
40260.0,508,0,0
40320.0,508,0,0
40380.0,508,0,0
40440.0,508,0,0
40500.0,508,0,0
40560.0,508,0,0
40620.0,508,0,0
40680.0,508,0,0
40740.0,508,0,0
40800.0,508,0,0
40860.0,508,0,240
40920.0,508,0,480
40980.0,508,0,720
41040.0,508,0,960
41100.0,508,0,1200
41160.0,508,0,1440
41220.0,508,0,1680
41280.0,508,0,1920
41340.0,508,0,2160
41400.0,508,0,2400
41460.0,508,0,2160
41520.0,508,0,1920
41580.0,508,0,1680
41640.0,508,0,1440
41700.0,508,0,1200
41760.0,508,0,960
41820.0,508,0,720
41880.0,508,0,480
41940.0,508,0,239
42000.0,508,0,0
42060.0,508,0,240
42120.0,508,0,480
42180.0,508,0,720
42240.0,508,0,960
42300.0,508,0,1200
42360.0,508,0,1440
42420.0,508,0,1680
42480.0,508,0,1920
42540.0,508,0,2160
42600.0,508,0,2400
42660.0,508,0,2640
42720.0,508,0,2880
42780.0,508,0,3120
42840.0,508,0,3360
42900.0,508,0,3600
42960.0,508,0,3840
43020.0,508,0,4080
43080.0,508,0,4320
43140.0,508,0,4560
43200.0,508,0,4800
43260.0,508,0,4800
43320.0,508,0,4800
43380.0,508,0,4800
43440.0,508,0,4800
43500.0,508,0,4800
43560.0,508,0,4800
