0.0,508,0,2400
43620.0,508,0,4800
43680.0,508,0,4800
43740.0,508,0,4800
43800.0,508,0,4800
43860.0,508,0,4320
43920.0,508,0,3840
43980.0,508,0,3360
44040.0,508,0,2880
44100.0,508,0,2400
44160.0,508,0,1920
44220.0,508,0,1440
44280.0,508,0,960
44340.0,508,0,479
44400.0,508,0,0
44460.0,508,0,240
44520.0,508,0,480
44580.0,508,0,720
44640.0,508,0,960
44700.0,508,0,1200
44760.0,508,0,1440
44820.0,508,0,1680
44880.0,508,0,1920
44940.0,508,0,2160
45000.0,508,0,2400
45060.0,508,0,2640
45120.0,508,0,2880
45180.0,508,0,3120
45240.0,508,0,3360
45300.0,508,0,3600
45360.0,508,0,3840
45420.0,508,0,4080
45480.0,508,0,4320
45540.0,508,0,4560
45600.0,508,0,4800
45660.0,508,0,4800
45720.0,508,0,4800
45780.0,508,0,4800
45840.0,508,0,4800
45900.0,508,0,4800
45960.0,508,0,4800
46020.0,508,0,4800
46080.0,508,0,4800
46140.0,508,0,4800
46200.0,508,0,4800
46260.0,508,0,4560
46320.0,508,0,4320
46380.0,508,0,4080
46440.0,508,0,3840
46500.0,508,0,3600
46560.0,508,0,3360
46620.0,508,0,3120
46680.0,508,0,2880
46740.0,508,0,2640
46800.0,508,0,2400
46860.0,508,0,2160
46920.0,508,0,1920
46980.0,508,0,1680
47040.0,508,0,1440
47100.0,508,0,1200
47160.0,508,0,960
47220.0,508,0,720
47280.0,508,0,480
47340.0,508,0,239
47400.0,508,0,0
47460.0,508,0,0
47520.0,508,0,0
47580.0,508,0,0
47640.0,508,0,0
47700.0,508,0,0
47760.0,508,0,0
47820.0,508,0,0
47880.0,508,0,0
47940.0,508,0,0
48000.0,508,0,0
48060.0,508,0,240
48120.0,508,0,480
48180.0,508,0,720
48240.0,508,0,960
48300.0,508,0,1200
48360.0,508,0,1440
48420.0,508,0,1680
48480.0,508,0,1920
48540.0,508,0,2160
48600.0,508,0,2400
48660.0,508,0,3720
48720.0,508,0,5039
48780.0,508,0,6360
48840.0,508,0,7680
48900.0,508,0,9000
48960.0,508,0,10320
49020.0,508,0,11640
49080.0,508,0,12960
49140.0,508,0,14280
49200.0,508,0,15600
49260.0,508,0,14280
49320.0,508,0,12960
49380.0,508,0,11640
49440.0,508,0,10320
49500.0,508,0,9000
49560.0,508,0,7680
49620.0,508,0,6360
49680.0,508,0,5040
49740.0,508,0,3720
49800.0,508,0,2400
49860.0,508,0,2160
49920.0,508,0,1920
49980.0,508,0,1680
50040.0,508,0,1440
50100.0,508,0,1200
50160.0,508,0,960
50220.0,508,0,720
50280.0,508,0,480
50340.0,508,0,239
50400.0,508,0,0
50460.0,508,0,0
50520.0,508,0,0
50580.0,508,0,0
50640.0,508,0,0
50700.0,508,0,0
50760.0,508,0,0
50820.0,508,0,0
50880.0,508,0,0
50940.0,508,0,0
51000.0,508,0,0
51060.0,508,0,240
51120.0,508,0,480
51180.0,508,0,720
51240.0,508,0,960
51300.0,508,0,1200
51360.0,508,0,1440
51420.0,508,0,1680
51480.0,508,0,1920
51540.0,508,0,2160
51600.0,508,0,2400
51660.0,508,0,2640
51720.0,508,0,2880
51780.0,508,0,3120
51840.0,508,0,3360
51900.0,508,0,3600
51960.0,508,0,3840
52020.0,508,0,4080
52080.0,508,0,4320
52140.0,508,0,4560
52200.0,508,0,4800
52260.0,508,0,4320
52320.0,508,0,3840
52380.0,508,0,3360
52440.0,508,0,2880
52500.0,508,0,2400
52560.0,508,0,1920
52620.0,508,0,1440
52680.0,508,0,960
52740.0,508,0,479
52800.0,508,0,0
52860.0,508,0,0
52920.0,508,0,0
52980.0,508,0,0
53040.0,508,0,0
53100.0,508,0,0
53160.0,508,0,0
53220.0,508,0,0
53280.0,508,0,0
53340.0,508,0,0
53400.0,508,0,0
53460.0,508,0,719
53520.0,508,0,1439
53580.0,508,0,2160
53640.0,508,0,2879
53700.0,508,0,3600
53760.0,508,0,4320
53820.0,508,0,5039
53880.0,508,0,5759
53940.0,508,0,6479
54000.0,508,0,7200
54060.0,508,0,6959
54120.0,508,0,6720
54180.0,508,0,6480
54240.0,508,0,6240
54300.0,508,0,6000
54360.0,508,0,5760
54420.0,508,0,5520
54480.0,508,0,5280
54540.0,508,0,5039
54600.0,508,0,4800
54660.0,508,0,4800
54720.0,508,0,4800
54780.0,508,0,4800
54840.0,508,0,4800
54900.0,508,0,4800
54960.0,508,0,4800
55020.0,508,0,4800
55080.0,508,0,4800
55140.0,508,0,4800
55200.0,508,0,4800
55260.0,508,0,4320
55320.0,508,0,3840
55380.0,508,0,3360
55440.0,508,0,2880
55500.0,508,0,2400
55560.0,508,0,1920
55620.0,508,0,1440
55680.0,508,0,960
55740.0,508,0,479
55800.0,508,0,0
55860.0,508,0,480
55920.0,508,0,960
55980.0,508,0,1440
56040.0,508,0,1920
56100.0,508,0,2400
56160.0,508,0,2880
56220.0,508,0,3360
56280.0,508,0,3840
56340.0,508,0,4320
56400.0,508,0,4800
56460.0,508,0,5160
56520.0,508,0,5520
56580.0,508,0,5880
56640.0,508,0,6240
56700.0,508,0,6600
56760.0,508,0,6960
56820.0,508,0,7320
56880.0,508,0,7680
56940.0,508,0,8040
57000.0,508,0,8400
57060.0,508,0,7560
57120.0,508,0,6720
57180.0,508,0,5880
57240.0,508,0,5040
57300.0,508,0,4200
57360.0,508,0,3360
57420.0,508,0,2520
57480.0,508,0,1679
57540.0,508,0,840
57600.0,508,0,0
57660.0,508,0,1080
57720.0,508,0,2160
57780.0,508,0,3239
57840.0,508,0,4320
57900.0,508,0,5400
57960.0,508,0,6479
58020.0,508,0,7560
58080.0,508,0,8640
58140.0,508,0,9719
58200.0,508,0,10800
58260.0,508,0,10440
58320.0,508,0,10079
58380.0,508,0,9720
58440.0,508,0,9360
58500.0,508,0,9000
58560.0,508,0,8640
58620.0,508,0,8280
58680.0,508,0,7920
58740.0,508,0,7560
58800.0,508,0,7200
58860.0,508,0,7560
58920.0,508,0,7920
58980.0,508,0,8279
59040.0,508,0,8640
59100.0,508,0,9000
59160.0,508,0,9360
59220.0,508,0,9719
59280.0,508,0,10079
59340.0,508,0,10440
59400.0,508,0,10800
59460.0,508,0,10440
59520.0,508,0,10079
59580.0,508,0,9720
59640.0,508,0,9360
59700.0,508,0,9000
59760.0,508,0,8640
59820.0,508,0,8280
59880.0,508,0,7920
59940.0,508,0,7560
60000.0,508,0,7200
60060.0,508,0,6720
60120.0,508,0,6240
60180.0,508,0,5760
60240.0,508,0,5280
60300.0,508,0,4800
60360.0,508,0,4320
60420.0,508,0,3840
60480.0,508,0,3360
60540.0,508,0,2880
60600.0,508,0,2400
60660.0,508,0,3479
60720.0,508,0,4560
60780.0,508,0,5640
60840.0,508,0,6719
60900.0,508,0,7800
60960.0,508,0,8880
61020.0,508,0,9960
61080.0,508,0,11040
61140.0,508,0,12119
61200.0,508,0,13200
61260.0,508,0,12600
61320.0,508,0,12000
61380.0,508,0,11400
61440.0,508,0,10800
61500.0,508,0,10199
61560.0,508,0,9600
61620.0,508,0,9000
61680.0,508,0,8399
61740.0,508,0,7800
61800.0,508,0,7200
61860.0,508,0,6720
61920.0,508,0,6240
61980.0,508,0,5760
62040.0,508,0,5280
62100.0,508,0,4800
62160.0,508,0,4320
62220.0,508,0,3840
62280.0,508,0,3360
62340.0,508,0,2880
62400.0,508,0,2400
62460.0,508,0,2160
62520.0,508,0,1920
62580.0,508,0,1680
62640.0,508,0,1440
62700.0,508,0,1200
62760.0,508,0,960
62820.0,508,0,720
62880.0,508,0,480
62940.0,508,0,239
63000.0,508,0,0
63060.0,508,0,240
63120.0,508,0,480
63180.0,508,0,720
63240.0,508,0,960
63300.0,508,0,1200
63360.0,508,0,1440
63420.0,508,0,1680
63480.0,508,0,1920
63540.0,508,0,2160
63600.0,508,0,2400
63660.0,508,0,2400
63720.0,508,0,2400
63780.0,508,0,2400
63840.0,508,0,2400
63900.0,508,0,2400
63960.0,508,0,2400
64020.0,508,0,2400
64080.0,508,0,2400
64140.0,508,0,2400
64200.0,508,0,2400
64260.0,508,0,3479
64320.0,508,0,4560
64380.0,508,0,5640
64440.0,508,0,6719
64500.0,508,0,7800
64560.0,508,0,8880
64620.0,508,0,9960
64680.0,508,0,11040
64740.0,508,0,12119
64800.0,508,0,13200
64860.0,508,0,12600
64920.0,508,0,12000
64980.0,508,0,11400
65040.0,508,0,10800
65100.0,508,0,10199
65160.0,508,0,9600
65220.0,508,0,9000
65280.0,508,0,8399
65340.0,508,0,7800
65400.0,508,0,7200
65460.0,508,0,7200
65520.0,508,0,7200
65580.0,508,0,7200
65640.0,508,0,7200
65700.0,508,0,7200
65760.0,508,0,7200
65820.0,508,0,7200
65880.0,508,0,7200
65940.0,508,0,7200
66000.0,508,0,7200
66060.0,508,0,7440
66120.0,508,0,7680
66180.0,508,0,7920
66240.0,508,0,8160
66300.0,508,0,8400
66360.0,508,0,8640
66420.0,508,0,8880
66480.0,508,0,9120
66540.0,508,0,9360
66600.0,508,0,9600
66660.0,508,0,8880
66720.0,508,0,8160
66780.0,508,0,7440
66840.0,508,0,6720
66900.0,508,0,6000
66960.0,508,0,5280
67020.0,508,0,4560
67080.0,508,0,3840
67140.0,508,0,3120
67200.0,508,0,2400
67260.0,508,0,4920
67320.0,508,0,7440
67380.0,508,0,9960
67440.0,508,0,12480
67500.0,508,0,15000
67560.0,508,0,17520
67620.0,508,0,20040
67680.0,508,0,22560
67740.0,508,0,25080
67800.0,508,0,27600
67860.0,508,0,25320
67920.0,508,0,23040
67980.0,508,0,20760
68040.0,508,0,18480
68100.0,508,0,16200
68160.0,508,0,13920
68220.0,508,0,11640
68280.0,508,0,9360
68340.0,508,0,7080
68400.0,508,0,4800
68460.0,508,0,5760
68520.0,508,0,6719
68580.0,508,0,7680
68640.0,508,0,8640
68700.0,508,0,9599
68760.0,508,0,10560
68820.0,508,0,11520
68880.0,508,0,12479
68940.0,508,0,13439
69000.0,508,0,14400
69060.0,508,0,13919
69120.0,508,0,13440
69180.0,508,0,12960
69240.0,508,0,12480
69300.0,508,0,12000
69360.0,508,0,11520
69420.0,508,0,11040
69480.0,508,0,10560
69540.0,508,0,10079
69600.0,508,0,9600
69660.0,508,0,9120
69720.0,508,0,8640
69780.0,508,0,8160
69840.0,508,0,7680
69900.0,508,0,7200
69960.0,508,0,6720
70020.0,508,0,6240
70080.0,508,0,5760
70140.0,508,0,5280
70200.0,508,0,4800
70260.0,508,0,4560
70320.0,508,0,4320
70380.0,508,0,4080
70440.0,508,0,3840
70500.0,508,0,3600
70560.0,508,0,3360
70620.0,508,0,3120
70680.0,508,0,2880
70740.0,508,0,2640
70800.0,508,0,2400
70860.0,508,0,2640
70920.0,508,0,2880
70980.0,508,0,3120
71040.0,508,0,3360
71100.0,508,0,3600
71160.0,508,0,3840
71220.0,508,0,4080
71280.0,508,0,4320
71340.0,508,0,4560
71400.0,508,0,4800
71460.0,508,0,4320
71520.0,508,0,3840
71580.0,508,0,3360
71640.0,508,0,2880
71700.0,508,0,2400
71760.0,508,0,1920
71820.0,508,0,1440
71880.0,508,0,960
71940.0,508,0,479
72000.0,508,0,0
72060.0,508,0,480
72120.0,508,0,960
72180.0,508,0,1440
72240.0,508,0,1920
72300.0,508,0,2400
72360.0,508,0,2880
72420.0,508,0,3360
72480.0,508,0,3840
72540.0,508,0,4320
72600.0,508,0,4800
72660.0,508,0,4800
72720.0,508,0,4800
72780.0,508,0,4800
72840.0,508,0,4800
72900.0,508,0,4800
72960.0,508,0,4800
73020.0,508,0,4800
73080.0,508,0,4800
73140.0,508,0,4800
73200.0,508,0,4800
73260.0,508,0,4560
73320.0,508,0,4320
73380.0,508,0,4080
73440.0,508,0,3840
73500.0,508,0,3600
73560.0,508,0,3360
73620.0,508,0,3120
73680.0,508,0,2880
73740.0,508,0,2640
73800.0,508,0,2400
73860.0,508,0,2640
73920.0,508,0,2880
73980.0,508,0,3120
74040.0,508,0,3360
74100.0,508,0,3600
74160.0,508,0,3840
74220.0,508,0,4080
74280.0,508,0,4320
74340.0,508,0,4560
74400.0,508,0,4800
74460.0,508,0,4560
74520.0,508,0,4320
74580.0,508,0,4080
74640.0,508,0,3840
74700.0,508,0,3600
74760.0,508,0,3360
74820.0,508,0,3120
74880.0,508,0,2880
74940.0,508,0,2640
75000.0,508,0,2400
75060.0,508,0,2160
75120.0,508,0,1920
75180.0,508,0,1680
75240.0,508,0,1440
75300.0,508,0,1200
75360.0,508,0,960
75420.0,508,0,720
75480.0,508,0,480
75540.0,508,0,239
75600.0,508,0,0
75660.0,508,0,480
75720.0,508,0,960
75780.0,508,0,1440
75840.0,508,0,1920
75900.0,508,0,2400
75960.0,508,0,2880
76020.0,508,0,3360
76080.0,508,0,3840
76140.0,508,0,4320
76200.0,508,0,4800
76260.0,508,0,4320
76320.0,508,0,3840
76380.0,508,0,3360
76440.0,508,0,2880
76500.0,508,0,2400
76560.0,508,0,1920
76620.0,508,0,1440
76680.0,508,0,960
76740.0,508,0,479
76800.0,508,0,0
76860.0,508,0,240
76920.0,508,0,480
76980.0,508,0,720
77040.0,508,0,960
77100.0,508,0,1200
77160.0,508,0,1440
77220.0,508,0,1680
77280.0,508,0,1920
77340.0,508,0,2160
77400.0,508,0,2400
77460.0,508,0,2400
77520.0,508,0,2400
77580.0,508,0,2400
77640.0,508,0,2400
77700.0,508,0,2400
77760.0,508,0,2400
77820.0,508,0,2400
77880.0,508,0,2400
77940.0,508,0,2400
78000.0,508,0,2400
78060.0,508,0,2160
78120.0,508,0,1920
78180.0,508,0,1680
78240.0,508,0,1440
78300.0,508,0,1200
78360.0,508,0,960
78420.0,508,0,720
78480.0,508,0,480
78540.0,508,0,239
78600.0,508,0,0
78660.0,508,0,600
78720.0,508,0,1200
78780.0,508,0,1800
78840.0,508,0,2400
78900.0,508,0,3000
78960.0,508,0,3600
79020.0,508,0,4200
79080.0,508,0,4800
79140.0,508,0,5400
79200.0,508,0,6000
79260.0,508,0,5640
79320.0,508,0,5280
79380.0,508,0,4920
79440.0,508,0,4560
79500.0,508,0,4200
79560.0,508,0,3840
79620.0,508,0,3480
79680.0,508,0,3120
79740.0,508,0,2760
79800.0,508,0,2400
79860.0,508,0,3120
79920.0,508,0,3840
79980.0,508,0,4560
80040.0,508,0,5280
80100.0,508,0,6000
80160.0,508,0,6719
80220.0,508,0,7440
80280.0,508,0,8159
80340.0,508,0,8880
80400.0,508,0,9600
80460.0,508,0,8880
80520.0,508,0,8160
80580.0,508,0,7440
80640.0,508,0,6720
80700.0,508,0,6000
80760.0,508,0,5280
80820.0,508,0,4560
80880.0,508,0,3840
80940.0,508,0,3120
81000.0,508,0,2400
81060.0,508,0,2160
81120.0,508,0,1920
81180.0,508,0,1680
81240.0,508,0,1440
81300.0,508,0,1200
81360.0,508,0,960
81420.0,508,0,720
81480.0,508,0,480
81540.0,508,0,239
81600.0,508,0,0
81660.0,508,0,1800
81720.0,508,0,3600
81780.0,508,0,5400
81840.0,508,0,7200
81900.0,508,0,9000
81960.0,508,0,10800
82020.0,508,0,12600
82080.0,508,0,14400
82140.0,508,0,16200
82200.0,508,0,18000
82260.0,508,0,16439
82320.0,508,0,14880
82380.0,508,0,13319
82440.0,508,0,11759
82500.0,508,0,10199
82560.0,508,0,8640
82620.0,508,0,7079
82680.0,508,0,5519
82740.0,508,0,3959
82800.0,508,0,2400
82860.0,508,0,2880
82920.0,508,0,3359
82980.0,508,0,3840
83040.0,508,0,4320
83100.0,508,0,4799
83160.0,508,0,5280
83220.0,508,0,5760
83280.0,508,0,6239
83340.0,508,0,6719
83400.0,508,0,7200
83460.0,508,0,6959
83520.0,508,0,6720
83580.0,508,0,6480
83640.0,508,0,6240
83700.0,508,0,6000
83760.0,508,0,5760
83820.0,508,0,5520
83880.0,508,0,5280
83940.0,508,0,5039
84000.0,508,0,4800
84060.0,508,0,4800
84120.0,508,0,4800
84180.0,508,0,4800
84240.0,508,0,4800
84300.0,508,0,4800
84360.0,508,0,4800
84420.0,508,0,4800
84480.0,508,0,4800
84540.0,508,0,4800
84600.0,508,0,4800
84660.0,508,0,4560
84720.0,508,0,4320
84780.0,508,0,4080
84840.0,508,0,3840
84900.0,508,0,3600
84960.0,508,0,3360
85020.0,508,0,3120
85080.0,508,0,2880
85140.0,508,0,2640
85200.0,508,0,2400
85260.0,508,0,2640
85320.0,508,0,2880
85380.0,508,0,3120
85440.0,508,0,3360
85500.0,508,0,3600
85560.0,508,0,3840
85620.0,508,0,4080
85680.0,508,0,4320
85740.0,508,0,4560
85800.0,508,0,4800
85860.0,508,0,5040
85920.0,508,0,5280
85980.0,508,0,5520
86040.0,508,0,5760
86100.0,508,0,6000
86160.0,508,0,6240
86220.0,508,0,6480
86280.0,508,0,6719
86340.0,508,0,6959
