0.0,476,0,0
60.0,476,0,359
120.0,476,0,719
180.0,476,0,1080
240.0,476,0,1439
300.0,476,0,1800
360.0,476,0,2160
420.0,476,0,2519
480.0,476,0,2879
540.0,476,0,3239
600.0,476,0,3600
660.0,476,0,3240
720.0,476,0,2880
780.0,476,0,2519
840.0,476,0,2160
900.0,476,0,1800
960.0,476,0,1440
1020.0,476,0,1080
1080.0,476,0,720
1140.0,476,0,360
1200.0,476,0,0
1260.0,476,0,359
1320.0,476,0,719
1380.0,476,0,1080
1440.0,476,0,1439
1500.0,476,0,1800
1560.0,476,0,2160
1620.0,476,0,2519
1680.0,476,0,2879
1740.0,476,0,3239
1800.0,476,0,3600
1860.0,476,0,3360
1920.0,476,0,3120
1980.0,476,0,2880
2040.0,476,0,2640
2100.0,476,0,2400
2160.0,476,0,2160
2220.0,476,0,1920
2280.0,476,0,1680
2340.0,476,0,1440
2400.0,476,0,1200
2460.0,476,0,5760
2520.0,476,0,10320
2580.0,476,0,14879
2640.0,476,0,19440
2700.0,476,0,24000
2760.0,476,0,28560
2820.0,476,0,33119
2880.0,476,0,37680
2940.0,476,0,42240
3000.0,476,0,46800
3060.0,476,0,42480
3120.0,476,0,38160
3180.0,476,0,33840
3240.0,476,0,29520
3300.0,476,0,25200
3360.0,476,0,20880
3420.0,476,0,16560
3480.0,476,0,12240
3540.0,476,0,7920
3600.0,476,0,3600
3660.0,476,0,3600
3720.0,476,0,3600
3780.0,476,0,3600
3840.0,476,0,3600
3900.0,476,0,3600
3960.0,476,0,3600
4020.0,476,0,3600
4080.0,476,0,3600
4140.0,476,0,3600
4200.0,476,0,3600
4260.0,476,0,7439
4320.0,476,0,11279
4380.0,476,0,15120
4440.0,476,0,18959
4500.0,476,0,22799
4560.0,476,0,26639
4620.0,476,0,30480
4680.0,476,0,34319
4740.0,476,0,38159
4800.0,476,0,42000
4860.0,476,0,37800
4920.0,476,0,33599
4980.0,476,0,29400
5040.0,476,0,25200
5100.0,476,0,21000
5160.0,476,0,16800
5220.0,476,0,12600
5280.0,476,0,8400
5340.0,476,0,4200
5400.0,476,0,0
5460.0,476,0,3479
5520.0,476,0,6959
5580.0,476,0,10440
5640.0,476,0,13919
5700.0,476,0,17400
5760.0,476,0,20880
5820.0,476,0,24360
5880.0,476,0,27839
5940.0,476,0,31319
6000.0,476,0,34800
6060.0,476,0,31679
6120.0,476,0,28560
6180.0,476,0,25439
6240.0,476,0,22319
6300.0,476,0,19199
6360.0,476,0,16079
6420.0,476,0,12959
6480.0,476,0,9839
6540.0,476,0,6719
6600.0,476,0,3600
6660.0,476,0,3240
6720.0,476,0,2880
6780.0,476,0,2519
6840.0,476,0,2160
6900.0,476,0,1800
6960.0,476,0,1440
7020.0,476,0,1080
7080.0,476,0,720
7140.0,476,0,360
7200.0,476,0,0
7260.0,476,0,600
7320.0,476,0,1200
7380.0,476,0,1800
7440.0,476,0,2400
7500.0,476,0,3000
7560.0,476,0,3600
7620.0,476,0,4200
7680.0,476,0,4800
7740.0,476,0,5400
7800.0,476,0,6000
7860.0,476,0,5400
7920.0,476,0,4800
7980.0,476,0,4200
8040.0,476,0,3600
8100.0,476,0,2999
8160.0,476,0,2400
8220.0,476,0,1800
8280.0,476,0,1199
8340.0,476,0,599
8400.0,476,0,0
8460.0,476,0,0
8520.0,476,0,0
8580.0,476,0,0
8640.0,476,0,0
8700.0,476,0,0
8760.0,476,0,0
8820.0,476,0,0
8880.0,476,0,0
8940.0,476,0,0
9000.0,476,0,0
9060.0,476,0,120
9120.0,476,0,240
9180.0,476,0,360
9240.0,476,0,480
9300.0,476,0,600
9360.0,476,0,720
9420.0,476,0,840
9480.0,476,0,960
9540.0,476,0,1080
9600.0,476,0,1200
9660.0,476,0,1440
9720.0,476,0,1679
9780.0,476,0,1920
9840.0,476,0,2160
9900.0,476,0,2399
9960.0,476,0,2640
10020.0,476,0,2880
10080.0,476,0,3119
10140.0,476,0,3359
10200.0,476,0,3600
10260.0,476,0,3240
10320.0,476,0,2880
10380.0,476,0,2519
10440.0,476,0,2160
10500.0,476,0,1800
10560.0,476,0,1440
10620.0,476,0,1080
10680.0,476,0,720
10740.0,476,0,360
10800.0,476,0,0
10860.0,476,0,6839
10920.0,476,0,13679
10980.0,476,0,20519
11040.0,476,0,27359
11100.0,476,0,34200
11160.0,476,0,41039
11220.0,476,0,47879
11280.0,476,0,54719
11340.0,476,0,61559
11400.0,476,0,68400
11460.0,476,0,61559
11520.0,476,0,54719
11580.0,476,0,47879
11640.0,476,0,41039
11700.0,476,0,34200
11760.0,476,0,27359
11820.0,476,0,20519
11880.0,476,0,13679
11940.0,476,0,6840
12000.0,476,0,0
12060.0,476,0,600
12120.0,476,0,1200
12180.0,476,0,1800
12240.0,476,0,2400
12300.0,476,0,3000
12360.0,476,0,3600
12420.0,476,0,4200
12480.0,476,0,4800
12540.0,476,0,5400
12600.0,476,0,6000
12660.0,476,0,5760
12720.0,476,0,5520
12780.0,476,0,5280
12840.0,476,0,5040
12900.0,476,0,4800
12960.0,476,0,4560
13020.0,476,0,4320
13080.0,476,0,4080
13140.0,476,0,3840
13200.0,476,0,3600
13260.0,476,0,3360
13320.0,476,0,3120
13380.0,476,0,2880
13440.0,476,0,2640
13500.0,476,0,2400
13560.0,476,0,2160
13620.0,476,0,1920
13680.0,476,0,1680
13740.0,476,0,1440
13800.0,476,0,1200
13860.0,476,0,1440
13920.0,476,0,1679
13980.0,476,0,1920
14040.0,476,0,2160
14100.0,476,0,2399
14160.0,476,0,2640
14220.0,476,0,2880
14280.0,476,0,3119
14340.0,476,0,3359
14400.0,476,0,3600
14460.0,476,0,3240
14520.0,476,0,2880
14580.0,476,0,2519
14640.0,476,0,2160
14700.0,476,0,1800
14760.0,476,0,1440
14820.0,476,0,1080
14880.0,476,0,720
14940.0,476,0,360
15000.0,476,0,0
15060.0,476,0,0
15120.0,476,0,0
15180.0,476,0,0
15240.0,476,0,0
15300.0,476,0,0
15360.0,476,0,0
15420.0,476,0,0
15480.0,476,0,0
15540.0,476,0,0
15600.0,476,0,0
15660.0,476,0,120
15720.0,476,0,240
15780.0,476,0,360
15840.0,476,0,480
15900.0,476,0,600
15960.0,476,0,720
16020.0,476,0,840
16080.0,476,0,960
16140.0,476,0,1080
16200.0,476,0,1200
16260.0,476,0,1200
16320.0,476,0,1200
16380.0,476,0,1200
16440.0,476,0,1200
16500.0,476,0,1200
16560.0,476,0,1200
16620.0,476,0,1200
16680.0,476,0,1200
16740.0,476,0,1200
16800.0,476,0,1200
16860.0,476,0,1200
16920.0,476,0,1200
16980.0,476,0,1200
17040.0,476,0,1200
17100.0,476,0,1200
17160.0,476,0,1200
17220.0,476,0,1200
17280.0,476,0,1200
17340.0,476,0,1200
17400.0,476,0,1200
17460.0,476,0,1080
17520.0,476,0,960
17580.0,476,0,840
17640.0,476,0,720
17700.0,476,0,600
17760.0,476,0,480
17820.0,476,0,360
17880.0,476,0,240
17940.0,476,0,119
18000.0,476,0,0
18060.0,476,0,120
18120.0,476,0,240
18180.0,476,0,360
18240.0,476,0,480
18300.0,476,0,600
18360.0,476,0,720
18420.0,476,0,840
18480.0,476,0,960
18540.0,476,0,1080
18600.0,476,0,1200
18660.0,476,0,1440
18720.0,476,0,1679
18780.0,476,0,1920
18840.0,476,0,2160
18900.0,476,0,2399
18960.0,476,0,2640
19020.0,476,0,2880
19080.0,476,0,3119
19140.0,476,0,3359
19200.0,476,0,3600
19260.0,476,0,3240
19320.0,476,0,2880
19380.0,476,0,2519
19440.0,476,0,2160
19500.0,476,0,1800
19560.0,476,0,1440
19620.0,476,0,1080
19680.0,476,0,720
19740.0,476,0,360
19800.0,476,0,0
19860.0,476,0,0
19920.0,476,0,0
19980.0,476,0,0
20040.0,476,0,0
20100.0,476,0,0
20160.0,476,0,0
20220.0,476,0,0
20280.0,476,0,0
20340.0,476,0,0
20400.0,476,0,0
20460.0,476,0,0
20520.0,476,0,0
20580.0,476,0,0
20640.0,476,0,0
20700.0,476,0,0
20760.0,476,0,0
20820.0,476,0,0
20880.0,476,0,0
20940.0,476,0,0
21000.0,476,0,0
21060.0,476,0,0
21120.0,476,0,0
21180.0,476,0,0
21240.0,476,0,0
21300.0,476,0,0
21360.0,476,0,0
21420.0,476,0,0
21480.0,476,0,0
21540.0,476,0,0
21600.0,476,0,0
21660.0,476,0,7680
21720.0,476,0,15360
21780.0,476,0,23040
21840.0,476,0,30720
21900.0,476,0,38400
21960.0,476,0,46080
22020.0,476,0,53760
22080.0,476,0,61440
22140.0,476,0,69120
22200.0,476,0,76800
22260.0,476,0,69120
22320.0,476,0,61440
22380.0,476,0,53760
22440.0,476,0,46080
22500.0,476,0,38400
22560.0,476,0,30720
22620.0,476,0,23040
22680.0,476,0,15360
22740.0,476,0,7679
22800.0,476,0,0
22860.0,476,0,120
22920.0,476,0,240
22980.0,476,0,360
23040.0,476,0,480
23100.0,476,0,600
23160.0,476,0,720
23220.0,476,0,840
23280.0,476,0,960
23340.0,476,0,1080
23400.0,476,0,1200
23460.0,476,0,1080
23520.0,476,0,960
23580.0,476,0,840
23640.0,476,0,720
23700.0,476,0,600
23760.0,476,0,480
23820.0,476,0,360
23880.0,476,0,240
23940.0,476,0,119
24000.0,476,0,0
24060.0,476,0,0
24120.0,476,0,0
24180.0,476,0,0
24240.0,476,0,0
24300.0,476,0,0
24360.0,476,0,0
24420.0,476,0,0
24480.0,476,0,0
24540.0,476,0,0
24600.0,476,0,0
24660.0,476,0,3360
24720.0,476,0,6720
24780.0,476,0,10080
24840.0,476,0,13440
24900.0,476,0,16800
24960.0,476,0,20160
25020.0,476,0,23520
25080.0,476,0,26880
25140.0,476,0,30240
25200.0,476,0,33600
25260.0,476,0,30600
25320.0,476,0,27600
25380.0,476,0,24600
25440.0,476,0,21600
25500.0,476,0,18600
25560.0,476,0,15600
25620.0,476,0,12600
25680.0,476,0,9600
25740.0,476,0,6600
25800.0,476,0,3600
25860.0,476,0,3840
25920.0,476,0,4080
25980.0,476,0,4320
26040.0,476,0,4560
26100.0,476,0,4800
26160.0,476,0,5040
26220.0,476,0,5280
26280.0,476,0,5520
26340.0,476,0,5760
26400.0,476,0,6000
26460.0,476,0,13320
26520.0,476,0,20640
26580.0,476,0,27959
26640.0,476,0,35280
26700.0,476,0,42600
26760.0,476,0,49920
26820.0,476,0,57240
26880.0,476,0,64560
26940.0,476,0,71880
27000.0,476,0,79200
27060.0,476,0,71280
27120.0,476,0,63360
27180.0,476,0,55440
27240.0,476,0,47520
27300.0,476,0,39600
27360.0,476,0,31680
27420.0,476,0,23760
27480.0,476,0,15840
27540.0,476,0,7919
27600.0,476,0,0
27660.0,476,0,840
27720.0,476,0,1680
27780.0,476,0,2520
27840.0,476,0,3360
27900.0,476,0,4200
27960.0,476,0,5040
28020.0,476,0,5880
28080.0,476,0,6720
28140.0,476,0,7560
28200.0,476,0,8400
28260.0,476,0,7680
28320.0,476,0,6960
28380.0,476,0,6240
28440.0,476,0,5520
28500.0,476,0,4800
28560.0,476,0,4080
28620.0,476,0,3360
28680.0,476,0,2640
28740.0,476,0,1920
28800.0,476,0,1200
28860.0,476,0,1680
28920.0,476,0,2160
28980.0,476,0,2640
29040.0,476,0,3120
29100.0,476,0,3600
29160.0,476,0,4080
29220.0,476,0,4560
29280.0,476,0,5040
29340.0,476,0,5520
29400.0,476,0,6000
29460.0,476,0,5760
29520.0,476,0,5520
29580.0,476,0,5280
29640.0,476,0,5040
29700.0,476,0,4800
29760.0,476,0,4560
29820.0,476,0,4320
29880.0,476,0,4080
29940.0,476,0,3840
30000.0,476,0,3600
30060.0,476,0,3360
30120.0,476,0,3120
30180.0,476,0,2880
30240.0,476,0,2640
30300.0,476,0,2400
30360.0,476,0,2160
30420.0,476,0,1920
30480.0,476,0,1680
30540.0,476,0,1440
30600.0,476,0,1200
30660.0,476,0,1200
30720.0,476,0,1200
30780.0,476,0,1200
30840.0,476,0,1200
30900.0,476,0,1200
30960.0,476,0,1200
31020.0,476,0,1200
31080.0,476,0,1200
31140.0,476,0,1200
31200.0,476,0,1200
31260.0,476,0,6839
31320.0,476,0,12479
31380.0,476,0,18120
31440.0,476,0,23759
31500.0,476,0,29400
31560.0,476,0,35040
31620.0,476,0,40679
31680.0,476,0,46319
31740.0,476,0,51959
31800.0,476,0,57600
31860.0,476,0,52200
31920.0,476,0,46800
31980.0,476,0,41400
32040.0,476,0,36000
32100.0,476,0,30600
32160.0,476,0,25200
32220.0,476,0,19800
32280.0,476,0,14400
32340.0,476,0,9000
32400.0,476,0,3600
32460.0,476,0,3240
32520.0,476,0,2880
32580.0,476,0,2519
32640.0,476,0,2160
32700.0,476,0,1800
32760.0,476,0,1440
32820.0,476,0,1080
32880.0,476,0,720
32940.0,476,0,360
33000.0,476,0,0
33060.0,476,0,0
33120.0,476,0,0
33180.0,476,0,0
33240.0,476,0,0
33300.0,476,0,0
33360.0,476,0,0
33420.0,476,0,0
33480.0,476,0,0
33540.0,476,0,0
33600.0,476,0,0
33660.0,476,0,0
33720.0,476,0,0
33780.0,476,0,0
33840.0,476,0,0
33900.0,476,0,0
33960.0,476,0,0
34020.0,476,0,0
34080.0,476,0,0
34140.0,476,0,0
34200.0,476,0,0
34260.0,476,0,0
34320.0,476,0,0
34380.0,476,0,0
34440.0,476,0,0
34500.0,476,0,0
34560.0,476,0,0
34620.0,476,0,0
34680.0,476,0,0
34740.0,476,0,0
34800.0,476,0,0
34860.0,476,0,120
34920.0,476,0,240
34980.0,476,0,360
35040.0,476,0,480
35100.0,476,0,600
35160.0,476,0,720
35220.0,476,0,840
35280.0,476,0,960
35340.0,476,0,1080
35400.0,476,0,1200
35460.0,476,0,1200
35520.0,476,0,1200
35580.0,476,0,1200
35640.0,476,0,1200
35700.0,476,0,1200
35760.0,476,0,1200
35820.0,476,0,1200
35880.0,476,0,1200
35940.0,476,0,1200
36000.0,476,0,1200
36060.0,476,0,1200
36120.0,476,0,1200
36180.0,476,0,1200
36240.0,476,0,1200
36300.0,476,0,1200
36360.0,476,0,1200
36420.0,476,0,1200
36480.0,476,0,1200
36540.0,476,0,1200
36600.0,476,0,1200
36660.0,476,0,1080
36720.0,476,0,960
36780.0,476,0,840
36840.0,476,0,720
36900.0,476,0,600
36960.0,476,0,480
37020.0,476,0,360
37080.0,476,0,240
37140.0,476,0,119
37200.0,476,0,0
37260.0,476,0,0
37320.0,476,0,0
37380.0,476,0,0
37440.0,476,0,0
37500.0,476,0,0
37560.0,476,0,0
37620.0,476,0,0
37680.0,476,0,0
37740.0,476,0,0
37800.0,476,0,0
37860.0,476,0,120
37920.0,476,0,240
37980.0,476,0,360
38040.0,476,0,480
38100.0,476,0,600
38160.0,476,0,720
38220.0,476,0,840
38280.0,476,0,960
38340.0,476,0,1080
38400.0,476,0,1200
38460.0,476,0,1920
38520.0,476,0,2640
38580.0,476,0,3360
38640.0,476,0,4080
38700.0,476,0,4800
38760.0,476,0,5520
38820.0,476,0,6240
38880.0,476,0,6960
38940.0,476,0,7680
39000.0,476,0,8400
39060.0,476,0,7680
39120.0,476,0,6960
39180.0,476,0,6240
39240.0,476,0,5520
39300.0,476,0,4800
39360.0,476,0,4080
39420.0,476,0,3360
39480.0,476,0,2640
39540.0,476,0,1920
39600.0,476,0,1200
39660.0,476,0,1440
39720.0,476,0,1679
39780.0,476,0,1920
39840.0,476,0,2160
39900.0,476,0,2399
39960.0,476,0,2640
40020.0,476,0,2880
40080.0,476,0,3119
40140.0,476,0,3359
40200.0,476,0,3600
40260.0,476,0,9720
40320.0,476,0,15840
40380.0,476,0,21960
40440.0,476,0,28080
40500.0,476,0,34200
40560.0,476,0,40320
40620.0,476,0,46440
40680.0,476,0,52560
40740.0,476,0,58680
40800.0,476,0,64800
40860.0,476,0,58440
40920.0,476,0,52080
40980.0,476,0,45720
41040.0,476,0,39360
41100.0,476,0,33000
41160.0,476,0,26640
41220.0,476,0,20279
41280.0,476,0,13919
41340.0,476,0,7560
41400.0,476,0,1200
41460.0,476,0,1080
41520.0,476,0,960
41580.0,476,0,840
41640.0,476,0,720
41700.0,476,0,600
41760.0,476,0,480
41820.0,476,0,360
41880.0,476,0,240
41940.0,476,0,119
42000.0,476,0,0
42060.0,476,0,0
42120.0,476,0,0
42180.0,476,0,0
42240.0,476,0,0
42300.0,476,0,0
42360.0,476,0,0
42420.0,476,0,0
42480.0,476,0,0
42540.0,476,0,0
42600.0,476,0,0
42660.0,476,0,0
42720.0,476,0,0
42780.0,476,0,0
42840.0,476,0,0
42900.0,476,0,0
42960.0,476,0,0
43020.0,476,0,0
43080.0,476,0,0
43140.0,476,0,0
43200.0,476,0,0
43260.0,476,0,0
43320.0,476,0,0
43380.0,476,0,0
43440.0,476,0,0
43500.0,476,0,0
43560.0,476,0,0
43620.0,476,0,0
