0.0,476,0,0
43680.0,476,0,0
43740.0,476,0,0
43800.0,476,0,0
43860.0,476,0,0
43920.0,476,0,0
43980.0,476,0,0
44040.0,476,0,0
44100.0,476,0,0
44160.0,476,0,0
44220.0,476,0,0
44280.0,476,0,0
44340.0,476,0,0
44400.0,476,0,0
44460.0,476,0,359
44520.0,476,0,719
44580.0,476,0,1080
44640.0,476,0,1439
44700.0,476,0,1800
44760.0,476,0,2160
44820.0,476,0,2519
44880.0,476,0,2879
44940.0,476,0,3239
45000.0,476,0,3600
45060.0,476,0,3240
45120.0,476,0,2880
45180.0,476,0,2519
45240.0,476,0,2160
45300.0,476,0,1800
45360.0,476,0,1440
45420.0,476,0,1080
45480.0,476,0,720
45540.0,476,0,360
45600.0,476,0,0
45660.0,476,0,0
45720.0,476,0,0
45780.0,476,0,0
45840.0,476,0,0
45900.0,476,0,0
45960.0,476,0,0
46020.0,476,0,0
46080.0,476,0,0
46140.0,476,0,0
46200.0,476,0,0
46260.0,476,0,0
46320.0,476,0,0
46380.0,476,0,0
46440.0,476,0,0
46500.0,476,0,0
46560.0,476,0,0
46620.0,476,0,0
46680.0,476,0,0
46740.0,476,0,0
46800.0,476,0,0
46860.0,476,0,359
46920.0,476,0,719
46980.0,476,0,1080
47040.0,476,0,1439
47100.0,476,0,1800
47160.0,476,0,2160
47220.0,476,0,2519
47280.0,476,0,2879
47340.0,476,0,3239
47400.0,476,0,3600
47460.0,476,0,3360
47520.0,476,0,3120
47580.0,476,0,2880
47640.0,476,0,2640
47700.0,476,0,2400
47760.0,476,0,2160
47820.0,476,0,1920
47880.0,476,0,1680
47940.0,476,0,1440
48000.0,476,0,1200
48060.0,476,0,1200
48120.0,476,0,1200
48180.0,476,0,1200
48240.0,476,0,1200
48300.0,476,0,1200
48360.0,476,0,1200
48420.0,476,0,1200
48480.0,476,0,1200
48540.0,476,0,1200
48600.0,476,0,1200
48660.0,476,0,8760
48720.0,476,0,16320
48780.0,476,0,23880
48840.0,476,0,31440
48900.0,476,0,39000
48960.0,476,0,46560
49020.0,476,0,54119
49080.0,476,0,61680
49140.0,476,0,69240
49200.0,476,0,76800
49260.0,476,0,69720
49320.0,476,0,62640
49380.0,476,0,55560
49440.0,476,0,48480
49500.0,476,0,41400
49560.0,476,0,34320
49620.0,476,0,27240
49680.0,476,0,20160
49740.0,476,0,13080
49800.0,476,0,6000
49860.0,476,0,6240
49920.0,476,0,6480
49980.0,476,0,6720
50040.0,476,0,6960
50100.0,476,0,7200
50160.0,476,0,7440
50220.0,476,0,7680
50280.0,476,0,7920
50340.0,476,0,8160
50400.0,476,0,8400
50460.0,476,0,7560
50520.0,476,0,6720
50580.0,476,0,5880
50640.0,476,0,5040
50700.0,476,0,4200
50760.0,476,0,3360
50820.0,476,0,2520
50880.0,476,0,1679
50940.0,476,0,840
51000.0,476,0,0
51060.0,476,0,120
51120.0,476,0,240
51180.0,476,0,360
51240.0,476,0,480
51300.0,476,0,600
51360.0,476,0,720
51420.0,476,0,840
51480.0,476,0,960
51540.0,476,0,1080
51600.0,476,0,1200
51660.0,476,0,1200
51720.0,476,0,1200
51780.0,476,0,1200
51840.0,476,0,1200
51900.0,476,0,1200
51960.0,476,0,1200
52020.0,476,0,1200
52080.0,476,0,1200
52140.0,476,0,1200
52200.0,476,0,1200
52260.0,476,0,1080
52320.0,476,0,960
52380.0,476,0,840
52440.0,476,0,720
52500.0,476,0,600
52560.0,476,0,480
52620.0,476,0,360
52680.0,476,0,240
52740.0,476,0,119
52800.0,476,0,0
52860.0,476,0,0
52920.0,476,0,0
52980.0,476,0,0
53040.0,476,0,0
53100.0,476,0,0
53160.0,476,0,0
53220.0,476,0,0
53280.0,476,0,0
53340.0,476,0,0
53400.0,476,0,0
53460.0,476,0,840
53520.0,476,0,1680
53580.0,476,0,2520
53640.0,476,0,3360
53700.0,476,0,4200
53760.0,476,0,5040
53820.0,476,0,5880
53880.0,476,0,6720
53940.0,476,0,7560
54000.0,476,0,8400
54060.0,476,0,8160
54120.0,476,0,7920
54180.0,476,0,7680
54240.0,476,0,7440
54300.0,476,0,7200
54360.0,476,0,6960
54420.0,476,0,6720
54480.0,476,0,6480
54540.0,476,0,6240
54600.0,476,0,6000
54660.0,476,0,5400
54720.0,476,0,4800
54780.0,476,0,4200
54840.0,476,0,3600
54900.0,476,0,2999
54960.0,476,0,2400
55020.0,476,0,1800
55080.0,476,0,1199
55140.0,476,0,599
55200.0,476,0,0
55260.0,476,0,120
55320.0,476,0,240
55380.0,476,0,360
55440.0,476,0,480
55500.0,476,0,600
55560.0,476,0,720
55620.0,476,0,840
55680.0,476,0,960
55740.0,476,0,1080
55800.0,476,0,1200
55860.0,476,0,1080
55920.0,476,0,960
55980.0,476,0,840
56040.0,476,0,720
56100.0,476,0,600
56160.0,476,0,480
56220.0,476,0,360
56280.0,476,0,240
56340.0,476,0,119
56400.0,476,0,0
56460.0,476,0,120
56520.0,476,0,240
56580.0,476,0,360
56640.0,476,0,480
56700.0,476,0,600
56760.0,476,0,720
56820.0,476,0,840
56880.0,476,0,960
56940.0,476,0,1080
57000.0,476,0,1200
57060.0,476,0,1440
57120.0,476,0,1679
57180.0,476,0,1920
57240.0,476,0,2160
57300.0,476,0,2399
57360.0,476,0,2640
57420.0,476,0,2880
57480.0,476,0,3119
57540.0,476,0,3359
57600.0,476,0,3600
57660.0,476,0,3240
57720.0,476,0,2880
57780.0,476,0,2519
57840.0,476,0,2160
57900.0,476,0,1800
57960.0,476,0,1440
58020.0,476,0,1080
58080.0,476,0,720
58140.0,476,0,360
58200.0,476,0,0
58260.0,476,0,0
58320.0,476,0,0
58380.0,476,0,0
58440.0,476,0,0
58500.0,476,0,0
58560.0,476,0,0
58620.0,476,0,0
58680.0,476,0,0
58740.0,476,0,0
58800.0,476,0,0
58860.0,476,0,600
58920.0,476,0,1200
58980.0,476,0,1800
59040.0,476,0,2400
59100.0,476,0,3000
59160.0,476,0,3600
59220.0,476,0,4200
59280.0,476,0,4800
59340.0,476,0,5400
59400.0,476,0,6000
59460.0,476,0,5400
59520.0,476,0,4800
59580.0,476,0,4200
59640.0,476,0,3600
59700.0,476,0,2999
59760.0,476,0,2400
59820.0,476,0,1800
59880.0,476,0,1199
59940.0,476,0,599
60000.0,476,0,0
60060.0,476,0,840
60120.0,476,0,1680
60180.0,476,0,2520
60240.0,476,0,3360
60300.0,476,0,4200
60360.0,476,0,5040
60420.0,476,0,5880
60480.0,476,0,6720
60540.0,476,0,7560
60600.0,476,0,8400
60660.0,476,0,7560
60720.0,476,0,6720
60780.0,476,0,5880
60840.0,476,0,5040
60900.0,476,0,4200
60960.0,476,0,3360
61020.0,476,0,2520
61080.0,476,0,1679
61140.0,476,0,840
61200.0,476,0,0
61260.0,476,0,120
61320.0,476,0,240
61380.0,476,0,360
61440.0,476,0,480
61500.0,476,0,600
61560.0,476,0,720
61620.0,476,0,840
61680.0,476,0,960
61740.0,476,0,1080
61800.0,476,0,1200
61860.0,476,0,1080
61920.0,476,0,960
61980.0,476,0,840
62040.0,476,0,720
62100.0,476,0,600
62160.0,476,0,480
62220.0,476,0,360
62280.0,476,0,240
62340.0,476,0,119
62400.0,476,0,0
62460.0,476,0,359
62520.0,476,0,719
62580.0,476,0,1080
62640.0,476,0,1439
62700.0,476,0,1800
62760.0,476,0,2160
62820.0,476,0,2519
62880.0,476,0,2879
62940.0,476,0,3239
63000.0,476,0,3600
63060.0,476,0,3240
63120.0,476,0,2880
63180.0,476,0,2519
63240.0,476,0,2160
63300.0,476,0,1800
63360.0,476,0,1440
63420.0,476,0,1080
63480.0,476,0,720
63540.0,476,0,360
63600.0,476,0,0
63660.0,476,0,480
63720.0,476,0,960
63780.0,476,0,1440
63840.0,476,0,1920
63900.0,476,0,2400
63960.0,476,0,2880
64020.0,476,0,3360
64080.0,476,0,3840
64140.0,476,0,4320
64200.0,476,0,4800
64260.0,476,0,4920
64320.0,476,0,5040
64380.0,476,0,5160
64440.0,476,0,5280
64500.0,476,0,5400
64560.0,476,0,5520
64620.0,476,0,5640
64680.0,476,0,5760
64740.0,476,0,5880
64800.0,476,0,6000
64860.0,476,0,5400
64920.0,476,0,4800
64980.0,476,0,4200
65040.0,476,0,3600
65100.0,476,0,2999
65160.0,476,0,2400
65220.0,476,0,1800
65280.0,476,0,1199
65340.0,476,0,599
65400.0,476,0,0
65460.0,476,0,120
65520.0,476,0,240
65580.0,476,0,360
65640.0,476,0,480
65700.0,476,0,600
65760.0,476,0,720
65820.0,476,0,840
65880.0,476,0,960
65940.0,476,0,1080
66000.0,476,0,1200
66060.0,476,0,1080
66120.0,476,0,960
66180.0,476,0,840
66240.0,476,0,720
66300.0,476,0,600
66360.0,476,0,480
66420.0,476,0,360
66480.0,476,0,240
66540.0,476,0,119
66600.0,476,0,0
66660.0,476,0,0
66720.0,476,0,0
66780.0,476,0,0
66840.0,476,0,0
66900.0,476,0,0
66960.0,476,0,0
67020.0,476,0,0
67080.0,476,0,0
67140.0,476,0,0
67200.0,476,0,0
67260.0,476,0,120
67320.0,476,0,240
67380.0,476,0,360
67440.0,476,0,480
67500.0,476,0,600
67560.0,476,0,720
67620.0,476,0,840
67680.0,476,0,960
67740.0,476,0,1080
67800.0,476,0,1200
67860.0,476,0,1200
67920.0,476,0,1200
67980.0,476,0,1200
68040.0,476,0,1200
68100.0,476,0,1200
68160.0,476,0,1200
68220.0,476,0,1200
68280.0,476,0,1200
68340.0,476,0,1200
68400.0,476,0,1200
68460.0,476,0,8760
68520.0,476,0,16320
68580.0,476,0,23880
68640.0,476,0,31440
68700.0,476,0,39000
68760.0,476,0,46560
68820.0,476,0,54119
68880.0,476,0,61680
68940.0,476,0,69240
69000.0,476,0,76800
69060.0,476,0,69120
69120.0,476,0,61440
69180.0,476,0,53760
69240.0,476,0,46080
69300.0,476,0,38400
69360.0,476,0,30720
69420.0,476,0,23040
69480.0,476,0,15360
69540.0,476,0,7679
69600.0,476,0,0
69660.0,476,0,120
69720.0,476,0,240
69780.0,476,0,360
69840.0,476,0,480
69900.0,476,0,600
69960.0,476,0,720
70020.0,476,0,840
70080.0,476,0,960
70140.0,476,0,1080
70200.0,476,0,1200
70260.0,476,0,4200
70320.0,476,0,7200
70380.0,476,0,10200
70440.0,476,0,13200
70500.0,476,0,16200
70560.0,476,0,19200
70620.0,476,0,22200
70680.0,476,0,25200
70740.0,476,0,28200
70800.0,476,0,31200
70860.0,476,0,29280
70920.0,476,0,27360
70980.0,476,0,25440
71040.0,476,0,23520
71100.0,476,0,21600
71160.0,476,0,19680
71220.0,476,0,17760
71280.0,476,0,15840
71340.0,476,0,13919
71400.0,476,0,12000
71460.0,476,0,10800
71520.0,476,0,9600
71580.0,476,0,8400
71640.0,476,0,7200
71700.0,476,0,5999
71760.0,476,0,4800
71820.0,476,0,3600
71880.0,476,0,2399
71940.0,476,0,1199
72000.0,476,0,0
72060.0,476,0,120
72120.0,476,0,240
72180.0,476,0,360
72240.0,476,0,480
72300.0,476,0,600
72360.0,476,0,720
72420.0,476,0,840
72480.0,476,0,960
72540.0,476,0,1080
72600.0,476,0,1200
72660.0,476,0,3120
72720.0,476,0,5040
72780.0,476,0,6960
72840.0,476,0,8880
72900.0,476,0,10800
72960.0,476,0,12720
73020.0,476,0,14640
73080.0,476,0,16560
73140.0,476,0,18480
73200.0,476,0,20400
73260.0,476,0,18360
73320.0,476,0,16320
73380.0,476,0,14280
73440.0,476,0,12240
73500.0,476,0,10200
73560.0,476,0,8160
73620.0,476,0,6120
73680.0,476,0,4080
73740.0,476,0,2039
73800.0,476,0,0
73860.0,476,0,120
73920.0,476,0,240
73980.0,476,0,360
74040.0,476,0,480
74100.0,476,0,600
74160.0,476,0,720
74220.0,476,0,840
74280.0,476,0,960
74340.0,476,0,1080
74400.0,476,0,1200
74460.0,476,0,1200
74520.0,476,0,1200
74580.0,476,0,1200
74640.0,476,0,1200
74700.0,476,0,1200
74760.0,476,0,1200
74820.0,476,0,1200
74880.0,476,0,1200
74940.0,476,0,1200
75000.0,476,0,1200
75060.0,476,0,6959
75120.0,476,0,12719
75180.0,476,0,18480
75240.0,476,0,24239
75300.0,476,0,30000
75360.0,476,0,35760
75420.0,476,0,41520
75480.0,476,0,47279
75540.0,476,0,53039
75600.0,476,0,58800
75660.0,476,0,53280
75720.0,476,0,47760
75780.0,476,0,42240
75840.0,476,0,36720
75900.0,476,0,31200
75960.0,476,0,25680
76020.0,476,0,20160
76080.0,476,0,14640
76140.0,476,0,9120
76200.0,476,0,3600
76260.0,476,0,3360
76320.0,476,0,3120
76380.0,476,0,2880
76440.0,476,0,2640
76500.0,476,0,2400
76560.0,476,0,2160
76620.0,476,0,1920
76680.0,476,0,1680
76740.0,476,0,1440
76800.0,476,0,1200
76860.0,476,0,3720
76920.0,476,0,6240
76980.0,476,0,8760
77040.0,476,0,11280
77100.0,476,0,13799
77160.0,476,0,16320
77220.0,476,0,18840
77280.0,476,0,21360
77340.0,476,0,23880
77400.0,476,0,26400
77460.0,476,0,30960
77520.0,476,0,35520
77580.0,476,0,40079
77640.0,476,0,44640
77700.0,476,0,49200
77760.0,476,0,53759
77820.0,476,0,58320
77880.0,476,0,62880
77940.0,476,0,67440
78000.0,476,0,72000
78060.0,476,0,64919
78120.0,476,0,57840
78180.0,476,0,50760
78240.0,476,0,43680
78300.0,476,0,36600
78360.0,476,0,29520
78420.0,476,0,22440
78480.0,476,0,15360
78540.0,476,0,8280
78600.0,476,0,1200
78660.0,476,0,1080
78720.0,476,0,960
78780.0,476,0,840
78840.0,476,0,720
78900.0,476,0,600
78960.0,476,0,480
79020.0,476,0,360
79080.0,476,0,240
79140.0,476,0,119
79200.0,476,0,0
79260.0,476,0,3360
79320.0,476,0,6720
79380.0,476,0,10080
79440.0,476,0,13440
79500.0,476,0,16800
79560.0,476,0,20160
79620.0,476,0,23520
79680.0,476,0,26880
79740.0,476,0,30240
79800.0,476,0,33600
79860.0,476,0,30600
79920.0,476,0,27600
79980.0,476,0,24600
80040.0,476,0,21600
80100.0,476,0,18600
80160.0,476,0,15600
80220.0,476,0,12600
80280.0,476,0,9600
80340.0,476,0,6600
80400.0,476,0,3600
80460.0,476,0,3240
80520.0,476,0,2880
80580.0,476,0,2519
80640.0,476,0,2160
80700.0,476,0,1800
80760.0,476,0,1440
80820.0,476,0,1080
80880.0,476,0,720
80940.0,476,0,360
81000.0,476,0,0
81060.0,476,0,0
81120.0,476,0,0
81180.0,476,0,0
81240.0,476,0,0
81300.0,476,0,0
81360.0,476,0,0
81420.0,476,0,0
81480.0,476,0,0
81540.0,476,0,0
81600.0,476,0,0
81660.0,476,0,120
81720.0,476,0,240
81780.0,476,0,360
81840.0,476,0,480
81900.0,476,0,600
81960.0,476,0,720
82020.0,476,0,840
82080.0,476,0,960
82140.0,476,0,1080
82200.0,476,0,1200
82260.0,476,0,1920
82320.0,476,0,2640
82380.0,476,0,3360
82440.0,476,0,4080
82500.0,476,0,4800
82560.0,476,0,5520
82620.0,476,0,6240
82680.0,476,0,6960
82740.0,476,0,7680
82800.0,476,0,8400
82860.0,476,0,11880
82920.0,476,0,15360
82980.0,476,0,18840
83040.0,476,0,22320
83100.0,476,0,25800
83160.0,476,0,29280
83220.0,476,0,32760
83280.0,476,0,36240
83340.0,476,0,39719
83400.0,476,0,43200
83460.0,476,0,42000
83520.0,476,0,40799
83580.0,476,0,39600
83640.0,476,0,38400
83700.0,476,0,37200
83760.0,476,0,36000
83820.0,476,0,34800
83880.0,476,0,33600
83940.0,476,0,32400
84000.0,476,0,31200
84060.0,476,0,28080
84120.0,476,0,24960
84180.0,476,0,21840
84240.0,476,0,18720
84300.0,476,0,15600
84360.0,476,0,12480
84420.0,476,0,9359
84480.0,476,0,6239
84540.0,476,0,3119
84600.0,476,0,0
84660.0,476,0,4440
84720.0,476,0,8880
84780.0,476,0,13319
84840.0,476,0,17760
84900.0,476,0,22200
84960.0,476,0,26639
85020.0,476,0,31080
85080.0,476,0,35520
85140.0,476,0,39959
85200.0,476,0,44400
85260.0,476,0,40080
85320.0,476,0,35760
85380.0,476,0,31440
85440.0,476,0,27120
85500.0,476,0,22800
85560.0,476,0,18480
85620.0,476,0,14160
85680.0,476,0,9840
85740.0,476,0,5520
85800.0,476,0,1200
85860.0,476,0,1800
85920.0,476,0,2400
85980.0,476,0,3000
86040.0,476,0,3600
86100.0,476,0,4199
86160.0,476,0,4800
86220.0,476,0,5400
86280.0,476,0,6000
86340.0,476,0,6600
