0.0,627,0,27600
60.0,627,0,27240
120.0,627,0,26880
180.0,627,0,26520
240.0,627,0,26160
300.0,627,0,25800
360.0,627,0,25440
420.0,627,0,25080
480.0,627,0,24720
540.0,627,0,24360
600.0,627,0,24000
660.0,627,0,21840
720.0,627,0,19680
780.0,627,0,17520
840.0,627,0,15360
900.0,627,0,13200
960.0,627,0,11040
1020.0,627,0,8880
1080.0,627,0,6719
1140.0,627,0,4560
1200.0,627,0,2400
1260.0,627,0,4080
1320.0,627,0,5760
1380.0,627,0,7440
1440.0,627,0,9120
1500.0,627,0,10800
1560.0,627,0,12480
1620.0,627,0,14160
1680.0,627,0,15840
1740.0,627,0,17520
1800.0,627,0,19200
1860.0,627,0,17280
1920.0,627,0,15360
1980.0,627,0,13440
2040.0,627,0,11520
2100.0,627,0,9600
2160.0,627,0,7680
2220.0,627,0,5760
2280.0,627,0,3840
2340.0,627,0,1919
2400.0,627,0,0
2460.0,627,0,2040
2520.0,627,0,4080
2580.0,627,0,6120
2640.0,627,0,8160
2700.0,627,0,10200
2760.0,627,0,12240
2820.0,627,0,14280
2880.0,627,0,16320
2940.0,627,0,18360
3000.0,627,0,20400
3060.0,627,0,18360
3120.0,627,0,16320
3180.0,627,0,14280
3240.0,627,0,12240
3300.0,627,0,10200
3360.0,627,0,8160
3420.0,627,0,6120
3480.0,627,0,4080
3540.0,627,0,2039
3600.0,627,0,0
3660.0,627,0,4560
3720.0,627,0,9120
3780.0,627,0,13679
3840.0,627,0,18240
3900.0,627,0,22800
3960.0,627,0,27359
4020.0,627,0,31919
4080.0,627,0,36480
4140.0,627,0,41039
4200.0,627,0,45600
4260.0,627,0,43320
4320.0,627,0,41040
4380.0,627,0,38760
4440.0,627,0,36480
4500.0,627,0,34200
4560.0,627,0,31920
4620.0,627,0,29640
4680.0,627,0,27360
4740.0,627,0,25080
4800.0,627,0,22800
4860.0,627,0,20520
4920.0,627,0,18240
4980.0,627,0,15960
5040.0,627,0,13680
5100.0,627,0,11400
5160.0,627,0,9120
5220.0,627,0,6840
5280.0,627,0,4560
5340.0,627,0,2280
5400.0,627,0,0
5460.0,627,0,3240
5520.0,627,0,6480
5580.0,627,0,9720
5640.0,627,0,12960
5700.0,627,0,16200
5760.0,627,0,19440
5820.0,627,0,22680
5880.0,627,0,25920
5940.0,627,0,29160
6000.0,627,0,32400
6060.0,627,0,33000
6120.0,627,0,33600
6180.0,627,0,34200
6240.0,627,0,34800
6300.0,627,0,35400
6360.0,627,0,36000
6420.0,627,0,36600
6480.0,627,0,37200
6540.0,627,0,37800
6600.0,627,0,38400
6660.0,627,0,34560
6720.0,627,0,30720
6780.0,627,0,26880
6840.0,627,0,23040
6900.0,627,0,19200
6960.0,627,0,15360
7020.0,627,0,11520
7080.0,627,0,7680
7140.0,627,0,3839
7200.0,627,0,0
7260.0,627,0,2280
7320.0,627,0,4560
7380.0,627,0,6839
7440.0,627,0,9120
7500.0,627,0,11400
7560.0,627,0,13679
7620.0,627,0,15959
7680.0,627,0,18240
7740.0,627,0,20519
7800.0,627,0,22800
7860.0,627,0,20520
7920.0,627,0,18240
7980.0,627,0,15960
8040.0,627,0,13680
8100.0,627,0,11400
8160.0,627,0,9120
8220.0,627,0,6840
8280.0,627,0,4560
8340.0,627,0,2280
8400.0,627,0,0
8460.0,627,0,5280
8520.0,627,0,10560
8580.0,627,0,15840
8640.0,627,0,21120
8700.0,627,0,26400
8760.0,627,0,31680
8820.0,627,0,36960
8880.0,627,0,42240
8940.0,627,0,47520
9000.0,627,0,52800
9060.0,627,0,48840
9120.0,627,0,44880
9180.0,627,0,40919
9240.0,627,0,36960
9300.0,627,0,33000
9360.0,627,0,29040
9420.0,627,0,25080
9480.0,627,0,21120
9540.0,627,0,17159
9600.0,627,0,13200
9660.0,627,0,13920
9720.0,627,0,14640
9780.0,627,0,15360
9840.0,627,0,16080
9900.0,627,0,16800
9960.0,627,0,17520
10020.0,627,0,18240
10080.0,627,0,18960
10140.0,627,0,19680
10200.0,627,0,20400
10260.0,627,0,19680
10320.0,627,0,18960
10380.0,627,0,18240
10440.0,627,0,17520
10500.0,627,0,16800
10560.0,627,0,16080
10620.0,627,0,15360
10680.0,627,0,14640
10740.0,627,0,13919
10800.0,627,0,13200
10860.0,627,0,14040
10920.0,627,0,14880
10980.0,627,0,15720
11040.0,627,0,16560
11100.0,627,0,17400
11160.0,627,0,18240
11220.0,627,0,19080
11280.0,627,0,19919
11340.0,627,0,20760
11400.0,627,0,21600
11460.0,627,0,20760
11520.0,627,0,19919
11580.0,627,0,19080
11640.0,627,0,18240
11700.0,627,0,17400
11760.0,627,0,16560
11820.0,627,0,15720
11880.0,627,0,14880
11940.0,627,0,14040
12000.0,627,0,13200
12060.0,627,0,14760
12120.0,627,0,16320
12180.0,627,0,17880
12240.0,627,0,19440
12300.0,627,0,21000
12360.0,627,0,22560
12420.0,627,0,24120
12480.0,627,0,25680
12540.0,627,0,27240
12600.0,627,0,28800
12660.0,627,0,28920
12720.0,627,0,29040
12780.0,627,0,29160
12840.0,627,0,29280
12900.0,627,0,29400
12960.0,627,0,29520
13020.0,627,0,29640
13080.0,627,0,29760
13140.0,627,0,29880
13200.0,627,0,30000
13260.0,627,0,28320
13320.0,627,0,26640
13380.0,627,0,24960
13440.0,627,0,23280
13500.0,627,0,21600
13560.0,627,0,19919
13620.0,627,0,18240
13680.0,627,0,16559
13740.0,627,0,14880
13800.0,627,0,13200
13860.0,627,0,14880
13920.0,627,0,16560
13980.0,627,0,18240
14040.0,627,0,19920
14100.0,627,0,21600
14160.0,627,0,23280
14220.0,627,0,24960
14280.0,627,0,26640
14340.0,627,0,28320
14400.0,627,0,30000
14460.0,627,0,31560
14520.0,627,0,33120
14580.0,627,0,34680
14640.0,627,0,36240
14700.0,627,0,37800
14760.0,627,0,39360
14820.0,627,0,40920
14880.0,627,0,42480
14940.0,627,0,44040
15000.0,627,0,45600
15060.0,627,0,44400
15120.0,627,0,43200
15180.0,627,0,42000
15240.0,627,0,40800
15300.0,627,0,39600
15360.0,627,0,38400
15420.0,627,0,37200
15480.0,627,0,36000
15540.0,627,0,34800
15600.0,627,0,33600
15660.0,627,0,33000
15720.0,627,0,32400
15780.0,627,0,31800
15840.0,627,0,31200
15900.0,627,0,30600
15960.0,627,0,30000
16020.0,627,0,29400
16080.0,627,0,28800
16140.0,627,0,28200
16200.0,627,0,27600
16260.0,627,0,30240
16320.0,627,0,32880
16380.0,627,0,35520
16440.0,627,0,38160
16500.0,627,0,40800
16560.0,627,0,43440
16620.0,627,0,46080
16680.0,627,0,48720
16740.0,627,0,51360
16800.0,627,0,54000
16860.0,627,0,48600
16920.0,627,0,43200
16980.0,627,0,37800
17040.0,627,0,32400
17100.0,627,0,27000
17160.0,627,0,21600
17220.0,627,0,16200
17280.0,627,0,10800
17340.0,627,0,5399
17400.0,627,0,0
17460.0,627,0,1920
17520.0,627,0,3840
17580.0,627,0,5760
17640.0,627,0,7680
17700.0,627,0,9600
17760.0,627,0,11520
17820.0,627,0,13440
17880.0,627,0,15360
17940.0,627,0,17280
18000.0,627,0,19200
18060.0,627,0,21000
18120.0,627,0,22800
18180.0,627,0,24600
18240.0,627,0,26400
18300.0,627,0,28200
18360.0,627,0,30000
18420.0,627,0,31800
18480.0,627,0,33600
18540.0,627,0,35400
18600.0,627,0,37200
18660.0,627,0,39240
18720.0,627,0,41280
18780.0,627,0,43320
18840.0,627,0,45360
18900.0,627,0,47400
18960.0,627,0,49440
19020.0,627,0,51480
19080.0,627,0,53519
19140.0,627,0,55559
19200.0,627,0,57600
19260.0,627,0,51840
19320.0,627,0,46080
19380.0,627,0,40319
19440.0,627,0,34560
19500.0,627,0,28800
19560.0,627,0,23040
19620.0,627,0,17280
19680.0,627,0,11520
19740.0,627,0,5760
19800.0,627,0,0
19860.0,627,0,0
19920.0,627,0,0
19980.0,627,0,0
20040.0,627,0,0
20100.0,627,0,0
20160.0,627,0,0
20220.0,627,0,0
20280.0,627,0,0
20340.0,627,0,0
20400.0,627,0,0
20460.0,627,0,719
20520.0,627,0,1439
20580.0,627,0,2160
20640.0,627,0,2879
20700.0,627,0,3600
20760.0,627,0,4320
20820.0,627,0,5039
20880.0,627,0,5759
20940.0,627,0,6479
21000.0,627,0,7200
21060.0,627,0,7560
21120.0,627,0,7920
21180.0,627,0,8279
21240.0,627,0,8640
21300.0,627,0,9000
21360.0,627,0,9360
21420.0,627,0,9719
21480.0,627,0,10079
21540.0,627,0,10440
21600.0,627,0,10800
21660.0,627,0,9720
21720.0,627,0,8640
21780.0,627,0,7560
21840.0,627,0,6480
21900.0,627,0,5400
21960.0,627,0,4320
22020.0,627,0,3239
22080.0,627,0,2160
22140.0,627,0,1080
22200.0,627,0,0
22260.0,627,0,4560
22320.0,627,0,9120
22380.0,627,0,13679
22440.0,627,0,18240
22500.0,627,0,22800
22560.0,627,0,27359
22620.0,627,0,31919
22680.0,627,0,36480
22740.0,627,0,41039
22800.0,627,0,45600
22860.0,627,0,45720
22920.0,627,0,45840
22980.0,627,0,45960
23040.0,627,0,46080
23100.0,627,0,46200
23160.0,627,0,46320
23220.0,627,0,46440
23280.0,627,0,46560
23340.0,627,0,46680
23400.0,627,0,46800
23460.0,627,0,42120
23520.0,627,0,37440
23580.0,627,0,32760
23640.0,627,0,28080
23700.0,627,0,23400
23760.0,627,0,18720
23820.0,627,0,14040
23880.0,627,0,9360
23940.0,627,0,4680
24000.0,627,0,0
24060.0,627,0,1439
24120.0,627,0,2879
24180.0,627,0,4320
24240.0,627,0,5759
24300.0,627,0,7200
24360.0,627,0,8640
24420.0,627,0,10079
24480.0,627,0,11519
24540.0,627,0,12959
24600.0,627,0,14400
24660.0,627,0,15240
24720.0,627,0,16080
24780.0,627,0,16920
24840.0,627,0,17760
24900.0,627,0,18600
24960.0,627,0,19440
25020.0,627,0,20279
25080.0,627,0,21120
25140.0,627,0,21960
25200.0,627,0,22800
25260.0,627,0,22320
25320.0,627,0,21840
25380.0,627,0,21360
25440.0,627,0,20880
25500.0,627,0,20399
25560.0,627,0,19919
25620.0,627,0,19440
25680.0,627,0,18960
25740.0,627,0,18480
25800.0,627,0,18000
25860.0,627,0,18000
25920.0,627,0,18000
25980.0,627,0,18000
26040.0,627,0,18000
26100.0,627,0,18000
26160.0,627,0,18000
26220.0,627,0,18000
26280.0,627,0,18000
26340.0,627,0,18000
26400.0,627,0,18000
26460.0,627,0,18480
26520.0,627,0,18960
26580.0,627,0,19440
26640.0,627,0,19920
26700.0,627,0,20399
26760.0,627,0,20880
26820.0,627,0,21360
26880.0,627,0,21840
26940.0,627,0,22320
27000.0,627,0,22800
27060.0,627,0,22080
27120.0,627,0,21360
27180.0,627,0,20640
27240.0,627,0,19920
27300.0,627,0,19200
27360.0,627,0,18480
27420.0,627,0,17760
27480.0,627,0,17040
27540.0,627,0,16320
27600.0,627,0,15600
27660.0,627,0,15840
27720.0,627,0,16080
27780.0,627,0,16320
27840.0,627,0,16560
27900.0,627,0,16800
27960.0,627,0,17040
28020.0,627,0,17280
28080.0,627,0,17520
28140.0,627,0,17760
28200.0,627,0,18000
28260.0,627,0,18000
28320.0,627,0,18000
28380.0,627,0,18000
28440.0,627,0,18000
28500.0,627,0,18000
28560.0,627,0,18000
28620.0,627,0,18000
28680.0,627,0,18000
28740.0,627,0,18000
28800.0,627,0,18000
28860.0,627,0,16679
28920.0,627,0,15360
28980.0,627,0,14040
29040.0,627,0,12720
29100.0,627,0,11400
29160.0,627,0,10080
29220.0,627,0,8760
29280.0,627,0,7440
29340.0,627,0,6120
29400.0,627,0,4800
29460.0,627,0,6839
29520.0,627,0,8880
29580.0,627,0,10920
29640.0,627,0,12959
29700.0,627,0,15000
29760.0,627,0,17040
29820.0,627,0,19079
29880.0,627,0,21120
29940.0,627,0,23159
30000.0,627,0,25200
30060.0,627,0,24960
30120.0,627,0,24720
30180.0,627,0,24480
30240.0,627,0,24239
30300.0,627,0,24000
30360.0,627,0,23760
30420.0,627,0,23520
30480.0,627,0,23280
30540.0,627,0,23040
30600.0,627,0,22800
30660.0,627,0,23280
30720.0,627,0,23760
30780.0,627,0,24240
30840.0,627,0,24720
30900.0,627,0,25200
30960.0,627,0,25680
31020.0,627,0,26160
31080.0,627,0,26640
31140.0,627,0,27120
31200.0,627,0,27600
31260.0,627,0,26880
31320.0,627,0,26160
31380.0,627,0,25440
31440.0,627,0,24720
31500.0,627,0,24000
31560.0,627,0,23280
31620.0,627,0,22560
31680.0,627,0,21840
31740.0,627,0,21120
31800.0,627,0,20400
31860.0,627,0,19680
31920.0,627,0,18960
31980.0,627,0,18240
32040.0,627,0,17520
32100.0,627,0,16800
32160.0,627,0,16080
32220.0,627,0,15360
32280.0,627,0,14640
32340.0,627,0,13919
32400.0,627,0,13200
32460.0,627,0,11880
32520.0,627,0,10560
32580.0,627,0,9240
32640.0,627,0,7920
32700.0,627,0,6600
32760.0,627,0,5280
32820.0,627,0,3960
32880.0,627,0,2640
32940.0,627,0,1319
33000.0,627,0,0
33060.0,627,0,2520
33120.0,627,0,5040
33180.0,627,0,7560
33240.0,627,0,10080
33300.0,627,0,12600
33360.0,627,0,15120
33420.0,627,0,17640
33480.0,627,0,20160
33540.0,627,0,22680
33600.0,627,0,25200
33660.0,627,0,24720
33720.0,627,0,24239
33780.0,627,0,23760
33840.0,627,0,23280
33900.0,627,0,22800
33960.0,627,0,22320
34020.0,627,0,21840
34080.0,627,0,21360
34140.0,627,0,20880
34200.0,627,0,20400
34260.0,627,0,21000
34320.0,627,0,21600
34380.0,627,0,22200
34440.0,627,0,22800
34500.0,627,0,23400
34560.0,627,0,24000
34620.0,627,0,24600
34680.0,627,0,25200
34740.0,627,0,25800
34800.0,627,0,26400
34860.0,627,0,25560
34920.0,627,0,24720
34980.0,627,0,23880
35040.0,627,0,23040
35100.0,627,0,22200
35160.0,627,0,21360
35220.0,627,0,20519
35280.0,627,0,19679
35340.0,627,0,18840
35400.0,627,0,18000
35460.0,627,0,19200
35520.0,627,0,20399
35580.0,627,0,21600
35640.0,627,0,22800
35700.0,627,0,24000
35760.0,627,0,25200
35820.0,627,0,26400
35880.0,627,0,27600
35940.0,627,0,28800
36000.0,627,0,30000
36060.0,627,0,27000
36120.0,627,0,24000
36180.0,627,0,21000
36240.0,627,0,18000
36300.0,627,0,15000
36360.0,627,0,11999
36420.0,627,0,8999
36480.0,627,0,5999
36540.0,627,0,2999
36600.0,627,0,0
36660.0,627,0,4080
36720.0,627,0,8160
36780.0,627,0,12240
36840.0,627,0,16320
36900.0,627,0,20400
36960.0,627,0,24480
37020.0,627,0,28560
37080.0,627,0,32640
37140.0,627,0,36720
37200.0,627,0,40800
37260.0,627,0,38760
37320.0,627,0,36720
37380.0,627,0,34680
37440.0,627,0,32640
37500.0,627,0,30600
37560.0,627,0,28560
37620.0,627,0,26520
37680.0,627,0,24480
37740.0,627,0,22440
37800.0,627,0,20400
37860.0,627,0,21600
37920.0,627,0,22800
37980.0,627,0,24000
38040.0,627,0,25200
38100.0,627,0,26400
38160.0,627,0,27600
38220.0,627,0,28800
38280.0,627,0,30000
38340.0,627,0,31200
38400.0,627,0,32400
38460.0,627,0,32400
38520.0,627,0,32400
38580.0,627,0,32400
38640.0,627,0,32400
38700.0,627,0,32400
38760.0,627,0,32400
38820.0,627,0,32400
38880.0,627,0,32400
38940.0,627,0,32400
39000.0,627,0,32400
39060.0,627,0,30240
39120.0,627,0,28080
39180.0,627,0,25920
39240.0,627,0,23760
39300.0,627,0,21600
39360.0,627,0,19440
39420.0,627,0,17280
39480.0,627,0,15120
39540.0,627,0,12960
39600.0,627,0,10800
39660.0,627,0,12960
39720.0,627,0,15120
39780.0,627,0,17280
39840.0,627,0,19440
39900.0,627,0,21600
39960.0,627,0,23760
40020.0,627,0,25920
40080.0,627,0,28080
40140.0,627,0,30240
40200.0,627,0,32400
40260.0,627,0,29160
40320.0,627,0,25920
40380.0,627,0,22680
40440.0,627,0,19440
40500.0,627,0,16200
40560.0,627,0,12960
40620.0,627,0,9719
40680.0,627,0,6479
40740.0,627,0,3239
40800.0,627,0,0
40860.0,627,0,0
40920.0,627,0,0
40980.0,627,0,0
41040.0,627,0,0
41100.0,627,0,0
41160.0,627,0,0
41220.0,627,0,0
41280.0,627,0,0
41340.0,627,0,0
41400.0,627,0,0
41460.0,627,0,2280
41520.0,627,0,4560
41580.0,627,0,6839
41640.0,627,0,9120
41700.0,627,0,11400
41760.0,627,0,13679
41820.0,627,0,15959
41880.0,627,0,18240
41940.0,627,0,20519
42000.0,627,0,22800
42060.0,627,0,20520
42120.0,627,0,18240
42180.0,627,0,15960
42240.0,627,0,13680
42300.0,627,0,11400
42360.0,627,0,9120
42420.0,627,0,6840
42480.0,627,0,4560
42540.0,627,0,2280
42600.0,627,0,0
42660.0,627,0,1080
42720.0,627,0,2160
42780.0,627,0,3239
42840.0,627,0,4320
42900.0,627,0,5400
42960.0,627,0,6479
43020.0,627,0,7560
43080.0,627,0,8640
43140.0,627,0,9719
43200.0,627,0,10800
43260.0,627,0,12360
43320.0,627,0,13919
43380.0,627,0,15480
43440.0,627,0,17040
43500.0,627,0,18600
43560.0,627,0,20159
43620.0,627,0,21720
