0.0,627,0,27600
43680.0,627,0,23280
43740.0,627,0,24840
43800.0,627,0,26400
43860.0,627,0,26760
43920.0,627,0,27120
43980.0,627,0,27480
44040.0,627,0,27840
44100.0,627,0,28200
44160.0,627,0,28560
44220.0,627,0,28920
44280.0,627,0,29280
44340.0,627,0,29640
44400.0,627,0,30000
44460.0,627,0,31560
44520.0,627,0,33120
44580.0,627,0,34680
44640.0,627,0,36240
44700.0,627,0,37800
44760.0,627,0,39360
44820.0,627,0,40920
44880.0,627,0,42480
44940.0,627,0,44040
45000.0,627,0,45600
45060.0,627,0,43320
45120.0,627,0,41040
45180.0,627,0,38760
45240.0,627,0,36480
45300.0,627,0,34200
45360.0,627,0,31920
45420.0,627,0,29640
45480.0,627,0,27360
45540.0,627,0,25080
45600.0,627,0,22800
45660.0,627,0,23040
45720.0,627,0,23280
45780.0,627,0,23520
45840.0,627,0,23760
45900.0,627,0,24000
45960.0,627,0,24239
46020.0,627,0,24480
46080.0,627,0,24720
46140.0,627,0,24960
46200.0,627,0,25200
46260.0,627,0,23999
46320.0,627,0,22800
46380.0,627,0,21600
46440.0,627,0,20399
46500.0,627,0,19200
46560.0,627,0,18000
46620.0,627,0,16800
46680.0,627,0,15600
46740.0,627,0,14400
46800.0,627,0,13200
46860.0,627,0,13920
46920.0,627,0,14640
46980.0,627,0,15360
47040.0,627,0,16080
47100.0,627,0,16800
47160.0,627,0,17520
47220.0,627,0,18240
47280.0,627,0,18960
47340.0,627,0,19680
47400.0,627,0,20400
47460.0,627,0,20400
47520.0,627,0,20400
47580.0,627,0,20400
47640.0,627,0,20400
47700.0,627,0,20400
47760.0,627,0,20400
47820.0,627,0,20400
47880.0,627,0,20400
47940.0,627,0,20400
48000.0,627,0,20400
48060.0,627,0,21120
48120.0,627,0,21840
48180.0,627,0,22560
48240.0,627,0,23280
48300.0,627,0,24000
48360.0,627,0,24720
48420.0,627,0,25440
48480.0,627,0,26160
48540.0,627,0,26880
48600.0,627,0,27600
48660.0,627,0,30360
48720.0,627,0,33120
48780.0,627,0,35880
48840.0,627,0,38640
48900.0,627,0,41400
48960.0,627,0,44160
49020.0,627,0,46920
49080.0,627,0,49680
49140.0,627,0,52440
49200.0,627,0,55200
49260.0,627,0,53040
49320.0,627,0,50880
49380.0,627,0,48720
49440.0,627,0,46560
49500.0,627,0,44400
49560.0,627,0,42240
49620.0,627,0,40080
49680.0,627,0,37920
49740.0,627,0,35760
49800.0,627,0,33600
49860.0,627,0,33240
49920.0,627,0,32880
49980.0,627,0,32520
50040.0,627,0,32160
50100.0,627,0,31800
50160.0,627,0,31440
50220.0,627,0,31080
50280.0,627,0,30720
50340.0,627,0,30360
50400.0,627,0,30000
50460.0,627,0,29520
50520.0,627,0,29040
50580.0,627,0,28560
50640.0,627,0,28080
50700.0,627,0,27599
50760.0,627,0,27119
50820.0,627,0,26640
50880.0,627,0,26160
50940.0,627,0,25680
51000.0,627,0,25200
51060.0,627,0,25800
51120.0,627,0,26400
51180.0,627,0,27000
51240.0,627,0,27600
51300.0,627,0,28200
51360.0,627,0,28800
51420.0,627,0,29400
51480.0,627,0,30000
51540.0,627,0,30600
51600.0,627,0,31200
51660.0,627,0,30600
51720.0,627,0,30000
51780.0,627,0,29400
51840.0,627,0,28800
51900.0,627,0,28200
51960.0,627,0,27600
52020.0,627,0,27000
52080.0,627,0,26400
52140.0,627,0,25800
52200.0,627,0,25200
52260.0,627,0,22680
52320.0,627,0,20159
52380.0,627,0,17640
52440.0,627,0,15120
52500.0,627,0,12600
52560.0,627,0,10079
52620.0,627,0,7560
52680.0,627,0,5039
52740.0,627,0,2519
52800.0,627,0,0
52860.0,627,0,4199
52920.0,627,0,8399
52980.0,627,0,12599
53040.0,627,0,16799
53100.0,627,0,21000
53160.0,627,0,25199
53220.0,627,0,29399
53280.0,627,0,33599
53340.0,627,0,37799
53400.0,627,0,42000
53460.0,627,0,41039
53520.0,627,0,40079
53580.0,627,0,39120
53640.0,627,0,38160
53700.0,627,0,37200
53760.0,627,0,36240
53820.0,627,0,35280
53880.0,627,0,34320
53940.0,627,0,33360
54000.0,627,0,32400
54060.0,627,0,33000
54120.0,627,0,33600
54180.0,627,0,34200
54240.0,627,0,34800
54300.0,627,0,35400
54360.0,627,0,36000
54420.0,627,0,36600
54480.0,627,0,37200
54540.0,627,0,37800
54600.0,627,0,38400
54660.0,627,0,36600
54720.0,627,0,34800
54780.0,627,0,33000
54840.0,627,0,31200
54900.0,627,0,29400
54960.0,627,0,27600
55020.0,627,0,25800
55080.0,627,0,24000
55140.0,627,0,22200
55200.0,627,0,20400
55260.0,627,0,20520
55320.0,627,0,20640
55380.0,627,0,20760
55440.0,627,0,20880
55500.0,627,0,21000
55560.0,627,0,21120
55620.0,627,0,21240
55680.0,627,0,21360
55740.0,627,0,21480
55800.0,627,0,21600
55860.0,627,0,22680
55920.0,627,0,23760
55980.0,627,0,24840
56040.0,627,0,25920
56100.0,627,0,27000
56160.0,627,0,28080
56220.0,627,0,29160
56280.0,627,0,30240
56340.0,627,0,31320
56400.0,627,0,32400
56460.0,627,0,34920
56520.0,627,0,37440
56580.0,627,0,39960
56640.0,627,0,42480
56700.0,627,0,45000
56760.0,627,0,47520
56820.0,627,0,50040
56880.0,627,0,52560
56940.0,627,0,55079
57000.0,627,0,57600
57060.0,627,0,53640
57120.0,627,0,49680
57180.0,627,0,45720
57240.0,627,0,41760
57300.0,627,0,37800
57360.0,627,0,33840
57420.0,627,0,29880
57480.0,627,0,25920
57540.0,627,0,21960
57600.0,627,0,18000
57660.0,627,0,19799
57720.0,627,0,21600
57780.0,627,0,23400
57840.0,627,0,25200
57900.0,627,0,26999
57960.0,627,0,28800
58020.0,627,0,30600
58080.0,627,0,32400
58140.0,627,0,34200
58200.0,627,0,36000
58260.0,627,0,34680
58320.0,627,0,33359
58380.0,627,0,32040
58440.0,627,0,30720
58500.0,627,0,29400
58560.0,627,0,28080
58620.0,627,0,26760
58680.0,627,0,25440
58740.0,627,0,24120
58800.0,627,0,22800
58860.0,627,0,21600
58920.0,627,0,20399
58980.0,627,0,19200
59040.0,627,0,18000
59100.0,627,0,16799
59160.0,627,0,15600
59220.0,627,0,14400
59280.0,627,0,13199
59340.0,627,0,11999
59400.0,627,0,10800
59460.0,627,0,12840
59520.0,627,0,14880
59580.0,627,0,16920
59640.0,627,0,18960
59700.0,627,0,21000
59760.0,627,0,23040
59820.0,627,0,25080
59880.0,627,0,27120
59940.0,627,0,29160
60000.0,627,0,31200
60060.0,627,0,30840
60120.0,627,0,30480
60180.0,627,0,30120
60240.0,627,0,29760
60300.0,627,0,29400
60360.0,627,0,29040
60420.0,627,0,28680
60480.0,627,0,28320
60540.0,627,0,27960
60600.0,627,0,27600
60660.0,627,0,27240
60720.0,627,0,26880
60780.0,627,0,26520
60840.0,627,0,26160
60900.0,627,0,25800
60960.0,627,0,25440
61020.0,627,0,25080
61080.0,627,0,24720
61140.0,627,0,24360
61200.0,627,0,24000
61260.0,627,0,25320
61320.0,627,0,26640
61380.0,627,0,27960
61440.0,627,0,29280
61500.0,627,0,30600
61560.0,627,0,31920
61620.0,627,0,33240
61680.0,627,0,34560
61740.0,627,0,35880
61800.0,627,0,37200
61860.0,627,0,39000
61920.0,627,0,40800
61980.0,627,0,42600
62040.0,627,0,44400
62100.0,627,0,46200
62160.0,627,0,48000
62220.0,627,0,49800
62280.0,627,0,51600
62340.0,627,0,53400
62400.0,627,0,55200
62460.0,627,0,50760
62520.0,627,0,46320
62580.0,627,0,41880
62640.0,627,0,37440
62700.0,627,0,33000
62760.0,627,0,28560
62820.0,627,0,24120
62880.0,627,0,19680
62940.0,627,0,15240
63000.0,627,0,10800
63060.0,627,0,11760
63120.0,627,0,12720
63180.0,627,0,13680
63240.0,627,0,14640
63300.0,627,0,15600
63360.0,627,0,16560
63420.0,627,0,17520
63480.0,627,0,18480
63540.0,627,0,19440
63600.0,627,0,20400
63660.0,627,0,20280
63720.0,627,0,20160
63780.0,627,0,20040
63840.0,627,0,19920
63900.0,627,0,19800
63960.0,627,0,19680
64020.0,627,0,19560
64080.0,627,0,19440
64140.0,627,0,19320
64200.0,627,0,19200
64260.0,627,0,17280
64320.0,627,0,15360
64380.0,627,0,13440
64440.0,627,0,11520
64500.0,627,0,9600
64560.0,627,0,7680
64620.0,627,0,5760
64680.0,627,0,3840
64740.0,627,0,1919
64800.0,627,0,0
64860.0,627,0,7320
64920.0,627,0,14640
64980.0,627,0,21960
65040.0,627,0,29280
65100.0,627,0,36600
65160.0,627,0,43920
65220.0,627,0,51240
65280.0,627,0,58560
65340.0,627,0,65879
65400.0,627,0,73200
65460.0,627,0,65879
65520.0,627,0,58560
65580.0,627,0,51240
65640.0,627,0,43920
65700.0,627,0,36600
65760.0,627,0,29280
65820.0,627,0,21960
65880.0,627,0,14640
65940.0,627,0,7320
66000.0,627,0,0
66060.0,627,0,1680
66120.0,627,0,3360
66180.0,627,0,5040
66240.0,627,0,6720
66300.0,627,0,8400
66360.0,627,0,10080
66420.0,627,0,11760
66480.0,627,0,13440
66540.0,627,0,15120
66600.0,627,0,16800
66660.0,627,0,16200
66720.0,627,0,15600
66780.0,627,0,15000
66840.0,627,0,14400
66900.0,627,0,13800
66960.0,627,0,13200
67020.0,627,0,12600
67080.0,627,0,12000
67140.0,627,0,11400
67200.0,627,0,10800
67260.0,627,0,9720
67320.0,627,0,8640
67380.0,627,0,7560
67440.0,627,0,6480
67500.0,627,0,5400
67560.0,627,0,4320
67620.0,627,0,3239
67680.0,627,0,2160
67740.0,627,0,1080
67800.0,627,0,0
67860.0,627,0,1560
67920.0,627,0,3120
67980.0,627,0,4680
68040.0,627,0,6240
68100.0,627,0,7800
68160.0,627,0,9360
68220.0,627,0,10920
68280.0,627,0,12480
68340.0,627,0,14040
68400.0,627,0,15600
68460.0,627,0,15720
68520.0,627,0,15840
68580.0,627,0,15960
68640.0,627,0,16080
68700.0,627,0,16200
68760.0,627,0,16320
68820.0,627,0,16440
68880.0,627,0,16560
68940.0,627,0,16680
69000.0,627,0,16800
69060.0,627,0,17400
69120.0,627,0,18000
69180.0,627,0,18600
69240.0,627,0,19200
69300.0,627,0,19800
69360.0,627,0,20400
69420.0,627,0,21000
69480.0,627,0,21600
69540.0,627,0,22200
69600.0,627,0,22800
69660.0,627,0,22800
69720.0,627,0,22800
69780.0,627,0,22800
69840.0,627,0,22800
69900.0,627,0,22800
69960.0,627,0,22800
70020.0,627,0,22800
70080.0,627,0,22800
70140.0,627,0,22800
70200.0,627,0,22800
70260.0,627,0,24000
70320.0,627,0,25200
70380.0,627,0,26400
70440.0,627,0,27599
70500.0,627,0,28800
70560.0,627,0,30000
70620.0,627,0,31200
70680.0,627,0,32400
70740.0,627,0,33599
70800.0,627,0,34800
70860.0,627,0,31320
70920.0,627,0,27839
70980.0,627,0,24360
71040.0,627,0,20880
71100.0,627,0,17400
71160.0,627,0,13919
71220.0,627,0,10440
71280.0,627,0,6959
71340.0,627,0,3480
71400.0,627,0,0
71460.0,627,0,240
71520.0,627,0,480
71580.0,627,0,720
71640.0,627,0,960
71700.0,627,0,1200
71760.0,627,0,1440
71820.0,627,0,1680
71880.0,627,0,1920
71940.0,627,0,2160
72000.0,627,0,2400
72060.0,627,0,2160
72120.0,627,0,1920
72180.0,627,0,1680
72240.0,627,0,1440
72300.0,627,0,1200
72360.0,627,0,960
72420.0,627,0,720
72480.0,627,0,480
72540.0,627,0,239
72600.0,627,0,0
72660.0,627,0,4800
72720.0,627,0,9600
72780.0,627,0,14400
72840.0,627,0,19200
72900.0,627,0,24000
72960.0,627,0,28800
73020.0,627,0,33600
73080.0,627,0,38400
73140.0,627,0,43200
73200.0,627,0,48000
73260.0,627,0,48000
73320.0,627,0,48000
73380.0,627,0,48000
73440.0,627,0,48000
73500.0,627,0,48000
73560.0,627,0,48000
73620.0,627,0,48000
73680.0,627,0,48000
73740.0,627,0,48000
73800.0,627,0,48000
73860.0,627,0,47400
73920.0,627,0,46800
73980.0,627,0,46200
74040.0,627,0,45600
74100.0,627,0,45000
74160.0,627,0,44400
74220.0,627,0,43800
74280.0,627,0,43200
74340.0,627,0,42600
74400.0,627,0,42000
74460.0,627,0,40559
74520.0,627,0,39119
74580.0,627,0,37680
74640.0,627,0,36240
74700.0,627,0,34800
74760.0,627,0,33360
74820.0,627,0,31920
74880.0,627,0,30480
74940.0,627,0,29040
75000.0,627,0,27600
75060.0,627,0,27120
75120.0,627,0,26640
75180.0,627,0,26160
75240.0,627,0,25680
75300.0,627,0,25200
75360.0,627,0,24720
75420.0,627,0,24240
75480.0,627,0,23760
75540.0,627,0,23280
75600.0,627,0,22800
75660.0,627,0,21600
75720.0,627,0,20399
75780.0,627,0,19200
75840.0,627,0,18000
75900.0,627,0,16799
75960.0,627,0,15600
76020.0,627,0,14400
76080.0,627,0,13199
76140.0,627,0,11999
76200.0,627,0,10800
76260.0,627,0,12960
76320.0,627,0,15120
76380.0,627,0,17280
76440.0,627,0,19440
76500.0,627,0,21600
76560.0,627,0,23760
76620.0,627,0,25920
76680.0,627,0,28080
76740.0,627,0,30240
76800.0,627,0,32400
76860.0,627,0,32160
76920.0,627,0,31920
76980.0,627,0,31680
77040.0,627,0,31440
77100.0,627,0,31200
77160.0,627,0,30960
77220.0,627,0,30720
77280.0,627,0,30480
77340.0,627,0,30240
77400.0,627,0,30000
77460.0,627,0,29520
77520.0,627,0,29040
77580.0,627,0,28560
77640.0,627,0,28080
77700.0,627,0,27599
77760.0,627,0,27119
77820.0,627,0,26640
77880.0,627,0,26160
77940.0,627,0,25680
78000.0,627,0,25200
78060.0,627,0,27479
78120.0,627,0,29760
78180.0,627,0,32040
78240.0,627,0,34320
78300.0,627,0,36600
78360.0,627,0,38880
78420.0,627,0,41160
78480.0,627,0,43440
78540.0,627,0,45720
78600.0,627,0,48000
78660.0,627,0,44280
78720.0,627,0,40560
78780.0,627,0,36840
78840.0,627,0,33120
78900.0,627,0,29400
78960.0,627,0,25679
79020.0,627,0,21959
79080.0,627,0,18239
79140.0,627,0,14519
79200.0,627,0,10800
79260.0,627,0,12720
79320.0,627,0,14640
79380.0,627,0,16560
79440.0,627,0,18480
79500.0,627,0,20399
79560.0,627,0,22320
79620.0,627,0,24240
79680.0,627,0,26160
79740.0,627,0,28080
79800.0,627,0,30000
79860.0,627,0,29880
79920.0,627,0,29760
79980.0,627,0,29640
80040.0,627,0,29520
80100.0,627,0,29400
80160.0,627,0,29280
80220.0,627,0,29160
80280.0,627,0,29040
80340.0,627,0,28920
80400.0,627,0,28800
80460.0,627,0,29400
80520.0,627,0,30000
80580.0,627,0,30600
80640.0,627,0,31200
80700.0,627,0,31800
80760.0,627,0,32399
80820.0,627,0,32999
80880.0,627,0,33599
80940.0,627,0,34200
81000.0,627,0,34800
81060.0,627,0,32879
81120.0,627,0,30960
81180.0,627,0,29040
81240.0,627,0,27119
81300.0,627,0,25200
81360.0,627,0,23280
81420.0,627,0,21360
81480.0,627,0,19440
81540.0,627,0,17520
81600.0,627,0,15600
81660.0,627,0,14040
81720.0,627,0,12480
81780.0,627,0,10920
81840.0,627,0,9360
81900.0,627,0,7800
81960.0,627,0,6240
82020.0,627,0,4679
82080.0,627,0,3119
82140.0,627,0,1559
82200.0,627,0,0
82260.0,627,0,2400
82320.0,627,0,4800
82380.0,627,0,7200
82440.0,627,0,9600
82500.0,627,0,12000
82560.0,627,0,14400
82620.0,627,0,16800
82680.0,627,0,19200
82740.0,627,0,21600
82800.0,627,0,24000
82860.0,627,0,21840
82920.0,627,0,19680
82980.0,627,0,17520
83040.0,627,0,15360
83100.0,627,0,13200
83160.0,627,0,11040
83220.0,627,0,8880
83280.0,627,0,6719
83340.0,627,0,4560
83400.0,627,0,2400
83460.0,627,0,4920
83520.0,627,0,7440
83580.0,627,0,9960
83640.0,627,0,12480
83700.0,627,0,15000
83760.0,627,0,17520
83820.0,627,0,20040
83880.0,627,0,22560
83940.0,627,0,25080
84000.0,627,0,27600
84060.0,627,0,27360
84120.0,627,0,27120
84180.0,627,0,26880
84240.0,627,0,26640
84300.0,627,0,26400
84360.0,627,0,26160
84420.0,627,0,25920
84480.0,627,0,25680
84540.0,627,0,25440
84600.0,627,0,25200
84660.0,627,0,22680
84720.0,627,0,20159
84780.0,627,0,17640
84840.0,627,0,15120
84900.0,627,0,12600
84960.0,627,0,10079
85020.0,627,0,7560
85080.0,627,0,5039
85140.0,627,0,2519
85200.0,627,0,0
85260.0,627,0,2879
85320.0,627,0,5759
85380.0,627,0,8640
85440.0,627,0,11519
85500.0,627,0,14400
85560.0,627,0,17280
85620.0,627,0,20159
85680.0,627,0,23039
85740.0,627,0,25919
85800.0,627,0,28800
85860.0,627,0,27959
85920.0,627,0,27120
85980.0,627,0,26280
86040.0,627,0,25440
86100.0,627,0,24600
86160.0,627,0,23760
86220.0,627,0,22920
86280.0,627,0,22080
86340.0,627,0,21240
