0.0,216,0,6000
60.0,216,0,6000
120.0,216,0,6000
180.0,216,0,6000
240.0,216,0,6000
300.0,216,0,6000
360.0,216,0,6000
420.0,216,0,6000
480.0,216,0,6000
540.0,216,0,6000
600.0,216,0,6000
660.0,216,0,6000
720.0,216,0,6000
780.0,216,0,6000
840.0,216,0,6000
900.0,216,0,6000
960.0,216,0,6000
1020.0,216,0,6000
1080.0,216,0,6000
1140.0,216,0,6000
1200.0,216,0,6000
1260.0,216,0,6000
1320.0,216,0,6000
1380.0,216,0,6000
1440.0,216,0,6000
1500.0,216,0,6000
1560.0,216,0,6000
1620.0,216,0,6000
1680.0,216,0,6000
1740.0,216,0,6000
1800.0,216,0,6000
1860.0,216,0,5700
1920.0,216,0,5400
1980.0,216,0,5100
2040.0,216,0,4800
2100.0,216,0,4500
2160.0,216,0,4200
2220.0,216,0,3900
2280.0,216,0,3600
2340.0,216,0,3300
2400.0,216,0,3000
2460.0,216,0,3300
2520.0,216,0,3600
2580.0,216,0,3900
2640.0,216,0,4200
2700.0,216,0,4500
2760.0,216,0,4800
2820.0,216,0,5100
2880.0,216,0,5400
2940.0,216,0,5700
3000.0,216,0,6000
3060.0,216,0,6000
3120.0,216,0,6000
3180.0,216,0,6000
3240.0,216,0,6000
3300.0,216,0,6000
3360.0,216,0,6000
3420.0,216,0,6000
3480.0,216,0,6000
3540.0,216,0,6000
3600.0,216,0,6000
3660.0,216,0,5700
3720.0,216,0,5400
3780.0,216,0,5100
3840.0,216,0,4800
3900.0,216,0,4500
3960.0,216,0,4200
4020.0,216,0,3900
4080.0,216,0,3600
4140.0,216,0,3300
4200.0,216,0,3000
4260.0,216,0,3000
4320.0,216,0,3000
4380.0,216,0,3000
4440.0,216,0,3000
4500.0,216,0,3000
4560.0,216,0,3000
4620.0,216,0,3000
4680.0,216,0,3000
4740.0,216,0,3000
4800.0,216,0,3000
4860.0,216,0,3000
4920.0,216,0,3000
4980.0,216,0,3000
5040.0,216,0,3000
5100.0,216,0,3000
5160.0,216,0,3000
5220.0,216,0,3000
5280.0,216,0,3000
5340.0,216,0,3000
5400.0,216,0,3000
5460.0,216,0,3000
5520.0,216,0,3000
5580.0,216,0,3000
5640.0,216,0,3000
5700.0,216,0,3000
5760.0,216,0,3000
5820.0,216,0,3000
5880.0,216,0,3000
5940.0,216,0,3000
6000.0,216,0,3000
6060.0,216,0,3300
6120.0,216,0,3600
6180.0,216,0,3900
6240.0,216,0,4200
6300.0,216,0,4500
6360.0,216,0,4800
6420.0,216,0,5100
6480.0,216,0,5400
6540.0,216,0,5700
6600.0,216,0,6000
6660.0,216,0,6000
6720.0,216,0,6000
6780.0,216,0,6000
6840.0,216,0,6000
6900.0,216,0,6000
6960.0,216,0,6000
7020.0,216,0,6000
7080.0,216,0,6000
7140.0,216,0,6000
7200.0,216,0,6000
7260.0,216,0,5700
7320.0,216,0,5400
7380.0,216,0,5100
7440.0,216,0,4800
7500.0,216,0,4500
7560.0,216,0,4200
7620.0,216,0,3900
7680.0,216,0,3600
7740.0,216,0,3300
7800.0,216,0,3000
7860.0,216,0,3300
7920.0,216,0,3600
7980.0,216,0,3900
8040.0,216,0,4200
8100.0,216,0,4500
8160.0,216,0,4800
8220.0,216,0,5100
8280.0,216,0,5400
8340.0,216,0,5700
8400.0,216,0,6000
8460.0,216,0,5700
8520.0,216,0,5400
8580.0,216,0,5100
8640.0,216,0,4800
8700.0,216,0,4500
8760.0,216,0,4200
8820.0,216,0,3900
8880.0,216,0,3600
8940.0,216,0,3300
9000.0,216,0,3000
9060.0,216,0,3000
9120.0,216,0,3000
9180.0,216,0,3000
9240.0,216,0,3000
9300.0,216,0,3000
9360.0,216,0,3000
9420.0,216,0,3000
9480.0,216,0,3000
9540.0,216,0,3000
9600.0,216,0,3000
9660.0,216,0,3000
9720.0,216,0,3000
9780.0,216,0,3000
9840.0,216,0,3000
9900.0,216,0,3000
9960.0,216,0,3000
10020.0,216,0,3000
10080.0,216,0,3000
10140.0,216,0,3000
10200.0,216,0,3000
10260.0,216,0,3300
10320.0,216,0,3600
10380.0,216,0,3900
10440.0,216,0,4200
10500.0,216,0,4500
10560.0,216,0,4800
10620.0,216,0,5100
10680.0,216,0,5400
10740.0,216,0,5700
10800.0,216,0,6000
10860.0,216,0,6000
10920.0,216,0,6000
10980.0,216,0,6000
11040.0,216,0,6000
11100.0,216,0,6000
11160.0,216,0,6000
11220.0,216,0,6000
11280.0,216,0,6000
11340.0,216,0,6000
11400.0,216,0,6000
11460.0,216,0,5700
11520.0,216,0,5400
11580.0,216,0,5100
11640.0,216,0,4800
11700.0,216,0,4500
11760.0,216,0,4200
11820.0,216,0,3900
11880.0,216,0,3600
11940.0,216,0,3300
12000.0,216,0,3000
12060.0,216,0,3300
12120.0,216,0,3600
12180.0,216,0,3900
12240.0,216,0,4200
12300.0,216,0,4500
12360.0,216,0,4800
12420.0,216,0,5100
12480.0,216,0,5400
12540.0,216,0,5700
12600.0,216,0,6000
12660.0,216,0,5700
12720.0,216,0,5400
12780.0,216,0,5100
12840.0,216,0,4800
12900.0,216,0,4500
12960.0,216,0,4200
13020.0,216,0,3900
13080.0,216,0,3600
13140.0,216,0,3300
13200.0,216,0,3000
13260.0,216,0,3300
13320.0,216,0,3600
13380.0,216,0,3900
13440.0,216,0,4200
13500.0,216,0,4500
13560.0,216,0,4800
13620.0,216,0,5100
13680.0,216,0,5400
13740.0,216,0,5700
13800.0,216,0,6000
13860.0,216,0,6000
13920.0,216,0,6000
13980.0,216,0,6000
14040.0,216,0,6000
14100.0,216,0,6000
14160.0,216,0,6000
14220.0,216,0,6000
14280.0,216,0,6000
14340.0,216,0,6000
14400.0,216,0,6000
14460.0,216,0,6000
14520.0,216,0,6000
14580.0,216,0,6000
14640.0,216,0,6000
14700.0,216,0,6000
14760.0,216,0,6000
14820.0,216,0,6000
14880.0,216,0,6000
14940.0,216,0,6000
15000.0,216,0,6000
15060.0,216,0,5700
15120.0,216,0,5400
15180.0,216,0,5100
15240.0,216,0,4800
15300.0,216,0,4500
15360.0,216,0,4200
15420.0,216,0,3900
15480.0,216,0,3600
15540.0,216,0,3300
15600.0,216,0,3000
15660.0,216,0,3000
15720.0,216,0,3000
15780.0,216,0,3000
15840.0,216,0,3000
15900.0,216,0,3000
15960.0,216,0,3000
16020.0,216,0,3000
16080.0,216,0,3000
16140.0,216,0,3000
16200.0,216,0,3000
16260.0,216,0,3000
16320.0,216,0,3000
16380.0,216,0,3000
16440.0,216,0,3000
16500.0,216,0,3000
16560.0,216,0,3000
16620.0,216,0,3000
16680.0,216,0,3000
16740.0,216,0,3000
16800.0,216,0,3000
16860.0,216,0,3000
16920.0,216,0,3000
16980.0,216,0,3000
17040.0,216,0,3000
17100.0,216,0,3000
17160.0,216,0,3000
17220.0,216,0,3000
17280.0,216,0,3000
17340.0,216,0,3000
17400.0,216,0,3000
17460.0,216,0,3300
17520.0,216,0,3600
17580.0,216,0,3900
17640.0,216,0,4200
17700.0,216,0,4500
17760.0,216,0,4800
17820.0,216,0,5100
17880.0,216,0,5400
17940.0,216,0,5700
18000.0,216,0,6000
18060.0,216,0,5700
18120.0,216,0,5400
18180.0,216,0,5100
18240.0,216,0,4800
18300.0,216,0,4500
18360.0,216,0,4200
18420.0,216,0,3900
18480.0,216,0,3600
18540.0,216,0,3300
18600.0,216,0,3000
18660.0,216,0,3000
18720.0,216,0,3000
18780.0,216,0,3000
18840.0,216,0,3000
18900.0,216,0,3000
18960.0,216,0,3000
19020.0,216,0,3000
19080.0,216,0,3000
19140.0,216,0,3000
19200.0,216,0,3000
19260.0,216,0,3000
19320.0,216,0,3000
19380.0,216,0,3000
19440.0,216,0,3000
19500.0,216,0,3000
19560.0,216,0,3000
19620.0,216,0,3000
19680.0,216,0,3000
19740.0,216,0,3000
19800.0,216,0,3000
19860.0,216,0,3300
19920.0,216,0,3600
19980.0,216,0,3900
20040.0,216,0,4200
20100.0,216,0,4500
20160.0,216,0,4800
20220.0,216,0,5100
20280.0,216,0,5400
20340.0,216,0,5700
20400.0,216,0,6000
20460.0,216,0,6000
20520.0,216,0,6000
20580.0,216,0,6000
20640.0,216,0,6000
20700.0,216,0,6000
20760.0,216,0,6000
20820.0,216,0,6000
20880.0,216,0,6000
20940.0,216,0,6000
21000.0,216,0,6000
21060.0,216,0,5700
21120.0,216,0,5400
21180.0,216,0,5100
21240.0,216,0,4800
21300.0,216,0,4500
21360.0,216,0,4200
21420.0,216,0,3900
21480.0,216,0,3600
21540.0,216,0,3300
21600.0,216,0,3000
21660.0,216,0,3300
21720.0,216,0,3600
21780.0,216,0,3900
21840.0,216,0,4200
21900.0,216,0,4500
21960.0,216,0,4800
22020.0,216,0,5100
22080.0,216,0,5400
22140.0,216,0,5700
22200.0,216,0,6000
22260.0,216,0,6000
22320.0,216,0,6000
22380.0,216,0,6000
22440.0,216,0,6000
22500.0,216,0,6000
22560.0,216,0,6000
22620.0,216,0,6000
22680.0,216,0,6000
22740.0,216,0,6000
22800.0,216,0,6000
22860.0,216,0,5700
22920.0,216,0,5400
22980.0,216,0,5100
23040.0,216,0,4800
23100.0,216,0,4500
23160.0,216,0,4200
23220.0,216,0,3900
23280.0,216,0,3600
23340.0,216,0,3300
23400.0,216,0,3000
23460.0,216,0,3000
23520.0,216,0,3000
23580.0,216,0,3000
23640.0,216,0,3000
23700.0,216,0,3000
23760.0,216,0,3000
23820.0,216,0,3000
23880.0,216,0,3000
23940.0,216,0,3000
24000.0,216,0,3000
24060.0,216,0,3000
24120.0,216,0,3000
24180.0,216,0,3000
24240.0,216,0,3000
24300.0,216,0,3000
24360.0,216,0,3000
24420.0,216,0,3000
24480.0,216,0,3000
24540.0,216,0,3000
24600.0,216,0,3000
24660.0,216,0,3300
24720.0,216,0,3600
24780.0,216,0,3900
24840.0,216,0,4200
24900.0,216,0,4500
24960.0,216,0,4800
25020.0,216,0,5100
25080.0,216,0,5400
25140.0,216,0,5700
25200.0,216,0,6000
25260.0,216,0,5400
25320.0,216,0,4800
25380.0,216,0,4200
25440.0,216,0,3600
25500.0,216,0,3000
25560.0,216,0,2400
25620.0,216,0,1800
25680.0,216,0,1200
25740.0,216,0,599
25800.0,216,0,0
25860.0,216,0,300
25920.0,216,0,600
25980.0,216,0,900
26040.0,216,0,1200
26100.0,216,0,1500
26160.0,216,0,1800
26220.0,216,0,2100
26280.0,216,0,2400
26340.0,216,0,2700
26400.0,216,0,3000
26460.0,216,0,3300
26520.0,216,0,3600
26580.0,216,0,3900
26640.0,216,0,4200
26700.0,216,0,4500
26760.0,216,0,4800
26820.0,216,0,5100
26880.0,216,0,5400
26940.0,216,0,5700
27000.0,216,0,6000
27060.0,216,0,5700
27120.0,216,0,5400
27180.0,216,0,5100
27240.0,216,0,4800
27300.0,216,0,4500
27360.0,216,0,4200
27420.0,216,0,3900
27480.0,216,0,3600
27540.0,216,0,3300
27600.0,216,0,3000
27660.0,216,0,3600
27720.0,216,0,4199
27780.0,216,0,4800
27840.0,216,0,5400
27900.0,216,0,5999
27960.0,216,0,6600
28020.0,216,0,7200
28080.0,216,0,7799
28140.0,216,0,8399
28200.0,216,0,9000
28260.0,216,0,8400
28320.0,216,0,7800
28380.0,216,0,7200
28440.0,216,0,6600
28500.0,216,0,6000
28560.0,216,0,5400
28620.0,216,0,4800
28680.0,216,0,4200
28740.0,216,0,3600
28800.0,216,0,3000
28860.0,216,0,3300
28920.0,216,0,3600
28980.0,216,0,3900
29040.0,216,0,4200
29100.0,216,0,4500
29160.0,216,0,4800
29220.0,216,0,5100
29280.0,216,0,5400
29340.0,216,0,5700
29400.0,216,0,6000
29460.0,216,0,5700
29520.0,216,0,5400
29580.0,216,0,5100
29640.0,216,0,4800
29700.0,216,0,4500
29760.0,216,0,4200
29820.0,216,0,3900
29880.0,216,0,3600
29940.0,216,0,3300
30000.0,216,0,3000
30060.0,216,0,3000
30120.0,216,0,3000
30180.0,216,0,3000
30240.0,216,0,3000
30300.0,216,0,3000
30360.0,216,0,3000
30420.0,216,0,3000
30480.0,216,0,3000
30540.0,216,0,3000
30600.0,216,0,3000
30660.0,216,0,3600
30720.0,216,0,4199
30780.0,216,0,4800
30840.0,216,0,5400
30900.0,216,0,5999
30960.0,216,0,6600
31020.0,216,0,7200
31080.0,216,0,7799
31140.0,216,0,8399
31200.0,216,0,9000
31260.0,216,0,8700
31320.0,216,0,8400
31380.0,216,0,8100
31440.0,216,0,7800
31500.0,216,0,7500
31560.0,216,0,7200
31620.0,216,0,6900
31680.0,216,0,6600
31740.0,216,0,6299
31800.0,216,0,6000
31860.0,216,0,6300
31920.0,216,0,6600
31980.0,216,0,6900
32040.0,216,0,7200
32100.0,216,0,7500
32160.0,216,0,7800
32220.0,216,0,8100
32280.0,216,0,8399
32340.0,216,0,8700
32400.0,216,0,9000
32460.0,216,0,8700
32520.0,216,0,8400
32580.0,216,0,8100
32640.0,216,0,7800
32700.0,216,0,7500
32760.0,216,0,7200
32820.0,216,0,6900
32880.0,216,0,6600
32940.0,216,0,6299
33000.0,216,0,6000
33060.0,216,0,6000
33120.0,216,0,6000
33180.0,216,0,6000
33240.0,216,0,6000
33300.0,216,0,6000
33360.0,216,0,6000
33420.0,216,0,6000
33480.0,216,0,6000
33540.0,216,0,6000
33600.0,216,0,6000
33660.0,216,0,5700
33720.0,216,0,5400
33780.0,216,0,5100
33840.0,216,0,4800
33900.0,216,0,4500
33960.0,216,0,4200
34020.0,216,0,3900
34080.0,216,0,3600
34140.0,216,0,3300
34200.0,216,0,3000
34260.0,216,0,3300
34320.0,216,0,3600
34380.0,216,0,3900
34440.0,216,0,4200
34500.0,216,0,4500
34560.0,216,0,4800
34620.0,216,0,5100
34680.0,216,0,5400
34740.0,216,0,5700
34800.0,216,0,6000
34860.0,216,0,6000
34920.0,216,0,6000
34980.0,216,0,6000
35040.0,216,0,6000
35100.0,216,0,6000
35160.0,216,0,6000
35220.0,216,0,6000
35280.0,216,0,6000
35340.0,216,0,6000
35400.0,216,0,6000
35460.0,216,0,5700
35520.0,216,0,5400
35580.0,216,0,5100
35640.0,216,0,4800
35700.0,216,0,4500
35760.0,216,0,4200
35820.0,216,0,3900
35880.0,216,0,3600
35940.0,216,0,3300
36000.0,216,0,3000
36060.0,216,0,3000
36120.0,216,0,3000
36180.0,216,0,3000
36240.0,216,0,3000
36300.0,216,0,3000
36360.0,216,0,3000
36420.0,216,0,3000
36480.0,216,0,3000
36540.0,216,0,3000
36600.0,216,0,3000
36660.0,216,0,3000
36720.0,216,0,3000
36780.0,216,0,3000
36840.0,216,0,3000
36900.0,216,0,3000
36960.0,216,0,3000
37020.0,216,0,3000
37080.0,216,0,3000
37140.0,216,0,3000
37200.0,216,0,3000
37260.0,216,0,3000
37320.0,216,0,3000
37380.0,216,0,3000
37440.0,216,0,3000
37500.0,216,0,3000
37560.0,216,0,3000
37620.0,216,0,3000
37680.0,216,0,3000
37740.0,216,0,3000
37800.0,216,0,3000
37860.0,216,0,3000
37920.0,216,0,3000
37980.0,216,0,3000
38040.0,216,0,3000
38100.0,216,0,3000
38160.0,216,0,3000
38220.0,216,0,3000
38280.0,216,0,3000
38340.0,216,0,3000
38400.0,216,0,3000
38460.0,216,0,3000
38520.0,216,0,3000
38580.0,216,0,3000
38640.0,216,0,3000
38700.0,216,0,3000
38760.0,216,0,3000
38820.0,216,0,3000
38880.0,216,0,3000
38940.0,216,0,3000
39000.0,216,0,3000
39060.0,216,0,3300
39120.0,216,0,3600
39180.0,216,0,3900
39240.0,216,0,4200
39300.0,216,0,4500
39360.0,216,0,4800
39420.0,216,0,5100
39480.0,216,0,5400
39540.0,216,0,5700
39600.0,216,0,6000
39660.0,216,0,6000
39720.0,216,0,6000
39780.0,216,0,6000
39840.0,216,0,6000
39900.0,216,0,6000
39960.0,216,0,6000
40020.0,216,0,6000
40080.0,216,0,6000
40140.0,216,0,6000
40200.0,216,0,6000
40260.0,216,0,5700
40320.0,216,0,5400
40380.0,216,0,5100
40440.0,216,0,4800
40500.0,216,0,4500
40560.0,216,0,4200
40620.0,216,0,3900
40680.0,216,0,3600
40740.0,216,0,3300
40800.0,216,0,3000
40860.0,216,0,3000
40920.0,216,0,3000
40980.0,216,0,3000
41040.0,216,0,3000
41100.0,216,0,3000
41160.0,216,0,3000
41220.0,216,0,3000
41280.0,216,0,3000
41340.0,216,0,3000
41400.0,216,0,3000
41460.0,216,0,3000
41520.0,216,0,3000
41580.0,216,0,3000
41640.0,216,0,3000
41700.0,216,0,3000
41760.0,216,0,3000
41820.0,216,0,3000
41880.0,216,0,3000
41940.0,216,0,3000
42000.0,216,0,3000
42060.0,216,0,3300
42120.0,216,0,3600
42180.0,216,0,3900
42240.0,216,0,4200
42300.0,216,0,4500
42360.0,216,0,4800
42420.0,216,0,5100
42480.0,216,0,5400
42540.0,216,0,5700
42600.0,216,0,6000
42660.0,216,0,5700
42720.0,216,0,5400
42780.0,216,0,5100
42840.0,216,0,4800
42900.0,216,0,4500
42960.0,216,0,4200
43020.0,216,0,3900
43080.0,216,0,3600
43140.0,216,0,3300
43200.0,216,0,3000
43260.0,216,0,3300
43320.0,216,0,3600
43380.0,216,0,3900
43440.0,216,0,4200
