0.0,216,0,6000
43500.0,216,0,4500
43560.0,216,0,4800
43620.0,216,0,5100
43680.0,216,0,5400
43740.0,216,0,5700
43800.0,216,0,6000
43860.0,216,0,5700
43920.0,216,0,5400
43980.0,216,0,5100
44040.0,216,0,4800
44100.0,216,0,4500
44160.0,216,0,4200
44220.0,216,0,3900
44280.0,216,0,3600
44340.0,216,0,3300
44400.0,216,0,3000
44460.0,216,0,3300
44520.0,216,0,3600
44580.0,216,0,3900
44640.0,216,0,4200
44700.0,216,0,4500
44760.0,216,0,4800
44820.0,216,0,5100
44880.0,216,0,5400
44940.0,216,0,5700
45000.0,216,0,6000
45060.0,216,0,5700
45120.0,216,0,5400
45180.0,216,0,5100
45240.0,216,0,4800
45300.0,216,0,4500
45360.0,216,0,4200
45420.0,216,0,3900
45480.0,216,0,3600
45540.0,216,0,3300
45600.0,216,0,3000
45660.0,216,0,3600
45720.0,216,0,4199
45780.0,216,0,4800
45840.0,216,0,5400
45900.0,216,0,5999
45960.0,216,0,6600
46020.0,216,0,7200
46080.0,216,0,7799
46140.0,216,0,8399
46200.0,216,0,9000
46260.0,216,0,8700
46320.0,216,0,8400
46380.0,216,0,8100
46440.0,216,0,7800
46500.0,216,0,7500
46560.0,216,0,7200
46620.0,216,0,6900
46680.0,216,0,6600
46740.0,216,0,6299
46800.0,216,0,6000
46860.0,216,0,6000
46920.0,216,0,6000
46980.0,216,0,6000
47040.0,216,0,6000
47100.0,216,0,6000
47160.0,216,0,6000
47220.0,216,0,6000
47280.0,216,0,6000
47340.0,216,0,6000
47400.0,216,0,6000
47460.0,216,0,5700
47520.0,216,0,5400
47580.0,216,0,5100
47640.0,216,0,4800
47700.0,216,0,4500
47760.0,216,0,4200
47820.0,216,0,3900
47880.0,216,0,3600
47940.0,216,0,3300
48000.0,216,0,3000
48060.0,216,0,3600
48120.0,216,0,4199
48180.0,216,0,4800
48240.0,216,0,5400
48300.0,216,0,5999
48360.0,216,0,6600
48420.0,216,0,7200
48480.0,216,0,7799
48540.0,216,0,8399
48600.0,216,0,9000
48660.0,216,0,8400
48720.0,216,0,7800
48780.0,216,0,7200
48840.0,216,0,6600
48900.0,216,0,6000
48960.0,216,0,5400
49020.0,216,0,4800
49080.0,216,0,4200
49140.0,216,0,3600
49200.0,216,0,3000
49260.0,216,0,3300
49320.0,216,0,3600
49380.0,216,0,3900
49440.0,216,0,4200
49500.0,216,0,4500
49560.0,216,0,4800
49620.0,216,0,5100
49680.0,216,0,5400
49740.0,216,0,5700
49800.0,216,0,6000
49860.0,216,0,6000
49920.0,216,0,6000
49980.0,216,0,6000
50040.0,216,0,6000
50100.0,216,0,6000
50160.0,216,0,6000
50220.0,216,0,6000
50280.0,216,0,6000
50340.0,216,0,6000
50400.0,216,0,6000
50460.0,216,0,6000
50520.0,216,0,6000
50580.0,216,0,6000
50640.0,216,0,6000
50700.0,216,0,6000
50760.0,216,0,6000
50820.0,216,0,6000
50880.0,216,0,6000
50940.0,216,0,6000
51000.0,216,0,6000
51060.0,216,0,5700
51120.0,216,0,5400
51180.0,216,0,5100
51240.0,216,0,4800
51300.0,216,0,4500
51360.0,216,0,4200
51420.0,216,0,3900
51480.0,216,0,3600
51540.0,216,0,3300
51600.0,216,0,3000
51660.0,216,0,3000
51720.0,216,0,3000
51780.0,216,0,3000
51840.0,216,0,3000
51900.0,216,0,3000
51960.0,216,0,3000
52020.0,216,0,3000
52080.0,216,0,3000
52140.0,216,0,3000
52200.0,216,0,3000
52260.0,216,0,3000
52320.0,216,0,3000
52380.0,216,0,3000
52440.0,216,0,3000
52500.0,216,0,3000
52560.0,216,0,3000
52620.0,216,0,3000
52680.0,216,0,3000
52740.0,216,0,3000
52800.0,216,0,3000
52860.0,216,0,3300
52920.0,216,0,3600
52980.0,216,0,3900
53040.0,216,0,4200
53100.0,216,0,4500
53160.0,216,0,4800
53220.0,216,0,5100
53280.0,216,0,5400
53340.0,216,0,5700
53400.0,216,0,6000
53460.0,216,0,5700
53520.0,216,0,5400
53580.0,216,0,5100
53640.0,216,0,4800
53700.0,216,0,4500
53760.0,216,0,4200
53820.0,216,0,3900
53880.0,216,0,3600
53940.0,216,0,3300
54000.0,216,0,3000
54060.0,216,0,3000
54120.0,216,0,3000
54180.0,216,0,3000
54240.0,216,0,3000
54300.0,216,0,3000
54360.0,216,0,3000
54420.0,216,0,3000
54480.0,216,0,3000
54540.0,216,0,3000
54600.0,216,0,3000
54660.0,216,0,3000
54720.0,216,0,3000
54780.0,216,0,3000
54840.0,216,0,3000
54900.0,216,0,3000
54960.0,216,0,3000
55020.0,216,0,3000
55080.0,216,0,3000
55140.0,216,0,3000
55200.0,216,0,3000
55260.0,216,0,3300
55320.0,216,0,3600
55380.0,216,0,3900
55440.0,216,0,4200
55500.0,216,0,4500
55560.0,216,0,4800
55620.0,216,0,5100
55680.0,216,0,5400
55740.0,216,0,5700
55800.0,216,0,6000
55860.0,216,0,5700
55920.0,216,0,5400
55980.0,216,0,5100
56040.0,216,0,4800
56100.0,216,0,4500
56160.0,216,0,4200
56220.0,216,0,3900
56280.0,216,0,3600
56340.0,216,0,3300
56400.0,216,0,3000
56460.0,216,0,3300
56520.0,216,0,3600
56580.0,216,0,3900
56640.0,216,0,4200
56700.0,216,0,4500
56760.0,216,0,4800
56820.0,216,0,5100
56880.0,216,0,5400
56940.0,216,0,5700
57000.0,216,0,6000
57060.0,216,0,6000
57120.0,216,0,6000
57180.0,216,0,6000
57240.0,216,0,6000
57300.0,216,0,6000
57360.0,216,0,6000
57420.0,216,0,6000
57480.0,216,0,6000
57540.0,216,0,6000
57600.0,216,0,6000
57660.0,216,0,5700
57720.0,216,0,5400
57780.0,216,0,5100
57840.0,216,0,4800
57900.0,216,0,4500
57960.0,216,0,4200
58020.0,216,0,3900
58080.0,216,0,3600
58140.0,216,0,3300
58200.0,216,0,3000
58260.0,216,0,3300
58320.0,216,0,3600
58380.0,216,0,3900
58440.0,216,0,4200
58500.0,216,0,4500
58560.0,216,0,4800
58620.0,216,0,5100
58680.0,216,0,5400
58740.0,216,0,5700
58800.0,216,0,6000
58860.0,216,0,5700
58920.0,216,0,5400
58980.0,216,0,5100
59040.0,216,0,4800
59100.0,216,0,4500
59160.0,216,0,4200
59220.0,216,0,3900
59280.0,216,0,3600
59340.0,216,0,3300
59400.0,216,0,3000
59460.0,216,0,3000
59520.0,216,0,3000
59580.0,216,0,3000
59640.0,216,0,3000
59700.0,216,0,3000
59760.0,216,0,3000
59820.0,216,0,3000
59880.0,216,0,3000
59940.0,216,0,3000
60000.0,216,0,3000
60060.0,216,0,3300
60120.0,216,0,3600
60180.0,216,0,3900
60240.0,216,0,4200
60300.0,216,0,4500
60360.0,216,0,4800
60420.0,216,0,5100
60480.0,216,0,5400
60540.0,216,0,5700
60600.0,216,0,6000
60660.0,216,0,5700
60720.0,216,0,5400
60780.0,216,0,5100
60840.0,216,0,4800
60900.0,216,0,4500
60960.0,216,0,4200
61020.0,216,0,3900
61080.0,216,0,3600
61140.0,216,0,3300
61200.0,216,0,3000
61260.0,216,0,3300
61320.0,216,0,3600
61380.0,216,0,3900
61440.0,216,0,4200
61500.0,216,0,4500
61560.0,216,0,4800
61620.0,216,0,5100
61680.0,216,0,5400
61740.0,216,0,5700
61800.0,216,0,6000
61860.0,216,0,5700
61920.0,216,0,5400
61980.0,216,0,5100
62040.0,216,0,4800
62100.0,216,0,4500
62160.0,216,0,4200
62220.0,216,0,3900
62280.0,216,0,3600
62340.0,216,0,3300
62400.0,216,0,3000
62460.0,216,0,3000
62520.0,216,0,3000
62580.0,216,0,3000
62640.0,216,0,3000
62700.0,216,0,3000
62760.0,216,0,3000
62820.0,216,0,3000
62880.0,216,0,3000
62940.0,216,0,3000
63000.0,216,0,3000
63060.0,216,0,3000
63120.0,216,0,3000
63180.0,216,0,3000
63240.0,216,0,3000
63300.0,216,0,3000
63360.0,216,0,3000
63420.0,216,0,3000
63480.0,216,0,3000
63540.0,216,0,3000
63600.0,216,0,3000
63660.0,216,0,3300
63720.0,216,0,3600
63780.0,216,0,3900
63840.0,216,0,4200
63900.0,216,0,4500
63960.0,216,0,4800
64020.0,216,0,5100
64080.0,216,0,5400
64140.0,216,0,5700
64200.0,216,0,6000
64260.0,216,0,6000
64320.0,216,0,6000
64380.0,216,0,6000
64440.0,216,0,6000
64500.0,216,0,6000
64560.0,216,0,6000
64620.0,216,0,6000
64680.0,216,0,6000
64740.0,216,0,6000
64800.0,216,0,6000
64860.0,216,0,5700
64920.0,216,0,5400
64980.0,216,0,5100
65040.0,216,0,4800
65100.0,216,0,4500
65160.0,216,0,4200
65220.0,216,0,3900
65280.0,216,0,3600
65340.0,216,0,3300
65400.0,216,0,3000
65460.0,216,0,3000
65520.0,216,0,3000
65580.0,216,0,3000
65640.0,216,0,3000
65700.0,216,0,3000
65760.0,216,0,3000
65820.0,216,0,3000
65880.0,216,0,3000
65940.0,216,0,3000
66000.0,216,0,3000
66060.0,216,0,3600
66120.0,216,0,4199
66180.0,216,0,4800
66240.0,216,0,5400
66300.0,216,0,5999
66360.0,216,0,6600
66420.0,216,0,7200
66480.0,216,0,7799
66540.0,216,0,8399
66600.0,216,0,9000
66660.0,216,0,8700
66720.0,216,0,8400
66780.0,216,0,8100
66840.0,216,0,7800
66900.0,216,0,7500
66960.0,216,0,7200
67020.0,216,0,6900
67080.0,216,0,6600
67140.0,216,0,6299
67200.0,216,0,6000
67260.0,216,0,6000
67320.0,216,0,6000
67380.0,216,0,6000
67440.0,216,0,6000
67500.0,216,0,6000
67560.0,216,0,6000
67620.0,216,0,6000
67680.0,216,0,6000
67740.0,216,0,6000
67800.0,216,0,6000
67860.0,216,0,6000
67920.0,216,0,6000
67980.0,216,0,6000
68040.0,216,0,6000
68100.0,216,0,6000
68160.0,216,0,6000
68220.0,216,0,6000
68280.0,216,0,6000
68340.0,216,0,6000
68400.0,216,0,6000
68460.0,216,0,6000
68520.0,216,0,6000
68580.0,216,0,6000
68640.0,216,0,6000
68700.0,216,0,6000
68760.0,216,0,6000
68820.0,216,0,6000
68880.0,216,0,6000
68940.0,216,0,6000
69000.0,216,0,6000
69060.0,216,0,5700
69120.0,216,0,5400
69180.0,216,0,5100
69240.0,216,0,4800
69300.0,216,0,4500
69360.0,216,0,4200
69420.0,216,0,3900
69480.0,216,0,3600
69540.0,216,0,3300
69600.0,216,0,3000
69660.0,216,0,3000
69720.0,216,0,3000
69780.0,216,0,3000
69840.0,216,0,3000
69900.0,216,0,3000
69960.0,216,0,3000
70020.0,216,0,3000
70080.0,216,0,3000
70140.0,216,0,3000
70200.0,216,0,3000
70260.0,216,0,3000
70320.0,216,0,3000
70380.0,216,0,3000
70440.0,216,0,3000
70500.0,216,0,3000
70560.0,216,0,3000
70620.0,216,0,3000
70680.0,216,0,3000
70740.0,216,0,3000
70800.0,216,0,3000
70860.0,216,0,3000
70920.0,216,0,3000
70980.0,216,0,3000
71040.0,216,0,3000
71100.0,216,0,3000
71160.0,216,0,3000
71220.0,216,0,3000
71280.0,216,0,3000
71340.0,216,0,3000
71400.0,216,0,3000
71460.0,216,0,3000
71520.0,216,0,3000
71580.0,216,0,3000
71640.0,216,0,3000
71700.0,216,0,3000
71760.0,216,0,3000
71820.0,216,0,3000
71880.0,216,0,3000
71940.0,216,0,3000
72000.0,216,0,3000
72060.0,216,0,3000
72120.0,216,0,3000
72180.0,216,0,3000
72240.0,216,0,3000
72300.0,216,0,3000
72360.0,216,0,3000
72420.0,216,0,3000
72480.0,216,0,3000
72540.0,216,0,3000
72600.0,216,0,3000
72660.0,216,0,3000
72720.0,216,0,3000
72780.0,216,0,3000
72840.0,216,0,3000
72900.0,216,0,3000
72960.0,216,0,3000
73020.0,216,0,3000
73080.0,216,0,3000
73140.0,216,0,3000
73200.0,216,0,3000
73260.0,216,0,3300
73320.0,216,0,3600
73380.0,216,0,3900
73440.0,216,0,4200
73500.0,216,0,4500
73560.0,216,0,4800
73620.0,216,0,5100
73680.0,216,0,5400
73740.0,216,0,5700
73800.0,216,0,6000
73860.0,216,0,6000
73920.0,216,0,6000
73980.0,216,0,6000
74040.0,216,0,6000
74100.0,216,0,6000
74160.0,216,0,6000
74220.0,216,0,6000
74280.0,216,0,6000
74340.0,216,0,6000
74400.0,216,0,6000
74460.0,216,0,5700
74520.0,216,0,5400
74580.0,216,0,5100
74640.0,216,0,4800
74700.0,216,0,4500
74760.0,216,0,4200
74820.0,216,0,3900
74880.0,216,0,3600
74940.0,216,0,3300
75000.0,216,0,3000
75060.0,216,0,3000
75120.0,216,0,3000
75180.0,216,0,3000
75240.0,216,0,3000
75300.0,216,0,3000
75360.0,216,0,3000
75420.0,216,0,3000
75480.0,216,0,3000
75540.0,216,0,3000
75600.0,216,0,3000
75660.0,216,0,3300
75720.0,216,0,3600
75780.0,216,0,3900
75840.0,216,0,4200
75900.0,216,0,4500
75960.0,216,0,4800
76020.0,216,0,5100
76080.0,216,0,5400
76140.0,216,0,5700
76200.0,216,0,6000
76260.0,216,0,6000
76320.0,216,0,6000
76380.0,216,0,6000
76440.0,216,0,6000
76500.0,216,0,6000
76560.0,216,0,6000
76620.0,216,0,6000
76680.0,216,0,6000
76740.0,216,0,6000
76800.0,216,0,6000
76860.0,216,0,5700
76920.0,216,0,5400
76980.0,216,0,5100
77040.0,216,0,4800
77100.0,216,0,4500
77160.0,216,0,4200
77220.0,216,0,3900
77280.0,216,0,3600
77340.0,216,0,3300
77400.0,216,0,3000
77460.0,216,0,3000
77520.0,216,0,3000
77580.0,216,0,3000
77640.0,216,0,3000
77700.0,216,0,3000
77760.0,216,0,3000
77820.0,216,0,3000
77880.0,216,0,3000
77940.0,216,0,3000
78000.0,216,0,3000
78060.0,216,0,3000
78120.0,216,0,3000
78180.0,216,0,3000
78240.0,216,0,3000
78300.0,216,0,3000
78360.0,216,0,3000
78420.0,216,0,3000
78480.0,216,0,3000
78540.0,216,0,3000
78600.0,216,0,3000
78660.0,216,0,3000
78720.0,216,0,3000
78780.0,216,0,3000
78840.0,216,0,3000
78900.0,216,0,3000
78960.0,216,0,3000
79020.0,216,0,3000
79080.0,216,0,3000
79140.0,216,0,3000
79200.0,216,0,3000
79260.0,216,0,3300
79320.0,216,0,3600
79380.0,216,0,3900
79440.0,216,0,4200
79500.0,216,0,4500
79560.0,216,0,4800
79620.0,216,0,5100
79680.0,216,0,5400
79740.0,216,0,5700
79800.0,216,0,6000
79860.0,216,0,6000
79920.0,216,0,6000
79980.0,216,0,6000
80040.0,216,0,6000
80100.0,216,0,6000
80160.0,216,0,6000
80220.0,216,0,6000
80280.0,216,0,6000
80340.0,216,0,6000
80400.0,216,0,6000
80460.0,216,0,6000
80520.0,216,0,6000
80580.0,216,0,6000
80640.0,216,0,6000
80700.0,216,0,6000
80760.0,216,0,6000
80820.0,216,0,6000
80880.0,216,0,6000
80940.0,216,0,6000
81000.0,216,0,6000
81060.0,216,0,6000
81120.0,216,0,6000
81180.0,216,0,6000
81240.0,216,0,6000
81300.0,216,0,6000
81360.0,216,0,6000
81420.0,216,0,6000
81480.0,216,0,6000
81540.0,216,0,6000
81600.0,216,0,6000
81660.0,216,0,5700
81720.0,216,0,5400
81780.0,216,0,5100
81840.0,216,0,4800
81900.0,216,0,4500
81960.0,216,0,4200
82020.0,216,0,3900
82080.0,216,0,3600
82140.0,216,0,3300
82200.0,216,0,3000
82260.0,216,0,3000
82320.0,216,0,3000
82380.0,216,0,3000
82440.0,216,0,3000
82500.0,216,0,3000
82560.0,216,0,3000
82620.0,216,0,3000
82680.0,216,0,3000
82740.0,216,0,3000
82800.0,216,0,3000
82860.0,216,0,3300
82920.0,216,0,3600
82980.0,216,0,3900
83040.0,216,0,4200
83100.0,216,0,4500
83160.0,216,0,4800
83220.0,216,0,5100
83280.0,216,0,5400
83340.0,216,0,5700
83400.0,216,0,6000
83460.0,216,0,6000
83520.0,216,0,6000
83580.0,216,0,6000
83640.0,216,0,6000
83700.0,216,0,6000
83760.0,216,0,6000
83820.0,216,0,6000
83880.0,216,0,6000
83940.0,216,0,6000
84000.0,216,0,6000
84060.0,216,0,5700
84120.0,216,0,5400
84180.0,216,0,5100
84240.0,216,0,4800
84300.0,216,0,4500
84360.0,216,0,4200
84420.0,216,0,3900
84480.0,216,0,3600
84540.0,216,0,3300
84600.0,216,0,3000
84660.0,216,0,3300
84720.0,216,0,3600
84780.0,216,0,3900
84840.0,216,0,4200
84900.0,216,0,4500
84960.0,216,0,4800
85020.0,216,0,5100
85080.0,216,0,5400
85140.0,216,0,5700
85200.0,216,0,6000
85260.0,216,0,6000
85320.0,216,0,6000
85380.0,216,0,6000
85440.0,216,0,6000
85500.0,216,0,6000
85560.0,216,0,6000
85620.0,216,0,6000
85680.0,216,0,6000
85740.0,216,0,6000
85800.0,216,0,6000
85860.0,216,0,6000
85920.0,216,0,6000
85980.0,216,0,6000
86040.0,216,0,6000
86100.0,216,0,6000
86160.0,216,0,6000
86220.0,216,0,6000
86280.0,216,0,6000
86340.0,216,0,6000
