0.0,883,0,5400
60.0,883,0,5340
120.0,883,0,5280
180.0,883,0,5220
240.0,883,0,5160
300.0,883,0,5099
360.0,883,0,5040
420.0,883,0,4980
480.0,883,0,4920
540.0,883,0,4860
600.0,883,0,4800
660.0,883,0,4860
720.0,883,0,4920
780.0,883,0,4980
840.0,883,0,5040
900.0,883,0,5099
960.0,883,0,5160
1020.0,883,0,5220
1080.0,883,0,5280
1140.0,883,0,5340
1200.0,883,0,5400
1260.0,883,0,6300
1320.0,883,0,7200
1380.0,883,0,8100
1440.0,883,0,9000
1500.0,883,0,9899
1560.0,883,0,10800
1620.0,883,0,11700
1680.0,883,0,12600
1740.0,883,0,13500
1800.0,883,0,14400
1860.0,883,0,13499
1920.0,883,0,12600
1980.0,883,0,11700
2040.0,883,0,10800
2100.0,883,0,9899
2160.0,883,0,9000
2220.0,883,0,8100
2280.0,883,0,7200
2340.0,883,0,6299
2400.0,883,0,5400
2460.0,883,0,5280
2520.0,883,0,5160
2580.0,883,0,5040
2640.0,883,0,4920
2700.0,883,0,4800
2760.0,883,0,4680
2820.0,883,0,4560
2880.0,883,0,4440
2940.0,883,0,4320
3000.0,883,0,4200
3060.0,883,0,3780
3120.0,883,0,3360
3180.0,883,0,2940
3240.0,883,0,2520
3300.0,883,0,2100
3360.0,883,0,1680
3420.0,883,0,1260
3480.0,883,0,839
3540.0,883,0,420
3600.0,883,0,0
3660.0,883,0,540
3720.0,883,0,1080
3780.0,883,0,1619
3840.0,883,0,2160
3900.0,883,0,2700
3960.0,883,0,3239
4020.0,883,0,3780
4080.0,883,0,4320
4140.0,883,0,4859
4200.0,883,0,5400
4260.0,883,0,5400
4320.0,883,0,5400
4380.0,883,0,5400
4440.0,883,0,5400
4500.0,883,0,5400
4560.0,883,0,5400
4620.0,883,0,5400
4680.0,883,0,5400
4740.0,883,0,5400
4800.0,883,0,5400
4860.0,883,0,5400
4920.0,883,0,5400
4980.0,883,0,5400
5040.0,883,0,5400
5100.0,883,0,5400
5160.0,883,0,5400
5220.0,883,0,5400
5280.0,883,0,5400
5340.0,883,0,5400
5400.0,883,0,5400
5460.0,883,0,5340
5520.0,883,0,5280
5580.0,883,0,5220
5640.0,883,0,5160
5700.0,883,0,5099
5760.0,883,0,5040
5820.0,883,0,4980
5880.0,883,0,4920
5940.0,883,0,4860
6000.0,883,0,4800
6060.0,883,0,4860
6120.0,883,0,4920
6180.0,883,0,4980
6240.0,883,0,5040
6300.0,883,0,5099
6360.0,883,0,5160
6420.0,883,0,5220
6480.0,883,0,5280
6540.0,883,0,5340
6600.0,883,0,5400
6660.0,883,0,5340
6720.0,883,0,5280
6780.0,883,0,5220
6840.0,883,0,5160
6900.0,883,0,5099
6960.0,883,0,5040
7020.0,883,0,4980
7080.0,883,0,4920
7140.0,883,0,4860
7200.0,883,0,4800
7260.0,883,0,4800
7320.0,883,0,4800
7380.0,883,0,4800
7440.0,883,0,4800
7500.0,883,0,4800
7560.0,883,0,4800
7620.0,883,0,4800
7680.0,883,0,4800
7740.0,883,0,4800
7800.0,883,0,4800
7860.0,883,0,4860
7920.0,883,0,4920
7980.0,883,0,4980
8040.0,883,0,5040
8100.0,883,0,5099
8160.0,883,0,5160
8220.0,883,0,5220
8280.0,883,0,5280
8340.0,883,0,5340
8400.0,883,0,5400
8460.0,883,0,5340
8520.0,883,0,5280
8580.0,883,0,5220
8640.0,883,0,5160
8700.0,883,0,5099
8760.0,883,0,5040
8820.0,883,0,4980
8880.0,883,0,4920
8940.0,883,0,4860
9000.0,883,0,4800
9060.0,883,0,4860
9120.0,883,0,4920
9180.0,883,0,4980
9240.0,883,0,5040
9300.0,883,0,5099
9360.0,883,0,5160
9420.0,883,0,5220
9480.0,883,0,5280
9540.0,883,0,5340
9600.0,883,0,5400
9660.0,883,0,5400
9720.0,883,0,5400
9780.0,883,0,5400
9840.0,883,0,5400
9900.0,883,0,5400
9960.0,883,0,5400
10020.0,883,0,5400
10080.0,883,0,5400
10140.0,883,0,5400
10200.0,883,0,5400
10260.0,883,0,5340
10320.0,883,0,5280
10380.0,883,0,5220
10440.0,883,0,5160
10500.0,883,0,5099
10560.0,883,0,5040
10620.0,883,0,4980
10680.0,883,0,4920
10740.0,883,0,4860
10800.0,883,0,4800
10860.0,883,0,4320
10920.0,883,0,3840
10980.0,883,0,3360
11040.0,883,0,2880
11100.0,883,0,2400
11160.0,883,0,1920
11220.0,883,0,1440
11280.0,883,0,960
11340.0,883,0,479
11400.0,883,0,0
11460.0,883,0,420
11520.0,883,0,840
11580.0,883,0,1260
11640.0,883,0,1680
11700.0,883,0,2100
11760.0,883,0,2520
11820.0,883,0,2940
11880.0,883,0,3360
11940.0,883,0,3780
12000.0,883,0,4200
12060.0,883,0,4320
12120.0,883,0,4440
12180.0,883,0,4560
12240.0,883,0,4680
12300.0,883,0,4800
12360.0,883,0,4920
12420.0,883,0,5039
12480.0,883,0,5160
12540.0,883,0,5280
12600.0,883,0,5400
12660.0,883,0,5340
12720.0,883,0,5280
12780.0,883,0,5220
12840.0,883,0,5160
12900.0,883,0,5099
12960.0,883,0,5040
13020.0,883,0,4980
13080.0,883,0,4920
13140.0,883,0,4860
13200.0,883,0,4800
13260.0,883,0,4860
13320.0,883,0,4920
13380.0,883,0,4980
13440.0,883,0,5040
13500.0,883,0,5099
13560.0,883,0,5160
13620.0,883,0,5220
13680.0,883,0,5280
13740.0,883,0,5340
13800.0,883,0,5400
13860.0,883,0,5400
13920.0,883,0,5400
13980.0,883,0,5400
14040.0,883,0,5400
14100.0,883,0,5400
14160.0,883,0,5400
14220.0,883,0,5400
14280.0,883,0,5400
14340.0,883,0,5400
14400.0,883,0,5400
14460.0,883,0,5400
14520.0,883,0,5400
14580.0,883,0,5400
14640.0,883,0,5400
14700.0,883,0,5400
14760.0,883,0,5400
14820.0,883,0,5400
14880.0,883,0,5400
14940.0,883,0,5400
15000.0,883,0,5400
15060.0,883,0,5340
15120.0,883,0,5280
15180.0,883,0,5220
15240.0,883,0,5160
15300.0,883,0,5099
15360.0,883,0,5040
15420.0,883,0,4980
15480.0,883,0,4920
15540.0,883,0,4860
15600.0,883,0,4800
15660.0,883,0,4800
15720.0,883,0,4800
15780.0,883,0,4800
15840.0,883,0,4800
15900.0,883,0,4800
15960.0,883,0,4800
16020.0,883,0,4800
16080.0,883,0,4800
16140.0,883,0,4800
16200.0,883,0,4800
16260.0,883,0,4800
16320.0,883,0,4800
16380.0,883,0,4800
16440.0,883,0,4800
16500.0,883,0,4800
16560.0,883,0,4800
16620.0,883,0,4800
16680.0,883,0,4800
16740.0,883,0,4800
16800.0,883,0,4800
16860.0,883,0,4860
16920.0,883,0,4920
16980.0,883,0,4980
17040.0,883,0,5040
17100.0,883,0,5099
17160.0,883,0,5160
17220.0,883,0,5220
17280.0,883,0,5280
17340.0,883,0,5340
17400.0,883,0,5400
17460.0,883,0,5340
17520.0,883,0,5280
17580.0,883,0,5220
17640.0,883,0,5160
17700.0,883,0,5099
17760.0,883,0,5040
17820.0,883,0,4980
17880.0,883,0,4920
17940.0,883,0,4860
18000.0,883,0,4800
18060.0,883,0,4860
18120.0,883,0,4920
18180.0,883,0,4980
18240.0,883,0,5040
18300.0,883,0,5099
18360.0,883,0,5160
18420.0,883,0,5220
18480.0,883,0,5280
18540.0,883,0,5340
18600.0,883,0,5400
18660.0,883,0,7260
18720.0,883,0,9120
18780.0,883,0,10980
18840.0,883,0,12840
18900.0,883,0,14700
18960.0,883,0,16560
19020.0,883,0,18420
19080.0,883,0,20280
19140.0,883,0,22140
19200.0,883,0,24000
19260.0,883,0,21600
19320.0,883,0,19200
19380.0,883,0,16800
19440.0,883,0,14400
19500.0,883,0,11999
19560.0,883,0,9600
19620.0,883,0,7200
19680.0,883,0,4799
19740.0,883,0,2399
19800.0,883,0,0
19860.0,883,0,540
19920.0,883,0,1080
19980.0,883,0,1619
20040.0,883,0,2160
20100.0,883,0,2700
20160.0,883,0,3239
20220.0,883,0,3780
20280.0,883,0,4320
20340.0,883,0,4859
20400.0,883,0,5400
20460.0,883,0,4860
20520.0,883,0,4320
20580.0,883,0,3780
20640.0,883,0,3240
20700.0,883,0,2700
20760.0,883,0,2160
20820.0,883,0,1619
20880.0,883,0,1080
20940.0,883,0,540
21000.0,883,0,0
21060.0,883,0,840
21120.0,883,0,1680
21180.0,883,0,2520
21240.0,883,0,3360
21300.0,883,0,4200
21360.0,883,0,5040
21420.0,883,0,5880
21480.0,883,0,6720
21540.0,883,0,7560
21600.0,883,0,8400
21660.0,883,0,8040
21720.0,883,0,7680
21780.0,883,0,7320
21840.0,883,0,6960
21900.0,883,0,6600
21960.0,883,0,6240
22020.0,883,0,5880
22080.0,883,0,5520
22140.0,883,0,5160
22200.0,883,0,4800
22260.0,883,0,8580
22320.0,883,0,12360
22380.0,883,0,16140
22440.0,883,0,19920
22500.0,883,0,23700
22560.0,883,0,27480
22620.0,883,0,31259
22680.0,883,0,35040
22740.0,883,0,38819
22800.0,883,0,42600
22860.0,883,0,39300
22920.0,883,0,36000
22980.0,883,0,32699
23040.0,883,0,29400
23100.0,883,0,26100
23160.0,883,0,22800
23220.0,883,0,19500
23280.0,883,0,16200
23340.0,883,0,12900
23400.0,883,0,9600
23460.0,883,0,9180
23520.0,883,0,8760
23580.0,883,0,8340
23640.0,883,0,7920
23700.0,883,0,7500
23760.0,883,0,7080
23820.0,883,0,6660
23880.0,883,0,6240
23940.0,883,0,5820
24000.0,883,0,5400
24060.0,883,0,5400
24120.0,883,0,5400
24180.0,883,0,5400
24240.0,883,0,5400
24300.0,883,0,5400
24360.0,883,0,5400
24420.0,883,0,5400
24480.0,883,0,5400
24540.0,883,0,5400
24600.0,883,0,5400
24660.0,883,0,5400
24720.0,883,0,5400
24780.0,883,0,5400
24840.0,883,0,5400
24900.0,883,0,5400
24960.0,883,0,5400
25020.0,883,0,5400
25080.0,883,0,5400
25140.0,883,0,5400
25200.0,883,0,5400
25260.0,883,0,4860
25320.0,883,0,4320
25380.0,883,0,3780
25440.0,883,0,3240
25500.0,883,0,2700
25560.0,883,0,2160
25620.0,883,0,1619
25680.0,883,0,1080
25740.0,883,0,540
25800.0,883,0,0
25860.0,883,0,660
25920.0,883,0,1320
25980.0,883,0,1980
26040.0,883,0,2640
26100.0,883,0,3300
26160.0,883,0,3960
26220.0,883,0,4620
26280.0,883,0,5280
26340.0,883,0,5940
26400.0,883,0,6600
26460.0,883,0,6900
26520.0,883,0,7200
26580.0,883,0,7500
26640.0,883,0,7800
26700.0,883,0,8100
26760.0,883,0,8400
26820.0,883,0,8700
26880.0,883,0,9000
26940.0,883,0,9300
27000.0,883,0,9600
27060.0,883,0,9960
27120.0,883,0,10320
27180.0,883,0,10680
27240.0,883,0,11040
27300.0,883,0,11400
27360.0,883,0,11760
27420.0,883,0,12120
27480.0,883,0,12480
27540.0,883,0,12840
27600.0,883,0,13200
27660.0,883,0,12360
27720.0,883,0,11520
27780.0,883,0,10680
27840.0,883,0,9839
27900.0,883,0,9000
27960.0,883,0,8160
28020.0,883,0,7320
28080.0,883,0,6479
28140.0,883,0,5640
28200.0,883,0,4800
28260.0,883,0,4860
28320.0,883,0,4920
28380.0,883,0,4980
28440.0,883,0,5040
28500.0,883,0,5099
28560.0,883,0,5160
28620.0,883,0,5220
28680.0,883,0,5280
28740.0,883,0,5340
28800.0,883,0,5400
28860.0,883,0,5340
28920.0,883,0,5280
28980.0,883,0,5220
29040.0,883,0,5160
29100.0,883,0,5099
29160.0,883,0,5040
29220.0,883,0,4980
29280.0,883,0,4920
29340.0,883,0,4860
29400.0,883,0,4800
29460.0,883,0,4860
29520.0,883,0,4920
29580.0,883,0,4980
29640.0,883,0,5040
29700.0,883,0,5099
29760.0,883,0,5160
29820.0,883,0,5220
29880.0,883,0,5280
29940.0,883,0,5340
30000.0,883,0,5400
30060.0,883,0,5340
30120.0,883,0,5280
30180.0,883,0,5220
30240.0,883,0,5160
30300.0,883,0,5099
30360.0,883,0,5040
30420.0,883,0,4980
30480.0,883,0,4920
30540.0,883,0,4860
30600.0,883,0,4800
30660.0,883,0,4800
30720.0,883,0,4800
30780.0,883,0,4800
30840.0,883,0,4800
30900.0,883,0,4800
30960.0,883,0,4800
31020.0,883,0,4800
31080.0,883,0,4800
31140.0,883,0,4800
31200.0,883,0,4800
31260.0,883,0,4320
31320.0,883,0,3840
31380.0,883,0,3360
31440.0,883,0,2880
31500.0,883,0,2400
31560.0,883,0,1920
31620.0,883,0,1440
31680.0,883,0,960
31740.0,883,0,479
31800.0,883,0,0
31860.0,883,0,480
31920.0,883,0,960
31980.0,883,0,1440
32040.0,883,0,1920
32100.0,883,0,2400
32160.0,883,0,2880
32220.0,883,0,3360
32280.0,883,0,3840
32340.0,883,0,4320
32400.0,883,0,4800
32460.0,883,0,4860
32520.0,883,0,4920
32580.0,883,0,4980
32640.0,883,0,5040
32700.0,883,0,5099
32760.0,883,0,5160
32820.0,883,0,5220
32880.0,883,0,5280
32940.0,883,0,5340
33000.0,883,0,5400
33060.0,883,0,5400
33120.0,883,0,5400
33180.0,883,0,5400
33240.0,883,0,5400
33300.0,883,0,5400
33360.0,883,0,5400
33420.0,883,0,5400
33480.0,883,0,5400
33540.0,883,0,5400
33600.0,883,0,5400
33660.0,883,0,5400
33720.0,883,0,5400
33780.0,883,0,5400
33840.0,883,0,5400
33900.0,883,0,5400
33960.0,883,0,5400
34020.0,883,0,5400
34080.0,883,0,5400
34140.0,883,0,5400
34200.0,883,0,5400
34260.0,883,0,5340
34320.0,883,0,5280
34380.0,883,0,5220
34440.0,883,0,5160
34500.0,883,0,5099
34560.0,883,0,5040
34620.0,883,0,4980
34680.0,883,0,4920
34740.0,883,0,4860
34800.0,883,0,4800
34860.0,883,0,4860
34920.0,883,0,4920
34980.0,883,0,4980
35040.0,883,0,5040
35100.0,883,0,5099
35160.0,883,0,5160
35220.0,883,0,5220
35280.0,883,0,5280
35340.0,883,0,5340
35400.0,883,0,5400
35460.0,883,0,5400
35520.0,883,0,5400
35580.0,883,0,5400
35640.0,883,0,5400
35700.0,883,0,5400
35760.0,883,0,5400
35820.0,883,0,5400
35880.0,883,0,5400
35940.0,883,0,5400
36000.0,883,0,5400
36060.0,883,0,5160
36120.0,883,0,4920
36180.0,883,0,4680
36240.0,883,0,4440
36300.0,883,0,4200
36360.0,883,0,3960
36420.0,883,0,3720
36480.0,883,0,3480
36540.0,883,0,3240
36600.0,883,0,3000
36660.0,883,0,3240
36720.0,883,0,3480
36780.0,883,0,3720
36840.0,883,0,3960
36900.0,883,0,4200
36960.0,883,0,4440
37020.0,883,0,4680
37080.0,883,0,4919
37140.0,883,0,5160
37200.0,883,0,5400
37260.0,883,0,5820
37320.0,883,0,6240
37380.0,883,0,6660
37440.0,883,0,7080
37500.0,883,0,7500
37560.0,883,0,7920
37620.0,883,0,8340
37680.0,883,0,8760
37740.0,883,0,9180
37800.0,883,0,9600
37860.0,883,0,9660
37920.0,883,0,9720
37980.0,883,0,9780
38040.0,883,0,9840
38100.0,883,0,9900
38160.0,883,0,9960
38220.0,883,0,10020
38280.0,883,0,10080
38340.0,883,0,10140
38400.0,883,0,10200
38460.0,883,0,9300
38520.0,883,0,8400
38580.0,883,0,7500
38640.0,883,0,6600
38700.0,883,0,5700
38760.0,883,0,4799
38820.0,883,0,3899
38880.0,883,0,2999
38940.0,883,0,2099
39000.0,883,0,1200
39060.0,883,0,1560
39120.0,883,0,1920
39180.0,883,0,2280
39240.0,883,0,2640
39300.0,883,0,3000
39360.0,883,0,3359
39420.0,883,0,3720
39480.0,883,0,4079
39540.0,883,0,4440
39600.0,883,0,4800
39660.0,883,0,4860
39720.0,883,0,4920
39780.0,883,0,4980
39840.0,883,0,5040
39900.0,883,0,5099
39960.0,883,0,5160
40020.0,883,0,5220
40080.0,883,0,5280
40140.0,883,0,5340
40200.0,883,0,5400
40260.0,883,0,5340
40320.0,883,0,5280
40380.0,883,0,5220
40440.0,883,0,5160
40500.0,883,0,5099
40560.0,883,0,5040
40620.0,883,0,4980
40680.0,883,0,4920
40740.0,883,0,4860
40800.0,883,0,4800
40860.0,883,0,4740
40920.0,883,0,4680
40980.0,883,0,4620
41040.0,883,0,4560
41100.0,883,0,4500
41160.0,883,0,4440
41220.0,883,0,4380
41280.0,883,0,4320
41340.0,883,0,4260
41400.0,883,0,4200
41460.0,883,0,3780
41520.0,883,0,3360
41580.0,883,0,2940
41640.0,883,0,2520
41700.0,883,0,2100
41760.0,883,0,1680
41820.0,883,0,1260
41880.0,883,0,839
41940.0,883,0,420
42000.0,883,0,0
42060.0,883,0,2400
42120.0,883,0,4800
42180.0,883,0,7200
42240.0,883,0,9600
42300.0,883,0,12000
42360.0,883,0,14400
42420.0,883,0,16800
42480.0,883,0,19200
42540.0,883,0,21600
42600.0,883,0,24000
42660.0,883,0,22140
42720.0,883,0,20280
42780.0,883,0,18420
42840.0,883,0,16560
42900.0,883,0,14700
42960.0,883,0,12839
43020.0,883,0,10979
43080.0,883,0,9119
43140.0,883,0,7259
43200.0,883,0,5400
43260.0,883,0,4860
43320.0,883,0,4320
43380.0,883,0,3780
