0.0,883,0,5400
43440.0,883,0,3240
43500.0,883,0,2700
43560.0,883,0,2160
43620.0,883,0,1619
43680.0,883,0,1080
43740.0,883,0,540
43800.0,883,0,0
43860.0,883,0,179
43920.0,883,0,359
43980.0,883,0,540
44040.0,883,0,719
44100.0,883,0,900
44160.0,883,0,1080
44220.0,883,0,1259
44280.0,883,0,1439
44340.0,883,0,1619
44400.0,883,0,1800
44460.0,883,0,1980
44520.0,883,0,2160
44580.0,883,0,2340
44640.0,883,0,2519
44700.0,883,0,2700
44760.0,883,0,2880
44820.0,883,0,3060
44880.0,883,0,3239
44940.0,883,0,3419
45000.0,883,0,3600
45060.0,883,0,3660
45120.0,883,0,3720
45180.0,883,0,3780
45240.0,883,0,3840
45300.0,883,0,3900
45360.0,883,0,3960
45420.0,883,0,4020
45480.0,883,0,4080
45540.0,883,0,4140
45600.0,883,0,4200
45660.0,883,0,4380
45720.0,883,0,4560
45780.0,883,0,4740
45840.0,883,0,4920
45900.0,883,0,5100
45960.0,883,0,5280
46020.0,883,0,5460
46080.0,883,0,5640
46140.0,883,0,5820
46200.0,883,0,6000
46260.0,883,0,5880
46320.0,883,0,5760
46380.0,883,0,5640
46440.0,883,0,5520
46500.0,883,0,5400
46560.0,883,0,5280
46620.0,883,0,5160
46680.0,883,0,5040
46740.0,883,0,4920
46800.0,883,0,4800
46860.0,883,0,4860
46920.0,883,0,4920
46980.0,883,0,4980
47040.0,883,0,5040
47100.0,883,0,5099
47160.0,883,0,5160
47220.0,883,0,5220
47280.0,883,0,5280
47340.0,883,0,5340
47400.0,883,0,5400
47460.0,883,0,5340
47520.0,883,0,5280
47580.0,883,0,5220
47640.0,883,0,5160
47700.0,883,0,5099
47760.0,883,0,5040
47820.0,883,0,4980
47880.0,883,0,4920
47940.0,883,0,4860
48000.0,883,0,4800
48060.0,883,0,4800
48120.0,883,0,4800
48180.0,883,0,4800
48240.0,883,0,4800
48300.0,883,0,4800
48360.0,883,0,4800
48420.0,883,0,4800
48480.0,883,0,4800
48540.0,883,0,4800
48600.0,883,0,4800
48660.0,883,0,6779
48720.0,883,0,8760
48780.0,883,0,10740
48840.0,883,0,12719
48900.0,883,0,14700
48960.0,883,0,16679
49020.0,883,0,18659
49080.0,883,0,20640
49140.0,883,0,22620
49200.0,883,0,24600
49260.0,883,0,22620
49320.0,883,0,20640
49380.0,883,0,18660
49440.0,883,0,16680
49500.0,883,0,14700
49560.0,883,0,12720
49620.0,883,0,10740
49680.0,883,0,8760
49740.0,883,0,6779
49800.0,883,0,4800
49860.0,883,0,4800
49920.0,883,0,4800
49980.0,883,0,4800
50040.0,883,0,4800
50100.0,883,0,4800
50160.0,883,0,4800
50220.0,883,0,4800
50280.0,883,0,4800
50340.0,883,0,4800
50400.0,883,0,4800
50460.0,883,0,4860
50520.0,883,0,4920
50580.0,883,0,4980
50640.0,883,0,5040
50700.0,883,0,5099
50760.0,883,0,5160
50820.0,883,0,5220
50880.0,883,0,5280
50940.0,883,0,5340
51000.0,883,0,5400
51060.0,883,0,4860
51120.0,883,0,4320
51180.0,883,0,3780
51240.0,883,0,3240
51300.0,883,0,2700
51360.0,883,0,2160
51420.0,883,0,1619
51480.0,883,0,1080
51540.0,883,0,540
51600.0,883,0,0
51660.0,883,0,2340
51720.0,883,0,4680
51780.0,883,0,7020
51840.0,883,0,9360
51900.0,883,0,11699
51960.0,883,0,14040
52020.0,883,0,16379
52080.0,883,0,18720
52140.0,883,0,21060
52200.0,883,0,23400
52260.0,883,0,21600
52320.0,883,0,19800
52380.0,883,0,18000
52440.0,883,0,16200
52500.0,883,0,14400
52560.0,883,0,12599
52620.0,883,0,10799
52680.0,883,0,8999
52740.0,883,0,7199
52800.0,883,0,5400
52860.0,883,0,4860
52920.0,883,0,4320
52980.0,883,0,3780
53040.0,883,0,3240
53100.0,883,0,2700
53160.0,883,0,2160
53220.0,883,0,1619
53280.0,883,0,1080
53340.0,883,0,540
53400.0,883,0,0
53460.0,883,0,540
53520.0,883,0,1080
53580.0,883,0,1619
53640.0,883,0,2160
53700.0,883,0,2700
53760.0,883,0,3239
53820.0,883,0,3780
53880.0,883,0,4320
53940.0,883,0,4859
54000.0,883,0,5400
54060.0,883,0,5400
54120.0,883,0,5400
54180.0,883,0,5400
54240.0,883,0,5400
54300.0,883,0,5400
54360.0,883,0,5400
54420.0,883,0,5400
54480.0,883,0,5400
54540.0,883,0,5400
54600.0,883,0,5400
54660.0,883,0,5280
54720.0,883,0,5160
54780.0,883,0,5040
54840.0,883,0,4920
54900.0,883,0,4800
54960.0,883,0,4680
55020.0,883,0,4560
55080.0,883,0,4440
55140.0,883,0,4320
55200.0,883,0,4200
55260.0,883,0,3780
55320.0,883,0,3360
55380.0,883,0,2940
55440.0,883,0,2520
55500.0,883,0,2100
55560.0,883,0,1680
55620.0,883,0,1260
55680.0,883,0,839
55740.0,883,0,420
55800.0,883,0,0
55860.0,883,0,540
55920.0,883,0,1080
55980.0,883,0,1619
56040.0,883,0,2160
56100.0,883,0,2700
56160.0,883,0,3239
56220.0,883,0,3780
56280.0,883,0,4320
56340.0,883,0,4859
56400.0,883,0,5400
56460.0,883,0,5400
56520.0,883,0,5400
56580.0,883,0,5400
56640.0,883,0,5400
56700.0,883,0,5400
56760.0,883,0,5400
56820.0,883,0,5400
56880.0,883,0,5400
56940.0,883,0,5400
57000.0,883,0,5400
57060.0,883,0,5400
57120.0,883,0,5400
57180.0,883,0,5400
57240.0,883,0,5400
57300.0,883,0,5400
57360.0,883,0,5400
57420.0,883,0,5400
57480.0,883,0,5400
57540.0,883,0,5400
57600.0,883,0,5400
57660.0,883,0,5340
57720.0,883,0,5280
57780.0,883,0,5220
57840.0,883,0,5160
57900.0,883,0,5099
57960.0,883,0,5040
58020.0,883,0,4980
58080.0,883,0,4920
58140.0,883,0,4860
58200.0,883,0,4800
58260.0,883,0,4860
58320.0,883,0,4920
58380.0,883,0,4980
58440.0,883,0,5040
58500.0,883,0,5099
58560.0,883,0,5160
58620.0,883,0,5220
58680.0,883,0,5280
58740.0,883,0,5340
58800.0,883,0,5400
58860.0,883,0,5039
58920.0,883,0,4680
58980.0,883,0,4320
59040.0,883,0,3960
59100.0,883,0,3600
59160.0,883,0,3240
59220.0,883,0,2880
59280.0,883,0,2520
59340.0,883,0,2160
59400.0,883,0,1800
59460.0,883,0,2160
59520.0,883,0,2519
59580.0,883,0,2880
59640.0,883,0,3239
59700.0,883,0,3600
59760.0,883,0,3960
59820.0,883,0,4320
59880.0,883,0,4679
59940.0,883,0,5039
60000.0,883,0,5400
60060.0,883,0,5400
60120.0,883,0,5400
60180.0,883,0,5400
60240.0,883,0,5400
60300.0,883,0,5400
60360.0,883,0,5400
60420.0,883,0,5400
60480.0,883,0,5400
60540.0,883,0,5400
60600.0,883,0,5400
60660.0,883,0,4979
60720.0,883,0,4560
60780.0,883,0,4140
60840.0,883,0,3720
60900.0,883,0,3300
60960.0,883,0,2880
61020.0,883,0,2460
61080.0,883,0,2040
61140.0,883,0,1620
61200.0,883,0,1200
61260.0,883,0,1560
61320.0,883,0,1920
61380.0,883,0,2280
61440.0,883,0,2640
61500.0,883,0,3000
61560.0,883,0,3359
61620.0,883,0,3720
61680.0,883,0,4079
61740.0,883,0,4440
61800.0,883,0,4800
61860.0,883,0,4860
61920.0,883,0,4920
61980.0,883,0,4980
62040.0,883,0,5040
62100.0,883,0,5099
62160.0,883,0,5160
62220.0,883,0,5220
62280.0,883,0,5280
62340.0,883,0,5340
62400.0,883,0,5400
62460.0,883,0,6300
62520.0,883,0,7200
62580.0,883,0,8100
62640.0,883,0,9000
62700.0,883,0,9899
62760.0,883,0,10800
62820.0,883,0,11700
62880.0,883,0,12600
62940.0,883,0,13500
63000.0,883,0,14400
63060.0,883,0,13499
63120.0,883,0,12600
63180.0,883,0,11700
63240.0,883,0,10800
63300.0,883,0,9899
63360.0,883,0,9000
63420.0,883,0,8100
63480.0,883,0,7200
63540.0,883,0,6299
63600.0,883,0,5400
63660.0,883,0,4979
63720.0,883,0,4560
63780.0,883,0,4140
63840.0,883,0,3720
63900.0,883,0,3300
63960.0,883,0,2880
64020.0,883,0,2460
64080.0,883,0,2040
64140.0,883,0,1620
64200.0,883,0,1200
64260.0,883,0,1620
64320.0,883,0,2040
64380.0,883,0,2459
64440.0,883,0,2880
64500.0,883,0,3299
64560.0,883,0,3720
64620.0,883,0,4139
64680.0,883,0,4560
64740.0,883,0,4979
64800.0,883,0,5400
64860.0,883,0,5400
64920.0,883,0,5400
64980.0,883,0,5400
65040.0,883,0,5400
65100.0,883,0,5400
65160.0,883,0,5400
65220.0,883,0,5400
65280.0,883,0,5400
65340.0,883,0,5400
65400.0,883,0,5400
65460.0,883,0,8100
65520.0,883,0,10800
65580.0,883,0,13500
65640.0,883,0,16200
65700.0,883,0,18900
65760.0,883,0,21600
65820.0,883,0,24300
65880.0,883,0,27000
65940.0,883,0,29700
66000.0,883,0,32400
66060.0,883,0,29160
66120.0,883,0,25920
66180.0,883,0,22680
66240.0,883,0,19440
66300.0,883,0,16200
66360.0,883,0,12960
66420.0,883,0,9719
66480.0,883,0,6479
66540.0,883,0,3239
66600.0,883,0,0
66660.0,883,0,540
66720.0,883,0,1080
66780.0,883,0,1619
66840.0,883,0,2160
66900.0,883,0,2700
66960.0,883,0,3239
67020.0,883,0,3780
67080.0,883,0,4320
67140.0,883,0,4859
67200.0,883,0,5400
67260.0,883,0,5340
67320.0,883,0,5280
67380.0,883,0,5220
67440.0,883,0,5160
67500.0,883,0,5099
67560.0,883,0,5040
67620.0,883,0,4980
67680.0,883,0,4920
67740.0,883,0,4860
67800.0,883,0,4800
67860.0,883,0,4860
67920.0,883,0,4920
67980.0,883,0,4980
68040.0,883,0,5040
68100.0,883,0,5099
68160.0,883,0,5160
68220.0,883,0,5220
68280.0,883,0,5280
68340.0,883,0,5340
68400.0,883,0,5400
68460.0,883,0,5400
68520.0,883,0,5400
68580.0,883,0,5400
68640.0,883,0,5400
68700.0,883,0,5400
68760.0,883,0,5400
68820.0,883,0,5400
68880.0,883,0,5400
68940.0,883,0,5400
69000.0,883,0,5400
69060.0,883,0,5400
69120.0,883,0,5400
69180.0,883,0,5400
69240.0,883,0,5400
69300.0,883,0,5400
69360.0,883,0,5400
69420.0,883,0,5400
69480.0,883,0,5400
69540.0,883,0,5400
69600.0,883,0,5400
69660.0,883,0,4860
69720.0,883,0,4320
69780.0,883,0,3780
69840.0,883,0,3240
69900.0,883,0,2700
69960.0,883,0,2160
70020.0,883,0,1619
70080.0,883,0,1080
70140.0,883,0,540
70200.0,883,0,0
70260.0,883,0,179
70320.0,883,0,359
70380.0,883,0,540
70440.0,883,0,719
70500.0,883,0,900
70560.0,883,0,1080
70620.0,883,0,1259
70680.0,883,0,1439
70740.0,883,0,1619
70800.0,883,0,1800
70860.0,883,0,1739
70920.0,883,0,1680
70980.0,883,0,1620
71040.0,883,0,1560
71100.0,883,0,1500
71160.0,883,0,1440
71220.0,883,0,1380
71280.0,883,0,1320
71340.0,883,0,1259
71400.0,883,0,1200
71460.0,883,0,1620
71520.0,883,0,2040
71580.0,883,0,2459
71640.0,883,0,2880
71700.0,883,0,3299
71760.0,883,0,3720
71820.0,883,0,4139
71880.0,883,0,4560
71940.0,883,0,4979
72000.0,883,0,5400
72060.0,883,0,5340
72120.0,883,0,5280
72180.0,883,0,5220
72240.0,883,0,5160
72300.0,883,0,5099
72360.0,883,0,5040
72420.0,883,0,4980
72480.0,883,0,4920
72540.0,883,0,4860
72600.0,883,0,4800
72660.0,883,0,4860
72720.0,883,0,4920
72780.0,883,0,4980
72840.0,883,0,5040
72900.0,883,0,5099
72960.0,883,0,5160
73020.0,883,0,5220
73080.0,883,0,5280
73140.0,883,0,5340
73200.0,883,0,5400
73260.0,883,0,4860
73320.0,883,0,4320
73380.0,883,0,3780
73440.0,883,0,3240
73500.0,883,0,2700
73560.0,883,0,2160
73620.0,883,0,1619
73680.0,883,0,1080
73740.0,883,0,540
73800.0,883,0,0
73860.0,883,0,540
73920.0,883,0,1080
73980.0,883,0,1619
74040.0,883,0,2160
74100.0,883,0,2700
74160.0,883,0,3239
74220.0,883,0,3780
74280.0,883,0,4320
74340.0,883,0,4859
74400.0,883,0,5400
74460.0,883,0,5400
74520.0,883,0,5400
74580.0,883,0,5400
74640.0,883,0,5400
74700.0,883,0,5400
74760.0,883,0,5400
74820.0,883,0,5400
74880.0,883,0,5400
74940.0,883,0,5400
75000.0,883,0,5400
75060.0,883,0,5340
75120.0,883,0,5280
75180.0,883,0,5220
75240.0,883,0,5160
75300.0,883,0,5099
75360.0,883,0,5040
75420.0,883,0,4980
75480.0,883,0,4920
75540.0,883,0,4860
75600.0,883,0,4800
75660.0,883,0,4800
75720.0,883,0,4800
75780.0,883,0,4800
75840.0,883,0,4800
75900.0,883,0,4800
75960.0,883,0,4800
76020.0,883,0,4800
76080.0,883,0,4800
76140.0,883,0,4800
76200.0,883,0,4800
76260.0,883,0,4620
76320.0,883,0,4440
76380.0,883,0,4260
76440.0,883,0,4080
76500.0,883,0,3900
76560.0,883,0,3720
76620.0,883,0,3540
76680.0,883,0,3360
76740.0,883,0,3180
76800.0,883,0,3000
76860.0,883,0,3180
76920.0,883,0,3360
76980.0,883,0,3540
77040.0,883,0,3720
77100.0,883,0,3900
77160.0,883,0,4080
77220.0,883,0,4260
77280.0,883,0,4440
77340.0,883,0,4620
77400.0,883,0,4800
77460.0,883,0,4800
77520.0,883,0,4800
77580.0,883,0,4800
77640.0,883,0,4800
77700.0,883,0,4800
77760.0,883,0,4800
77820.0,883,0,4800
77880.0,883,0,4800
77940.0,883,0,4800
78000.0,883,0,4800
78060.0,883,0,4320
78120.0,883,0,3840
78180.0,883,0,3360
78240.0,883,0,2880
78300.0,883,0,2400
78360.0,883,0,1920
78420.0,883,0,1440
78480.0,883,0,960
78540.0,883,0,479
78600.0,883,0,0
78660.0,883,0,480
78720.0,883,0,960
78780.0,883,0,1440
78840.0,883,0,1920
78900.0,883,0,2400
78960.0,883,0,2880
79020.0,883,0,3360
79080.0,883,0,3840
79140.0,883,0,4320
79200.0,883,0,4800
79260.0,883,0,5760
79320.0,883,0,6719
79380.0,883,0,7680
79440.0,883,0,8640
79500.0,883,0,9599
79560.0,883,0,10560
79620.0,883,0,11520
79680.0,883,0,12479
79740.0,883,0,13439
79800.0,883,0,14400
79860.0,883,0,13140
79920.0,883,0,11879
79980.0,883,0,10620
80040.0,883,0,9359
80100.0,883,0,8100
80160.0,883,0,6839
80220.0,883,0,5580
80280.0,883,0,4319
80340.0,883,0,3059
80400.0,883,0,1800
80460.0,883,0,2100
80520.0,883,0,2400
80580.0,883,0,2700
80640.0,883,0,3000
80700.0,883,0,3300
80760.0,883,0,3600
80820.0,883,0,3900
80880.0,883,0,4200
80940.0,883,0,4500
81000.0,883,0,4800
81060.0,883,0,4800
81120.0,883,0,4800
81180.0,883,0,4800
81240.0,883,0,4800
81300.0,883,0,4800
81360.0,883,0,4800
81420.0,883,0,4800
81480.0,883,0,4800
81540.0,883,0,4800
81600.0,883,0,4800
81660.0,883,0,4860
81720.0,883,0,4920
81780.0,883,0,4980
81840.0,883,0,5040
81900.0,883,0,5099
81960.0,883,0,5160
82020.0,883,0,5220
82080.0,883,0,5280
82140.0,883,0,5340
82200.0,883,0,5400
82260.0,883,0,5039
82320.0,883,0,4680
82380.0,883,0,4320
82440.0,883,0,3960
82500.0,883,0,3600
82560.0,883,0,3240
82620.0,883,0,2880
82680.0,883,0,2520
82740.0,883,0,2160
82800.0,883,0,1800
82860.0,883,0,2700
82920.0,883,0,3600
82980.0,883,0,4500
83040.0,883,0,5400
83100.0,883,0,6300
83160.0,883,0,7200
83220.0,883,0,8100
83280.0,883,0,9000
83340.0,883,0,9900
83400.0,883,0,10800
83460.0,883,0,10259
83520.0,883,0,9720
83580.0,883,0,9180
83640.0,883,0,8640
83700.0,883,0,8100
83760.0,883,0,7560
83820.0,883,0,7020
83880.0,883,0,6480
83940.0,883,0,5940
84000.0,883,0,5400
84060.0,883,0,5340
84120.0,883,0,5280
84180.0,883,0,5220
84240.0,883,0,5160
84300.0,883,0,5099
84360.0,883,0,5040
84420.0,883,0,4980
84480.0,883,0,4920
84540.0,883,0,4860
84600.0,883,0,4800
84660.0,883,0,4860
84720.0,883,0,4920
84780.0,883,0,4980
84840.0,883,0,5040
84900.0,883,0,5099
84960.0,883,0,5160
85020.0,883,0,5220
85080.0,883,0,5280
85140.0,883,0,5340
85200.0,883,0,5400
85260.0,883,0,6839
85320.0,883,0,8280
85380.0,883,0,9720
85440.0,883,0,11160
85500.0,883,0,12600
85560.0,883,0,14040
85620.0,883,0,15480
85680.0,883,0,16920
85740.0,883,0,18360
85800.0,883,0,19800
85860.0,883,0,18360
85920.0,883,0,16920
85980.0,883,0,15480
86040.0,883,0,14040
86100.0,883,0,12600
86160.0,883,0,11160
86220.0,883,0,9720
86280.0,883,0,8280
86340.0,883,0,6840
