818,600.1,232,17,1740
299,1800.1,179,233,870
389,1800.1,179,305,1740
648,1800.1,199,333,1740
399,1800.1,199,375,1740
99,1800.1,199,479,870
1020,1800.1,199,537,1740
608,1800.1,119,395,1740
59,1800.1,119,407,870
359,1800.1,119,539,1740
692,1800.1,119,173,1740
465,1800.1,119,99,1740
477,1800.1,355,185,1740
378,1800.1,355,3,1740
179,1800.1,355,363,870
177,1800.1,355,293,870
3,1800.1,7,537,870
699,1800.1,7,405,1740
303,1800.1,7,81,870
281,1800.1,7,133,870
30,1800.1,61,111,870
490,1800.1,61,105,1740
251,1800.1,61,145,870
273,1800.1,547,479,870
213,1800.1,547,151,870
527,1800.1,547,429,1740
603,1800.1,547,231,1740
443,1800.1,547,581,1740
288,1800.1,31,189,870
315,1800.1,31,595,870
15,1800.1,31,133,870
721,1800.1,31,99,1740
1045,1800.1,31,581,1740
200,1800.1,401,473,870
1049,1800.1,401,1,1740
500,1800.1,401,103,1740
186,1800.1,401,27,870
614,1800.1,131,305,1740
365,1800.1,131,375,1740
65,1800.1,131,211,870
249,1800.1,131,21,870
472,1800.1,345,255,1740
172,1800.1,345,587,870
242,1800.1,345,107,870
565,1800.1,345,193,1740
489,1800.1,379,469,1740
750,1800.1,379,209,1740
729,1800.1,379,11,1740
189,1800.1,379,201,870
516,1800.1,433,217,1740
216,1800.1,433,225,870
1025,1800.1,433,239,1740
550,1800.1,433,253,1740
552,1800.1,505,27,1740
111,1800.1,505,257,870
553,1800.1,505,265,1740
252,1800.1,505,251,870
397,1800.1,195,93,1740
97,1800.1,195,233,870
436,1800.1,195,87,1740
442,1800.1,195,121,1740
531,1800.1,463,173,1740
821,1800.1,463,307,1740
231,1800.1,463,291,870
518,1800.1,463,299,1740
815,1800.1,463,321,1740
733,1800.1,463,457,1740
979,1800.1,463,447,1740
778,1800.1,463,467,1740
710,1800.1,463,575,1740
772,1800.1,463,277,1740
1041,1800.1,78,121,1740
79,1800.1,78,279,870
741,1800.1,78,283,1740
1032,1800.1,78,193,1740
274,1800.1,78,183,870
914,1800.1,424,277,1740
294,1800.1,424,17,870
786,1800.1,424,79,1740
713,1800.1,424,143,1740
1024,1800.1,424,597,1740
716,1800.1,424,117,1740
832,1800.1,260,125,1740
963,1800.1,260,99,1740
195,1800.1,260,581,870
176,1800.1,260,117,870
982,1800.1,260,0,1740
1012,1800.1,20,539,1740
424,1800.1,20,29,1740
1016,1800.1,20,145,1740
1008,1800.1,20,575,1740
684,1800.1,20,80,1740
718,1800.1,20,594,1740
855,1800.1,306,167,1740
1021,1800.1,306,429,1740
1010,1800.1,306,231,1740
921,1800.1,306,597,1740
723,1800.1,306,183,1740
374,1800.1,306,72,1740
547,1800.1,306,143,1740
431,1800.1,306,594,1740
523,2400.1,447,205,1740
223,2400.1,447,3,870
583,2400.1,447,29,1740
979,2400.1,447,333,1740
462,2400.1,447,5,1740
343,2400.1,87,113,870
271,2400.1,87,211,870
395,2400.1,87,93,1740
558,2400.1,87,595,1740
673,2400.1,87,47,1740
43,2400.1,87,79,870
321,2400.1,87,99,870
637,2400.1,87,147,1740
436,2400.1,87,167,1740
439,2400.1,279,375,1740
110,2400.1,279,151,870
139,2400.1,279,217,870
732,2400.1,279,189,1740
235,2400.1,279,225,870
79,2400.1,279,229,870
559,2400.1,279,251,1740
630,2400.1,279,233,1740
688,2400.1,279,257,1740
642,2400.1,185,469,1740
92,2400.1,185,283,870
477,2400.1,185,291,1740
429,2400.1,185,307,1740
392,2400.1,185,293,1740
461,2400.1,201,395,1740
400,2400.1,201,537,1740
100,2400.1,201,473,870
189,2400.1,201,167,870
254,2400.1,201,363,870
582,2400.1,201,27,1740
345,2400.1,201,111,870
51,2400.1,103,147,870
500,2400.1,103,233,1740
600,2400.1,103,5,1740
351,2400.1,103,257,1740
1019,2400.1,103,363,1740
744,2400.1,103,117,1740
460,2400.1,321,587,1740
160,2400.1,321,467,870
307,2400.1,321,145,870
388,2400.1,321,155,1740
683,2400.1,321,305,1740
815,2400.1,321,17,1740
702,2400.1,0,265,1740
1002,2400.1,0,539,1740
982,2400.1,0,203,1740
1011,2400.1,0,81,1740
706,2400.1,0,299,1740
241,2400.1,0,581,870
678,2400.1,0,105,1740
310,2400.1,21,251,870
557,2400.1,21,277,1740
10,2400.1,21,123,870
204,2400.1,21,133,870
38,2400.1,21,255,870
249,2400.1,21,429,870
502,2400.1,405,121,1740
543,2400.1,405,231,1740
202,2400.1,405,111,870
266,2400.1,405,27,870
709,2400.1,405,105,1740
457,2400.1,405,125,1740
354,2400.1,405,581,1740
699,2400.1,405,1,1740
287,2400.1,575,189,870
246,2400.1,575,293,870
587,2400.1,575,107,1740
226,2400.1,575,11,870
564,2400.1,575,193,1740
393,2400.1,575,209,1740
710,2400.1,575,239,1740
1008,2400.1,575,457,1740
675,2400.1,253,225,1740
257,2400.1,253,229,870
121,2400.1,253,333,870
994,2400.1,253,79,1740
126,2400.1,253,1,870
426,2400.1,253,143,1740
550,2400.1,253,173,1740
999,2400.1,594,473,1740
749,2400.1,594,117,1740
154,2400.1,594,597,870
700,2400.1,594,183,1740
380,2400.1,594,407,1740
431,2400.1,594,479,1740
976,2400.1,594,72,1740
718,2400.1,594,80,1740
453,3000.1,307,113,1740
821,3000.1,307,117,1740
153,3000.1,307,121,870
326,3000.1,307,145,870
78,3000.1,307,155,870
429,3000.1,307,193,1740
734,3000.1,307,203,1740
504,3000.1,209,211,1740
104,3000.1,209,217,870
404,3000.1,209,277,1740
1046,3000.1,209,225,1740
724,3000.1,209,255,1740
750,3000.1,209,233,1740
653,3000.1,209,333,1740
393,3000.1,209,257,1740
533,3000.1,467,469,1740
1006,3000.1,467,265,1740
233,3000.1,467,299,870
160,3000.1,467,251,870
707,3000.1,467,395,1740
778,3000.1,467,407,1740
20,3000.1,467,587,870
284,3000.1,107,203,870
897,3000.1,107,193,1740
602,3000.1,107,257,1740
499,3000.1,107,587,1740
587,3000.1,107,595,1740
679,3000.1,107,189,1740
53,3000.1,107,27,870
305,3000.1,11,291,870
45,3000.1,11,29,870
515,3000.1,11,231,1740
656,3000.1,11,47,1740
729,3000.1,11,79,1740
226,3000.1,11,123,870
5,3000.1,11,99,870
301,3000.1,3,457,870
1,3000.1,3,1,870
223,3000.1,3,147,870
161,3000.1,3,151,870
927,3000.1,3,173,1740
378,3000.1,3,229,1740
967,3000.1,3,305,1740
735,3000.1,3,537,1740
6,3000.1,3,363,870
854,3000.1,3,375,1740
1034,3000.1,3,429,1740
119,3000.1,239,333,870
90,3000.1,239,167,870
140,3000.1,239,133,870
419,3000.1,239,283,1740
710,3000.1,239,473,1740
890,3000.1,239,539,1740
1025,3000.1,239,581,1740
1044,3000.1,239,597,1740
668,3000.1,239,17,1740
1042,3000.1,80,375,1740
742,3000.1,80,363,1740
726,3000.1,80,429,1740
63,3000.1,80,81,870
714,3000.1,80,143,1740
471,3000.1,80,183,1740
144,3000.1,80,93,870
873,3000.1,80,105,1740
225,3000.1,80,205,870
708,3000.1,80,293,1740
718,3000.1,80,111,1740
705,3000.1,80,17,1740
684,3000.1,80,5,1740
1038,3000.1,72,395,1740
976,3000.1,72,407,1740
738,3000.1,72,537,1740
374,3000.1,72,27,1740
304,3000.1,72,125,870
124,3000.1,72,479,870
385,3000.1,72,5,1740
570,3000.1,72,597,1740
936,3000.1,72,17,1740
691,3000.1,72,111,1740
286,3000.1,72,293,870
301,3600.1,457,203,870
901,3600.1,457,193,1740
528,3600.1,457,1,1740
529,3600.1,457,217,1740
804,3600.1,457,407,1740
228,3600.1,457,47,870
483,3600.1,457,291,1740
278,3600.1,457,255,870
227,3600.1,457,121,870
766,3600.1,457,145,1740
857,3600.1,457,151,1740
42,3600.1,457,205,870
1008,3600.1,457,189,1740
105,3600.1,211,257,870
454,3600.1,211,225,1740
405,3600.1,211,251,1740
504,3600.1,211,299,1740
271,3600.1,211,587,870
65,3600.1,211,189,870
669,3600.1,211,205,1740
881,3600.1,211,29,1740
1003,3600.1,211,79,1740
107,3600.1,211,123,870
206,3600.1,211,27,870
148,3600.1,211,81,870
654,3600.1,211,147,1740
416,3600.1,233,105,1740
869,3600.1,233,117,1740
116,3600.1,233,229,870
118,3600.1,233,283,870
97,3600.1,233,99,870
544,3600.1,233,231,1740
665,3600.1,233,155,1740
750,3600.1,233,111,1740
167,3600.1,233,265,870
961,3600.1,233,333,1740
500,3600.1,233,375,1740
299,3600.1,233,173,870
978,3600.1,233,277,1740
817,3600.1,233,429,1740
630,3600.1,233,125,1740
605,3600.1,113,473,1740
453,3600.1,113,133,1740
493,3600.1,113,305,1740
966,3600.1,113,469,1740
343,3600.1,113,125,870
617,3600.1,113,363,1740
633,3600.1,113,151,1740
532,3600.1,113,145,1740
988,3600.1,113,277,1740
774,3600.1,113,429,1740
356,3600.1,113,143,1740
382,3600.1,113,5,1740
916,3600.1,113,183,1740
240,3600.1,113,93,870
807,3600.1,113,395,1740
590,3600.1,581,1,1740
290,3600.1,581,255,870
253,3600.1,581,121,870
163,3600.1,581,27,870
354,3600.1,581,81,1740
520,3600.1,581,479,1740
443,3600.1,581,167,1740
195,3600.1,581,537,870
403,3600.1,581,17,1740
634,3600.1,581,293,1740
364,3600.1,581,539,1740
1025,3600.1,581,595,1740
241,3600.1,581,597,870
962,4200.1,155,93,1740
381,4200.1,155,193,1740
295,4200.1,155,265,870
655,4200.1,155,595,1740
77,4200.1,155,225,870
78,4200.1,155,203,870
388,4200.1,155,305,1740
130,4200.1,155,407,870
377,4200.1,155,299,1740
758,4200.1,155,587,1740
665,4200.1,155,17,1740
626,4200.1,155,5,1740
207,4200.1,155,123,870
408,4200.1,217,363,1740
516,4200.1,217,145,1740
783,4200.1,217,27,1740
529,4200.1,217,257,1740
32,4200.1,217,47,870
104,4200.1,217,251,870
108,4200.1,217,469,870
139,4200.1,217,81,870
89,4200.1,217,133,870
80,4200.1,217,151,870
635,4200.1,173,123,1740
211,4200.1,173,231,870
285,4200.1,173,283,870
164,4200.1,173,293,870
531,4200.1,173,277,1740
386,4200.1,173,255,1740
86,4200.1,173,375,870
509,4200.1,173,99,1740
874,4200.1,173,395,1740
942,4200.1,173,125,1740
927,4200.1,173,429,1740
777,4200.1,173,537,1740
299,4200.1,173,5,870
692,4200.1,173,117,1740
999,4200.1,473,587,1740
605,4200.1,473,537,1740
200,4200.1,473,5,870
100,4200.1,473,299,870
236,4200.1,473,17,870
860,4200.1,473,291,1740
135,4200.1,473,117,870
662,4200.1,473,29,1740
175,4200.1,473,121,870
945,4200.1,473,147,1740
594,4200.1,473,189,1740
1018,4200.1,473,229,1740
808,4200.1,473,539,1740
710,4200.1,473,79,1740
969,4200.1,473,105,1740
273,4200.1,479,225,870
239,4200.1,479,407,870
520,4200.1,479,111,1740
974,4200.1,479,183,1740
539,4200.1,479,205,1740
977,4200.1,479,597,1740
841,4200.1,479,105,1740
289,4200.1,479,1,870
124,4200.1,479,143,870
498,4200.1,479,167,1740
309,4200.1,479,333,870
319,4200.1,479,79,870
431,4200.1,479,539,1740
99,4200.1,479,151,870
810,4200.1,479,229,1740
132,4800.1,265,93,870
1006,4800.1,265,305,1740
444,4800.1,265,299,1740
702,4800.1,265,151,1740
681,4800.1,265,193,1740
295,4800.1,265,29,870
944,4800.1,265,333,1740
117,4800.1,265,1,870
553,4800.1,265,81,1740
432,4800.1,265,183,1740
650,4800.1,203,395,1740
401,4800.1,203,99,1740
301,4800.1,203,251,870
551,4800.1,203,189,1740
101,4800.1,203,255,870
685,4800.1,203,587,1740
78,4800.1,203,167,870
284,4800.1,203,125,870
865,4800.1,203,257,1740
541,4800.1,203,469,1740
1040,4800.1,203,539,1740
390,4800.1,203,283,1740
982,4800.1,203,79,1740
734,4800.1,203,277,1740
224,4800.1,203,117,870
360,4800.1,121,79,1740
1041,4800.1,121,277,1740
609,4800.1,121,257,1740
502,4800.1,121,81,1740
253,4800.1,121,117,870
60,4800.1,121,147,870
175,4800.1,121,27,870
153,4800.1,121,17,870
693,4800.1,121,291,1740
768,4800.1,121,363,1740
70,4800.1,121,205,870
442,4800.1,121,5,1740
227,4800.1,121,429,870
655,4800.1,595,1,1740
192,4800.1,595,597,870
597,4800.1,595,47,1740
986,4800.1,595,111,1740
1013,4800.1,595,145,1740
315,4800.1,595,105,870
120,4800.1,595,133,870
887,4800.1,595,225,1740
262,4800.1,595,375,870
103,4800.1,595,231,870
883,4800.1,595,229,1740
796,4800.1,595,429,1740
1025,4800.1,595,123,1740
558,4800.1,595,407,1740
297,4800.1,595,143,870
587,4800.1,595,293,1740
826,4800.1,595,537,1740
762,4800.1,595,537,1740
645,5400.1,193,147,1740
901,5400.1,193,5,1740
546,5400.1,193,133,1740
681,5400.1,193,151,1740
897,5400.1,193,125,1740
381,5400.1,193,277,1740
264,5400.1,193,145,870
96,5400.1,193,283,870
1032,5400.1,193,251,1740
109,5400.1,193,299,870
396,5400.1,193,189,1740
565,5400.1,193,305,1740
666,5400.1,193,255,1740
234,5400.1,469,299,870
533,5400.1,469,395,1740
489,5400.1,469,407,1740
966,5400.1,469,363,1740
521,5400.1,469,81,1740
725,5400.1,469,587,1740
108,5400.1,469,255,870
541,5400.1,469,93,1740
642,5400.1,469,105,1740
670,5400.1,469,1,1740
1051,5400.1,469,205,1740
1050,5400.1,469,27,1740
697,5400.1,469,291,1740
105,5400.1,257,251,870
428,5400.1,257,597,1740
609,5400.1,257,29,1740
602,5400.1,257,143,1740
526,5400.1,257,99,1740
719,5400.1,257,117,1740
865,5400.1,257,167,1740
928,5400.1,257,229,1740
677,5400.1,257,47,1740
529,5400.1,257,231,1740
351,5400.1,257,225,1740
458,5400.1,257,293,1740
393,5400.1,257,375,1740
123,5400.1,257,111,870
688,5400.1,257,539,1740
568,5400.1,537,305,1740
268,5400.1,537,189,870
605,5400.1,537,539,1740
738,5400.1,537,291,1740
3,5400.1,537,79,870
623,5400.1,537,183,1740
400,5400.1,537,333,1740
1009,5400.1,537,27,1740
142,5400.1,537,123,870
21,5400.1,537,17,870
370,5400.1,537,429,1740
777,5400.1,537,111,1740
195,5400.1,537,205,870
735,5400.1,537,293,1740
578,5400.1,537,375,1740
479,5400.1,537,225,1740
762,5400.1,537,429,1740
788,5400.1,537,111,1740
1033,5400.1,537,1,1740
1020,5400.1,537,231,1740
826,5400.1,537,47,1740
132,6000.1,93,333,870
397,6000.1,93,111,1740
704,6000.1,93,17,1740
962,6000.1,93,429,1740
346,6000.1,93,231,870
596,6000.1,93,29,1740
267,6000.1,93,363,870
560,6000.1,93,81,1740
965,6000.1,93,125,1740
541,6000.1,93,133,1740
67,6000.1,93,151,870
240,6000.1,93,47,870
395,6000.1,93,205,1740
334,6000.1,93,277,870
445,6000.1,291,229,1740
305,6000.1,291,283,870
860,6000.1,291,299,1740
477,6000.1,291,167,1740
145,6000.1,291,1,870
738,6000.1,291,27,1740
4,6000.1,291,305,870
231,6000.1,291,99,870
693,6000.1,291,123,1740
483,6000.1,291,143,1740
26,6000.1,291,145,870
464,6000.1,291,251,1740
697,6000.1,291,293,1740
127,6000.1,255,587,870
290,6000.1,255,375,870
472,6000.1,255,407,1740
407,6000.1,255,225,1740
338,6000.1,255,395,870
427,6000.1,255,277,1740
31,6000.1,255,183,870
108,6000.1,255,5,870
101,6000.1,255,79,870
763,6000.1,255,105,1740
386,6000.1,255,597,1740
829,6000.1,255,117,1740
38,6000.1,255,189,870
666,6000.1,255,539,1740
676,6000.1,255,147,1740
724,6000.1,255,205,1740
278,6000.1,255,293,870
1026,6000.1,255,47,1740
1047,6000.1,255,151,1740
115,6600.1,231,105,870
574,6600.1,231,133,1740
211,6600.1,231,81,870
1007,6600.1,231,5,1740
346,6600.1,231,17,870
474,6600.1,231,47,1740
951,6600.1,231,29,1740
515,6600.1,231,189,1740
1010,6600.1,231,117,1740
544,6600.1,231,125,1740
664,6600.1,231,251,1740
103,6600.1,231,283,870
671,6600.1,231,293,1740
543,6600.1,231,299,1740
529,6600.1,231,151,1740
838,6600.1,231,587,1740
398,6600.1,231,183,1740
1020,6600.1,231,205,1740
119,6600.1,333,375,870
132,6600.1,333,395,870
648,6600.1,333,111,1740
466,6600.1,333,123,1740
121,6600.1,333,225,870
400,6600.1,333,229,1740
769,6600.1,333,1,1740
944,6600.1,333,597,1740
134,6600.1,333,27,870
309,6600.1,333,79,870
25,6600.1,333,167,870
143,6600.1,333,429,870
501,6600.1,333,147,1740
979,6600.1,333,305,1740
510,6600.1,333,145,1740
653,6600.1,333,277,1740
961,6600.1,333,363,1740
478,6600.1,333,539,1740
964,6600.1,333,99,1740
71,6600.1,143,587,870
371,6600.1,143,205,1740
620,6600.1,143,293,1740
627,6600.1,143,539,1740
297,6600.1,143,363,870
805,6600.1,143,277,1740
853,6600.1,143,145,1740
151,6600.1,143,305,870
87,6600.1,143,151,870
602,6600.1,143,407,1740
535,6600.1,143,183,1740
483,6600.1,143,99,1740
426,6600.1,143,147,1740
245,6600.1,143,299,870
714,6600.1,143,283,1740
943,6600.1,143,251,1740
124,6600.1,143,125,870
579,6600.1,143,167,1740
713,6600.1,143,429,1740
566,7200.1,47,151,1740
819,7200.1,47,29,1740
597,7200.1,47,27,1740
323,7200.1,47,81,870
474,7200.1,47,133,1740
656,7200.1,47,123,1740
448,7200.1,47,167,1740
32,7200.1,47,125,870
325,7200.1,47,205,870
237,7200.1,47,145,870
917,7200.1,47,189,1740
228,7200.1,47,407,870
673,7200.1,47,117,1740
1026,7200.1,47,17,1740
908,7200.1,47,395,1740
619,7200.1,47,99,1740
1048,7200.1,47,183,1740
859,7200.1,47,299,1740
677,7200.1,47,5,1740
585,7200.1,47,251,1740
514,7200.1,429,395,1740
214,7200.1,429,251,870
962,7200.1,429,5,1740
243,7200.1,429,1,870
370,7200.1,429,111,1740
817,7200.1,429,587,1740
1021,7200.1,429,293,1740
1001,7200.1,429,147,1740
696,7200.1,429,363,1740
1043,7200.1,429,375,1740
878,7200.1,429,283,1740
726,7200.1,429,99,1740
774,7200.1,429,299,1740
363,7200.1,429,225,1740
682,7200.1,429,229,1740
927,7200.1,429,597,1740
822,7200.1,429,277,1740
227,7200.1,429,105,870
249,7200.1,429,79,870
762,7200.1,429,539,1740
614,7200.1,305,145,1740
452,7200.1,305,205,1740
568,7200.1,305,183,1740
4,7200.1,305,17,870
1006,7200.1,305,117,1740
909,7200.1,305,299,1740
247,7200.1,305,99,870
16,7200.1,305,407,870
683,7200.1,305,539,1740
979,7200.1,305,79,1740
493,7200.1,305,105,1740
151,7200.1,305,277,870
152,7200.1,305,597,870
36,7200.1,305,229,870
967,7200.1,305,225,1740
137,7200.1,305,363,870
832,7800.1,125,363,1740
611,7800.1,125,151,1740
62,7800.1,125,29,870
435,7800.1,125,189,1740
1030,7800.1,125,225,1740
897,7800.1,125,133,1740
457,7800.1,125,145,1740
544,7800.1,125,27,1740
343,7800.1,125,79,870
451,7800.1,125,99,1740
644,7800.1,125,167,1740
32,7800.1,125,117,870
1000,7800.1,125,229,1740
284,7800.1,125,293,870
1036,7800.1,125,123,1740
965,7800.1,125,147,1740
124,7800.1,125,277,870
852,7800.1,125,375,1740
942,7800.1,125,407,1740
302,7800.1,5,277,870
626,7800.1,5,407,1740
200,7800.1,5,123,870
462,7800.1,5,147,1740
11,7800.1,5,17,870
901,7800.1,5,111,1740
506,7800.1,5,251,1740
962,7800.1,5,1,1740
1007,7800.1,5,105,1740
108,7800.1,5,283,870
2,7800.1,5,539,870
677,7800.1,5,395,1740
746,7800.1,5,299,1740
382,7800.1,5,205,1740
298,7800.1,597,189,870
598,7800.1,597,133,1740
428,7800.1,597,183,1740
348,7800.1,597,167,870
192,7800.1,597,375,870
456,7800.1,597,81,1740
952,7800.1,597,587,1740
977,7800.1,597,205,1740
944,7800.1,597,293,1740
991,7800.1,597,117,1740
154,7800.1,597,229,870
241,7800.1,597,299,870
152,7800.1,597,539,870
880,7800.1,597,99,1740
931,7800.1,597,79,1740
1024,7800.1,597,145,1740
921,7800.1,597,225,1740
570,7800.1,597,395,1740
927,7800.1,597,27,1740
386,7800.1,597,283,1740
613,7800.1,597,395,1740
305,8400.1,283,299,870
92,8400.1,283,1,870
141,8400.1,283,145,870
441,8400.1,283,29,1740
285,8400.1,283,17,870
118,8400.1,283,189,870
342,8400.1,283,293,870
714,8400.1,283,117,1740
108,8400.1,283,151,870
103,8400.1,283,363,870
660,8400.1,283,229,1740
386,8400.1,283,99,1740
741,8400.1,283,375,1740
419,8400.1,283,147,1740
390,8400.1,283,407,1740
878,8400.1,283,27,1740
598,8400.1,133,539,1740
66,8400.1,133,407,870
574,8400.1,133,105,1740
546,8400.1,133,277,1740
792,8400.1,133,79,1740
513,8400.1,133,81,1740
491,8400.1,133,123,1740
897,8400.1,133,167,1740
140,8400.1,133,395,870
474,8400.1,133,205,1740
787,8400.1,133,225,1740
199,8400.1,133,251,870
89,8400.1,133,27,870
453,8400.1,133,587,1740
827,8400.1,133,183,1740
868,8400.1,133,111,1740
120,8400.1,133,147,870
541,8400.1,133,375,1740
898,8400.1,133,99,1740
281,8400.1,133,363,870
366,8400.1,133,99,1740
204,8400.1,133,99,870
203,9000.1,407,225,870
273,9000.1,225,27,870
203,9000.1,225,99,870
675,9000.1,225,117,1740
454,9000.1,225,1,1740
816,9000.1,225,29,1740
112,9000.1,225,183,870
661,9000.1,225,395,1740
407,9000.1,225,17,1740
77,9000.1,225,151,870
1030,9000.1,225,293,1740
121,9000.1,225,111,870
19,9000.1,225,587,870
413,9000.1,225,123,1740
967,9000.1,225,229,1740
412,9000.1,225,299,1740
351,9000.1,225,363,1740
887,9000.1,225,277,1740
787,9000.1,225,375,1740
216,9000.1,225,167,870
479,9000.1,225,81,1740
363,9000.1,225,205,1740
1046,9000.1,225,539,1740
921,9000.1,225,79,1740
310,9000.1,251,145,870
105,9000.1,251,375,870
214,9000.1,251,147,870
943,9000.1,251,189,1740
506,9000.1,251,105,1740
125,9000.1,251,79,870
1029,9000.1,251,81,1740
332,9000.1,251,205,870
160,9000.1,251,167,870
830,9000.1,251,539,1740
664,9000.1,251,277,1740
405,9000.1,251,299,1740
301,9000.1,251,363,870
357,9000.1,251,229,1740
