818,600.1,232,17,1740
368,9000.1,251,123,1740
199,9000.1,251,587,870
104,9000.1,251,123,870
1032,9000.1,251,229,1740
425,9000.1,251,277,1740
674,9000.1,251,363,1740
882,9000.1,251,111,1740
197,9600.1,395,147,870
214,9600.1,147,29,870
197,9600.1,147,229,870
622,9600.1,147,299,1740
645,9600.1,147,167,1740
51,9600.1,147,587,870
60,9600.1,147,79,870
223,9600.1,147,105,870
571,9600.1,147,293,1740
501,9600.1,147,17,1740
462,9600.1,147,81,1740
638,9600.1,147,99,1740
1001,9600.1,147,539,1740
120,9600.1,147,111,870
637,9600.1,147,117,1740
965,9600.1,147,123,1740
945,9600.1,147,205,1740
419,9600.1,147,151,1740
430,9600.1,147,277,1740
426,9600.1,147,189,1740
73,9600.1,147,1,870
654,9600.1,147,27,1740
141,9600.1,145,363,870
372,9600.1,145,27,1740
310,9600.1,145,375,870
516,9600.1,145,205,1740
307,9600.1,145,277,870
954,9600.1,145,189,1740
1013,9600.1,145,407,1740
532,9600.1,145,151,1740
220,9600.1,145,123,870
853,9600.1,145,117,1740
72,9600.1,145,111,870
970,9600.1,145,99,1740
998,9600.1,145,81,1740
74,9600.1,145,17,870
614,9600.1,145,123,1740
1016,9600.1,145,183,1740
621,9600.1,145,117,1740
510,9600.1,145,1,1740
924,9600.1,145,81,1740
237,9600.1,145,111,870
251,9600.1,145,17,870
1024,9600.1,145,99,1740
457,9600.1,145,151,1740
939,9600.1,145,293,1740
264,9600.1,145,111,870
26,9600.1,145,81,870
326,9600.1,145,407,870
269,10200.1,539,151,870
58,10200.1,117,99,870
586,10200.1,117,167,1740
1006,10200.1,117,189,1740
675,10200.1,117,111,1740
35,10200.1,117,81,870
869,10200.1,117,407,1740
253,10200.1,117,17,870
561,10200.1,117,375,1740
224,10200.1,117,79,870
205,10200.1,117,205,870
692,10200.1,117,299,1740
821,10200.1,117,277,1740
853,10200.1,117,123,1740
1010,10200.1,117,105,1740
749,10200.1,117,395,1740
135,10200.1,117,1,870
32,10200.1,117,363,870
829,10200.1,117,27,1740
621,10200.1,117,29,1740
991,10200.1,117,229,1740
714,10200.1,117,293,1740
719,10200.1,117,587,1740
730,10200.1,117,587,1740
157,10200.1,117,293,870
716,10200.1,117,229,1740
637,10200.1,117,29,1740
673,10200.1,117,183,1740
91,10800.1,183,105,870
695,10800.1,293,123,1740
620,10800.1,293,229,1740
446,10800.1,293,111,1740
571,10800.1,293,81,1740
926,10800.1,293,1,1740
892,10800.1,293,189,1740
755,10800.1,293,277,1740
1030,10800.1,293,79,1740
342,10800.1,293,99,870
164,10800.1,293,375,870
246,10800.1,293,151,870
1021,10800.1,293,17,1740
157,10800.1,293,363,870
458,10800.1,293,29,1740
146,10800.1,293,205,870
421,10800.1,293,539,1740
587,10800.1,293,167,1740
714,10800.1,293,395,1740
317,10800.1,293,407,870
177,10800.1,293,407,870
469,10800.1,293,395,1740
944,10800.1,293,167,1740
278,10800.1,293,539,870
824,10800.1,293,587,1740
671,10800.1,293,27,1740
647,10800.1,293,205,1740
735,10800.1,293,29,1740
939,10800.1,293,299,1740
284,10800.1,293,105,870
40,11400.1,81,3,870
293,11400.1,587,205,870
181,11400.1,363,395,870
13,11400.1,27,17,870
272,11400.1,375,189,870
283,11400.1,183,79,870
82,11400.1,375,407,870
138,11400.1,277,299,870
262,11400.1,375,229,870
187,11400.1,375,105,870
88,11400.1,183,539,870
332,12000.1,205,3,870
191,12000.1,587,111,870
52,12000.1,105,3,870
149,12000.1,299,539,870
54,12000.1,205,99,870
325,12000.1,205,407,870
341,12000.1,587,375,870
42,12000.1,205,183,870
349,12600.1,99,3,870
292,12600.1,539,299,870
162,12600.1,123,105,870
61,12600.1,123,111,870
270,12600.1,539,375,870
347,12600.1,229,17,870
234,12600.1,299,27,870
305,12600.1,299,151,870
444,12600.1,299,79,1740
292,12600.1,299,587,870
504,12600.1,299,277,1740
698,12600.1,299,105,1740
860,12600.1,299,167,1740
138,12600.1,299,395,870
518,12600.1,299,205,1740
981,12600.1,299,407,1740
622,12600.1,299,1,1740
412,12600.1,299,189,1740
731,12600.1,299,81,1740
972,12600.1,299,29,1740
100,12600.1,299,363,870
746,12600.1,299,189,1740
909,12600.1,299,183,1740
449,12600.1,299,363,1740
692,12600.1,299,407,1740
543,12600.1,299,375,1740
233,12600.1,299,81,870
241,12600.1,299,17,870
774,12600.1,299,1,1740
859,12600.1,299,111,1740
939,12600.1,299,1,1740
405,12600.1,299,81,1740
308,13200.1,17,3,870
146,13200.1,205,81,870
132,13200.1,395,587,870
0,13200.1,1,167,870
8,13200.1,17,79,870
229,13200.1,395,111,870
338,13200.1,395,151,870
205,13200.1,205,539,870
95,13200.1,395,183,870
37,13200.1,123,27,870
30,13800.1,111,17,870
208,13800.1,111,151,870
168,13800.1,277,1,870
173,13800.1,111,189,870
340,13800.1,81,407,870
12,13800.1,111,375,870
11,13800.1,17,123,870
30,13800.1,17,105,870
4,13800.1,17,99,870
820,13800.1,17,3,1740
13,13800.1,17,229,870
285,13800.1,17,167,870
253,13800.1,17,27,870
704,13800.1,17,363,1740
1021,13800.1,17,205,1740
346,13800.1,17,183,870
236,13800.1,17,395,870
495,13800.1,17,539,1740
407,13800.1,17,27,1740
486,13800.1,17,189,1740
209,13800.1,17,539,870
291,13800.1,17,29,870
74,13800.1,17,395,870
815,13800.1,17,1,1740
760,13800.1,17,29,1740
930,13800.1,17,151,1740
159,13800.1,17,363,870
21,13800.1,17,363,870
347,13800.1,17,79,870
403,13800.1,17,189,1740
153,13800.1,17,375,870
241,13800.1,17,407,870
251,13800.1,17,183,870
1026,13800.1,17,1,1740
665,13800.1,17,205,1740
215,14400.1,229,5,870
339,14400.1,79,7,870
290,14400.1,375,105,870
181,14400.1,395,9,870
2,14400.1,539,167,870
248,14400.1,277,3,870
9,14400.1,229,183,870
155,14400.1,407,111,870
59,14400.1,407,99,870
133,14400.1,539,189,870
140,14400.1,395,1,870
201,14400.1,81,27,870
322,14400.1,81,205,870
150,14400.1,277,11,870
190,14400.1,363,13,870
39,14400.1,79,123,870
7,14400.1,277,15,870
275,14400.1,363,17,870
178,14400.1,81,19,870
14,15000.1,29,7,870
94,15000.1,189,27,870
40,15000.1,3,79,870
83,15000.1,167,395,870
282,15000.1,151,375,870
300,15000.1,1,183,870
87,15000.1,151,229,870
77,15000.1,151,539,870
50,15000.1,123,81,870
334,15000.1,277,205,870
161,15000.1,151,9,870
108,15000.1,151,5,870
212,15000.1,189,17,870
172,15000.1,587,15,870
10,15000.1,123,11,870
280,15000.1,105,19,870
57,15000.1,99,13,870
179,15000.1,363,21,870
110,15000.1,151,23,870
255,15000.1,189,25,870
226,15000.1,123,31,870
6,15000.1,363,33,870
75,15000.1,151,35,870
212,15000.1,17,539,870
275,15000.1,17,205,870
280,15000.1,19,229,870
178,15000.1,19,111,870
108,15000.1,5,13,870
215,15000.1,5,11,870
172,15000.1,15,9,870
7,15000.1,15,375,870
339,15000.1,7,9,870
14,15000.1,7,13,870
514,15000.1,395,11,1740
650,15000.1,395,9,1740
533,15000.1,395,9,1740
1038,15000.1,395,11,1740
83,15000.1,395,13,870
608,15000.1,395,9,1740
661,15000.1,395,13,1740
236,15000.1,395,11,870
138,15000.1,395,9,870
74,15000.1,395,13,870
497,15000.1,395,11,1740
714,15000.1,395,13,1740
749,15000.1,395,9,1740
1017,15000.1,395,11,1740
469,15000.1,395,11,1740
874,15000.1,395,9,1740
993,15000.1,395,13,1740
677,15000.1,395,27,1740
833,15000.1,395,13,1740
613,15000.1,395,205,1740
570,15000.1,395,81,1740
125,15000.1,79,11,870
360,15000.1,79,13,1740
40,15000.1,79,9,870
745,15000.1,79,11,1740
792,15000.1,79,9,1740
283,15000.1,79,13,870
3,15000.1,79,13,870
444,15000.1,79,11,1740
985,15000.1,79,9,1740
343,15000.1,79,11,870
994,15000.1,79,13,1740
60,15000.1,79,9,870
33,15000.1,79,11,870
1030,15000.1,79,13,1740
319,15000.1,79,11,870
839,15000.1,79,9,1740
101,15000.1,79,13,870
8,15000.1,79,13,870
979,15000.1,79,11,1740
729,15000.1,79,13,1740
347,15000.1,79,183,870
249,15000.1,79,11,870
1027,15000.1,79,81,1740
224,15000.1,79,13,870
309,15000.1,79,11,870
921,15000.1,79,13,1740
931,15000.1,79,11,1740
1003,15000.1,79,13,1740
875,15000.1,79,539,1740
982,15000.1,79,375,1740
149,15600.1,539,29,870
239,15600.1,407,13,870
293,15600.1,205,35,870
127,15600.1,587,21,870
119,15600.1,375,33,870
301,15600.1,363,23,870
287,15600.1,189,5,870
152,15600.1,539,123,870
112,15600.1,183,167,870
180,15600.1,105,9,870
20,15600.1,587,229,870
72,15600.1,111,3,870
288,15600.1,189,11,870
121,15600.1,111,11,870
250,15600.1,27,31,870
202,15600.1,111,7,870
29,15600.1,81,15,870
218,15600.1,1,17,870
31,15600.1,183,277,870
27,15600.1,1,19,870
344,15600.1,1,151,870
103,15600.1,363,37,870
137,15600.1,363,39,870
271,15600.1,587,41,870
278,15600.1,539,25,870
130,15600.1,407,43,870
120,15600.1,111,45,870
327,15600.1,183,47,870
119,15600.1,33,29,870
6,15600.1,33,25,870
250,15600.1,31,9,870
226,15600.1,31,3,870
301,15600.1,23,25,870
110,15600.1,23,229,870
127,15600.1,21,35,870
179,15600.1,21,25,870
514,15600.1,11,25,1740
1038,15600.1,11,35,1740
745,15600.1,11,35,1740
469,15600.1,11,13,1740
125,15600.1,11,25,870
444,15600.1,11,35,1740
497,15600.1,11,25,1740
288,15600.1,11,29,870
121,15600.1,11,25,870
236,15600.1,11,35,870
1017,15600.1,11,25,1740
33,15600.1,11,35,870
343,15600.1,11,25,870
150,15600.1,11,35,870
10,15600.1,11,25,870
215,15600.1,11,35,870
319,15600.1,11,25,870
931,15600.1,11,167,1740
979,15600.1,11,35,1740
309,15600.1,11,99,870
249,15600.1,11,13,870
141,16200.1,363,25,870
211,16200.1,81,35,870
1,16200.1,1,5,870
90,16200.1,167,9,870
108,16200.1,13,189,870
200,16200.1,123,111,870
136,16200.1,29,277,870
163,16200.1,27,183,870
126,16200.1,1,375,870
57,16200.1,13,205,870
142,16200.1,123,587,870
139,16200.1,81,99,870
63,16200.1,81,229,870
266,16200.1,27,105,870
190,16200.1,13,407,870
64,16200.1,27,539,870
303,16200.1,81,151,870
316,16200.1,167,17,870
148,16200.1,81,11,870
137,16200.1,39,43,870
271,16200.1,41,151,870
327,16200.1,47,37,870
120,16200.1,45,539,870
27,16200.1,19,407,870
218,16200.1,17,229,870
316,16200.1,17,7,870
29,16200.1,15,539,870
287,16200.1,5,35,870
1,16200.1,5,7,870
141,16200.1,25,43,870
514,16200.1,25,37,1740
125,16200.1,25,35,870
497,16200.1,25,205,1740
301,16200.1,25,7,870
1017,16200.1,25,587,1740
121,16200.1,25,407,870
343,16200.1,25,277,870
10,16200.1,25,99,870
255,16200.1,25,111,870
179,16200.1,25,7,870
278,16200.1,25,375,870
6,16200.1,25,99,870
319,16200.1,25,111,870
308,16200.1,3,7,870
349,16200.1,3,37,870
52,16200.1,3,43,870
820,16200.1,3,35,1740
332,16200.1,3,7,870
248,16200.1,3,43,870
72,16200.1,3,37,870
226,16200.1,3,277,870
640,16200.1,183,7,1740
568,16200.1,183,37,1740
42,16200.1,183,43,870
623,16200.1,183,43,1740
428,16200.1,183,37,1740
391,16200.1,183,7,1740
974,16200.1,183,37,1740
300,16200.1,183,43,870
163,16200.1,183,7,870
827,16200.1,183,407,1740
535,16200.1,183,35,1740
9,16200.1,183,37,870
387,16200.1,183,43,1740
346,16200.1,183,37,870
1016,16200.1,183,9,1740
581,16200.1,183,111,1740
723,16200.1,183,587,1740
347,16200.1,183,587,870
913,16200.1,183,229,1740
95,16200.1,183,205,870
909,16200.1,183,277,1740
398,16200.1,183,375,1740
843,16200.1,183,151,1740
984,16200.1,183,43,1740
1048,16200.1,183,105,1740
673,16200.1,183,99,1740
879,16200.1,183,189,1740
273,16800.1,27,43,870
269,16800.1,151,11,870
71,16800.1,587,37,870
257,16800.1,229,7,870
69,16800.1,229,205,870
175,16800.1,27,29,870
104,16800.1,123,1,870
220,16800.1,123,9,870
205,16800.1,539,407,870
244,16800.1,105,99,870
193,16800.1,105,35,870
181,17400.1,9,11,870
334,17400.1,205,99,870
275,17400.1,205,167,870
322,17400.1,205,29,870
293,17400.1,35,587,870
1038,17400.1,35,43,1740
127,17400.1,35,7,870
287,17400.1,35,407,870
745,17400.1,35,363,1740
444,17400.1,35,37,1740
125,17400.1,35,27,870
820,17400.1,35,189,1740
211,17400.1,35,111,870
215,17400.1,35,81,870
33,17400.1,35,539,870
150,17400.1,35,375,870
535,17400.1,35,13,1740
236,17400.1,35,29,870
193,17400.1,35,123,870
75,17400.1,35,1,870
979,17400.1,35,151,1740
349,18000.1,37,11,870
115,18000.1,105,11,870
105,18000.1,375,43,870
348,18000.1,167,151,870
315,18000.1,105,123,870
312,18000.1,29,229,870
192,18000.1,375,363,870
131,18000.1,29,9,870
202,18000.1,7,205,870
228,18000.1,407,277,870
103,18000.1,37,81,870
78,18000.1,167,27,870
141,18600.1,43,11,870
62,18600.1,29,81,870
197,18600.1,229,277,870
11,18600.1,123,13,870
268,18600.1,189,151,870
116,18600.1,229,9,870
45,18600.1,29,111,870
97,18600.1,99,1,870
16,18600.1,407,37,870
19,18600.1,587,27,870
130,18600.1,43,539,870
36,18600.1,229,105,870
231,18600.1,99,363,870
65,18600.1,189,375,870
295,18600.1,29,363,870
5,18600.1,99,375,870
57,18600.1,205,3,870
154,18600.1,229,5,870
137,18600.1,43,15,870
339,19200.1,9,37,870
214,19200.1,29,105,870
69,19200.1,205,13,870
160,19200.1,167,43,870
95,19200.1,205,189,870
161,19200.1,9,363,870
209,19200.1,539,111,870
172,19200.1,9,11,870
216,19200.1,167,375,870
137,19200.1,15,99,870
154,19200.1,5,81,870
57,19200.1,3,7,870
486,19800.1,189,111,1740
820,19800.1,189,151,1740
1006,19800.1,189,9,1740
272,19800.1,189,105,870
892,19800.1,189,37,1740
298,19800.1,189,11,870
954,19800.1,189,1,1740
551,19800.1,189,7,1740
118,19800.1,189,277,870
394,19800.1,189,29,1740
435,19800.1,189,43,1740
746,19800.1,189,13,1740
636,19800.1,189,81,1740
515,19800.1,189,123,1740
173,19800.1,189,229,870
133,19800.1,189,99,870
108,19800.1,189,587,870
791,19800.1,189,205,1740
917,19800.1,189,167,1740
396,19800.1,189,375,1740
679,19800.1,189,539,1740
732,19800.1,189,363,1740
412,19800.1,189,407,1740
473,19800.1,189,27,1740
403,19800.1,189,27,1740
95,19800.1,189,407,870
38,19800.1,189,363,870
879,19800.1,189,167,1740
323,20400.1,81,123,870
590,20400.1,1,363,1740
655,20400.1,1,375,1740
92,20400.1,1,11,870
622,20400.1,1,29,1740
699,20400.1,1,167,1740
97,20400.1,1,27,870
962,20400.1,1,111,1740
954,20400.1,1,37,1740
104,20400.1,1,7,870
769,20400.1,1,277,1740
243,20400.1,1,229,870
145,20400.1,1,151,870
168,20400.1,1,205,870
140,20400.1,1,9,870
135,20400.1,1,43,870
117,20400.1,1,13,870
454,20400.1,1,105,1740
670,20400.1,1,407,1740
510,20400.1,1,99,1740
926,20400.1,1,539,1740
1049,20400.1,1,587,1740
815,20400.1,1,587,1740
774,20400.1,1,407,1740
470,20400.1,1,539,1740
1026,20400.1,1,99,1740
75,20400.1,1,539,870
66,21000.1,407,43,870
234,21000.1,27,229,870
302,21000.1,277,363,870
72,21000.1,37,13,870
247,21000.1,99,123,870
151,21000.1,277,105,870
124,21000.1,277,167,870
414,21000.1,229,11,1740
234,21000.1,229,9,870
445,21000.1,229,539,1740
87,21000.1,229,587,870
620,21000.1,229,29,1740
13,21000.1,229,111,870
949,21000.1,229,375,1740
903,21000.1,229,151,1740
173,21000.1,229,81,870
243,21000.1,229,205,870
110,21000.1,229,105,870
1032,21000.1,229,151,1740
378,21000.1,229,205,1740
400,21000.1,229,81,1740
218,21000.1,229,375,870
357,21000.1,229,205,1740
262,21000.1,229,81,870
928,21000.1,229,81,1740
913,21000.1,229,375,1740
967,21000.1,229,111,1740
716,21000.1,229,151,1740
911,21000.1,229,205,1740
63,21000.1,229,81,870
312,21000.1,229,587,870
1000,21000.1,229,375,1740
660,21000.1,229,205,1740
991,21000.1,229,205,1740
1018,21000.1,229,7,1740
280,21000.1,229,7,870
883,21000.1,229,81,1740
269,21600.1,11,407,870
1,21600.1,7,27,870
148,21600.1,11,29,870
316,21600.1,7,81,870
100,22200.1,363,99,870
317,22200.1,407,277,870
0,22200.1,167,375,870
157,22200.1,363,7,870
32,22200.1,363,37,870
246,22200.1,151,11,870
52,22800.1,43,1,870
200,22800.1,111,99,870
152,22800.1,123,407,870
61,22800.1,111,539,870
223,22800.1,105,587,870
233,22800.1,81,375,870
26,22800.1,81,7,870
155,22800.1,111,151,870
229,22800.1,111,37,870
191,22800.1,111,29,870
39,22800.1,123,13,870
237,22800.1,111,27,870
178,22800.1,111,363,870
35,22800.1,81,11,870
138,23400.1,9,1,870
305,23400.1,151,43,870
51,23400.1,587,375,870
315,23400.1,123,363,870
284,23400.1,105,99,870
162,23400.1,105,407,870
193,23400.1,123,29,870
187,23400.1,105,7,870
199,23400.1,587,539,870
91,23400.1,105,37,870
52,23400.1,1,11,870
138,23400.1,1,277,870
14,24000.1,13,1,870
181,24000.1,11,27,870
310,24000.1,375,81,870
203,24000.1,99,43,870
9,24000.1,37,29,870
77,24000.1,539,205,870
136,24000.1,277,587,870
192,24000.1,363,7,870
177,24000.1,407,9,870
29,24000.1,539,105,870
307,24000.1,277,167,870
212,24000.1,539,123,870
159,24000.1,363,3,870
21,24000.1,363,5,870
31,24000.1,277,15,870
120,24000.1,539,17,870
323,24600.1,123,1,870
132,24600.1,587,167,870
301,24600.1,7,13,870
149,24600.1,29,43,870
292,24600.1,587,11,870
211,24600.1,111,151,870
253,24600.1,27,19,870
33,24600.1,539,99,870
231,24600.1,363,5,870
319,24600.1,111,81,870
37,24600.1,27,37,870
291,24600.1,29,205,870
255,24600.1,111,105,870
75,24600.1,539,9,870
130,24600.1,539,407,870
231,24600.1,5,15,870
21,24600.1,5,407,870
120,24600.1,17,105,870
159,24600.1,3,13,870
14,24600.1,1,15,870
323,24600.1,1,15,870
146,25200.1,81,15,870
119,25200.1,29,13,870
164,25200.1,375,7,870
82,25200.1,407,123,870
338,25200.1,151,11,870
202,25200.1,205,105,870
208,25200.1,151,37,870
348,25200.1,151,111,870
344,25200.1,151,99,870
271,25200.1,151,363,870
253,25200.1,19,363,870
268,25800.1,151,15,870
243,25800.1,205,43,870
168,25800.1,205,363,870
349,26400.1,11,15,870
308,26400.1,7,1,870
179,26400.1,7,111,870
346,26400.1,37,9,870
987,26400.1,111,13,1740
446,26400.1,111,587,1740
648,26400.1,111,27,1740
179,26400.1,111,105,870
962,26400.1,111,29,1740
13,26400.1,111,123,870
397,26400.1,111,81,1740
901,26400.1,111,277,1740
348,26400.1,111,151,870
355,26400.1,111,29,1740
675,26400.1,111,363,1740
986,26400.1,111,375,1740
45,26400.1,111,167,870
209,26400.1,111,99,870
1035,26400.1,111,43,1740
520,26400.1,111,539,1740
967,26400.1,111,407,1740
793,26400.1,111,43,1740
604,26400.1,111,99,1740
750,26400.1,111,167,1740
370,26400.1,111,205,1740
777,26400.1,111,43,1740
486,26400.1,111,151,1740
581,26400.1,111,99,1740
618,26400.1,111,407,1740
806,26400.1,111,363,1740
868,26400.1,111,539,1740
859,26400.1,111,43,1740
542,26400.1,111,99,1740
58,27000.1,99,1,870
40,27000.1,9,7,870
94,27000.1,27,29,870
285,27000.1,167,81,870
343,27000.1,277,15,870
247,27000.1,123,105,870
325,27000.1,407,11,870
201,27000.1,27,43,870
50,27600.1,81,1,870
341,27600.1,375,407,870
2,28200.1,167,1,870
83,28200.1,13,123,870
283,28200.1,13,99,870
248,28200.1,43,587,870
295,28200.1,363,37,870
270,28200.1,375,407,870
74,28200.1,13,105,870
12,28200.1,375,9,870
302,28800.1,363,1,870
71,28800.1,37,15,870
290,28800.1,105,539,870
62,28800.1,81,151,870
30,28800.1,105,205,870
112,28800.1,167,9,870
173,28800.1,81,7,870
342,28800.1,99,27,870
340,28800.1,407,277,870
175,28800.1,29,11,870
282,28800.1,375,13,870
161,28800.1,363,123,870
266,28800.1,105,587,870
262,28800.1,81,3,870
215,28800.1,81,5,870
154,28800.1,81,43,870
103,28800.1,81,17,870
54,28800.1,99,19,870
288,28800.1,29,21,870
7,28800.1,375,23,870
27,28800.1,407,25,870
190,28800.1,407,31,870
153,28800.1,375,33,870
38,28800.1,363,35,870
211,29400.1,151,1,870
293,29400.1,587,11,870
214,29400.1,105,123,870
155,29400.1,151,27,870
145,29400.1,151,363,870
193,29400.1,29,539,870
150,29400.1,375,167,870
126,29400.1,375,13,870
121,29400.1,407,43,870
36,29400.1,105,37,870
148,29400.1,29,15,870
142,29400.1,587,81,870
332,29400.1,7,205,870
205,29400.1,407,9,870
347,29400.1,587,99,870
236,29400.1,29,19,870
278,29400.1,375,21,870
191,29400.1,29,23,870
38,29400.1,35,3,870
190,29400.1,31,25,870
236,29400.1,19,17,870
54,29400.1,19,5,870
7,29400.1,23,99,870
191,29400.1,23,33,870
288,29400.1,21,15,870
278,29400.1,21,33,870
308,29400.1,1,3,870
58,29400.1,1,33,870
211,29400.1,1,25,870
2,29400.1,1,37,870
302,29400.1,1,5,870
50,29400.1,1,13,870
586,29400.1,167,17,1740
599,29400.1,167,5,1740
645,29400.1,167,17,1740
855,29400.1,167,5,1740
132,29400.1,167,25,870
860,29400.1,167,17,1740
307,29400.1,167,33,870
275,29400.1,167,43,870
897,29400.1,167,37,1740
632,29400.1,167,11,1740
477,29400.1,167,99,1740
150,29400.1,167,363,870
443,29400.1,167,123,1740
