818,600.1,232,17,1740
812,29400.1,167,5,1740
944,29400.1,167,15,1740
644,29400.1,167,81,1740
711,29400.1,167,3,1740
750,29400.1,167,539,1740
448,29400.1,167,25,1740
588,29400.1,167,5,1740
45,29400.1,167,3,870
876,29400.1,167,25,1740
865,29400.1,167,9,1740
917,29400.1,167,11,1740
587,29400.1,167,5,1740
383,29400.1,167,43,1740
931,29400.1,167,33,1740
699,29400.1,167,3,1740
879,29400.1,167,205,1740
124,29400.1,167,17,870
498,29400.1,167,11,1740
552,29400.1,27,17,1740
1,29400.1,27,5,870
155,29400.1,27,25,870
372,29400.1,27,33,1740
597,29400.1,27,3,1740
125,29400.1,27,3,870
648,29400.1,27,33,1740
418,29400.1,27,25,1740
181,29400.1,27,17,870
342,29400.1,27,5,870
1009,29400.1,27,25,1740
544,29400.1,27,17,1740
783,29400.1,27,5,1740
407,29400.1,27,3,1740
440,29400.1,27,33,1740
738,29400.1,27,17,1740
97,29400.1,27,3,870
1050,29400.1,27,5,1740
677,29400.1,27,25,1740
927,29400.1,27,33,1740
990,29400.1,27,5,1740
19,29400.1,27,25,870
237,29400.1,27,33,870
78,29400.1,27,3,870
878,29400.1,27,17,1740
507,29400.1,27,33,1740
473,29400.1,27,25,1740
829,29400.1,27,5,1740
780,29400.1,27,17,1740
582,29400.1,27,3,1740
403,29400.1,27,17,1740
138,29400.1,277,17,870
404,29400.1,277,5,1740
914,29400.1,277,33,1740
1041,29400.1,277,25,1740
546,29400.1,277,3,1740
197,29400.1,277,3,870
118,29400.1,277,25,870
427,29400.1,277,33,1740
340,29400.1,277,5,870
228,29400.1,277,3,870
901,29400.1,277,25,1740
576,29400.1,277,33,1740
805,29400.1,277,5,1740
531,29400.1,277,3,1740
504,29400.1,277,25,1740
317,29400.1,277,17,870
664,29400.1,277,33,1740
821,29400.1,277,5,1740
909,29400.1,277,17,1740
769,29400.1,277,25,1740
557,29400.1,277,3,1740
226,29400.1,277,33,870
687,29400.1,277,5,1740
887,29400.1,277,33,1740
988,29400.1,277,5,1740
978,29400.1,277,13,1740
822,29400.1,277,205,1740
115,30000.1,11,17,870
287,30000.1,407,25,870
273,30000.1,43,5,870
290,30000.1,539,33,870
3,30000.1,13,81,870
9,30000.1,29,3,870
315,30000.1,363,151,870
61,30000.1,539,375,870
16,30000.1,37,15,870
212,30000.1,123,9,870
300,30000.1,43,7,870
199,30000.1,539,205,870
178,30000.1,363,105,870
115,30000.1,17,3,870
552,30000.1,17,587,1740
645,30000.1,17,151,1740
181,30000.1,17,15,870
138,30000.1,17,33,870
586,30000.1,17,5,1740
544,30000.1,17,25,1740
738,30000.1,17,5,1740
860,30000.1,17,25,1740
236,30000.1,17,105,870
317,30000.1,17,81,870
878,30000.1,17,33,1740
103,30000.1,17,99,870
909,30000.1,17,25,1740
403,30000.1,17,205,1740
124,30000.1,17,15,870
780,30000.1,17,9,1740
54,30600.1,5,11,870
239,30600.1,13,33,870
94,30600.1,29,1,870
13,30600.1,123,17,870
193,30600.1,539,43,870
4,30600.1,99,407,870
60,30600.1,9,25,870
77,30600.1,205,15,870
82,30600.1,123,19,870
163,30600.1,7,21,870
65,30600.1,375,23,870
253,30600.1,363,27,870
348,30600.1,151,31,870
271,30600.1,363,37,870
8,30600.1,13,35,870
218,30600.1,375,105,870
101,30600.1,13,39,870
63,30600.1,81,41,870
216,30600.1,375,587,870
215,30600.1,5,45,870
316,30600.1,81,47,870
224,30600.1,13,3,870
308,31200.1,3,1,870
310,31200.1,81,17,870
83,31200.1,123,29,870
108,31200.1,587,5,870
231,31200.1,15,363,870
262,31200.1,3,13,870
31,31200.1,15,7,870
38,31200.1,3,539,870
316,31200.1,47,25,870
63,31200.1,41,43,870
215,31200.1,45,375,870
101,31200.1,39,33,870
8,31200.1,35,151,870
65,31200.1,23,9,870
253,31200.1,27,11,870
82,31200.1,19,205,870
348,31200.1,31,37,870
163,31200.1,21,105,870
310,31200.1,17,1,870
13,31200.1,17,43,870
622,31200.1,29,1,1740
620,31200.1,29,13,1740
355,31200.1,29,5,1740
816,31200.1,29,25,1740
83,31200.1,29,99,870
819,31200.1,29,7,1740
662,31200.1,29,33,1740
441,31200.1,29,1,1740
394,31200.1,29,9,1740
962,31200.1,29,205,1740
596,31200.1,29,375,1740
720,31200.1,29,151,1740
946,31200.1,29,11,1740
424,31200.1,29,37,1740
951,31200.1,29,407,1740
760,31200.1,29,363,1740
583,31200.1,29,363,1740
621,31200.1,29,1,1740
972,31200.1,29,7,1740
735,31200.1,29,105,1740
881,31200.1,29,37,1740
1037,31200.1,29,11,1740
800,31200.1,29,33,1740
609,31200.1,29,363,1740
458,31200.1,29,205,1740
637,31200.1,29,1,1740
272,31800.1,105,407,870
105,31800.1,43,3,870
30,31800.1,205,1,870
87,31800.1,587,81,870
145,31800.1,363,375,870
180,31800.1,9,33,870
168,31800.1,363,123,870
291,31800.1,205,37,870
14,32400.1,15,1,870
302,32400.1,5,99,870
332,32400.1,205,11,870
82,32400.1,205,43,870
199,32400.1,205,407,870
191,32400.1,33,7,870
153,32400.1,33,37,870
416,32400.1,105,81,1740
574,32400.1,105,123,1740
454,32400.1,105,3,1740
163,32400.1,105,25,870
493,32400.1,105,363,1740
1007,32400.1,105,375,1740
218,32400.1,105,151,870
530,32400.1,105,539,1740
247,32400.1,105,9,870
236,32400.1,105,13,870
110,32400.1,105,7,870
506,32400.1,105,539,1740
698,32400.1,105,375,1740
1010,32400.1,105,43,1740
151,32400.1,105,13,870
935,32400.1,105,11,1740
178,32400.1,105,7,870
352,32400.1,105,375,1740
29,32400.1,105,9,870
74,32400.1,105,81,870
948,32400.1,105,539,1740
763,32400.1,105,7,1740
120,32400.1,105,539,870
179,32400.1,105,7,870
642,32400.1,105,375,1740
873,32400.1,105,587,1740
728,32400.1,105,123,1740
735,32400.1,105,7,1740
841,32400.1,105,123,1740
202,32400.1,105,7,870
490,32400.1,105,99,1740
844,32400.1,105,37,1740
601,32400.1,105,11,1740
339,33000.1,37,17,870
90,33000.1,9,375,870
250,33000.1,9,7,870
160,33000.1,43,15,870
172,33000.1,11,363,870
402,33000.1,205,13,1740
120,33000.1,539,33,870
214,33600.1,123,17,870
298,33600.1,11,5,870
651,33600.1,205,1,1740
66,33600.1,43,151,870
285,33600.1,81,3,870
11,33600.1,13,363,870
556,33600.1,539,9,1740
319,33600.1,81,375,870
488,33600.1,539,33,1740
776,33600.1,539,15,1740
59,33600.1,99,37,870
161,33600.1,123,587,870
135,33600.1,43,19,870
309,33600.1,99,7,870
139,33600.1,99,21,870
95,33600.1,407,23,870
894,33600.1,539,27,1740
211,34200.1,25,17,870
58,34200.1,33,17,870
94,34200.1,1,15,870
305,34200.1,43,11,870
51,34200.1,375,3,870
0,34200.1,375,7,870
72,34200.1,13,123,870
69,34200.1,13,205,870
87,34200.1,81,19,870
3,34200.1,81,539,870
223,34200.1,587,21,870
62,34200.1,151,9,870
233,34200.1,375,363,870
317,34200.1,81,37,870
10,34200.1,99,23,870
190,34200.1,25,5,870
117,34200.1,13,407,870
27,34200.1,25,29,870
142,34200.1,81,31,870
312,34200.1,587,27,870
244,34200.1,99,35,870
334,34200.1,99,39,870
278,34200.1,33,41,870
137,34200.1,99,45,870
10,34200.1,23,27,870
95,34200.1,23,539,870
223,34200.1,21,205,870
139,34200.1,21,27,870
87,34200.1,19,27,870
135,34200.1,19,3,870
211,34200.1,17,27,870
339,34200.1,17,27,870
58,34200.1,17,27,870
214,34200.1,17,27,870
92,34800.1,11,27,870
323,34800.1,15,1,870
127,34800.1,7,33,870
200,34800.1,99,25,870
1,34800.1,5,151,870
131,34800.1,9,43,870
168,34800.1,123,37,870
116,34800.1,9,31,870
3,34800.1,539,17,870
61,34800.1,375,19,870
257,34800.1,7,39,870
231,34800.1,363,407,870
150,34800.1,363,81,870
220,34800.1,9,13,870
215,34800.1,375,587,870
133,34800.1,99,587,870
278,34800.1,41,45,870
244,34800.1,35,29,870
257,34800.1,39,45,870
334,34800.1,39,29,870
116,34800.1,31,27,870
142,34800.1,31,81,870
308,34800.1,1,45,870
14,34800.1,1,29,870
323,34800.1,1,27,870
622,34800.1,1,45,1740
441,34800.1,1,33,1740
310,34800.1,1,29,870
651,34800.1,1,29,1740
30,34800.1,1,45,870
621,34800.1,1,3,1740
149,34800.1,43,29,870
13,34800.1,43,45,870
1038,34800.1,43,45,1740
203,34800.1,43,29,870
243,34800.1,43,29,870
131,34800.1,43,45,870
121,34800.1,43,29,870
984,34800.1,43,27,1740
435,34800.1,43,45,1740
383,34800.1,43,33,1740
623,34800.1,43,45,1740
82,34800.1,43,29,870
793,34800.1,43,45,1740
201,34800.1,43,29,870
275,34800.1,43,37,870
1035,34800.1,43,29,1740
193,34800.1,43,45,870
387,34800.1,43,29,1740
154,34800.1,43,45,870
1010,34800.1,43,29,1740
777,34800.1,43,587,1740
859,34800.1,43,45,1740
63,34800.1,43,45,870
132,35400.1,25,29,870
125,35400.1,3,123,870
146,35400.1,15,45,870
69,35400.1,205,9,870
315,35400.1,151,11,870
145,35400.1,375,11,870
45,35400.1,3,5,870
74,35400.1,81,99,870
307,35400.1,33,363,870
87,35400.1,27,1,870
57,35400.1,7,17,870
226,35400.1,33,407,870
237,35400.1,33,587,870
139,35400.1,27,37,870
10,35400.1,27,13,870
8,35400.1,151,21,870
61,35400.1,19,11,870
3,35400.1,17,29,870
57,35400.1,17,29,870
269,36000.1,407,1,870
90,36000.1,375,81,870
290,36000.1,33,13,870
192,36000.1,7,3,870
26,36000.1,7,205,870
342,36000.1,5,27,870
27,36000.1,29,37,870
33,36000.1,99,123,870
246,36000.1,11,363,870
209,36000.1,99,9,870
104,36000.1,7,25,870
157,36000.1,7,539,870
218,36000.1,151,15,870
284,36000.1,99,15,870
187,36000.1,7,17,870
137,36000.1,45,19,870
244,36000.1,29,587,870
344,36000.1,99,21,870
8,36000.1,21,15,870
344,36000.1,21,81,870
11,36600.1,363,1,870
138,36600.1,33,81,870
66,36600.1,151,1,870
233,36600.1,363,27,870
197,36600.1,3,99,870
72,36600.1,123,29,870
97,36600.1,3,375,870
340,36600.1,5,7,870
301,36600.1,13,37,870
257,36600.1,45,407,870
223,36600.1,205,25,870
159,36600.1,13,9,870
172,36600.1,363,17,870
78,36600.1,3,587,870
35,36600.1,11,539,870
278,36600.1,45,19,870
39,36600.1,13,21,870
172,36600.1,17,19,870
187,36600.1,17,407,870
269,36600.1,1,19,870
87,36600.1,1,19,870
11,36600.1,1,19,870
66,36600.1,1,19,870
136,37200.1,587,19,870
283,37200.1,99,25,870
268,37200.1,15,81,870
157,37200.1,539,151,870
26,37200.1,205,45,870
32,37200.1,37,5,870
229,37200.1,37,33,870
319,37200.1,375,13,870
95,37200.1,539,363,870
39,37200.1,21,27,870
52,37800.1,11,19,870
157,37800.1,151,99,870
1,37800.1,151,29,870
155,37800.1,25,123,870
140,37800.1,9,3,870
308,38400.1,45,19,870
228,38400.1,3,407,870
9,38400.1,3,539,870
307,38400.1,363,25,870
246,38400.1,363,151,870
95,38400.1,363,27,870
91,38400.1,37,81,870
239,39000.1,33,45,870
273,39000.1,5,1,870
375,39000.1,151,11,1740
118,39000.1,25,123,870
246,39000.1,151,9,870
295,39000.1,37,99,870
35,39000.1,539,375,870
938,39000.1,205,19,1740
19,39000.1,25,363,870
208,39000.1,37,3,870
823,39000.1,205,13,1740
37,39000.1,37,7,870
906,39000.1,205,407,1740
14,39600.1,29,13,870
234,39600.1,9,33,870
359,39600.1,539,7,1740
9,39600.1,539,11,870
273,39600.1,1,5,870
119,40200.1,13,29,870
108,40200.1,5,19,870
282,40200.1,13,37,870
125,40200.1,123,33,870
162,40200.1,407,151,870
152,40200.1,407,27,870
21,40200.1,407,45,870
130,40200.1,407,363,870
211,40800.1,27,205,870
1012,40800.1,539,99,1740
200,40800.1,25,375,870
283,40800.1,25,29,870
1041,40800.1,25,37,1740
418,40800.1,25,15,1740
287,40800.1,25,3,870
860,40800.1,25,363,1740
816,40800.1,25,33,1740
769,40800.1,25,5,1740
504,40800.1,25,9,1740
163,40800.1,25,81,870
901,40800.1,25,9,1740
60,40800.1,25,407,870
1009,40800.1,25,11,1740
307,40800.1,25,45,870
223,40800.1,25,3,870
448,40800.1,25,3,1740
677,40800.1,25,29,1740
316,40800.1,25,7,870
909,40800.1,25,19,1740
544,40800.1,25,587,1740
104,40800.1,25,13,870
876,40800.1,25,587,1740
473,40800.1,25,123,1740
115,41400.1,3,1,870
40,41400.1,7,17,870
118,41400.1,123,27,870
248,41400.1,587,375,870
90,41400.1,81,151,870
164,41400.1,7,45,870
155,41400.1,123,13,870
215,41400.1,587,29,870
33,41400.1,123,363,870
270,41400.1,407,11,870
150,41400.1,81,5,870
161,41400.1,587,37,870
266,41400.1,587,9,870
142,41400.1,81,33,870
341,41400.1,407,205,870
137,41400.1,19,15,870
216,41400.1,587,539,870
310,42000.1,29,1,870
83,42000.1,99,17,870
292,42000.1,11,151,870
101,42000.1,33,205,870
7,42000.1,99,363,870
2,42000.1,37,3,870
97,42000.1,375,7,870
172,42000.1,19,15,870
103,42000.1,99,123,870
36,42000.1,37,5,870
278,42000.1,19,9,870
347,42000.1,99,13,870
40,42000.1,17,1,870
83,42000.1,17,3,870
269,42600.1,19,1,870
200,42600.1,375,29,870
4,42600.1,407,99,870
180,42600.1,33,3,870
262,42600.1,13,15,870
50,42600.1,13,9,870
138,42600.1,81,37,870
126,42600.1,13,11,870
344,42600.1,81,45,870
35,42600.1,375,587,870
149,43200.1,29,1,870
211,43200.1,205,45,870
298,43200.1,5,19,870
112,43200.1,9,407,870
236,43200.1,13,27,870
348,43200.1,37,151,870
177,43200.1,9,539,870
33,43200.1,363,375,870
19,43200.1,363,99,870
268,43200.1,81,11,870
12,43200.1,9,7,870
271,43200.1,37,15,870
120,43200.1,33,123,870
130,43200.1,363,587,870
346,43200.1,9,3,870
162,43800.1,151,1,870
90,43800.1,151,99,870
205,43800.1,9,407,870
224,43800.1,3,29,870
1012,43800.1,99,375,1740
401,43800.1,99,363,1740
74,43800.1,99,15,870
302,43800.1,99,37,870
4,43800.1,99,539,870
509,43800.1,99,5,1740
157,43800.1,99,7,870
526,43800.1,99,11,1740
451,43800.1,99,19,1740
538,43800.1,99,45,1740
484,43800.1,99,81,1740
970,43800.1,99,123,1740
477,43800.1,99,33,1740
197,43800.1,99,205,870
295,43800.1,99,587,870
963,43800.1,99,205,1740
366,43800.1,99,587,1740
581,43800.1,99,13,1740
542,43800.1,99,123,1740
90,43800.1,99,45,870
604,43800.1,99,5,1740
483,43800.1,99,19,1740
1024,43800.1,99,11,1740
510,43800.1,99,7,1740
638,43800.1,99,587,1740
809,43800.1,99,205,1740
880,43800.1,99,123,1740
861,43800.1,99,5,1740
490,43800.1,99,45,1740
19,43800.1,99,11,870
888,43800.1,99,407,1740
726,43800.1,99,29,1740
673,43800.1,99,7,1740
386,43800.1,99,33,1740
964,43800.1,99,29,1740
898,43800.1,99,13,1740
349,44400.1,15,1,870
105,44400.1,3,17,870
127,44400.1,33,7,870
338,44400.1,11,45,870
32,44400.1,5,539,870
317,44400.1,37,375,870
59,44400.1,37,27,870
168,44400.1,37,151,870
45,44400.1,5,19,870
272,44400.1,407,9,870
190,44400.1,5,29,870
291,44400.1,37,13,870
153,44400.1,37,205,870
273,45000.1,5,17,870
339,45000.1,27,17,870
203,45000.1,29,15,870
292,45000.1,151,9,870
30,45000.1,45,33,870
285,45000.1,3,21,870
248,45000.1,375,23,870
199,45000.1,407,25,870
133,45000.1,587,13,870
173,45000.1,7,123,870
300,45000.1,7,19,870
325,45000.1,11,31,870
31,45000.1,7,363,870
275,45000.1,37,35,870
101,45600.1,205,17,870
343,45600.1,15,3,870
348,45600.1,151,45,870
197,45600.1,205,11,870
481,45600.1,363,27,1740
151,45600.1,13,33,870
33,45600.1,375,1,870
7,45600.1,363,19,870
212,45600.1,9,5,870
341,45600.1,205,29,870
91,45600.1,81,123,870
78,45600.1,587,407,870
237,45600.1,587,37,870
31,45600.1,363,23,870
244,45600.1,587,21,870
191,45600.1,7,25,870
275,45600.1,35,31,870
199,45600.1,25,407,870
191,45600.1,25,21,870
248,45600.1,23,17,870
31,45600.1,23,1,870
287,45600.1,3,17,870
83,45600.1,3,21,870
597,45600.1,3,31,1740
51,45600.1,3,21,870
454,45600.1,3,5,1740
343,45600.1,3,123,870
407,45600.1,3,17,1740
531,45600.1,3,31,1740
192,45600.1,3,31,870
180,45600.1,3,21,870
223,45600.1,3,1,870
699,45600.1,3,17,1740
448,45600.1,3,21,1740
582,45600.1,3,27,1740
557,45600.1,3,19,1740
140,45600.1,3,407,870
621,45600.1,3,5,1740
711,45600.1,3,29,1740
135,45600.1,3,31,870
208,45600.1,3,31,870
2,45600.1,3,17,870
346,45600.1,3,11,870
546,45600.1,3,17,1740
234,45600.1,33,31,870
372,45600.1,33,21,1740
914,45600.1,33,17,1740
30,45600.1,33,21,870
648,45600.1,33,31,1740
441,45600.1,33,21,1740
927,45600.1,33,31,1740
427,45600.1,33,17,1740
816,45600.1,33,31,1740
125,45600.1,33,21,870
229,45600.1,33,31,870
488,45600.1,33,21,1740
477,45600.1,33,17,1740
576,45600.1,33,21,1740
664,45600.1,33,31,1740
151,45600.1,33,31,870
440,45600.1,33,21,1740
662,45600.1,33,31,1740
383,45600.1,33,21,1740
931,45600.1,33,31,1740
142,45600.1,33,21,870
887,45600.1,33,407,1740
800,45600.1,33,539,1740
507,45600.1,33,21,1740
386,45600.1,33,539,1740
13,46200.1,45,31,870
293,46200.1,11,21,870
317,46200.1,375,9,870
983,46200.1,363,15,1740
177,46200.1,539,587,870
175,46200.1,11,27,870
779,46200.1,363,1,1740
216,46200.1,539,19,870
220,46200.1,13,17,870
71,46800.1,15,31,870
146,46800.1,45,3,870
87,46800.1,19,151,870
131,46800.1,45,1,870
519,46800.1,363,37,1740
10,46800.1,13,81,870
154,46800.1,45,21,870
63,46800.1,45,407,870
115,47400.1,1,3,870
487,47400.1,375,21,1740
173,47400.1,123,205,870
253,47400.1,11,17,870
54,47400.1,11,27,870
120,47400.1,123,19,870
91,47400.1,123,9,870
139,47400.1,37,81,870
103,47400.1,123,407,870
610,48000.1,123,3,1740
105,48000.1,17,15,870
4,48000.1,539,1,870
343,48000.1,123,5,870
26,48000.1,45,363,870
117,48000.1,407,587,870
27,48000.1,37,13,870
65,48000.1,9,31,870
301,48000.1,37,375,870
148,48600.1,15,3,870
301,48600.1,375,27,870
173,48600.1,205,37,870
150,48600.1,5,21,870
153,48600.1,205,9,870
35,48600.1,587,45,870
332,49200.1,11,3,870
11,49200.1,19,81,870
282,49200.1,37,123,870
773,49200.1,205,27,1740
247,49200.1,9,7,870
62,49200.1,9,539,870
325,49200.1,31,29,870
540,49200.1,205,17,1740
29,49200.1,9,375,870
14,49800.1,13,3,870
310,49800.1,1,17,870
290,49800.1,13,45,870
163,49800.1,81,27,870
161,49800.1,37,19,870
319,49800.1,13,5,870
452,49800.1,205,21,1740
371,49800.1,205,29,1740
516,49800.1,205,363,1740
822,49800.1,205,123,1740
518,49800.1,205,539,1740
384,49800.1,205,11,1740
497,49800.1,205,151,1740
659,49800.1,205,375,1740
1021,49800.1,205,587,1740
474,49800.1,205,7,1740
962,49800.1,205,407,1740
382,49800.1,205,9,1740
539,49800.1,205,31,1740
363,49800.1,205,5,1740
809,49800.1,205,19,1740
977,49800.1,205,31,1740
791,49800.1,205,9,1740
378,49800.1,205,27,1740
458,49800.1,205,29,1740
1051,49800.1,205,7,1740
669,49800.1,205,5,1740
963,49800.1,205,151,1740
945,49800.1,205,9,1740
357,49800.1,205,31,1740
660,49800.1,205,27,1740
911,49800.1,205,15,1740
991,49800.1,205,7,1740
370,49800.1,205,19,1740
724,49800.1,205,587,1740
403,49800.1,205,123,1740
305,50400.1,11,13,870
231,50400.1,407,3,870
285,50400.1,21,31,870
69,50400.1,9,15,870
257,50400.1,407,45,870
168,50400.1,151,7,870
36,50400.1,5,37,870
226,50400.1,407,29,870
58,51000.1,27,23,870
243,51000.1,29,3,870
82,51000.1,29,13,870
121,51000.1,29,123,870
295,51000.1,587,363,870
130,51000.1,587,7,870
360,51000.1,13,11,1740
620,51000.1,13,375,1740
305,51000.1,13,17,870
987,51000.1,13,81,1740
82,51000.1,13,45,870
402,51000.1,13,1,1740
994,51000.1,13,5,1740
535,51000.1,13,9,1740
833,51000.1,13,19,1740
133,51000.1,13,37,870
1030,51000.1,13,31,1740
746,51000.1,13,151,1740
661,51000.1,13,407,1740
155,51000.1,13,539,870
581,51000.1,13,539,1740
291,51000.1,13,407,870
104,51000.1,13,1,870
27,51000.1,13,151,870
921,51000.1,13,31,1740
1003,51000.1,13,37,1740
469,51000.1,13,151,1740
993,51000.1,13,45,1740
823,51000.1,13,407,1740
347,51000.1,13,21,870
729,51000.1,13,363,1740
898,51000.1,13,15,1740
714,51000.1,13,31,1740
978,51000.1,13,31,1740
288,51600.1,15,23,870
138,51600.1,37,31,870
209,51600.1,9,5,870
110,51600.1,7,1,870
132,52200.1,29,23,870
302,52200.1,37,27,870
343,52200.1,5,11,870
177,52200.1,587,7,870
32,52200.1,539,3,870
212,52200.1,5,375,870
201,52200.1,29,17,870
58,52200.1,23,123,870
132,52200.1,23,3,870
288,52200.1,23,15,870
51,52800.1,21,29,870
214,52800.1,27,5,870
11,52800.1,81,37,870
83,52800.1,21,19,870
26,52800.1,363,15,870
191,52800.1,21,45,870
10,52800.1,81,407,870
212,52800.1,375,539,870
139,52800.1,81,1,870
244,52800.1,21,151,870
29,52800.1,375,17,870
275,52800.1,31,3,870
62,53400.1,539,123,870
192,53400.1,31,3,870
782,53400.1,375,587,1740
840,53400.1,375,9,1740
295,53400.1,363,5,870
761,53400.1,375,15,1740
273,54000.1,17,13,870
87,54000.1,151,27,870
239,54000.1,45,23,870
66,54000.1,19,1,870
155,54000.1,539,3,870
319,54000.1,5,587,870
135,54000.1,31,15,870
282,54600.1,123,13,870
214,54600.1,5,21,870
16,54600.1,15,3,870
202,54600.1,7,37,870
228,54600.1,407,45,870
250,54600.1,7,9,870
208,54600.1,31,375,870
209,54600.1,5,19,870
212,54600.1,539,17,870
178,54600.1,7,11,870
179,54600.1,7,27,870
187,54600.1,407,29,870
239,54600.1,23,13,870
339,54600.1,17,13,870
310,54600.1,17,13,870
914,54600.1,17,81,1740
287,54600.1,17,363,870
305,54600.1,17,29,870
